Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
1,Rider,Mick Doohan,45.12462796546257,0.8655454211177684,42.52799170210927,116,1999-04-22,Honda NSR [1999],MotoGP,
2,Bike,Honda NSR [1995],28.871392236324326,1.2999063603105159,24.97167315539278,26,1995-10-05,,MotoGP,
3,Rider,Luca Cadalora,37.55000561047852,0.775153641734604,35.22454468527471,111,2000-08-17,Modenas KR3 [2000],MotoGP,
4,Bike,Yamaha YZR [1995],26.618408025797333,1.2660938019254988,22.820126620020837,26,1995-10-05,,MotoGP,
5,Rider,Daryl Beattie,29.94124624975115,0.90567771768149,27.22421309670668,60,1997-09-25,Suzuki RGV-B1 [1997],MotoGP,
6,Bike,Suzuki RGV-B1 [1995],37.0708015054053,1.295074575741412,33.18557777818106,26,1995-10-05,,MotoGP,
7,Rider,Alex Crivillé,35.477436644553116,0.7321294780608498,33.281048210370564,198,2001-10-31,Honda NSR [2001],MotoGP,
8,Rider,Loris Capirossi,34.60049755523259,0.7373669805881946,32.38839661346801,318,2011-11-04,Ducati Desmosedici GP11 [2011],MotoGP,
9,Rider,Alex Barros,33.88085372318088,0.7290597149308032,31.693674578388467,339,2007-11-02,Ducati Desmosedici GP7 [2007],MotoGP,
10,Rider,Kevin Schwantz,27.718039107892128,2.452155586699832,20.36157234779263,6,1995-04-20,Suzuki RGV-B1 [1995],MotoGP,
11,Rider,Alberto Puig,28.5573578516432,0.8517905155639577,26.001986304951327,71,1997-10-02,Honda NSR [1997],MotoGP,
12,Rider,Shinichi Ito,31.42466761577218,0.8888465988406401,28.75812781925026,64,2011-09-30,Honda RC211V [2011],MotoGP,
13,Rider,Norick Abe,29.33460190026138,0.7248638580937585,27.160010325980103,282,2004-10-29,Yamaha YZR-M1 [2004],MotoGP,
14,Rider,Sean Emmett,21.21887183365947,0.9985852677310592,18.223116030466294,46,1996-09-12,Harris 1996 [1996],MotoGP,
15,Bike,Harris 1996 [1995],23.751179841955246,1.2805276305607176,19.90959695027309,26,1995-10-05,,MotoGP,
16,Rider,Loris Reggiani,28.89536567695224,1.260286644166503,25.114505744452728,26,1995-10-05,Aprilia Rsw2 [1995],MotoGP,
17,Bike,Aprilia Rsw2 [1995],28.89536567695221,1.260286644166503,25.1145057444527,26,1995-10-05,,MotoGP,
18,Rider,Bernard Garcia,22.433882497549497,1.0366768188904325,19.3238520408782,43,1999-09-02,Muz [1999],MotoGP,
19,Bike,ROC V4 [1995],23.189482551545037,1.2593945903005759,19.41129878064331,26,1995-10-05,,MotoGP,
20,Rider,Adrian Bosshard,22.352653589731716,1.0120616189895413,19.31646873276309,45,1996-09-12,ROC V4 [1996],MotoGP,
21,Rider,Lucio Pedercini,24.095053599686064,0.8402093290985889,21.574425612390296,81,1997-10-02,ROC V4 [1997],MotoGP,
22,Rider,Jean-Pierre Jeandat,24.115959401666334,1.0825879470506685,20.86819556051433,39,1996-08-29,Paton Colombo [1996],MotoGP,
23,Bike,Paton Colombo [1995],18.520644900207092,1.2932787965355983,14.640808510600298,24,1995-10-05,,MotoGP,
24,Rider,Juan Borja,29.734311047537737,0.7476670519567705,27.491309891667427,136,1999-10-28,Honda NSR [1999],MotoGP,
25,Rider,Neil Hodgson,25.641994247596475,0.9068989825567771,22.921297299926145,58,2004-10-29,Ducati Desmosedici GP3 [2004],MotoGP,
26,Rider,Marc Garcia,19.65122105898769,1.2692493201610837,15.84347309850444,26,1999-09-16,Honda NSR-V [1999],MotoGP,
27,Rider,Andrew Stroud,14.460181681212473,1.6532690848650176,9.500374426617421,15,1996-10-17,ROC V4 [1996],MotoGP,
28,Rider,Cristiano Migliorati,21.001406420324734,1.2688245925385313,17.19493264270914,25,1995-10-05,Harris 1996 [1995],MotoGP,
29,Rider,Bernard Haenggeli,14.593861151749081,1.2917855515475256,10.718504497106505,25,1995-10-05,ROC V4 [1995],MotoGP,
30,Rider,Frédéric Protat,19.021125817969224,0.8865211955843103,16.361562231216293,82,1997-10-02,ROC V4 [1997],MotoGP,
31,Rider,Martin Craggill,22.29159544295723,2.838663140346024,13.77560602191916,4,1996-10-17,Elf 500 [1996],MotoGP,
32,Rider,Laurent Naveau,18.586000517828733,0.9676773705519547,15.682968406172868,60,1997-10-02,ROC V4 [1997],MotoGP,
33,Rider,James Haydon,20.34396366363209,0.9651955266682984,17.448377083627193,52,2004-10-15,Proton V5 [2004],MotoGP,
34,Rider,Bruno Bonhuil,16.963521211660993,1.4161052051979148,12.715205596067248,20,1995-08-17,ROC V4 [1995],MotoGP,
35,Rider,Eugene McManus,12.82658252050546,0.9665744347802673,9.926859216164658,53,1996-10-17,Yamaha YZR [1996],MotoGP,
36,Rider,Jamie Robinson,14.351753290587622,2.8781636883658055,5.717262225490206,4,1995-03-30,Harris 1996 [1995],MotoGP,
37,Rider,Scott Gray,8.41845188403705,1.5148364829811698,3.873942435093541,21,1995-10-05,Harris 1996 [1995],MotoGP,
38,Rider,Jeremy McWilliams,27.155070992134824,0.7374977675744364,24.942577689411515,178,2005-08-26,Proton V5 [2005],MotoGP,
39,Rider,Takuma Aoki,35.96985118148449,1.1130491964121512,32.63070359224804,34,1997-10-02,Honda NSR-V [1997],MotoGP,
40,Rider,Toshihiko Honma,32.94910906020977,3.6086716972457356,22.123093968472567,2,1995-04-20,Yamaha YZR [1995],MotoGP,
41,Rider,Toshiyuki Arakaki,19.750197624820284,1.357832376926431,15.676700494040992,24,1996-10-17,Paton Colombo [1996],MotoGP,
42,Rider,Jim Filice,13.883410254812077,2.663165655623975,5.893913287940152,5,1995-06-21,Harris 1996 [1995],MotoGP,
43,Rider,Brian Morrison,16.14801897475085,3.630374763801542,5.256894683346225,2,1995-05-04,Harris 1996 [1995],MotoGP,
44,Rider,Niggi Schmassmann,11.95284819030883,3.028371493439259,2.867733709991052,4,1996-07-04,Harris 1996 [1996],MotoGP,
45,Rider,Antonio Irizar,10.22482545395966,4.025658488425548,-1.8521500113169829,2,1995-05-18,Harris 1996 [1995],MotoGP,
46,Rider,Pierfrancesco Chili,32.41671489371379,4.094809179145593,20.132287356277008,2,1995-06-08,Cagiva C594 [1995],MotoGP,
47,Bike,Cagiva C594 [1995],32.41671489371378,4.094809179145593,20.132287356277,2,1995-06-08,,MotoGP,
48,Rider,Scott Russell,23.920575185675027,1.0670373573327545,20.719463113676763,38,1996-10-17,Suzuki RGV-B1 [1996],MotoGP,
49,Rider,Cees Doorakkers,17.943608820999078,4.3769409142550035,4.812786078234067,1,1995-06-21,Harris 1996 [1995],MotoGP,
50,Rider,Marco Papa,8.751742939964199,1.8343327181758373,3.2487447854366867,16,1996-08-29,Paton Colombo [1996],MotoGP,
51,Rider,Philippe Monneret,14.574706021581079,3.7110633304755156,3.4415160301545313,2,1995-07-06,ROC V4 [1995],MotoGP,
52,Rider,Carlos Checa,33.31696668666748,0.730818459818188,31.124511307212913,327,2010-11-05,Ducati Desmosedici GP10 [2010],MotoGP,
53,Rider,Chris Walker,18.48626398228462,1.243332011569149,14.756267947577172,29,2001-07-05,Honda NSR-V [2001],MotoGP,
54,Bike,Honda RS [1995],19.04352578984057,4.492712935673012,5.565386982821533,2,1995-07-20,,MotoGP,
55,Rider,José Kuhn,16.978334710472005,2.1390021553788237,10.561328244335535,8,1995-10-05,ROC V4 [1995],MotoGP,
56,Rider,Lee Pullan,17.12894081016495,2.4064643880986196,9.90954764586909,6,1995-10-05,Harris 1996 [1995],MotoGP,
57,Rider,Enrique de Juan,19.128701081121832,3.575913623135314,8.40096021171589,2,1995-10-05,ROC V4 [1995],MotoGP,
58,Rider,Tadayuki Okada,35.75629110563142,0.7497604926182219,33.50700962777675,141,2008-05-30,Honda NSR [2008],MotoGP,
59,Bike,Honda NSR-V [1996],27.299347599972123,1.18970217806395,23.730241065780273,29,1996-10-17,,MotoGP,
60,Bike,Honda NSR [1996],28.214463614502883,1.2175480006263073,24.56181961262396,29,1996-10-17,,MotoGP,
61,Bike,Yamaha YZR [1996],26.606788295641223,1.21163972907532,22.971869108415262,29,1996-10-17,,MotoGP,
62,Rider,Jean-Michel Bayle,36.391614705312826,0.8256284513078612,33.91472935138924,80,2002-05-31,Yamaha YZR [2002],MotoGP,
63,Bike,Suzuki RGV-B1 [1996],34.353299056964694,1.2022976846708184,30.746406002952238,29,1996-10-17,,MotoGP,
64,Bike,Elf 500 [1996],20.22034352780266,1.2252526601462157,16.544585547364015,29,1996-10-17,,MotoGP,
65,Bike,ROC V4 [1996],22.00226338635385,1.2257135892594684,18.325122618575445,29,1996-10-17,,MotoGP,
66,Bike,Harris 1996 [1996],22.23805351873127,1.3112317830010392,18.304358169728154,27,1996-10-17,,MotoGP,
67,Bike,Paton Colombo [1996],12.905860101311514,1.4593488704824822,8.527813489864068,23,1996-10-17,,MotoGP,
68,Rider,Doriano Romboni,33.79733008639913,1.0291482695485221,30.709885277753564,43,1998-04-02,Muz [1998],MotoGP,
69,Bike,Aprilia Rsw2 [1996],31.552236293680515,1.4899449260164563,27.082401515631148,19,1996-08-29,,MotoGP,
70,Rider,Katsuaki Fujiwara,22.42094355817453,2.1314640676829284,16.026551355125747,8,1998-09-17,Suzuki RGV-89 [1998],MotoGP,
71,Rider,Kenny Roberts Jr.,34.39001858220671,0.736094936727986,32.18173377202275,291,2007-06-08,Yamaha YZR [2007],MotoGP,
72,Rider,Terry Rymer,23.05406550846696,1.7123127798981574,17.91712716877249,13,1996-08-29,Suzuki RGV-B1 [1996],MotoGP,
73,Rider,Jean-Marc Delétang,12.696320905061445,3.1109379450379566,3.363507069947575,4,1996-06-06,ROC V4 [1996],MotoGP,
74,Rider,Florian Ferracci,19.78294765610019,2.9849045302800383,10.828234065260077,4,1996-07-04,Paton Colombo [1996],MotoGP,
75,Rider,Paul Young,9.750461589943313,1.9488007827797356,3.9040592416041067,13,1996-10-17,Harris 1996 [1996],MotoGP,
76,Rider,Marcellino Lucchi,23.287734628655606,3.1689773725562933,13.780802510986726,3,1996-08-15,Aprilia Rsw2 [1996],MotoGP,
77,Rider,Stephane Mertens,11.717318587071938,3.0796673862231487,2.4783164284024917,4,1996-10-17,Harris 1996 [1996],MotoGP,
78,Rider,Peter Goddard,19.930054138204174,1.9739855739100993,14.008097416473875,10,1997-10-02,Suzuki RGV-B1 [1997],MotoGP,
79,Bike,Honda NSR [1997],31.200238492470636,1.2369932628446607,27.489258703936652,30,1997-10-02,,MotoGP,
80,Bike,Yamaha YZR [1997],23.339243483887852,1.1703372722888183,19.8282316670214,30,1997-10-02,,MotoGP,
81,Rider,Nobuatsu Aoki,24.517474484591418,0.7494968470172267,22.268983943539737,217,2008-10-17,Suzuki RGV-B1 [2008],MotoGP,
82,Bike,Honda NSR-V [1997],23.24980217965304,1.167256526955164,19.74803259878755,30,1997-10-02,,MotoGP,
83,Rider,Troy Corser,26.60939169528506,1.661852406576404,21.623834475555846,14,1997-06-25,Yamaha YZR [1997],MotoGP,
84,Bike,Suzuki RGV-B1 [1997],26.29345707131632,1.1747661112584704,22.769158737540906,30,1997-10-02,,MotoGP,
85,Rider,Sete Gibernau,36.947646947043516,0.7426844789955309,34.719593510056924,280,2009-07-04,Ducati Desmosedici GP9 [2009],MotoGP,
86,Bike,Elf 500 [1997],25.315318662039857,1.1637881438317752,21.82395423054453,30,1997-10-02,,MotoGP,
87,Rider,Regis Laconi,30.54294203365952,0.7437554237857382,28.311675762302308,141,2002-11-01,Aprilia RS Cube [2002],MotoGP,
88,Bike,Modenas KR3 [1997],17.306741727074314,1.3906062236358974,13.134923056166622,20,1997-10-02,,MotoGP,
89,Rider,Alessandro Gramigni,22.058930881890408,2.8207661589774737,13.596632404957987,4,1997-04-17,Aprilia Rsw2 [1997],MotoGP,
90,Bike,Aprilia Rsw2 [1997],28.609495462437703,1.1945465479842978,25.02585581848481,30,1997-10-02,,MotoGP,
91,Rider,Jürgen van den Goorbergh,28.962046719710205,0.7339417441741449,26.76022148718777,186,2005-05-13,Honda RC211V [2005],MotoGP,
92,Bike,ROC V4 [1997],17.39261451080195,1.3190726766823915,13.435396480754774,30,1997-10-02,,MotoGP,
93,Rider,Jürgen Fuchs,25.073850451426615,1.1784665083189836,21.538450926469665,30,1997-10-02,Elf 500 [1997],MotoGP,
94,Rider,Kirk McCarthy,25.267766929203734,1.2692709790868015,21.45995399194333,27,1997-10-02,Yamaha YZR [1997],MotoGP,
95,Rider,Anthony Gobert,28.580791972188393,1.237015857481129,24.869744399745006,27,2000-07-06,Modenas KR3 [2000],MotoGP,
96,Rider,Norihiko Fujiwara,32.76186827944348,2.8321066260113663,24.265548401409383,4,1998-04-16,Yamaha YZR [1998],MotoGP,
97,Rider,Francesco Monaco,13.67055813788268,4.032952673474523,1.571700117459109,4,1997-07-03,Paton Colombo [1997],MotoGP,
98,Bike,Paton Colombo [1997],13.67055813788268,4.032952673474523,1.571700117459109,4,1997-07-03,,MotoGP,
99,Rider,Jay Vincent,22.453089168159963,1.6066620702777341,17.63310295732676,18,2001-07-19,Pulse KR4 [2001],MotoGP,
100,Rider,Yukio Kagayama,25.963562819541497,1.2999651488800652,22.0636673729013,24,2004-10-08,Suzuki GSV-R [2004],MotoGP,
101,Bike,Honda NSR [1998],29.03500878550863,1.242866629764835,25.306408896214126,28,1998-10-22,,MotoGP,
102,Rider,Noriyuki Haga,26.5547578935034,0.8790254796002169,23.91768145470275,64,2003-10-31,Aprilia RS Cube [2003],MotoGP,
103,Bike,Yamaha YZR [1998],29.477598076885332,1.2139214784068706,25.83583364166472,28,1998-10-22,,MotoGP,
104,Rider,Kyoji Nanba,28.755048945079942,1.935662577088194,22.94806121381536,10,1998-07-16,Yamaha YZR [1998],MotoGP,
105,Rider,Max Biaggi,36.17591160995617,0.7337951400468098,33.974526189815734,237,2005-11-04,Honda RC211V [2005],MotoGP,
106,Bike,Suzuki RGV-89 [1998],31.649339939133554,1.2125170749106378,28.01178871440164,28,1998-10-22,,MotoGP,
107,Rider,John Kocinski,33.70515042719223,0.9269209732793592,30.92438750735415,54,1999-10-28,Honda NSR [1999],MotoGP,
108,Rider,Simon Crafar,28.894561856561165,1.050401691715718,25.74335678141401,40,1999-07-01,Muz [1999],MotoGP,
109,Rider,Keiichi Kitagawa,24.52011819267791,3.5844885433480154,13.766652562633864,2,1998-04-02,Suzuki RGV-89 [1998],MotoGP,
110,Bike,Honda NSR-V [1998],21.3292466138133,1.2973751242690594,17.43712124100612,28,1998-10-22,,MotoGP,
111,Rider,Matthew Wait,21.780080978411227,1.301861303073232,17.87449706919153,28,1998-10-22,Honda NSR-V [1998],MotoGP,
112,Bike,Muz [1998],24.619585843343614,1.456048347085977,20.251440802085682,20,1998-10-22,,MotoGP,
113,Rider,Garry McCoy,28.93028166224898,0.747834270157792,26.686778851775603,161,2006-10-27,Ilmor X3 [2006],MotoGP,
114,Bike,Modenas KR3 [1998],25.91837898990262,1.2939791425529417,22.036441562243795,24,1998-10-22,,MotoGP,
115,Rider,Ralf Waldmann,30.776100541067823,1.3025816024099603,26.86835573383794,24,1998-10-22,Modenas KR3 [1998],MotoGP,
116,Rider,Scott Smart,19.6729330225704,1.4126020608370724,15.435126840059183,24,1998-10-01,Honda NSR-V [1998],MotoGP,
117,Rider,Sebastien Gimbert,24.86569865236941,0.9286374351406851,22.079786346947355,60,2000-04-27,Honda NSR-V [2000],MotoGP,
118,Rider,Fabio Carpani,12.317405244843215,1.5929376931967283,7.53859216525303,26,1998-10-22,Honda NSR-V [1998],MotoGP,
119,Rider,Russell Wood,14.614833076371124,4.348674436482473,1.568809766923703,2,1998-04-16,Honda NSR-V [1998],MotoGP,
120,Rider,Felisberto Teixeira,16.133294385256136,4.054722833211762,3.9691258856208513,2,1998-04-30,Honda NSR-V [1998],MotoGP,
121,Rider,Eskil Suter,26.406543889539858,1.6390853626080586,21.489287801715683,15,1998-09-17,Muz [1998],MotoGP,
122,Rider,Gianmaria Liverani,19.726881106646818,4.00219626707021,7.720292305436189,2,1998-05-14,Paton Colombo [1998],MotoGP,
123,Bike,Paton Colombo [1998],19.06442471213612,2.993406524105845,10.084205139818584,6,1998-09-17,,MotoGP,
124,Rider,Fernando Cristóbal,14.554675559841732,2.7874305389327194,6.192383943043573,6,1998-07-16,Honda NSR-V [1998],MotoGP,
125,Rider,Jean Philippe Ruggia,28.20551622383384,3.6295865972362553,17.316756432125075,2,1998-06-24,Muz [1998],MotoGP,
126,Rider,John McGuinness,20.153231037556758,2.5223097656726874,12.586301740538696,6,2000-07-06,Honda NSR [2000],MotoGP,
127,Rider,Gregorio Lavilla,21.57626834694265,1.9431291565134305,15.74688087740236,10,2004-10-29,Suzuki GSV-R [2004],MotoGP,
128,Rider,Paolo Tessari,11.159736449407047,2.090082715415369,4.88948830316094,18,2000-09-14,Paton Colombo [2000],MotoGP,
129,Rider,Craig Connell,22.378201686741956,2.5359599531077794,14.770321827418618,6,1998-10-22,Honda NSR-V [1998],MotoGP,
130,Rider,Mark Willis,19.094736064938882,1.1224588166542577,15.727359614976109,42,2001-07-05,Pulse KR4 [2001],MotoGP,
131,Rider,Juan Pablo Gianini,14.021181175879978,4.279692972703178,1.1821022577704419,2,1998-10-22,Honda NSR-V [1998],MotoGP,
132,Bike,Honda NSR [1999],26.05147202789929,1.1432078311800875,22.621848534359028,32,1999-10-28,,MotoGP,
133,Bike,Yamaha YZR [1999],24.228034946401074,1.1282210627004992,20.843371758299575,32,1999-10-28,,MotoGP,
134,Bike,Suzuki RGV-89 [1999],29.095968344505156,1.4806372724356889,24.65405652719809,18,1999-10-07,,MotoGP,
135,Bike,Honda NSR-V [1999],19.644580428401984,1.2145612213041277,16.0008967644896,32,1999-10-28,,MotoGP,
136,Bike,Modenas KR3 [1999],21.81874806497412,1.2206128283941864,18.15690957979156,30,1999-10-28,,MotoGP,
137,Rider,Haruchika Aoki,21.828304259393292,0.9255946717717438,19.05152024407806,58,2001-10-31,Honda NSR [2001],MotoGP,
138,Bike,TSR AC50M [1999],25.953573494588937,1.1474730951663694,22.51115420908983,32,1999-10-28,,MotoGP,
139,Bike,Muz [1999],21.985791633820963,1.1403201790201054,18.564831096760646,32,1999-10-28,,MotoGP,
140,Rider,Tetsuya Harada,25.261310652184143,0.7962826871703802,22.872462590673003,95,2002-11-01,Honda NSR [2002],MotoGP,
141,Bike,Aprilia Rsw2 [1999],31.142941029010355,1.141112223652269,27.719604358053548,32,1999-10-28,,MotoGP,
142,Rider,José Luis Cardoso,19.688486489276755,0.8300549637604778,17.19832159799532,109,2006-10-27,Ducati Desmosedici GP5 [2006],MotoGP,
143,Rider,Michael Rutter,19.401701200436552,1.2377304949518093,15.688509715581123,32,1999-10-28,Honda NSR-V [1999],MotoGP,
144,Rider,Mike Hale,19.944281655387204,1.4787356490420425,15.508074708261077,20,1999-10-28,Modenas KR3 [1999],MotoGP,
145,Rider,Markus Ober,19.491005600668835,1.612981646741919,14.652060660443079,18,1999-07-15,Honda NSR-V [1999],MotoGP,
146,Rider,Noriyasu Numata,23.492745546615915,3.6252932112999288,12.61686591271613,2,1999-04-22,Muz [1999],MotoGP,
147,Rider,Jamie Whitham,23.51431514094,1.8155663680876055,18.067616036677183,12,1999-07-15,Modenas KR3 [1999],MotoGP,
148,Bike,BSL [1999],23.30758554748168,1.6543035970677598,18.3446747562784,15,1999-10-28,,MotoGP,
149,Bike,Suzuki GSV-R [1999],32.92152530513564,1.8000205511438254,27.521463651704163,14,1999-10-28,,MotoGP,
150,Bike,Paton Colombo [1999],16.829048508203485,4.057144946942622,4.657613667375617,4,1999-06-17,,MotoGP,
151,Bike,Suzuki RGV-B1 [1999],27.289112585735097,1.8888271961604834,21.622630997253648,10,1999-10-28,,MotoGP,
152,Rider,David de Gea,22.128989119005027,1.0051977527935967,19.113395860624237,53,2004-07-03,Harris WCM [2004],MotoGP,
153,Rider,Steve Martin,16.25521625044034,2.4002757342031904,9.054389047830771,8,1999-10-28,Honda NSR-V [1999],MotoGP,
154,Bike,Honda NSR [2000],24.66384753321982,1.1879478195566489,21.100004074549872,32,2000-10-25,,MotoGP,
155,Bike,Suzuki RGV-B1 [2000],32.30382933378908,1.166867421217602,28.803227070136277,32,2000-10-25,,MotoGP,
156,Rider,Valentino Rossi,34.230356318283924,0.7375522388632407,32.017699601694204,472,2021-11-12,Yamaha YZR-M1 [2021],MotoGP,
157,Bike,Yamaha YZR-M1 [2000],26.921273830256688,1.1446363790786833,23.487364693020638,31,2000-10-25,,MotoGP,
158,Bike,Yamaha YZR [2000],28.225104057356546,1.14630455150142,24.786190402852284,32,2000-10-25,,MotoGP,
159,Bike,Aprilia Rsw2 [2000],29.20780100082437,1.1417714754369752,25.782486574513445,32,2000-10-25,,MotoGP,
160,Bike,TSR AC50M [2000],25.153048598416984,1.2119649671847907,21.51715369686261,32,2000-10-25,,MotoGP,
161,Bike,Honda NSR-V [2000],18.417841079233288,2.259343029681823,11.639811990187818,8,2000-04-27,,MotoGP,
162,Bike,Modenas KR3 [2000],22.39813049322405,1.2435244156103564,18.66755724639298,30,2000-10-25,,MotoGP,
163,Rider,Yoshiteru Konishi,13.168344270155508,1.3982324034752613,8.973647059729725,28,2000-10-25,TSR AC50M [2000],MotoGP,
164,Rider,Shane Norval,10.076139862461707,2.5123864388051254,2.5389805460463304,10,2000-06-08,Honda NSR [2000],MotoGP,
165,Rider,Akira Ryo,28.61924360152757,1.3863049570036297,24.460328730516682,22,2003-10-10,Suzuki GSV-R [2003],MotoGP,
166,Rider,Sebastien Le Grelle,11.800343138866024,1.819330961575889,6.342350254138357,16,2000-09-14,Honda NSR [2000],MotoGP,
167,Rider,Callum Ramsay,12.501816437847987,4.010883797771909,0.4691650445322608,2,2000-05-25,Honda NSR [2000],MotoGP,
168,Bike,Paton Colombo [2000],19.993217183126358,2.5380569865505516,12.379046223474703,10,2000-09-14,,MotoGP,
169,Rider,Phil Giles,7.741880440538842,2.358781833433817,0.6655349402373902,10,2000-09-14,Honda NSR [2000],MotoGP,
170,Bike,Suzuki RGV-89 [2000],31.118386807047102,3.5442910440081112,20.48551367502277,2,2000-09-14,,MotoGP,
171,Rider,David Tomas,14.025445559005092,2.478040506182799,6.591324040456696,8,2000-10-25,Honda NSR [2000],MotoGP,
172,Rider,Tekkyu Kayoh,20.551341467562654,3.0562388519895194,11.382624911594096,4,2000-10-25,Honda NSR [2000],MotoGP,
173,Bike,Yamaha YZR [2001],29.063558092727988,1.1522788981055352,25.60672139841138,32,2001-10-31,,MotoGP,
174,Bike,Honda NSR [2001],24.12288422397271,1.1928260429836623,20.544406095021724,32,2001-10-31,,MotoGP,
175,Rider,Shinya Nakano,32.199549743680606,0.7341854582655805,29.996993368883864,192,2008-10-24,Honda RCV 212 [2008],MotoGP,
176,Bike,Honda RC211V [2001],27.275205592976764,1.1435693094957862,23.844497664489406,32,2001-10-31,,MotoGP,
177,Rider,Tohru Ukawa,32.52061324383996,0.7848206520382575,30.16615128772519,98,2005-09-16,Honda RC211V [2005],MotoGP,
