Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
178,Bike,Suzuki RGV-B1 [2001],24.926093384261662,1.1339875346345654,21.524130780357964,32,2001-10-31,,MotoGP,
179,Bike,Yamaha YZR-M1 [2001],23.57504658485977,1.133527437640282,20.174464271938923,32,2001-10-31,,MotoGP,
180,Bike,Suzuki GSV-R [2001],24.001510178940872,3.605722701721378,13.184342073776739,2,2001-04-05,,MotoGP,
181,Bike,Proton KR3 [2001],26.684056244557738,1.1660305217438376,23.185964679326226,30,2001-10-31,,MotoGP,
182,Bike,Honda NSR-V [2001],27.25200191619453,1.258857808283606,23.475428491343713,32,2001-10-31,,MotoGP,
183,Rider,Olivier Jacque,30.360660960489025,0.7798739195269828,28.021039201908074,103,2007-06-01,Kawasaki ZX-RR [2007],MotoGP,
184,Rider,Leon Haslam,13.78452917511501,1.3477062929179533,9.741410296361149,26,2001-10-31,Honda NSR-V [2001],MotoGP,
185,Rider,Johan Stigefelt,17.711230214260592,1.3121160897532076,13.774881945000969,30,2001-10-18,ROC V4 [2001],MotoGP,
186,Bike,ROC V4 [2001],17.7112302142606,1.3121160897532076,13.774881945000976,30,2001-10-18,,MotoGP,
187,Bike,Pulse KR4 [2001],13.023189185506489,1.7267804247448195,7.84284791127203,17,2001-07-19,,MotoGP,
188,Rider,Barry Veneman,7.228595861843808,1.3776752157021868,3.095570214737248,30,2001-10-31,Honda NSR [2001],MotoGP,
189,Rider,Anthony West,21.266470709907537,0.9664422731518575,18.367143890451963,60,2015-11-06,Honda RC213V-RS [2015],MotoGP,
190,Rider,Jarno Janssen,9.597811773598682,4.0839472893694,-2.654030094509517,2,2001-05-17,Honda NSR [2001],MotoGP,
191,Rider,Brendan Clarke,3.8701758506239745,1.9562194292401183,-1.9984824370963805,15,2001-10-31,Honda NSR-V [2001],MotoGP,
192,Rider,Shaun Geronimi,14.429443532346161,4.542684368112309,0.801390428009233,2,2001-08-23,Paton V594 [2001],MotoGP,
193,Bike,Paton V594 [2001],14.429443532346161,4.542684368112309,0.801390428009233,2,2001-08-23,,MotoGP,
194,Rider,Kurtis Roberts,21.977845953383987,1.3846008152403892,17.82404350766282,29,2007-11-02,Proton V5 [2007],MotoGP,
195,Bike,Proton V5 [2001],24.896444846857555,4.433287534301498,11.596582243953062,1,2001-10-18,,MotoGP,
196,Bike,Honda NSR [2002],24.00306646385167,1.143840922681077,20.57154369580844,32,2002-11-01,,MotoGP,
197,Bike,Honda RC211V [2002],29.642632048128114,1.2023113692129772,26.035697940489182,31,2002-11-01,,MotoGP,
198,Bike,Suzuki GSV-R [2002],21.28390582569314,1.13022431526317,17.89323287990363,32,2002-11-01,,MotoGP,
199,Bike,Yamaha YZR-M1 [2002],28.07400398787827,1.1624093053754951,24.586776071751785,32,2002-11-01,,MotoGP,
200,Rider,Daijiro Kato,34.816413342368136,1.1229743671827048,31.447490240820024,34,2003-04-04,Honda RC211V [2003],MotoGP,
201,Bike,Yamaha YZR [2002],23.2707047149879,1.1628575350880024,19.782132109723893,32,2002-11-01,,MotoGP,
202,Rider,John Hopkins,32.01487280761625,0.7437684670350465,29.78356740651111,159,2011-04-01,Suzuki GSV-R [2011],MotoGP,
203,Bike,Proton KR3 [2002],29.89582306725281,1.1290311302353668,26.508729676546707,32,2002-11-01,,MotoGP,
204,Bike,Aprilia RS Cube [2002],21.490528281437662,1.1330974013395403,18.09123607741904,32,2002-11-01,,MotoGP,
205,Rider,Pere Riba,16.73259120118326,1.868211332430453,11.127957203891903,18,2002-10-04,Yamaha YZR [2002],MotoGP,
206,Rider,Alex Hofmann,26.805791903728423,0.8295606185589413,24.3171100480516,87,2007-09-14,Ducati Desmosedici GP7 [2007],MotoGP,
207,Rider,Sylvain Guintoli,25.74326315368232,1.0258961020737345,22.665574847461116,47,2019-10-18,Suzuki GSX-RR [2019],MotoGP,
208,Rider,Akira Yanagawa,28.288862824845072,2.270901977355937,21.47615689277726,7,2007-09-21,Kawasaki ZX-RR [2007],MotoGP,
209,Bike,Kawasaki Ninja ZX-RR [2002],20.087371420498226,2.266121784881123,13.289006065854856,8,2002-11-01,,MotoGP,
210,Rider,Wataru Yoshikawa,20.30393177188136,3.324970511864297,10.329020236288468,3,2010-07-02,Yamaha YZR-M1 [2010],MotoGP,
211,Rider,Andrew Pitt,25.048829514346558,1.045278240822132,21.912994791880163,45,2007-03-08,Ilmor X3 [2007],MotoGP,
212,Rider,David García,17.763466143176625,3.6876634478090202,6.700475799749565,2,2002-11-01,Proton KR3 [2002],MotoGP,
213,Bike,Honda RC211V [2003],29.400109594355854,1.1617736812661954,25.91478855055727,32,2003-10-31,,MotoGP,
214,Bike,Yamaha YZR-M1 [2003],26.489215659156763,1.1234164704470275,23.11896624781568,32,2003-10-31,,MotoGP,
215,Rider,Makoto Tamada,28.616782065680624,0.779819357365101,26.27732399358532,111,2007-11-02,Yamaha YZR-M1 [2007],MotoGP,
216,Bike,Suzuki GSV-R [2003],22.124180549220213,1.122256580092465,18.75741080894282,32,2003-10-31,,MotoGP,
217,Rider,Colin Edwards,34.0518906462514,0.7516343265435405,31.79698766662078,228,2014-08-09,Suter MMX1 [2014],MotoGP,
218,Bike,Aprilia RS Cube [2003],23.99207660264305,1.1293217133470257,20.60411146260197,32,2003-10-31,,MotoGP,
219,Rider,Troy Bayliss,31.70277265682851,0.83525136519128,29.197018561254673,75,2006-10-27,Ducati Desmosedici GP6 [2006],MotoGP,
220,Bike,Ducati Desmosedici GP3 [2003],30.037580518222157,1.1460357080473909,26.599473394079986,32,2003-10-31,,MotoGP,
221,Rider,Tamaki Serizawa,23.83615385915027,3.086318449776755,14.577198509820004,4,2003-10-03,Moriwaki MD211VF Proto [2003],MotoGP,
222,Bike,Moriwaki MD211VF Proto [2003],23.836153859150276,3.086318449776755,14.577198509820011,4,2003-10-03,,MotoGP,
223,Bike,Kawasaki Ninja ZX-RR [2003],21.467732379615104,1.1599137999282794,17.987990979830265,32,2003-10-31,,MotoGP,
224,Bike,Proton KR3 [2003],25.29374934363884,1.1481603261186342,21.84926836528294,32,2003-10-31,,MotoGP,
225,Rider,Chris Burns,16.509349721508972,1.6270799407282057,11.628109899324354,29,2004-10-29,Harris WCM [2004],MotoGP,
226,Bike,Harris WCM [2003],18.39380536642128,1.7042009881012612,13.281202402117497,19,2003-10-31,,MotoGP,
227,Rider,Nicky Hayden,36.54929529932694,0.7447942805911097,34.31491245755361,249,2016-10-21,Honda RC213V [2016],MotoGP,
228,Rider,Marco Melandri,29.32852274230128,0.7544006611954699,27.065320758714872,163,2015-06-25,Honda RC213V [2015],MotoGP,
229,Rider,Ryuichi Kiyonari,16.197811018141113,1.2839032600917792,12.346101237865776,27,2005-11-04,Honda RC211V [2005],MotoGP,
230,Bike,Yamaha YZR-M1 [2004],28.169409040123096,1.1421162010468078,24.743060436982674,32,2004-10-29,,MotoGP,
231,Bike,Honda RC211V [2004],31.098373303802457,1.1444907594686582,27.66490102539648,32,2004-10-29,,MotoGP,
232,Bike,Ducati Desmosedici GP4 [2004],27.300630289902188,1.1258700053134068,23.923020273961967,32,2004-10-29,,MotoGP,
233,Bike,Suzuki GSV-R [2004],27.623801781445536,1.1679026743006184,24.120093758543682,30,2004-10-29,,MotoGP,
234,Bike,Kawasaki Ninja ZX-RR [2004],27.413243722804655,1.1334184806040635,24.012988280992463,32,2004-10-29,,MotoGP,
235,Rider,Ruben Xaus,26.584295790593348,0.983855819436118,23.632728332284994,49,2005-11-04,Yamaha YZR-M1 [2005],MotoGP,
236,Bike,Ducati Desmosedici GP3 [2004],28.573058493000417,1.1414158021878185,25.14881108643696,32,2004-10-29,,MotoGP,
237,Rider,Shane Byrne,24.400169950240656,1.290421981326989,20.528904006259687,28,2005-09-29,Honda RC211V [2005],MotoGP,
238,Bike,Aprilia RS Cube [2004],24.021437887888084,1.1596729324615311,20.54241909050349,32,2004-10-29,,MotoGP,
239,Bike,Proton V5 [2004],20.12043246486561,1.223060015178993,16.45125241932863,32,2004-10-29,,MotoGP,
240,Rider,Michel Fabrizio,26.472465433153218,1.4550935872603787,22.10718467137208,24,2014-06-13,ART [2014],MotoGP,
241,Bike,Harris WCM [2004],15.046109600434363,1.4640898674416623,10.653839998109376,32,2004-10-29,,MotoGP,
242,Bike,Moriwaki MD211VF Proto [2004],19.21143176443877,2.0058535392481787,13.193871146694235,10,2004-10-29,,MotoGP,
243,Rider,James Ellison,21.192387713382523,1.0173910254694987,18.140214636974026,62,2012-11-09,ART [2012],MotoGP,
244,Rider,Youichi Ui,15.776720683558771,3.38096044219771,5.633839356965641,6,2004-10-15,Harris WCM [2004],MotoGP,
245,Bike,Yamaha YZR-M1 [2005],24.798170300033235,1.5550657286504237,20.132973114081963,17,2005-11-04,,MotoGP,
246,Bike,Honda RC211V [2005],27.97766933126216,1.5285615321598074,23.39198473478274,17,2005-11-04,,MotoGP,
247,Bike,Kawasaki Ninja ZX-RR [2005],26.373898663485633,1.4982534385802033,21.879138347745023,17,2005-11-04,,MotoGP,
248,Bike,Ducati Desmosedici GP5 [2005],27.071318637879532,1.511847930762868,22.53577484559093,17,2005-11-04,,MotoGP,
249,Bike,Suzuki GSV-R [2005],24.737740369325977,1.4997189277453489,20.23858358608993,17,2005-11-04,,MotoGP,
250,Rider,Toni Elías,26.46813431880946,0.8077290839608348,24.04494706692696,104,2015-11-06,Yamaha Forward [2015],MotoGP,
251,Rider,Roberto Rolfo,20.541062600804295,1.5309395798470473,15.948243861263153,21,2012-11-09,ART [2012],MotoGP,
252,Bike,Ducati Desmosedici GP4 [2005],23.795996445726413,1.6712560776212315,18.78222821286272,17,2005-11-04,,MotoGP,
253,Rider,Franco Battaini,14.2933740470502,2.0456728089513416,8.156355620196175,18,2012-07-06,Ducati Desmosedici GP12 [2012],MotoGP,
254,Bike,Blata [2005],17.077648455951554,2.0343967130839697,10.974458316699645,17,2005-11-04,,MotoGP,
255,Bike,Proton V5 [2005],15.960648979041604,2.133796803930086,9.559258567251346,10,2005-11-04,,MotoGP,
256,Bike,Moriwaki MD211VF Proto [2005],19.948556288035693,3.871371606262918,8.33444146924694,2,2005-09-16,,MotoGP,
257,Bike,Harris WCM [2005],13.875950787920603,2.693620005493459,5.7950907714402256,8,2005-11-04,,MotoGP,
258,Rider,David Checa,22.32533439214223,3.2872627454254144,12.463546155865988,3,2005-06-23,Yamaha YZR-M1 [2005],MotoGP,
259,Rider,Naoki Matsudo,24.862497535734313,3.849407131542251,13.314276141107559,2,2006-09-22,Kawasaki Ninja ZX-RR [2006],MotoGP,
260,Rider,Chris Vermeulen,29.675188605717235,0.8715682098743958,27.060483976094048,71,2012-05-18,Suter [2012],MotoGP,
261,Bike,Ducati Desmosedici GP6 [2006],27.674696413919126,1.620324099059275,22.813724116741298,15,2006-10-27,,MotoGP,
262,Bike,Kawasaki Ninja ZX-RR [2006],29.010908746748033,1.5511412133836293,24.357485106597146,16,2006-10-27,,MotoGP,
263,Bike,Honda RC211V [2006],26.016180560982903,1.5611488506288653,21.332734009096306,16,2006-10-27,,MotoGP,
264,Rider,Dani Pedrosa,39.87244755405644,0.7460274181120452,37.63436529972031,226,2024-04-26,KTM RC16 [2024],MotoGP,
265,Rider,Randy de Puniet,34.642840015757535,0.7688539005351867,32.336278314151976,142,2014-11-07,Suzuki GSX-RR [2014],MotoGP,
266,Bike,Yamaha YZR-M1 [2006],24.47990121902385,1.594411928958908,19.696665432147128,16,2006-10-27,,MotoGP,
267,Bike,Suzuki GSV-R [2006],31.05955523480261,1.5634651883339843,26.369159669800656,16,2006-10-27,,MotoGP,
268,Bike,KR 211V [2006],23.7054047013244,4.302979805246723,10.796465285584231,1,2006-03-24,,MotoGP,
269,Rider,Casey Stoner,46.22553922687823,0.8330948107334842,43.72625479467778,113,2012-11-09,Honda RC213V [2012],MotoGP,
270,Bike,Ducati Desmosedici GP5 [2006],19.423669635409595,1.8673917259993296,13.821494457411607,16,2006-10-27,,MotoGP,
271,Rider,Iván Silva,17.24080978162148,1.651055086905178,12.287644520905944,21,2013-06-27,FTR [2013],MotoGP,
272,Rider,Kousuke Akiyoshi,19.000508916984952,2.3262925483149037,12.02163127204024,9,2015-10-09,Honda RC213V-RS [2015],MotoGP,
273,Bike,Ilmor X3 [2006],12.60388329836994,4.157560166606642,0.1312027985500137,2,2006-10-27,,MotoGP,
274,Bike,Yamaha YZR-M1 [2007],26.131409234778683,1.5079998578986318,21.607409661082787,18,2007-11-02,,MotoGP,
275,Bike,Ducati Desmosedici GP7 [2007],23.15515279051348,1.516469711438461,18.605743656198097,18,2007-11-02,,MotoGP,
276,Bike,Honda RCV 212 [2007],26.59437317509556,1.4802711672028248,22.153559673487084,18,2007-11-02,,MotoGP,
277,Bike,Suzuki GSV-R [2007],29.826246581726995,1.4703696244863877,25.41513770826783,18,2007-11-02,,MotoGP,
278,Bike,Kawasaki ZX-RR [2007],30.002505906848768,1.491704420826282,25.52739264436992,18,2007-11-02,,MotoGP,
279,Bike,Yamaha YZR [2007],15.735445247590375,2.3255064587234897,8.758925871419907,7,2007-06-08,,MotoGP,
280,Bike,Ilmor X3 [2007],19.971588964232676,4.827083403840231,5.490338752711985,1,2007-03-08,,MotoGP,
281,Rider,Fonsi Nieto,18.25978711360987,4.760760599716294,3.9775053144609895,1,2007-05-18,Kawasaki ZX-RR [2007],MotoGP,
282,Bike,Proton V5 [2007],20.295455168600157,2.092053597752924,14.019294375341385,13,2007-11-02,,MotoGP,
283,Rider,Roger Lee Hayden,19.922171611840028,3.906734037137702,8.201969500426923,2,2010-07-24,Honda RCV 212 [2010],MotoGP,
284,Rider,Miguel Duhamel,20.306265612783267,4.563081082844032,6.617022364251174,1,2007-07-21,Honda RCV 212 [2007],MotoGP,
285,Rider,Chaz Davies,20.936837535328838,3.175714840401831,11.409693014123345,4,2007-11-02,Ducati Desmosedici GP7 [2007],MotoGP,
286,Bike,Suzuki RGV-B1 [2007],21.667047101283966,4.545378482856086,8.030911652715709,1,2007-10-19,,MotoGP,
287,Rider,Jorge Lorenzo,38.15150084149567,0.755958113062716,35.88362650230752,201,2019-11-15,Honda RC213V [2019],MotoGP,
288,Bike,Yamaha YZR-M1 [2008],28.938771364354828,1.5152386070794788,24.39305554311639,18,2008-10-24,,MotoGP,
289,Rider,James Toseland,26.992327098088424,1.1428715846884319,23.563712344023127,34,2009-11-06,Yamaha YZR-M1 [2009],MotoGP,
290,Bike,Ducati Desmosedici GP8 [2008],22.900306114988165,1.5486903860638366,18.254234956796655,18,2008-10-24,,MotoGP,
291,Bike,Honda RCV 212 [2008],25.765558182662385,1.4849817792030549,21.31061284505322,18,2008-10-24,,MotoGP,
292,Rider,Andrea Dovizioso,34.04717241078707,0.7369189796249097,31.83641547191234,273,2022-09-02,Yamaha YZR-M1 [2022],MotoGP,
293,Bike,Kawasaki ZX-RR [2008],22.842314304099006,1.603482226507797,18.031867624575614,18,2008-10-24,,MotoGP,
294,Bike,Suzuki GSV-R [2008],25.156394142811372,1.4764469257788337,20.727053365474873,18,2008-10-24,,MotoGP,
295,Rider,Alex de Angelis,26.3651738319598,0.9409148270655028,23.542429350763292,60,2015-09-25,ART [2015],MotoGP,
296,Bike,Honda NSR [2008],20.403336526494982,4.343767848853951,7.3720329799331275,1,2008-05-30,,MotoGP,
297,Rider,Ben Spies,37.48058720258708,0.9559716426162137,34.61267227473844,56,2013-04-20,Ducati Desmosedici GP13 [2013],MotoGP,
298,Rider,Jamie Hacking,22.645269906480102,4.578526888146882,8.909689242039455,1,2008-07-19,Kawasaki ZX-RR [2008],MotoGP,
299,Bike,Suzuki RGV-B1 [2008],22.173485633659787,4.451027402854127,8.820403425097407,1,2008-10-17,,MotoGP,
300,Bike,Ducati Desmosedici GP9 [2009],21.892529269799763,1.6288639866121934,17.005937309963183,16,2009-11-06,,MotoGP,
301,Bike,Yamaha YZR-M1 [2009],29.918026038988188,1.6452824036868146,24.982178827927743,16,2009-11-06,,MotoGP,
302,Bike,Honda RCV 212 [2009],27.551239645683808,1.6439066618989757,22.61951965998688,16,2009-11-06,,MotoGP,
303,Bike,Suzuki GSV-R [2009],23.995176291543956,1.5737715712079268,19.273861577920176,16,2009-11-06,,MotoGP,
304,Rider,Mika Kallio,28.576359526037486,1.0572544483391884,25.40459618101992,46,2020-11-21,KTM RC16 [2020],MotoGP,
305,Bike,Kawasaki ZX-RR [2009],22.58621735723144,1.5799763597601122,17.846288277951103,16,2009-11-06,,MotoGP,
306,Rider,Yuki Takahashi,22.218967162150758,2.532349106330069,14.621919843160551,6,2009-06-25,Honda RCV 212 [2009],MotoGP,
307,Rider,Niccolò Canepa,23.681899580712187,1.9355775978913936,17.875166787038005,13,2009-10-02,Ducati Desmosedici GP9 [2009],MotoGP,
308,Rider,Gábor Talmácsi,11.255447335924696,2.5096025421295574,3.726639709536024,12,2009-11-06,Honda RCV 212 [2009],MotoGP,
309,Rider,Aleix Espargaró,38.134231579255655,0.7391728894542052,35.91671291089304,314,2025-11-14,Honda RC213V [2025],MotoGP,
310,Bike,Ducati Desmosedici GP10 [2010],22.290795089522597,1.5733200999131034,17.570834789783287,17,2010-11-05,,MotoGP,
311,Bike,Yamaha YZR-M1 [2010],28.573967340316774,1.570658452811645,23.86199198188184,17,2010-11-05,,MotoGP,
312,Bike,Honda RCV 212 [2010],26.2836039191299,1.5519337843185113,21.627802566174367,17,2010-11-05,,MotoGP,
313,Bike,Suzuki GSV-R [2010],22.753184769855206,1.5414289307108455,18.12889797772267,17,2010-11-05,,MotoGP,
314,Rider,Hiroshi Aoyama,27.91967245402646,0.8723723803936018,25.302555312845655,74,2017-10-13,Honda RC213V [2017],MotoGP,
315,Rider,Álvaro Bautista,29.584272256022565,0.7608812953176368,27.301628370069654,170,2023-11-10,Ducati Desmosedici GP23 [2023],MotoGP,
316,Rider,Marco Simoncelli,36.58622526219614,1.160434967619896,33.10492035933645,34,2011-10-21,Honda RCV 212 [2011],MotoGP,
317,Rider,Héctor Barberá,30.05425482954686,0.7650430641697522,27.759125637037602,139,2017-11-10,Ducati Desmosedici GP14 [2017],MotoGP,
318,Bike,Honda RCV 212 [2011],28.355341212190194,1.576997563199381,23.62434852259205,18,2011-11-04,,MotoGP,
319,Bike,Yamaha YZR-M1 [2011],26.424988096340556,1.5152958818357294,21.87910045083337,18,2011-11-04,,MotoGP,
320,Bike,Ducati Desmosedici GP11 [2011],22.084259409483256,1.4892507520722504,17.616507153266504,18,2011-11-04,,MotoGP,
321,Rider,Cal Crutchlow,38.01901994340633,0.7439166062615925,35.78727012462155,201,2023-09-29,Yamaha YZR-M1 [2023],MotoGP,
322,Rider,Karel Abraham,30.154469807435124,0.7827172650368422,27.806318012324596,121,2019-11-15,Ducati Desmosedici GP18 [2019],MotoGP,
323,Bike,Suzuki GSV-R [2011],27.346799211505175,1.5145950466420806,22.803014071578932,17,2011-11-04,,MotoGP,
324,Bike,Ducati Desmosedici GP8 Sat [2011],20.90087330866187,4.893401377453909,6.220669176300142,1,2011-07-15,,MotoGP,
325,Rider,Ben Bostrom,19.741066079413788,4.827829975475608,5.257576152986964,1,2011-07-23,Honda RCV 212 [2011],MotoGP,
326,Rider,Damian Cudlin,14.309011728076499,2.6851604813138543,6.253530284134936,8,2015-10-23,ART [2015],MotoGP,
327,Bike,Honda RC211V [2011],15.592819769895282,4.766727125560323,1.292638393214311,1,2011-09-30,,MotoGP,
328,Rider,Katsuyuki Nakasuga,22.380457406446585,2.0199239954837127,16.320685419995446,10,2018-10-19,Yamaha YZR-M1 [2018],MotoGP,
329,Rider,Joshua Kurt Hayes,19.734514947788146,4.863245687641863,5.144777884862558,1,2011-11-04,Yamaha YZR-M1 [2011],MotoGP,
330,Bike,Yamaha YZR-M1 [2012],35.536516498018045,1.5539739278278235,30.874594714534574,18,2012-11-09,,MotoGP,
331,Bike,Honda RC213V [2012],34.85029479647369,1.5690366648365797,30.14318480196395,18,2012-11-09,,MotoGP,
332,Bike,Ducati Desmosedici GP12 [2012],27.503350019644575,1.5051247854445036,22.987975663311065,18,2012-11-09,,MotoGP,
333,Rider,Stefan Bradl,31.98283979307596,0.7619602985914979,29.696958897301467,149,2024-11-15,Honda RC213V [2024],MotoGP,
334,Bike,Suter MMX1 [2012],12.812495556060828,1.6279145530646804,7.928751896866787,16,2012-11-09,,MotoGP,
335,Bike,ART [2012],18.677688603921485,1.5497677019347031,14.028385498117377,18,2012-11-09,,MotoGP,
336,Rider,Yonny Hernández,28.028785805462594,0.8232978802069925,25.558892164841616,95,2016-11-11,Ducati Desmosedici GP14 [2016],MotoGP,
337,Bike,BQR [2012],19.49357520332305,1.6371539381085671,14.58211338899735,16,2012-11-09,,MotoGP,
338,Rider,Mattia Pasini,27.288029996324575,1.740576609967754,22.066300166421314,14,2012-09-28,ART [2012],MotoGP,
339,Rider,Danilo Petrucci,32.10589489893904,0.7407047725988088,29.883780581142616,212,2023-05-12,Ducati Desmosedici GP23 [2023],MotoGP,
340,Bike,FTR [2012],20.569053676334867,1.8166253128741057,15.119177737712551,16,2012-11-09,,MotoGP,
341,Rider,Michele Pirro,27.57133059021909,0.8678660618135846,24.96773240477834,79,2025-10-24,Ducati Desmosedici GP25 [2025],MotoGP,
342,Bike,FTR MGP12 [2012],21.985671802488206,1.5569516714436595,17.314816788157227,17,2012-11-09,,MotoGP,
343,Bike,Suter [2012],15.905048415262062,4.652502659395936,1.9475404370742524,1,2012-05-18,,MotoGP,
344,Rider,Steve Rapp,20.336950126565092,4.978087171511631,5.4026886120302,1,2012-08-18,APR [2012],MotoGP,
345,Bike,APR [2012],20.33695012656509,4.978087171511631,5.402688612030197,1,2012-08-18,,MotoGP,
346,Rider,Aaron Yates,18.733564376092954,5.117939613177891,3.3797455365592803,1,2012-08-18,BCL GP212 [2012],MotoGP,
347,Bike,BCL GP212 [2012],18.73356437609295,5.117939613177891,3.379745536559277,1,2012-08-18,,MotoGP,
348,Rider,Jonathan Rea,28.71681833914189,3.6753713986669494,17.690704143141044,2,2012-09-28,Honda RC213V [2012],MotoGP,
349,Rider,David Salom,17.131784567288566,4.371154224664204,4.018321893295953,2,2012-09-28,BQR [2012],MotoGP,
350,Rider,Claudio Corti,21.21823213504694,1.4025784453182681,17.010496799092135,24,2015-09-11,FTR Kawasaki [2015],MotoGP,
351,Bike,Inmotec [2012],18.418263914919667,4.748506467330755,4.172744512927402,1,2012-11-09,,MotoGP,
352,Bike,ART [2013],22.177690612775454,1.2611810146547475,18.39414756881121,31,2013-11-08,,MotoGP,
353,Rider,Andrea Iannone,36.456470774051304,0.7793543701676837,34.118407663548254,131,2024-11-01,Ducati Desmosedici GP23 [2024],MotoGP,
354,Bike,Ducati Desmosedici GP13 [2013],27.006007103211825,1.166135385460099,23.507600946831527,35,2013-11-08,,MotoGP,
355,Rider,Lukáš Pešek,19.05896672313688,1.751722640579983,13.80379880139693,18,2013-11-08,Ioda-Suter [2013],MotoGP,
