Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
356,Bike,Ioda-Suter [2013],19.058966723136873,1.751722640579983,13.803798801396923,18,2013-11-08,,MotoGP,
357,Bike,FTR [2013],19.861115635048755,1.5737612334962705,15.139831934559943,18,2013-11-08,,MotoGP,
358,Bike,Ducati [2013],18.55838848536073,2.061139030444681,12.374971394026687,9,2013-09-13,,MotoGP,
359,Bike,Suter MMX1 [2013],20.95540734750867,1.4738171827194995,16.533955799350174,21,2013-11-08,,MotoGP,
360,Bike,FTR Kawasaki [2013],29.86391805532189,1.5023243948510367,25.35694487076878,19,2013-11-08,,MotoGP,
361,Rider,Bryan Staring,20.604756479056554,1.6455590767388937,15.668079248839874,18,2013-11-08,FTR Honda [2013],MotoGP,
362,Bike,FTR Honda [2013],20.604756479056544,1.6455590767388937,15.668079248839863,18,2013-11-08,,MotoGP,
363,Rider,Michael Laverty,23.97701606050107,1.1548625998140563,20.512428261058904,37,2015-07-10,Aprilia RS-GP [2015],MotoGP,
364,Bike,PBM [2013],22.397997669285033,1.5829722060984663,17.649081050989633,18,2013-11-08,,MotoGP,
365,Bike,Yamaha YZR-M1 [2013],36.276762412935184,1.404008335564268,32.06473740624238,25,2013-11-08,,MotoGP,
366,Bike,Honda RC213V [2013],36.836775541381,1.5562495933713676,32.1680267612669,21,2013-11-08,,MotoGP,
367,Rider,Marc Márquez,44.02440499122949,0.7548140431361618,41.759962861821,246,2026-03-20,Ducati Desmosedici GP26 [2026],MotoGP,
368,Rider,Bradley Smith,31.207638037930757,0.7755776126124121,28.88090520009352,133,2020-10-23,Aprilia RS-GP [2020],MotoGP,
369,Rider,Blake Young,16.999598480358895,4.660655570711542,3.017631768224268,2,2013-08-17,APR [2013],MotoGP,
370,Bike,APR [2013],16.999598480358895,4.660655570711542,3.017631768224268,2,2013-08-17,,MotoGP,
371,Rider,Javier del Amor,18.794308231082233,4.84283708009084,4.265796990809713,1,2013-06-14,FTR [2013],MotoGP,
372,Rider,Martin Bauer,16.689001923069334,4.6311227076407615,2.7956338001470495,2,2013-11-08,Suter [2013],MotoGP,
373,Bike,Suter [2013],16.68900192306934,4.6311227076407615,2.7956338001470566,2,2013-11-08,,MotoGP,
374,Rider,Luca Scassa,22.045774652568483,2.7129071389245905,13.907053235794711,5,2013-11-08,ART [2013],MotoGP,
375,Rider,Pol Espargaró,36.28227724047068,0.7402952154906708,34.061391593998664,224,2025-11-07,KTM RC16 [2025],MotoGP,
376,Bike,Yamaha YZR-M1 [2014],34.03474964455459,1.4206345311659085,29.77284605105686,22,2014-11-07,,MotoGP,
377,Bike,Ducati Desmosedici GP14 [2014],28.408201334061413,1.1254080346755644,25.03197723003472,36,2014-11-07,,MotoGP,
378,Bike,Honda RC213V-RS [2014],24.219792719004854,1.6663324074316648,19.22079549670986,16,2014-11-07,,MotoGP,
379,Bike,Suter MMX1 [2014],23.43624652409711,1.978664865695476,17.500251927010684,10,2014-08-09,,MotoGP,
380,Bike,Honda RCV1000R [2014],30.352910308809065,1.4279843351016066,26.068957303504245,22,2014-11-07,,MotoGP,
381,Rider,Scott Redding,30.534276674001372,0.8257591235800023,28.056999303261364,93,2018-11-16,Aprilia RS-GP [2018],MotoGP,
382,Bike,Ducati Desmosedici GP13 [2014],33.27404555508307,1.419216980975347,29.01639461215703,22,2014-11-07,,MotoGP,
383,Bike,Ducati [2014],26.490812748549494,1.5096852751799748,21.96175692300957,18,2014-11-07,,MotoGP,
384,Bike,ART [2014],16.887953575120264,1.6964001832053277,11.798753025504281,16,2014-11-07,,MotoGP,
385,Rider,Broc Parkes,21.44080016861006,1.5818636624755147,16.695209181183515,20,2017-10-20,Yamaha YZR-M1 [2017],MotoGP,
386,Bike,PBM [2014],23.76611825759553,1.6166790482242026,18.91608111292292,18,2014-11-07,,MotoGP,
387,Rider,Mike Di Meglio,23.383275290220375,1.1898866875286942,19.813615227634294,36,2015-11-06,Avintia [2015],MotoGP,
388,Bike,Avintia [2014],19.842030207200832,1.7051125906026177,14.726692435392978,18,2014-11-07,,MotoGP,
389,Bike,Honda RC213V [2014],35.67700649667854,1.2664624611600814,31.877619113198293,32,2014-11-07,,MotoGP,
390,Bike,Forward Yamaha [2014],28.975065153155942,1.246744340259086,25.234832132378685,29,2014-11-07,,MotoGP,
391,Rider,Leon Camier,25.61133579052413,2.90367335937648,16.90031571239469,4,2014-09-12,Honda RCV1000R [2014],MotoGP,
392,Bike,Suzuki GSX-RR [2014],21.759014228074864,4.368296664594315,8.65412423429192,1,2014-11-07,,MotoGP,
393,Bike,Ducati Desmosedici GP14 [2015],31.16596083099893,1.1526315095440112,27.708066302366895,34,2015-11-06,,MotoGP,
394,Bike,Yamaha YZR-M1 [2015],32.85495970829533,1.3652295974122204,28.75927091605867,24,2015-11-06,,MotoGP,
395,Rider,Maverick Viñales,36.96385749885548,0.7443979465169175,34.73066365930473,241,2026-03-20,KTM RC16 [2026],MotoGP,
396,Bike,Suzuki GSX-RR [2015],27.706691464373325,1.2036930153986867,24.095612418177264,32,2015-11-06,,MotoGP,
397,Bike,Honda RC213V [2015],27.46998704152284,1.1289985625077557,24.082991353999574,36,2015-11-06,,MotoGP,
398,Bike,Avintia [2015],28.533399560065362,1.5162178082803142,23.98474613522442,18,2015-11-06,,MotoGP,
399,Bike,Honda RC213V-RS [2015],18.660851005544703,1.5112437180461502,14.127119851406253,18,2015-11-06,,MotoGP,
400,Bike,Yamaha Forward [2015],26.3318059924045,1.5410261678946329,21.7087274887206,17,2015-11-06,,MotoGP,
401,Rider,Eugene Laverty,25.438222922522765,1.0935475290581569,22.157580335348296,38,2016-11-11,Ducati Desmosedici GP14 [2016],MotoGP,
402,Rider,Jack Miller,38.10253768293034,0.7404379372421914,35.881223871203765,244,2026-03-20,Yamaha YZR-M1 [2026],MotoGP,
403,Rider,Loris Baz,26.789702270541838,1.0194817521076924,23.731257014218762,48,2018-08-24,KTM RC16 [2018],MotoGP,
404,Bike,ART [2015],19.185865681578157,1.7228066253510537,14.017445805524996,17,2015-11-06,,MotoGP,
405,Bike,Ducati Desmosedici GP15 [2015],31.534735881425235,1.4000368772450396,27.334625249690117,22,2015-11-06,,MotoGP,
406,Bike,Ducati Desmosedici GP13 [2015],35.97726538860193,3.1714532512655804,26.46290563480519,3,2015-11-06,,MotoGP,
407,Bike,Aprilia RS-GP [2015],25.9700745124465,1.9451344078709858,20.134671288833545,10,2015-11-06,,MotoGP,
408,Bike,FTR Kawasaki [2015],22.931289035543138,3.0840779311817412,13.679055241997915,4,2015-09-11,,MotoGP,
409,Rider,Takumi Takahashi,26.802926989329723,4.332824109486708,13.804454660869599,1,2015-10-09,Honda RC213V [2015],MotoGP,
410,Bike,Honda RC213V [2016],26.49031577601727,1.151938881120477,23.03449913265584,36,2016-11-11,,MotoGP,
411,Bike,Yamaha YZR-M1 [2016],33.325161789229426,1.1902468981325158,29.75442109483188,33,2016-11-11,,MotoGP,
412,Bike,Ducati Desmosedici GP14 [2016],32.51721331679709,1.244199144785871,28.78461588243948,30,2016-11-11,,MotoGP,
413,Bike,Suzuki GSX-RR [2016],29.144440918825083,1.333656801121838,25.14347051545957,24,2016-11-11,,MotoGP,
414,Rider,Tito Rabat,26.607105245268816,0.8809600043450575,23.964225232233645,79,2021-05-14,Ducati Desmosedici GP21 [2021],MotoGP,
415,Bike,Aprilia RS-GP [2016],26.2157134379571,1.531868643162821,21.620107508468635,18,2016-11-11,,MotoGP,
416,Bike,Ducati Desmosedici GP16 [2016],32.4974236930955,1.4352024499150866,28.19181634335024,20,2016-11-11,,MotoGP,
417,Bike,Ducati Desmosedici GP15 [2016],31.760385106847107,1.284116838691687,27.908034590772047,27,2016-11-11,,MotoGP,
418,Bike,Ducati Desmosedici GP13 [2016],32.8291305204162,2.691127328878703,24.755748533780093,5,2016-09-23,,MotoGP,
419,Rider,Alex Lowes,27.394198795497214,3.671235258903209,16.38049301878759,2,2016-09-09,Yamaha YZR-M1 [2016],MotoGP,
420,Bike,Avintia [2016],29.004653254664053,3.773517101475429,17.684101950237768,2,2016-09-09,,MotoGP,
421,Rider,Xavi Forés,19.692863360370808,4.820995574301398,5.229876637466614,1,2016-09-09,Ducati Desmosedici GP14 [2016],MotoGP,
422,Rider,Mike Jones,20.064903898505257,3.4876308798023525,9.6020112590982,3,2018-10-26,Ducati Desmosedici GP16 [2018],MotoGP,
423,Bike,KTM RC16 [2016],24.59621587361503,4.40933603790809,11.368207759890762,1,2016-11-11,,MotoGP,
424,Bike,Honda RC213V [2017],23.923399846409847,1.2649243775188168,20.128626713853397,28,2017-11-10,,MotoGP,
425,Bike,Yamaha YZR-M1 [2017],27.328205905949833,1.3340642433918661,23.326013175774236,26,2017-11-10,,MotoGP,
426,Bike,Ducati Desmosedici GP15 [2017],26.097648035514883,1.3313011004846471,22.103744734060943,24,2017-11-10,,MotoGP,
427,Rider,Johann Zarco,38.3791548964227,0.7489509900017577,36.132301926417426,221,2026-03-20,Honda RC213V [2026],MotoGP,
428,Bike,Ducati Desmosedici GP17 [2017],28.265205073442118,1.31598809046349,24.31724080205165,25,2017-11-10,,MotoGP,
429,Bike,KTM RC16 [2017],23.073176594936967,1.4324978940024555,18.7756829129296,21,2017-11-10,,MotoGP,
430,Bike,Ducati Desmosedici GP14 [2017],26.407985277063865,1.5187924825622783,21.85160782937703,18,2017-11-10,,MotoGP,
431,Rider,Sam Lowes,27.71887750737554,1.7702305933805043,22.408185727234027,15,2017-11-10,Aprilia RS-GP [2017],MotoGP,
432,Bike,Aprilia RS-GP [2017],20.20806591128162,1.3419663298160462,16.182166921833478,26,2017-11-10,,MotoGP,
433,Rider,Álex Rins,35.71668870493558,0.7455566091491064,33.480018877488256,197,2026-03-20,Yamaha YZR-M1 [2026],MotoGP,
434,Bike,Suzuki GSX-RR [2017],19.634148445856034,1.5025154100875269,15.126602215593454,19,2017-11-10,,MotoGP,
435,Bike,Ducati Desmosedici GP16 [2017],26.961636801729924,1.6060218656229228,22.143571204861153,16,2017-11-10,,MotoGP,
436,Rider,Jonas Folger,28.06822057289988,1.6685902048577574,23.062449958326606,16,2023-06-23,KTM RC16 [2023],MotoGP,
437,Bike,Ducati Desmosedici GP13 [2017],29.24643398838834,3.683294121287872,18.196551624524723,2,2017-09-08,,MotoGP,
438,Rider,Kohta Nozane,19.072503872894437,4.788805696536802,4.706086783284029,1,2017-10-13,Yamaha YZR-M1 [2017],MotoGP,
439,Rider,Michael van der Mark,16.466512434333488,4.285593311482844,3.609732499884956,2,2017-11-10,Yamaha YZR-M1 [2017],MotoGP,
440,Bike,Ducati Desmosedici GP17 [2018],26.830200195615536,1.114178992208312,23.487663218990598,37,2018-11-16,,MotoGP,
441,Bike,Yamaha YZR-M1 [2018],26.93479653758758,1.1155480902367663,23.58815226687728,37,2018-11-16,,MotoGP,
442,Bike,Aprilia RS-GP [2018],19.557088037871587,1.349449478630603,15.508739601979778,24,2018-11-16,,MotoGP,
443,Rider,Franco Morbidelli,35.44962779786266,0.7473141266806802,33.20768541782062,187,2026-03-20,Ducati Desmosedici GP24 [2026],MotoGP,
444,Bike,Honda RC213V [2018],23.31095245160077,1.1059056996479713,19.993235352656857,38,2018-11-16,,MotoGP,
445,Rider,Hafizh Syahrin,26.752009485165768,1.1275649078457193,23.36931476162861,38,2019-11-15,KTM RC16 [2019],MotoGP,
446,Rider,Thomas Luthi,27.367613115204943,1.4814532661755127,22.923253316678405,19,2018-11-16,Honda RC213V [2018],MotoGP,
447,Bike,Ducati Desmosedici GP16 [2018],20.055224498298323,1.6167011100448112,15.205121168163888,19,2018-11-16,,MotoGP,
448,Bike,KTM RC16 [2018],24.395937421440735,1.3445935608904314,20.362156738769443,23,2018-11-16,,MotoGP,
449,Rider,Takaaki Nakagami,35.02081688933665,0.7533056833686673,32.760899839230646,170,2025-09-26,Honda RC213V [2025],MotoGP,
450,Rider,Xavier Simeon,23.653191604787498,1.6730576392083456,18.63401868716246,18,2018-11-02,Ducati Desmosedici GP17 [2018],MotoGP,
451,Bike,Ducati Desmosedici GP18 [2018],32.172282912666354,1.2537902121282247,28.410912276281678,29,2018-11-16,,MotoGP,
452,Bike,Suzuki GSX-RR [2018],26.868607639612634,1.2252258503352824,23.192930088606786,29,2018-11-16,,MotoGP,
453,Rider,Christophe Ponsson,21.316515979732543,4.964519586472424,6.422957220315272,1,2018-09-07,Ducati Desmosedici GP16 [2018],MotoGP,
454,Rider,Jordi Torres,23.374632868032865,2.941037801551091,14.551519463379591,5,2018-11-16,Ducati Desmosedici GP16 [2018],MotoGP,
455,Bike,Honda RC213V [2019],25.251224383566704,1.125217901739884,21.875570678347053,37,2019-11-15,,MotoGP,
456,Rider,Francesco Bagnaia,40.82974329781339,0.765793111061263,38.532363964629596,175,2026-03-20,Ducati Desmosedici GP26 [2026],MotoGP,
457,Bike,Ducati Desmosedici GP18 [2019],23.08007127067098,1.3553675697673928,19.013968561368802,24,2019-11-15,,MotoGP,
458,Bike,Yamaha YZR-M1 [2019],30.13326888221717,1.2813875989110197,26.28910608548411,29,2019-11-15,,MotoGP,
459,Bike,KTM RC16 [2019],22.375374799883588,1.2230227815838917,18.706306455131912,31,2019-11-15,,MotoGP,
460,Rider,Miguel Oliveira,35.948235523867694,0.7469384923879268,33.707420046703916,165,2025-11-14,Yamaha YZR-M1 [2025],MotoGP,
461,Bike,Aprilia RS-GP [2019],17.938228912462954,1.3364746955868567,13.928804825702382,26,2019-11-15,,MotoGP,
462,Bike,Ducati Desmosedici GP19 [2019],30.549675803663593,1.2198199670651557,26.890215902468125,30,2019-11-15,,MotoGP,
463,Rider,Fabio Quartararo,44.12770410130469,0.756288554789232,41.85883843693699,178,2026-03-20,Yamaha YZR-M1 [2026],MotoGP,
464,Bike,Suzuki GSX-RR [2019],26.728346085821773,1.2197386375344994,23.069130173218277,30,2019-11-15,,MotoGP,
465,Rider,Joan Mir,36.13227718039235,0.7528174228917811,33.87382491171701,163,2026-03-20,Honda RC213V [2026],MotoGP,
466,Rider,Iker Lecuona,32.766072823559625,0.9319966910474491,29.970082750417276,57,2023-11-17,Honda RC213V [2023],MotoGP,
467,Bike,Suzuki GSX-RR [2020],25.770768008597383,1.36259785063883,21.682974456680892,23,2020-11-21,,MotoGP,
468,Bike,KTM RC16 [2020],27.112341044978397,1.2233860715618143,23.442182830292953,30,2020-11-21,,MotoGP,
469,Rider,Brad Binder,38.02670380977488,0.7504087841926415,35.775477457196956,161,2026-03-20,KTM RC16 [2026],MotoGP,
470,Bike,Ducati Desmosedici GP20 [2020],28.11752020848143,1.2225420295433638,24.44989411985134,29,2020-11-21,,MotoGP,
471,Bike,Honda RC213V [2020],25.218003267903157,1.2296058530684202,21.529185708697895,29,2020-11-21,,MotoGP,
472,Bike,Aprilia RS-GP [2020],24.300248929728767,1.461114167436428,19.916906427419484,20,2020-11-21,,MotoGP,
473,Bike,Ducati Desmosedici GP19 [2020],26.277614403251846,1.315276600888514,22.331784600586303,26,2020-11-21,,MotoGP,
474,Rider,Álex Márquez,35.33005992490746,0.7573843242377486,33.057906952194216,158,2026-03-20,Ducati Desmosedici GP26 [2026],MotoGP,
475,Bike,Yamaha YZR-M1 [2020],27.694497200417484,1.3913382502572051,23.52048244964587,22,2020-11-21,,MotoGP,
476,Rider,Lorenzo Savadori,23.53564736082391,0.9653198080755354,20.6396879365973,62,2025-11-07,Aprilia RS-GP25 [2025],MotoGP,
477,Bike,Ducati Desmosedici GP21 [2021],25.32134322888384,1.0174224062082486,22.269076010259095,48,2021-11-12,,MotoGP,
478,Bike,Yamaha YZR-M1 [2021],19.270814058412448,0.984886137740763,16.316155645190157,51,2021-11-12,,MotoGP,
479,Bike,Aprilia RS-GP [2021],18.90407456264757,0.9907539247352831,15.93181278844172,49,2021-11-12,,MotoGP,
480,Bike,Suzuki GSX-RR [2021],22.5402821107145,0.9954649525595748,19.553887253035775,46,2021-11-12,,MotoGP,
481,Bike,Honda RC213V [2021],18.558168366426305,0.9429627467057048,15.72928012630919,54,2021-11-12,,MotoGP,
482,Rider,Enea Bastianini,35.11265614875693,0.7663428968456018,32.813627458220125,131,2026-03-20,KTM RC16 [2026],MotoGP,
483,Bike,Ducati Desmosedici GP19 [2021],17.996601717328694,1.0213050389341143,14.932686600526353,43,2021-11-12,,MotoGP,
484,Rider,Jorge Martín,39.27029295662298,0.7953459543211734,36.88425509365946,113,2026-03-20,Aprilia RS-GP26 [2026],MotoGP,
485,Bike,KTM RC16 [2021],17.425881698647625,0.9577761757745988,14.55255317132383,52,2021-11-12,,MotoGP,
486,Rider,Luca Marini,36.71663371658466,0.7621962563163119,34.43004494763572,136,2026-03-20,Honda RC213V [2026],MotoGP,
487,Rider,Garrett Gerloff,20.329839867982216,4.570544210619051,6.618207236125063,2,2021-06-25,Yamaha YZR-M1 [2021],MotoGP,
488,Rider,Jake Dixon,18.04916134982967,4.05167852239256,5.89412578265199,4,2021-09-10,Yamaha YZR-M1 [2021],MotoGP,
489,Bike,Ducati Desmosedici GP22 [2022],32.44199827771356,1.0104113521891387,29.41076422114614,47,2022-11-04,,MotoGP,
490,Bike,Ducati Desmosedici GP21 [2022],31.4048901517188,0.971077701364767,28.4916570476245,49,2022-11-04,,MotoGP,
491,Bike,Honda RC213V [2022],25.45054671728266,0.9942779742095549,22.467712794653995,48,2022-11-04,,MotoGP,
492,Bike,Aprilia RS-GP [2022],30.2041367144725,1.0297955909929297,27.114749941493713,43,2022-11-04,,MotoGP,
493,Bike,KTM RC16 [2022],24.99896703141353,1.0350079967587595,21.893943041137252,43,2022-11-04,,MotoGP,
494,Bike,Suzuki GSX-RR [2022],28.4983666170689,1.0318552270328634,25.40280093597031,43,2022-11-04,,MotoGP,
495,Bike,Yamaha YZR-M1 [2022],25.365163450186543,0.967762379896126,22.461876310498166,52,2022-11-04,,MotoGP,
496,Rider,Marco Bezzecchi,38.01298790853934,0.8019062864913552,35.60726904906527,105,2026-03-20,Aprilia RS-GP26 [2026],MotoGP,
497,Rider,Fabio Di Giannantonio,35.33425366195876,0.7961867579268266,32.945693388178285,105,2026-03-20,Ducati Desmosedici GP26 [2026],MotoGP,
498,Rider,Remy Gardner,30.316085560112473,1.1364168896469242,26.9068348911717,35,2024-10-04,Yamaha YZR-M1 [2024],MotoGP,
499,Rider,Raúl Fernández,32.79355433219114,0.7991557099880393,30.396087202227026,105,2026-03-20,Aprilia RS-GP26 [2026],MotoGP,
500,Rider,Darryn Binder,24.39350584097807,1.2750166089985657,20.56845601398237,32,2022-11-04,Yamaha YZR-M1 [2022],MotoGP,
501,Rider,Kazuki Watanabe,24.122320072329433,4.392586934167217,10.944559269827781,1,2022-09-02,Suzuki GSX-RR [2022],MotoGP,
502,Rider,Tetsuta Nagashima,26.25270164935178,3.030013158281134,17.16266217450838,4,2022-10-21,Honda RC213V [2022],MotoGP,
503,Rider,Takuya Tsuda,26.118411015960728,4.3531087308659115,13.059084823362994,1,2022-09-23,Suzuki GSX-RR [2022],MotoGP,
504,Bike,Honda RC213V [2023],18.990164276963256,1.12620199634745,15.611558287920905,36,2023-11-24,,MotoGP,
505,Bike,Aprilia RS-GP [2023],23.86651943164178,1.0745196815693039,20.64296038693387,40,2023-11-24,,MotoGP,
506,Bike,Ducati Desmosedici GP22 [2023],27.094957579565072,1.0880442594190414,23.830824801307948,39,2023-11-24,,MotoGP,
507,Bike,KTM RC16 [2023],23.509795811223633,1.0986202436457113,20.213935080286497,38,2023-11-24,,MotoGP,
508,Bike,Yamaha YZR-M1 [2023],19.0667872688472,1.1767442575533795,15.536554496187062,31,2023-11-24,,MotoGP,
509,Rider,Augusto Fernández,30.479839905715114,0.9986189854778925,27.483982949281437,50,2025-11-14,Yamaha YZR-M1 [2025],MotoGP,
510,Bike,Ducati Desmosedici GP23 [2023],24.812330304292356,1.1452688954795325,21.37652361785376,36,2023-11-24,,MotoGP,
511,Bike,Aprilia RS-GP [2024],33.645330685556196,1.0958783140927808,30.357695743277855,39,2024-11-15,,MotoGP,
512,Bike,KTM RC16 [2024],30.33217503840122,1.070658873648772,27.120198417454905,40,2024-11-15,,MotoGP,
513,Bike,Honda RC213V [2024],23.667624661050553,1.3401503703613062,19.647173549966634,25,2024-11-15,,MotoGP,
514,Bike,Ducati Desmosedici GP23 [2024],33.12007966338118,1.1228652266090176,29.75148398355413,36,2024-11-15,,MotoGP,
515,Bike,Yamaha YZR-M1 [2024],24.63248969946987,1.2290284560884517,20.945404331204514,29,2024-11-15,,MotoGP,
516,Bike,Ducati Desmosedici GP24 [2024],37.090547854900684,1.2524582508332882,33.33317310240082,30,2024-11-15,,MotoGP,
517,Rider,Pedro Acosta,41.48011536432772,1.007108507722334,38.45878984116072,47,2026-03-20,KTM RC16 [2026],MotoGP,
518,Bike,Ducati Desmosedici GP25 [2025],28.68886927583464,1.183898737985339,25.137173061878624,34,2025-11-14,,MotoGP,
519,Bike,Yamaha YZR-M1 [2025],24.754534803648752,1.0453209618395687,21.618571918130048,43,2025-11-14,,MotoGP,
520,Bike,KTM RC16 [2025],23.291457648732578,1.0379817049809579,20.177512533789706,43,2025-11-14,,MotoGP,
521,Rider,Fermín Aldeguer,31.465082413347908,1.2711724696460727,27.65156500440969,28,2026-03-20,Ducati Desmosedici GP24 [2026],MotoGP,
522,Bike,Ducati Desmosedici GP24 [2025],33.08390375019666,1.1316973057005382,29.68881183309505,36,2025-11-14,,MotoGP,
523,Bike,Honda RC213V [2025],24.181984639337085,1.065479969196958,20.98554473174621,43,2025-11-14,,MotoGP,
524,Rider,Somkiat Chantra,23.89327004237627,1.7931672448327451,18.51376830787803,17,2025-11-14,Honda RC213V [2025],MotoGP,
525,Bike,Aprilia RS-GP25 [2025],28.10250415472218,1.0931550451362402,24.82303901931346,40,2025-11-14,,MotoGP,
526,Rider,Ai Ogura,30.096245972730696,1.4625187952554035,25.708689586964486,21,2026-03-20,Aprilia RS-GP26 [2026],MotoGP,
527,Rider,Nicolò Bulega,25.580147270945258,3.689941042679442,14.510324142906931,2,2025-11-14,Ducati Desmosedici GP25 [2025],MotoGP,
528,Bike,Aprilia RS-GP26 [2026],29.97606822648157,3.847125778584254,18.434690890728806,2,2026-03-20,,MotoGP,
529,Bike,Ducati Desmosedici GP26 [2026],28.699554004586517,3.8440046364633167,17.167540095196568,2,2026-03-20,,MotoGP,
530,Bike,Honda RC213V [2026],23.540978229536588,3.821855282926683,12.07541238075654,2,2026-03-20,,MotoGP,
531,Rider,Diogo Moreira,31.720220369829374,4.7428278900519025,17.491736699673666,1,2026-03-20,Honda RC213V [2026],MotoGP,
532,Bike,Ducati Desmosedici GP24 [2026],27.662474199698217,3.694578062384308,16.578740012545293,2,2026-03-20,,MotoGP,
533,Bike,Yamaha YZR-M1 [2026],23.06357846037808,3.950628427837579,11.21169317686534,2,2026-03-20,,MotoGP,
534,Bike,KTM RC16 [2026],18.70603115252612,3.7965004776169775,7.316529719675186,2,2026-03-20,,MotoGP,
535,Rider,Toprak Razgatlioglu,23.308229315717995,5.366391188537134,7.209055750106593,1,2026-03-20,Yamaha YZR-M1 [2026],MotoGP,
