Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
3,Rider,Peter Goddard,34.19274613970177,0.6566844719926462,10/07/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.18941923136509,0.65666010037716,31/07/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.18601689782213,0.6567073114896048,31/07/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.182536497330545,0.6568254566819435,31/07/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.17767483674869,0.6570120479954958,28/08/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.172109457812915,0.6572646071236915,28/08/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.16643715483783,0.6575858435143139,28/08/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.16172803013445,0.6579665826925382,04/09/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.15801123441065,0.6584215934626209,04/09/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.15385631624968,0.6589464912920502,04/09/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.149960114720336,0.6595377960790737,11/09/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.147212529963795,0.6601994875038506,11/09/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.14377909894409,0.6609310382903766,11/09/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.139833035589376,0.6617273579196664,09/10/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.13627865207666,0.6625955297993362,09/10/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
3,Rider,Peter Goddard,34.13330266594686,0.6635355266500716,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.13051797579127,0.6645510898013277,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.12645612562572,0.6656410887681948,17/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.121818353064235,0.6668015630155345,24/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.117437200534845,0.6680405706843073,24/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.11363960386935,0.6693578984297065,24/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.109479837123196,0.6707500836745283,08/07/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.10553532036112,0.6722189096997436,08/07/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.10244970118157,0.6737638432257133,08/07/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.09974523026057,0.6753803495862437,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.09580203136171,0.6770756759014419,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.090993777986576,0.6788524221961977,09/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
3,Rider,Peter Goddard,34.086575870180056,0.6807026535038136,21/06/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.08220750107108,0.6826297122788256,22/06/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.078729924652286,0.6846303617682006,06/07/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.07514285986779,0.6867046227233333,07/07/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.071186519724506,0.6888543610161725,27/07/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.06821492568459,0.6910752312368222,27/07/2001 13:00:00,1,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.06588871307973,0.6933705295562327,30/08/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.063505530703566,0.695744193940489,31/08/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.06147263431588,0.698194899428301,06/09/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.05942222593511,0.7007221738944283,07/09/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.0566139555683,0.7033313996539386,27/09/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.05365857728772,0.7060231607829875,28/09/2001 13:00:00,0,Benelli Tornado 900 [2001],World Superbikes,
3,Rider,Peter Goddard,34.05091336316338,0.7087972930084402,09/05/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.05004934042157,0.7116510800137212,10/05/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.047005146329575,0.7145899780558532,24/05/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.04313573281876,0.7176190719463009,24/05/2002 13:00:00,1,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.03993312723067,0.7207351723989661,06/06/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.035330476335005,0.7239411256800055,07/06/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.031153015358754,0.7272343906337139,20/06/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.027479247568714,0.7306173409155575,21/06/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.0240895663434,0.7340918295184228,12/07/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.02057146597655,0.7376569104143399,13/07/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.016872113047405,0.7413140868233485,26/07/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.01331265740679,0.7450663222664693,26/07/2002 13:00:00,1,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.01088792778532,0.748909879858511,29/08/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.00844247586537,0.752846734676583,30/08/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.00672530199492,0.7568758445314892,05/09/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.00583557511951,0.7610006573954631,06/09/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.005988517058306,0.7652214367039343,26/09/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
3,Rider,Peter Goddard,34.00671314246372,0.7695444752759918,27/09/2002 13:00:00,0,Benelli Tornado 900 [2002],World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.253098676343008,1.1496141963783042,21/03/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.252940803682616,1.146865158504404,21/03/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.25237545009757,1.1442641675649934,21/03/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.252418224278628,1.1418261067028035,12/04/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.25178018048461,1.1395707044356138,12/04/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.250853886452262,1.1374993626250323,09/05/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.250058772343408,1.1356059641853837,09/05/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.24943270936004,1.1338944227997825,09/05/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.250022743647282,1.1323480594741313,23/05/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.25046067247827,1.130977725079772,23/05/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.25146084630922,1.1297543458774175,06/06/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.252737689181867,1.1287043293032588,06/06/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.25485307329527,1.1278147441181825,06/06/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.257088577272043,1.1270915511408304,20/06/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.259886243228703,1.1265230556993377,20/06/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.263122312399556,1.1261183661703333,20/06/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.26613545145911,1.125891893034793,04/07/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.26879776320704,1.1258486847915605,04/07/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.271581889547505,1.1259849738503742,04/07/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.274283921811836,1.126301148975637,11/07/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.27672805402986,1.1267915345624886,11/07/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.279697702594557,1.1274594409438596,11/07/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.282610359832507,1.1282882073111529,01/08/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.28529024781998,1.129291636923308,01/08/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.288264614693343,1.1304539808010494,01/08/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.291294598263757,1.1317980966241723,29/08/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.294766193167945,1.1332924831888507,29/08/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.298811889898282,1.1349449462730434,29/08/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.3016061277604,1.136777246792603,05/09/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.30329990339457,1.138791349703675,05/09/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.305089825485894,1.1409829366069197,05/09/1998 13:00:00,2,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.30518514217487,1.143351183045139,03/10/1998 13:00:00,0,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.306037453396893,1.1459029982041742,03/10/1998 13:00:00,1,,World Superbikes,
4,Bike,Suzuki GSX-R 750 [1998],29.306488606151124,1.1486388815798423,03/10/1998 13:00:00,2,,World Superbikes,
5,Rider,Noriyuki Haga,38.89575274257801,0.729168326126966,21/03/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.89539691774267,0.7245837562606046,21/03/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.892973503062635,0.720084363418753,21/03/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.8905500101256,0.7156725069400386,12/04/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.886949955470065,0.7113514866781693,12/04/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.88282264525479,0.7071224392323489,09/05/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.87846485375604,0.70297911961298,09/05/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.875091836743344,0.6989202209214955,09/05/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.874099534148435,0.6949363813266125,23/05/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.87504559415857,0.6910367243068032,23/05/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.87550099573406,0.6872184963903734,06/06/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.874356463502885,0.6834772243536137,06/06/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.872362620902244,0.6798144854345667,06/06/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.8701707799824,0.6762269912631961,20/06/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.86779413007666,0.6727149122714553,20/06/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.865306641984695,0.6692788925283861,20/06/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.86231137069438,0.6659114154329598,04/07/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.86038226915456,0.6626120897818137,04/07/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.857736842726645,0.6593811257737139,04/07/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.85527565673249,0.6562177268810244,11/07/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.853849661484716,0.6531239694060735,11/07/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.85025889852724,0.6500951213842384,11/07/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.846531947909895,0.6471312606319791,01/08/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.84249981257472,0.6442359983632552,01/08/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.838499672035375,0.6414069839763334,01/08/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.83585034437624,0.6386301243061544,29/08/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.834385176035,0.6359129298440087,29/08/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.833012842080585,0.633254978145717,29/08/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.832831703251955,0.6306506108065164,05/09/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.83311280950544,0.6281035079114123,05/09/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.83600684705627,0.6256066795465236,05/09/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.8418941386984,0.623144228233575,03/10/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.84601252047382,0.6207357461783909,03/10/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.847451848728916,0.6183652923308381,03/10/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
5,Rider,Noriyuki Haga,38.84692451023366,0.6160414503849181,27/03/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.84613026072501,0.6137648903550695,27/03/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.844648904195694,0.6115343161812964,27/03/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.84210018675821,0.6093471820134214,17/04/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83975615221669,0.6072110850141682,17/04/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83776522944365,0.6051259457007473,17/04/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.836413003738286,0.6030887555574683,01/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.835496776171716,0.6011021906037043,01/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.833627270943104,0.5991626254964916,01/05/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83199676470595,0.5972688000197149,15/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.830866643293646,0.5954154241624973,15/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.830140603722406,0.5936011499036519,15/05/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82802064029895,0.5918218637068274,29/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82703063838249,0.5900868039701228,29/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82734993321356,0.5883956644932336,29/05/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.827591474331626,0.5867433017033913,12/06/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82850900404529,0.5851314221914576,12/06/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82887680038317,0.5835560290632654,12/06/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.829294945368574,0.5820133494013885,26/06/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83024390075173,0.5805040987040835,26/06/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83089550726255,0.5790260800596357,26/06/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83050832193578,0.5775773788490358,10/07/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82978535715838,0.5761622854415056,10/07/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82844947388537,0.5747810701142708,10/07/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82739421832442,0.5734329745224116,31/07/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82679951170734,0.5721205292291377,31/07/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.826628969565434,0.570843431571797,31/07/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.825436132779856,0.5695964695585991,28/08/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82440583996373,0.5683773108710635,28/08/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.824832556615114,0.5671884869887759,28/08/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82623649393409,0.5660264486415065,04/09/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82718711461579,0.564890543851283,04/09/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.82772277761979,0.5637804577298152,04/09/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83012780808891,0.5626950796782034,11/09/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.83372352585645,0.5616368820088188,11/09/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.8388077509363,0.5606053439407734,11/09/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.84423660127929,0.5595965049870345,09/10/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.85086501423402,0.5586172896120911,09/10/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.85784166223329,0.557667735015341,09/10/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
5,Rider,Noriyuki Haga,38.86415980465727,0.556743318840674,01/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.86952523068794,0.555835587584813,01/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.87402075317147,0.5549455004010213,01/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.87852863409899,0.5540735920255891,22/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.88258401089739,0.5532202603507655,22/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.886110954601556,0.5523844902410472,22/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.88958881417019,0.5515691538861189,29/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89140313823025,0.5507714187177706,29/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89341462650271,0.5499991644700251,29/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89367779543116,0.5492396071844023,13/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89459831356463,0.5485054109824907,13/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89395681372062,0.5477859282729818,13/05/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89328088168368,0.5470871840218143,20/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89339572598052,0.546411024174675,20/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.894427816042814,0.5457569995547734,20/05/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89567895838572,0.5451182954070477,03/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.896462975992854,0.5444971032495665,03/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89762182060214,0.543896585940346,03/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.898518832802786,0.543310909757839,17/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.90002910146475,0.5427452338739746,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.902257235993325,0.5422001134356801,17/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.90350229238741,0.5416582486632245,24/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.90530725128331,0.5411363396778963,24/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.90827712594446,0.5406335892167187,24/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.91130904329433,0.5401478839194035,08/07/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.91392066311946,0.5396763140962608,08/07/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.915507693037455,0.5392164596256976,08/07/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.9165599263807,0.538767327655611,05/08/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.91593781848412,0.5383267907495967,05/08/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.91306248694957,0.5378828482758733,02/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.90809156296675,0.5374326677128571,02/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
