Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
5,Rider,Noriyuki Haga,38.902716597806545,0.5369960732647471,02/09/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89673048033864,0.5365690791616278,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.89185415807547,0.5361599696722058,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
5,Rider,Noriyuki Haga,38.88667170526716,0.5357639444994794,08/03/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.880349048430936,0.5353736304641711,08/03/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.8733921212446,0.5349892758756692,09/03/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.86585488381132,0.5346094534069712,21/03/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.85770539643412,0.5342373655103608,22/03/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.849502116050196,0.5338729572549465,22/03/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.840160842674,0.533510384598406,04/04/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.83114433627397,0.5331539617663271,05/04/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.82250955895562,0.5328064004845453,06/04/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.813430471512845,0.5324610521787442,18/04/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.802940633346466,0.5321223735639098,19/04/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.79144453763467,0.5317921485738821,19/04/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.77773817571195,0.531454590699837,09/05/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.76557382535801,0.5311298683411338,10/05/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.7536169410302,0.5308139984381957,11/05/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.74168143578363,0.5305018337321165,24/05/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.73176506603744,0.5302030787173301,24/05/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.721959950432314,0.5299151161178882,25/05/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.711196203403524,0.529631145357654,06/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.70271354557453,0.5293579223644514,07/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.69564085495677,0.529094675883346,08/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.689416816601806,0.5288364423700485,20/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.68303286392516,0.5285816289313235,21/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.67668967932999,0.5283320470957714,22/06/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.67058312639182,0.5280868915306449,12/07/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.66410750000157,0.5278506332622552,13/07/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.65733977366113,0.5276224397022022,13/07/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.64967368343366,0.527397931532257,26/07/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.64285653857455,0.5271836018770721,26/07/2002 13:00:00,1,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.636264112643204,0.5269766467959346,27/07/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.63093064417655,0.5267764509824249,29/08/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.627352956741774,0.5265837862113482,30/08/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.62376230724445,0.5263955338782029,31/08/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.61979375131197,0.5262089681172776,05/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.61577263135423,0.5260259577589448,06/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.61110607232361,0.5258428771400072,07/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.60659720132234,0.5256622557464854,26/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.60252468677319,0.5254870491487312,27/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.59784006126145,0.5252996977005928,28/09/2002 13:00:00,0,Aprilia RSV 1000 [2002],World Superbikes,
5,Rider,Noriyuki Haga,38.592377961057686,0.5251117575180079,27/02/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.58602766266594,0.5249276037851848,27/02/2004 13:00:00,1,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.57831644138845,0.5247439421938161,28/02/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.57036950083074,0.5245644961749223,25/03/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.56181550770637,0.5243910787117209,26/03/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.55347530852968,0.5242239845443559,26/03/2004 13:00:00,1,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.544401972550034,0.5240606585372368,15/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.53784554960888,0.523903815569388,16/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.53077970444371,0.5237520500059524,17/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.52474285495602,0.5236046106689676,13/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.51857157677928,0.523463330599759,14/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.51138853236996,0.5233242338737993,15/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.50312641316986,0.5231865710135472,27/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.49352453733556,0.5230508490134527,28/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.48400868422646,0.5229221975999325,29/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.47270982781168,0.5227908922082024,11/06/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.4603338860363,0.5226620865528158,11/06/2004 13:00:00,1,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.44810655466386,0.5225390581886487,12/06/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.43442587574631,0.5224151950501122,09/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.41990692899617,0.5222938316236457,10/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.403513664614174,0.5221686828750993,10/07/2004 13:00:00,1,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.39018923905715,0.5220309896311525,30/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.3756050287808,0.52189667003807,30/07/2004 13:00:00,1,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.35910391175533,0.5217588335730078,31/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.34155542595602,0.5216224867255985,02/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.32522514810065,0.5214915690862324,03/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.30913583061876,0.5213662610277466,04/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.292855869967006,0.5212442450090039,23/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.274350182914965,0.5211093470784636,24/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.25536481599789,0.5209799971767478,25/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.235518947934814,0.5208511399344172,30/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.216448706919394,0.5207271442722177,01/10/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.19781746832274,0.520608552908955,02/10/2004 13:00:00,0,Ducati [2004],World Superbikes,
5,Rider,Noriyuki Haga,38.17923467666066,0.5204924056205288,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.1607617676875,0.5203819088016298,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.14277943700766,0.5202786063571698,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.12482080891357,0.5201778614739689,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.10909230085283,0.5200844312891921,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.09488060784348,0.5199985984811962,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.08286133027799,0.5199202184870214,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.07197407887897,0.519849578671363,23/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.061975517863345,0.5197814184041907,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.05262139740807,0.5197191618661205,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.04421362076333,0.5196618961062862,07/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.03725004255197,0.5196048824038542,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.030232833799715,0.5195514578030732,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.024831676655396,0.5195048125655495,28/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.01786788639345,0.5194528073310413,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.01189225364564,0.5194079143731818,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.008287136569756,0.5193697500369877,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.0051137834812,0.5193387460579911,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.00355035658364,0.5193148743529888,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.00286591811275,0.5192967353309491,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.00107635717474,0.5192762605871042,06/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.99924050338876,0.5192567899270861,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.998343164596484,0.5192436358520173,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.998191897123846,0.5192366143868449,03/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.99730291408658,0.5192279857252942,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.995259078572516,0.519217034326074,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.995998342596344,0.5192095750153847,10/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.99687278372905,0.5192034153655717,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,37.99954365883003,0.5192037686831424,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.00216896599847,0.5192093875754435,01/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.00454074917842,0.519216667762861,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.007817852593526,0.5192306287946599,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.01145192397113,0.5192496630872147,08/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
5,Rider,Noriyuki Haga,38.01417691631362,0.5192674854415867,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.01748513279567,0.5192915809170234,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.02047903244985,0.5193189150543611,24/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.02363127390411,0.5193479039745873,02/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.027038161737565,0.5193822056303337,03/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.02956479698276,0.5194135326259979,03/03/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.03280202178453,0.5194482415090353,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.03562168638105,0.5194845771559248,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.04047064132636,0.5195292347029108,22/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.04654499286188,0.5195777561441401,04/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.0505915599867,0.5196075253886614,05/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.05656325003922,0.5196443373329721,06/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.06391006257298,0.5196832275396744,26/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.07069741887069,0.5197245978464637,26/05/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.0774023595203,0.5197617136223412,27/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.08382395574549,0.519800044363105,22/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.09132840373042,0.5198460533855944,23/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.09880980804258,0.5198971445198611,24/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.10649143993058,0.5199510718306924,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.11381421045321,0.5200096600612907,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.12094504495138,0.5200730934363456,22/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.126293949446676,0.5201183304428136,04/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13070492375736,0.5201618191394166,04/08/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13322507778936,0.5201894734503903,05/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13451663977016,0.5202095627845144,31/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13634484446196,0.5202368010428171,01/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.137979761408246,0.5202689133707639,02/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13842932472852,0.520293804319883,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13911148124318,0.520324257739847,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13958130604093,0.5203591127431542,09/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13877321889965,0.5203864145941695,28/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13895068587608,0.5204213319212811,29/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.13992223320116,0.5204634248677339,30/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.14137520887682,0.520508280707082,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.141047554158035,0.5205362190309092,07/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
5,Rider,Noriyuki Haga,38.14062553362014,0.5205668253323336,21/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.13829430802564,0.5205806118618024,22/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.135035485383646,0.5205931095285872,23/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.13121223807512,0.5206062185201458,01/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.12787186265211,0.5206236082068412,02/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.124662537394975,0.5206437202440501,02/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.12099120124244,0.5206617409358455,30/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.11785723448448,0.5206845625075932,30/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.11554463493953,0.5207118222038405,31/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.11191176522062,0.5207307866625656,12/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.107676888519116,0.5207507944561749,13/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.102929335051414,0.5207717168010724,14/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.09854193657955,0.5207965006294712,26/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.092910433911726,0.5208163797330738,27/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.088178100413046,0.5208417015341196,28/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.085991609905776,0.5208657867538269,10/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.08278017588485,0.5208865072460512,11/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.07842828278101,0.5209053126349436,12/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.07198117523094,0.5209058788993154,25/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.06554483827991,0.5209093738388281,25/05/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.058838561130045,0.5209162043187208,26/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.05071798996125,0.5209147420917399,14/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.0424370482151,0.5209155332950489,15/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.03445850710625,0.5209199342819572,16/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.025458610229244,0.5209198422675891,19/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.01448325886173,0.5209017525846444,20/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,38.001367831996546,0.5208652345105244,21/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.9862889022773,0.5208117921483403,03/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.971241467225006,0.5207613474434745,03/08/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.95624074132762,0.5207145894333333,04/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.940305015491255,0.5206658299597023,06/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.92335370657116,0.5206128859072645,07/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.907781656788124,0.5205617916103203,08/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.892848194422406,0.5205131154986599,27/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.87692342400336,0.5204595316847204,28/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.86158177846444,0.5204092797471682,29/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.84612884435156,0.5203586108230289,04/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.82980131369398,0.5203059379841326,05/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.81211623897544,0.5202446524580392,06/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
5,Rider,Noriyuki Haga,37.793850052556046,0.5201840712138529,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.774684837134835,0.5201257470461788,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.7545734377236,0.5200694603005784,22/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.734130750930404,0.5200169451155463,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.71483108701013,0.519971208503915,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.69631154642818,0.5199316822819251,29/02/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.67813171521898,0.5198937955249863,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.660302677912625,0.5198629567902857,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.64351374933627,0.5198391671823426,05/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.627325316226965,0.5198191526368443,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.60955203878838,0.5197931886920432,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.59315612630636,0.5197744996203211,26/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.57511935837295,0.5197486462607742,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.557811125205966,0.5197306885959213,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
