Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
5,Rider,Noriyuki Haga,37.539678247213295,0.5197171464544497,10/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.52040542135818,0.5197022448790031,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.501694758977344,0.5196943912539056,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.4858247882576,0.5196927963210621,31/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.47066188560212,0.5196935907877727,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.45519907359747,0.5196999015580234,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.43879811763983,0.5197092872257341,14/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.421464506436614,0.5197196725232904,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.4035210492878,0.5197339243371207,27/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.388567193051486,0.5197504047661979,28/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.37536740909323,0.51976617963965,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.362752395834406,0.5197892381492983,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.35073915237809,0.5198191014976833,19/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.33972546472878,0.5198517146764391,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.32720023116339,0.5198840172280718,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.3149380136746,0.5199233751714394,02/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.300979086717945,0.5199568739810193,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.28900579044515,0.5199974181059209,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.27610829743762,0.5200441728611415,06/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.26361875292073,0.5200945970519234,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.24895507839211,0.5201309533042947,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.234567478260665,0.5201740441315458,20/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.21887129323365,0.5202147886350578,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.20090868064118,0.5202398163971517,04/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.18097834460931,0.5202487707181864,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.16100315927623,0.5202655505876161,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.14150175625721,0.520290193176877,01/11/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
5,Rider,Noriyuki Haga,37.12231352332703,0.5203189380865998,26/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,37.10190555162607,0.5203465486963549,27/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,37.08050367271885,0.5203764136842596,27/02/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,37.05811264400986,0.5204058310907802,27/02/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,37.037334849923674,0.5204382135716515,11/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,37.01724546183786,0.5204793888246123,12/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.998321114375926,0.5205300459496066,12/03/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.980597307616314,0.5205892164086982,12/03/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.96253560313343,0.5206515508708872,12/03/2009 13:00:00,3,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.944590409413436,0.52070826742708,03/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.92550428108901,0.5207668489346551,03/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.906989021296674,0.5208352793369143,04/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.888270732043736,0.5209106883823984,04/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.86934595829604,0.520990291269832,04/04/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.850032071142174,0.5210639496437028,24/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.83153828110428,0.5211468075216663,24/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.81171102003914,0.5212298990249064,25/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.791903485294654,0.5213214718758389,25/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.77200072910533,0.5214190576427087,25/04/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.75209736485352,0.5215128191252428,08/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.73113904175281,0.5216104311303466,08/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.70935496311199,0.5217138209932285,09/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.68720816915204,0.5218238577928287,09/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.663820714769464,0.5219314609175213,09/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.64084428840992,0.5220369993803013,15/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.617686250767,0.5221495216334923,15/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.59511785157686,0.5222717484265877,16/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.57355129087626,0.5224022358296737,16/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.55245422518944,0.522538584467452,16/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.53104199116029,0.5226723771557068,29/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.510395159419446,0.5228162491785803,29/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.48971262057528,0.5229686368581913,30/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.46884524772182,0.523128119654354,30/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.44875940155451,0.523295685879822,19/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.4287660590605,0.5234741186064075,19/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.41051619322828,0.5236643122491609,20/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.39191158240697,0.5238624249352579,20/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.373622096695264,0.5240684139422706,20/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.35598219778557,0.5242693731906688,26/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.338713751438505,0.524482339344819,26/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.319779300680544,0.5246954657770204,27/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.30123302697187,0.5249189077171295,27/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.282813594812836,0.5251508009329189,27/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.26512404077686,0.5253819721501239,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.24864923920486,0.5256258305126086,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.23518479659909,0.5258768094362865,25/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.22176456324285,0.5261385922562043,25/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.210255644106276,0.5264050943084589,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.19830046366553,0.5266814576505302,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.1841032308614,0.5269467659345217,05/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.16784848655253,0.5272012719693068,05/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.14954591872666,0.5274459094924472,05/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.129366593087184,0.5276748241546632,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.10855641173632,0.5279137663294176,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.08681747187093,0.5281607120936469,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.06506556220646,0.5284175588000851,26/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.04289217646659,0.5286735278760928,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,36.01946934372301,0.5289351804086531,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.9947364261736,0.5292024907200379,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.96988394544267,0.5294809330643832,03/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.945245468076415,0.5297706286831887,03/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.920758458595635,0.5300601833680296,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.896475590975804,0.5303632369790108,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.87161256950439,0.5306778327397333,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.847467070872824,0.5310059531143614,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
5,Rider,Noriyuki Haga,35.82399681841359,0.531345659415086,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.79967443460567,0.5316976084178259,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.77613434518648,0.5320645454462437,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.75174747896079,0.5324437569143161,26/02/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.72778731637573,0.5328357370521849,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.70411640089327,0.5332430435792237,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.6801402437129,0.5336658280333199,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.6579807766244,0.5340997599329885,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.63531476211205,0.5345493255693219,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.61196627006437,0.5350144907717479,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.58930772560202,0.5354964188231855,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.56721318092276,0.5359927327665587,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.54615056485378,0.5365054846207876,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.52443334994046,0.5370349827402179,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.50342913837949,0.5375815732287832,24/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.484280484261944,0.5381333593325287,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.466273467091185,0.5387034445663935,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.448625920158044,0.5392933604578932,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.43194577359239,0.539902273332099,08/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.41753920283124,0.5405110258744158,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.40396322260939,0.5411387814973168,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.39102300322063,0.541785900988469,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.37908151986513,0.5424520696999731,15/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.369539439315666,0.5431190941806905,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.360591487828714,0.5438063811384234,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.35202797431038,0.5445148761014031,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.343669615433264,0.5452457712908926,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.33515541132913,0.5459975759696795,30/05/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.326834996311156,0.5467583050002136,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.31921092901032,0.5475425036566063,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.311798591012376,0.5483516879273835,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.30411020988435,0.5491849858002689,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.29650090862521,0.5500419653899897,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.286438924734455,0.5509043199501577,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.276350926128714,0.551792939211832,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.26642736699647,0.5527080461977368,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.258263569239446,0.5536419518074636,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.25055327771363,0.554603565802688,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.24233014014937,0.5555934302030352,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.23465318407498,0.5566108370409512,31/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.22863977514679,0.5576473250338398,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.22167620296789,0.5587115745710789,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.21297617017962,0.5597973106445405,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.20448307680316,0.5609135869790682,04/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.19581774679568,0.5620602329933442,04/09/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.18810855441738,0.5632196205877462,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.17923883224611,0.5644079384321157,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.170939916728464,0.5656295433887123,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.16416010372687,0.5668760338859132,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.15669523798132,0.5681563843654366,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.15087650954211,0.5694631135782908,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.14484104879507,0.5708055161830781,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.1381059361854,0.5721824204256479,02/10/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
5,Rider,Noriyuki Haga,35.132671132900846,0.5735611299593394,24/02/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.1280951219761,0.574977506376127,25/02/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.12326272811496,0.5764324378345514,25/02/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.119908703232916,0.5779190232292621,25/03/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.11701418037075,0.5794457367100833,25/03/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.11363133399296,0.5810136036445469,26/03/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.110437274778306,0.5826215712663511,26/03/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.10659569832146,0.5842669617581691,26/03/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.102589382090784,0.5859443199832912,15/04/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.09865135534437,0.5876656778433956,15/04/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.093605148511614,0.5894294470857134,16/04/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.08712729322917,0.5912333405869894,16/04/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.08081389325377,0.5930773704985124,16/04/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.07380896651459,0.5949577797545313,06/05/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.06615344261457,0.5968864998914345,06/05/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.05759995919701,0.5988642324775468,07/05/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.049462498625374,0.6008909337456306,07/05/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.0416139126715,0.6029638727473082,07/05/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.035378017474095,0.605054168995684,28/05/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.029420970766886,0.607197797890563,28/05/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.02362595025037,0.6093961622872544,29/05/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.01693031083209,0.6116463674001744,29/05/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.01073278797731,0.613946158929657,10/06/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,35.004141313395785,0.6163028118882934,10/06/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.99925341972081,0.6187153689607081,17/06/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.99294676963437,0.6211794418366522,17/06/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.9873075696329,0.6237036834897529,18/06/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.98237815532755,0.626287497916919,18/06/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.97822211192045,0.6289253085399262,08/07/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.97509986083123,0.6316255982051231,08/07/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.97062081398991,0.6343843683461949,09/07/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.96793257145016,0.6371997536061589,29/07/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.96683468851984,0.6400786670796433,29/07/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.965830625371616,0.643025973119014,30/07/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.964203303163245,0.6460375258081311,30/07/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.96221924244644,0.6491130988642777,30/07/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.961806726081164,0.6522220494218471,02/09/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.96208546547793,0.6554019930701093,02/09/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.96088255789356,0.6586476617019228,03/09/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.95982637701297,0.6619642210594845,03/09/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.95789972298652,0.6653470847456388,03/09/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.95553802830886,0.6687898684566412,23/09/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.95338036475047,0.6723108295050606,23/09/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.95033228170243,0.6759086888963735,24/09/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.94550896360506,0.6795742768810326,24/09/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.93840600105986,0.6832941054145537,24/09/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.930382459335185,0.6870798326977952,30/09/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.92232592333148,0.6909480012295766,30/09/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.91393308407102,0.6949016438973623,01/10/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.90501552293542,0.6989394713672843,01/10/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
