Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
5,Rider,Noriyuki Haga,34.896641121653246,0.7030562858845456,14/10/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.888130333913224,0.7072631321423583,14/10/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.88048258104483,0.7115618690141791,15/10/2011 13:00:00,0,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.87321507147092,0.7159505382840796,15/10/2011 13:00:00,1,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.865637666096106,0.7204264395732833,15/10/2011 13:00:00,2,Aprilia RS Cube [2011],World Superbikes,
5,Rider,Noriyuki Haga,34.85967325315508,0.7249537374502631,28/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
5,Rider,Noriyuki Haga,34.8559051286833,0.7295565901358704,28/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.70182023333404,1.1194622043140507,21/03/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.701396368911684,1.1166598488261963,21/03/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.69982701327562,1.1140368023067186,21/03/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.69829197286961,1.1115927750776977,12/04/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.696545220183395,1.109334452120829,12/04/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.69464939882908,1.1072644164976722,09/05/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.692845588137917,1.1053734994531081,09/05/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.69121909501326,1.1036617127488801,09/05/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.691094058000544,1.1021209155968126,23/05/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.691451049016017,1.1007584048742516,23/05/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.690935374845466,1.0995761166704892,06/06/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.688932703590353,1.0985722398427125,06/06/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.686062089133678,1.097748432519085,06/06/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.6830378514788,1.097099951061346,20/06/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.679414159113943,1.0966289371974476,20/06/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.675636260958985,1.0963395769597535,20/06/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.671924791510328,1.0962213147296194,04/07/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.668161046028544,1.0962764143803394,04/07/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.66415750535468,1.0965056772594364,04/07/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.66060038906116,1.0969053672060312,11/07/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.657445076606763,1.0974868880866595,11/07/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.653333844529534,1.0982458851668229,11/07/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.64955414293496,1.0991699806502997,01/08/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.645011795354925,1.1002785942596318,01/08/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.640357001923995,1.1015701574353203,01/08/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.637144412800737,1.103005675834408,29/08/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.634141461994894,1.1046201021065183,29/08/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.63129521845804,1.1064117654997205,29/08/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.629199686817884,1.1083744122974828,05/09/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.627448463951755,1.1105141867900659,05/09/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.628310172382985,1.1128235918611755,05/09/1998 13:00:00,2,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.630539185322842,1.1152898623790664,03/10/1998 13:00:00,0,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.631699894279638,1.1179393729808174,03/10/1998 13:00:00,1,,World Superbikes,
6,Bike,Yamaha YZF 750 R [1998],26.631987511846912,1.1207624997779417,03/10/1998 13:00:00,2,,World Superbikes,
7,Rider,Troy Corser,43.524488115735004,0.7604626893082155,21/03/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.52695477205,0.7560856296957715,21/03/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.53025908774732,0.7518080975524483,21/03/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.532355696634,0.7475838904015262,12/04/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.533099772683045,0.7434172024246481,12/04/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.532683019100084,0.7393054005102514,09/05/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.5332126212389,0.7352853624032722,09/05/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.5342112174925,0.7313523094257661,09/05/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.53477359991784,0.7274929302167734,23/05/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.53534999707451,0.723698930328279,23/05/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.53858865399531,0.7199931134225462,06/06/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.5437848227611,0.7163791529530925,06/06/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.550490339963126,0.7128543566267003,06/06/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.556065678542936,0.7093721399017854,20/06/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.560418444491305,0.7059341000208872,20/06/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56359321978217,0.70253825615006,20/06/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56566266799897,0.6991811525445331,04/07/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.566527921194854,0.6958641113235481,04/07/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56614801869954,0.6925874154555498,04/07/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56543743952607,0.6893753094845424,11/07/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56338197553556,0.6862059074105942,11/07/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.56180848517305,0.6831154892410737,11/07/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.55898379688538,0.6800630125486316,01/08/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.55819524847461,0.6770905899894071,01/08/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.55686317604271,0.6741798502286075,01/08/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.5542790616765,0.6713052190724578,29/08/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.55156883798635,0.668485712365883,29/08/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.54934809311623,0.6657330684590703,29/08/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.54779645294195,0.663048521190302,05/09/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.546922109500585,0.6604285182314756,05/09/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.544876756897445,0.6578370053986841,05/09/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
7,Rider,Troy Corser,43.54321616447407,0.6553081587515404,27/03/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.54057447150568,0.6528020727781462,27/03/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.53766396684144,0.650342240788132,27/03/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.533691471953674,0.6479042461130361,17/04/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.52864096500707,0.645487948202212,17/04/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.52400475883056,0.6431230136259931,17/04/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.51827257825182,0.6407786385916745,01/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.51168575471122,0.6384536095613208,01/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.50523138251758,0.6361844182689554,01/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.49911319979004,0.6339691190717182,15/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.49488494990318,0.63181226007583,15/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.49054186547569,0.6296950662406054,15/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48857498328833,0.6276312885692136,29/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.486370726136734,0.6256058312686573,29/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.4845790709786,0.6236279231326094,29/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48276844812918,0.6216860583662723,12/06/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.479902644352066,0.6197579636046042,12/06/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.478950246832746,0.6178810105258025,12/06/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47921165985477,0.6160508773736495,26/06/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47838651555192,0.6142332898950834,26/06/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.476464099454056,0.6124268109057334,26/06/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47445151279656,0.610650971744985,10/07/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.4725067937468,0.6089182233257477,10/07/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.471392840695884,0.6072325739326948,10/07/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.46922755248843,0.6055564925664099,31/07/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.46736925095015,0.603924411553663,31/07/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.464507732534564,0.6023003564156206,31/07/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.463014048679895,0.6007214495895395,28/08/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.462979804381895,0.5991839621492644,28/08/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.464948028921306,0.5976886688608001,28/08/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.4689191447527,0.5962339004385927,04/09/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47176980741731,0.5947844734562464,04/09/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47441533618447,0.5933623902021717,04/09/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.47591931209437,0.5919443508036185,11/09/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.477219191038394,0.5905517812748096,11/09/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48020155696458,0.5891983468857602,11/09/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48337200351336,0.5878682384926234,09/10/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48563584252682,0.586540635913419,09/10/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.48743485479181,0.5852398890676074,09/10/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
7,Rider,Troy Corser,43.488162722848784,0.5839416577631834,01/04/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.48926718890598,0.5826760253487053,01/04/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49173941199683,0.581448592892398,01/04/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49281734736475,0.5802253426900786,22/04/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.4932812229982,0.5790230133044875,22/04/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49363275828098,0.5778477570560058,22/04/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.4926981569938,0.5766752029895165,29/04/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49221835838631,0.5755406114156515,29/04/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49367748011258,0.5744444572367023,29/04/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49529845510898,0.5733817296069067,13/05/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.4954381803493,0.5723249602490319,13/05/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.49752189922419,0.5713062935363693,13/05/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.50097315787332,0.570321237988162,20/05/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.50525468839522,0.5693704571430653,20/05/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.51090775003174,0.5684538977902162,20/05/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.515960887110374,0.5675531872575207,03/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.521744916393494,0.5666835291101716,03/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.527559221389446,0.5658407301892224,03/06/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.533193838220825,0.5650195079161363,17/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.537454868537544,0.5641980704127781,17/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.540398730941035,0.5633735139492482,17/06/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54232105972411,0.5625402563192093,24/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.543021062293995,0.5617023486894689,24/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54384484915295,0.5608841700557943,24/06/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.543644930244426,0.5600595284021264,08/07/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54214876998326,0.5592328130644837,08/07/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54113681300811,0.5584313608257633,08/07/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54142780046118,0.5576538993439578,05/08/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54204999325175,0.5569031761551059,05/08/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54375856835599,0.5561799644084725,05/08/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.5467544267294,0.5554782656856363,02/09/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.54918396735532,0.5547911636415688,02/09/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55096029681249,0.5541172524500398,02/09/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55458416347895,0.5534655769266242,09/09/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55744800891069,0.5528255629917606,09/09/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55887067286474,0.5521786651465063,09/09/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55977778418244,0.5515391229087776,14/10/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55918947891106,0.5508955999637092,14/10/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55867183340227,0.5502724994982782,14/10/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
7,Rider,Troy Corser,43.55876097072424,0.5496704725398067,09/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.5576304486489,0.549060316237383,09/03/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.55509767070868,0.5484432697824553,10/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.551164828389105,0.5478188217949467,29/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.54794739431323,0.5472150395588014,30/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.54403805071478,0.5466213148445613,31/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.5402297446562,0.5460426329463816,19/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.53567217072048,0.5454710448892924,20/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.531402122059525,0.5449147700345313,20/04/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.525729605666406,0.544348376307325,26/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.51984281594568,0.5437996594814954,27/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.51343034087964,0.5432644137149232,27/04/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.50700820037908,0.5427445435758834,10/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.500422396197145,0.5422351965182711,11/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.493892251599654,0.5417404212662164,12/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.4881607939256,0.5412613538235731,25/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.4835527600666,0.5408017713274288,25/05/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.47952046644472,0.5403606733745757,26/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.47657486174008,0.5399345669099194,07/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.47437973904541,0.5395253531468245,08/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.47078457116876,0.5391026333933225,09/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.46659279310671,0.5386839325060337,21/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.46222463711973,0.5382736755759282,22/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.45811849989722,0.5378779465761242,23/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.453337876775855,0.5374853799319493,06/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.44899741701006,0.5371076849779646,07/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.44434785681936,0.5367394412054557,07/07/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.439397781998494,0.5363806907279735,27/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.43431562746396,0.5360352316319447,27/07/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.430210187696595,0.5357063058983548,28/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.42710401103877,0.5353918803422437,30/08/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.4224722021488,0.5350629344440851,31/08/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.41718762213477,0.5347373620399584,01/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.41117176117016,0.5344144134177042,06/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.40453129986416,0.5340939731227214,07/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.39808045925128,0.5337836161682472,08/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.392773994079484,0.5334861775883376,27/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.38919979737783,0.533202688307363,28/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.38751792647399,0.5329345082688383,29/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
7,Rider,Troy Corser,43.38442703936223,0.5326497965659268,28/02/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.38047370293262,0.5323764682056872,28/02/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.37438099041966,0.5321096480141967,01/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.36662487546604,0.5318499157508989,27/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.35712081671628,0.5315984265676988,28/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.346171132222665,0.5313548210417326,28/03/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.33416232913771,0.531120705553213,24/04/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.324267835410744,0.5308916431965867,25/04/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.314249520074,0.5306732749264269,25/04/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.30351992629793,0.5304626528495494,15/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
