Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
7,Rider,Troy Corser,43.29365183807279,0.5302627440735534,16/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.28480914788848,0.5300730526644949,17/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.276948766635826,0.529888788690847,29/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.27054896309587,0.529714410257595,30/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.26495871225918,0.5295473024838674,31/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.26010583855329,0.5293865600056824,13/06/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.25552437879153,0.5292368508142076,13/06/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.25150717386997,0.5290981872463016,19/06/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.24882074209564,0.5289704445159753,20/06/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.24549195190804,0.528853218932967,21/06/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.24165191888748,0.5287457188347936,11/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.23798872632851,0.5286466612233742,12/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.23397644494338,0.528556387199085,12/07/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.23089924200188,0.528464949832612,25/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.22831395432809,0.5283849808969445,25/07/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.22509638406874,0.528316692379901,26/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.22172022319197,0.5282535429490365,04/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.21853033343906,0.5281995270051373,05/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.215187479681084,0.5281522040454821,06/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.21186000449778,0.5281103492079768,25/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.20753857152522,0.5280759353313839,26/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.20219864550124,0.5280488750395533,27/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.19570348724732,0.5280279924613793,16/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.18807153795484,0.5280161270696586,17/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.17986370537019,0.5280128243014961,18/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
7,Rider,Troy Corser,43.17400942984499,0.527998084941575,27/02/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.16833786629711,0.5279921286899535,27/02/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.16257635954892,0.527992981611615,28/02/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.15841159103841,0.5280016785694774,25/03/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.15561766750223,0.5280172995593706,26/03/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.15429232925894,0.5280419382051039,26/03/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.153140186361455,0.528073801661512,15/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.150993931036574,0.5281100500556334,16/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.147636048218985,0.5281478203340756,17/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14434569828753,0.5281936896817819,13/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14253379116485,0.528249184997923,14/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.141833778833124,0.5283141608242182,15/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14260317023693,0.5283859422102526,27/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14266281431035,0.5284650306239983,28/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14388905408755,0.5285557676693119,29/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.143048353022145,0.5286358866253812,11/06/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.142892313416716,0.5287266586362611,11/06/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14181945444207,0.5288229376409448,12/06/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.14062222121869,0.5289271167863916,09/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13952931196605,0.5290392315459573,10/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13797698715029,0.5291586304826948,10/07/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13596003968958,0.5292841630332261,30/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.134070904541396,0.5294218318195634,30/07/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13207104517901,0.5295698721391201,31/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.12968973111842,0.5297257521943853,02/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.12802728350157,0.529893138351197,03/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.12671494931408,0.5300713656341699,04/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.126126761810006,0.5302590406892804,23/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.12830020821962,0.5304590034540494,24/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.129579007889376,0.5306660610308285,25/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.131987192009326,0.5308825788742759,30/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13398717395722,0.531109405445375,01/10/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.135239631454816,0.5313462386494726,02/10/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
7,Rider,Troy Corser,43.13443088266868,0.5315725374948894,23/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13262315906892,0.5317742916182618,24/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.132582939372504,0.5319901388856204,25/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13260967893107,0.5322017310160704,31/03/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.131649322187045,0.5323883058169514,01/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13350733353491,0.5325906130117933,01/04/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13631835644302,0.5328014318746295,21/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.138269461773106,0.532986210244479,22/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.139307720105315,0.5331457176139742,23/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13948267713601,0.5332774123782547,05/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.138719486063394,0.5333841623458907,06/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13857815590228,0.5335000099042646,07/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.138281869107026,0.5336146215020768,27/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.138220097511436,0.5337351921611373,27/05/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13798381395179,0.533856640013179,28/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13842482611263,0.5339865017539019,23/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13785656810717,0.5340936306568645,24/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13632781860017,0.5341770997708186,25/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13379498388548,0.5342371575720627,14/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.13137881125544,0.534300330910833,15/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.12797799660338,0.5343407898593923,16/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.12362138294099,0.5343562003155894,05/08/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.118183758587264,0.5343506474025044,05/08/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.11178138470101,0.5343213283005636,06/08/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.10444459252011,0.5342672524401778,01/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.097060789567564,0.5342123693150724,02/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.090543828454216,0.5341689663013374,03/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.08444493282196,0.5341304943653606,08/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.078262526464066,0.5340925951058582,09/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.07119309094941,0.5340296417508468,10/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.064122179783475,0.5339677524312871,29/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.05605574100046,0.5338833696801268,30/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.046868186869155,0.5337791020541597,01/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.03794285228114,0.5336802877036156,06/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.03013606178186,0.5335937972137368,07/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.022277424730866,0.5335094650336153,08/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
7,Rider,Troy Corser,43.01835647035195,0.5334278674050097,22/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,43.014417496083176,0.5333531916493265,23/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,43.01057254565294,0.5332892652094979,24/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,43.007289883601985,0.5332352087769041,02/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,43.004170281405855,0.5331916830206539,03/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,43.00029271478054,0.5331463886013672,03/03/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.995807472624165,0.5330975892269003,20/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.98986530434005,0.5330316969732842,21/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.98583043197057,0.5329826256713904,22/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.98045459051655,0.5329132504855841,04/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.974791297748254,0.5328490901619601,05/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.96762193613787,0.5327682606983293,06/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.95906586430283,0.5326677450220664,26/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.9497676201415,0.5325666817075907,26/05/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.939545641134906,0.5324393196495201,27/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.931089643717314,0.532324397350923,22/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.92191872505226,0.5322080010423824,23/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.91200286619065,0.5320904991569693,24/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.901668757556635,0.5319740726327983,20/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.89293192901683,0.5318727250833842,21/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.88586252017885,0.5317863609331835,22/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.879239231235104,0.5317088762666736,04/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.87176208533548,0.5316298580052334,04/08/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.86449818501171,0.5315619401036107,05/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.85770936902262,0.5315035207031952,31/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.85258909014951,0.5314597555774943,01/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.848666464702646,0.5314302708986819,02/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.84335751904494,0.531383175261702,07/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.837276221300236,0.5313342202754057,08/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.830447290062814,0.5312834988061435,09/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.82436266020518,0.5312429487593129,28/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.81753985398691,0.5312037698415908,29/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.81011082237915,0.5311677387325778,30/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.80288978263244,0.5311385564399623,05/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.79603220902986,0.5311205902595773,06/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.788707872416694,0.5310610563167977,07/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
7,Rider,Troy Corser,42.7800982679292,0.5309830355261329,21/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.77173677338944,0.5309125171683551,22/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.76288464485574,0.5308421361488367,23/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.75278889388939,0.5307521751235825,01/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.74330614645054,0.5306715041039901,02/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.733776212580686,0.5305931412175392,02/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.72421489632399,0.5305158061527817,30/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.71400955178032,0.5304328831640001,30/03/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.703161443315956,0.530344434563442,31/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.69374892505029,0.5302654108643742,12/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.685174835935435,0.5301955905939522,13/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.67660312868477,0.5301289115628396,14/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.66849799121386,0.5300698414800974,26/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.66104913560997,0.5300178065221313,27/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.652998030069284,0.529958717937982,28/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.64594888332566,0.5299079185667305,10/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.64096966003026,0.5298694904826433,11/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.636563021957485,0.5298410868205824,12/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.632394016242785,0.529817782409608,25/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.62881815066602,0.5298023196975854,25/05/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.623998434914355,0.5297668825953903,26/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.619789326657184,0.5297384373255335,14/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.61497204637515,0.5297034822808314,15/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.60948650188191,0.5296626855272174,16/06/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.60250969781559,0.529601620276534,19/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.59503447776577,0.5295391373457979,20/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.58737291399483,0.5294778612404556,21/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.580288611522114,0.5294230396639849,03/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.57303077754221,0.5293702195109359,03/08/2007 13:00:00,1,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.5651037277849,0.5293111517058199,04/08/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.55776434122559,0.5292593172847463,06/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.54970150251038,0.529201035863166,07/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.543102144501304,0.5291500147729779,08/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.53687966041966,0.5291053896815411,27/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.529180101465215,0.5290396480462641,28/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.521383083017646,0.5289759066601135,29/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.51296195389472,0.5289040444594034,04/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.50520403180336,0.5288396243777179,05/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.49809229931839,0.5287824386823884,06/10/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
7,Rider,Troy Corser,42.49097860391567,0.5287295618171459,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.482267756342985,0.5286592120093662,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.47192117114709,0.5285719039506691,22/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.46020864341648,0.5284667803923891,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.44688029310234,0.52834394609881,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.43264554275725,0.5282173843300026,29/02/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.41767350182467,0.5280837849827803,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.40377842292245,0.5279623773011589,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.38986215398972,0.5278502013175242,05/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.37699693227126,0.5277476378099025,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.36623554912513,0.5276578799247289,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.35588923571557,0.5275776327640659,26/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.34559481951082,0.5275027196504627,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.33739992474016,0.5274403829599095,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.32987490541016,0.5273894324623916,10/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.324349758791115,0.5273469107290392,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.31795121070274,0.5272998446354055,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.31031842806105,0.5272333556870182,31/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.30296777829287,0.5271732601480613,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.29393597184042,0.5270961267697076,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.285556047268095,0.5270299653441256,14/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.27773451241178,0.5269715295565331,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.26958332938852,0.5269167832402104,27/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.25984024980804,0.5268435493128263,28/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.24852228634063,0.5267506679873653,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.23636760026864,0.5266585138165826,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
