Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
7,Rider,Troy Corser,42.224309323440146,0.52657489342516,19/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.21133426297617,0.5264859586564542,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.19893974377505,0.5264084737358337,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.18643565586769,0.5263379731128872,02/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.174150067893734,0.5262743922075828,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.16300776105167,0.5262236051906158,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.151444914364006,0.5261812442212103,06/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.14053959246619,0.5261476369562486,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.12962470430736,0.5261200725250508,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.11950441952303,0.526102600088501,20/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.10847458745906,0.5260793319698626,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.097768424612035,0.5260641656213587,03/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.08848304547295,0.5260594982010506,04/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.081302808698325,0.5260620020693222,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.072464819461516,0.526050725136741,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.06263522377406,0.5260406592118942,01/11/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
7,Rider,Troy Corser,42.053336079622106,0.5260380746528432,26/02/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,42.04460476380003,0.5260479833978695,27/02/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,42.03428540577437,0.5260659564185755,27/02/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,42.025455595709154,0.5260901752285402,11/03/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,42.01731619477246,0.5261268574266519,12/03/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,42.0085411036367,0.526175594525504,12/03/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.99865900433351,0.5262340229813638,12/03/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.99114123175274,0.5262829837276372,03/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.98373612507411,0.5263448284307497,03/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.97521933812574,0.5264172889397952,04/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.966761739714855,0.5265011951826742,04/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.959805157005185,0.5265871536710598,24/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.952665688057486,0.5266856510019507,24/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.94591118600623,0.5267964188530118,25/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.937253041231216,0.5269126111801922,25/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.930024686898,0.5270297146437906,08/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.923330877499254,0.5271596303915521,08/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.917328351649786,0.5273024805204883,09/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.91113519081658,0.5274572472414405,09/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.905334270893285,0.5276207462048317,29/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.90006099218702,0.5277975891614554,29/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.89654165411239,0.527985537507545,19/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.89265988738815,0.5281876460625102,19/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.886578422137816,0.5283850571944563,20/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.87913696596123,0.5285922937798726,20/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.87317688399537,0.5288025582914964,26/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.86845724097459,0.5290269371657248,26/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.86469332865919,0.5292661116328529,27/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.860948687166314,0.5295183594458781,27/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.85890164194473,0.529771442309709,24/07/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.855930309553464,0.5300377090005405,24/07/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.85237126004628,0.5303183075089908,25/07/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.847093021956574,0.5306064398617386,25/07/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.84012281499995,0.5309012141510722,25/07/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.83342078223552,0.5311934726697308,04/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.824986931817435,0.531495128345949,04/09/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.81803289134004,0.5318115485171219,05/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.80958880153438,0.532139437559891,05/09/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.798917237958875,0.5324725446646218,05/09/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.788036042095186,0.5328068820048972,25/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.77749278045266,0.53315783712801,26/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.76694375455135,0.533523719846774,26/09/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.756156393078534,0.533903062805877,02/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.74435433626418,0.5342964117534664,02/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.73170184163862,0.5347048789041904,03/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.71936619597216,0.5351288111370291,03/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.70521099851474,0.53556172110199,03/10/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.69239780081228,0.5359758459800807,23/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.67995044742518,0.5364077070370178,23/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.66710640353741,0.5368574100960244,24/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.65353080988225,0.5373238184883297,24/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.63902564101954,0.5378054807076815,24/10/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
7,Rider,Troy Corser,41.62583292946128,0.538269264452215,25/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.614402724191685,0.5387492902487262,26/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.60377171165815,0.5392486432880123,26/02/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.59420797554596,0.5397664244562704,26/02/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.58616195773307,0.5402982498717699,26/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.578870549001515,0.5408497670371356,26/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.57191466958572,0.5414217435872432,27/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.56436880446979,0.5420121989418143,27/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.557039927992776,0.5426206247588387,27/03/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.55143658260746,0.5432191099833841,09/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.5470224917615,0.543838094773758,09/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.5431992840237,0.5444793821988554,10/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.540534441019346,0.5451426067116593,10/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.53775817196074,0.5458263965102388,10/04/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.53510925036663,0.5465198870737782,23/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.531259274773944,0.5472315192271878,23/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.52531744041875,0.5479454510755749,24/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.51817432708219,0.5486784983340335,24/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.509899033244,0.549430600452867,24/04/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.50104403198771,0.5501959305017551,07/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.49130834899637,0.5509831674511129,07/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.48171441349392,0.5517969209188613,08/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.47200892881444,0.5526365920774071,08/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.463452186828995,0.5535014683684978,14/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.453926405153155,0.5543898599880086,14/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.44440230473483,0.555304843831311,15/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.435138687615314,0.5562485217158859,15/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.427387958063846,0.5572167324990183,29/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.41993097899112,0.558213947206435,29/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.41127909120571,0.559235406349514,30/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.401517960290214,0.5602807407763691,30/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.39390840548832,0.5613453198039465,25/06/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.384641979726695,0.5624307854093314,25/06/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.37346552226263,0.5635264272201672,26/06/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.36107191037084,0.5646487924131145,26/06/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.34811197514776,0.5658014712260943,26/06/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.333260418839345,0.566959257398577,09/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.319279962670095,0.5681519501973794,30/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.30411941696819,0.5693745742269712,30/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.28768716969086,0.57062377742071,31/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.27002874960804,0.5719031412784544,31/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.25224086584604,0.5732183576935826,31/07/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.23550780305448,0.5745520688233982,03/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.2171979206898,0.5759132192898977,03/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.19686449702639,0.5772907226333677,04/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.17798744009643,0.5787042141909814,04/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.160834218053864,0.5801501228559676,24/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.143783086876624,0.5816366069833083,24/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.12693023623005,0.5831619920117731,25/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.1096313748898,0.5847282909723323,25/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.091183220074136,0.5863303312633874,25/09/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.07369945118503,0.5879653899325915,01/10/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.05605933267427,0.5896451538115471,01/10/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.03867340157943,0.5913711957189122,02/10/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.02072721369304,0.5931422350126972,02/10/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
7,Rider,Troy Corser,41.00305024880371,0.5949588242251084,24/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.98572466540236,0.5968244719261205,25/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.96940175225791,0.5987396521989777,25/02/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.95256059411823,0.6007023127896486,25/02/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.93568139782113,0.6027105712943049,25/02/2011 13:00:00,3,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.91950593115146,0.6047527799901359,25/03/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.90303979102662,0.6068468026166092,25/03/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.88631142950491,0.6089954869879921,26/03/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.86915889602608,0.6111977649334387,26/03/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.85285983831347,0.6134459027150698,15/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.83586618009591,0.6157498410010933,15/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.817526532396634,0.6181065197244031,16/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.7980984590581,0.620518308688507,16/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.77959702137654,0.6229792289042254,06/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.76084626119836,0.6255018620061652,06/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.7399876404216,0.6280648720270731,07/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.71893094153165,0.6306901899028576,07/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.69789716215377,0.6333747275066514,07/05/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.67641549873318,0.6361110767217103,28/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.65396202951287,0.6389115381754483,28/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.632382876004776,0.6417800417162841,29/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.61038343849894,0.6447150111716486,29/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.58804639187867,0.6477138420193379,29/05/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.565987418444095,0.650766721792524,10/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.54290505035812,0.6538894724419962,10/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.520771438445024,0.6570861346175738,11/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.49817419424464,0.6603562894146336,11/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.47546521878642,0.6636955577694736,11/06/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.4528632513835,0.6670969589680744,17/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.43100273010654,0.6705764507386044,17/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.410671139727505,0.6741320956233966,18/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.392648396551664,0.6777428413510825,29/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.376411952839526,0.6814298553716113,29/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.36159013653216,0.6851971348623347,02/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.34822246228773,0.689042947949598,02/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.33660504193346,0.6929685876216183,23/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.32708004690531,0.6969782409046585,23/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.31841219435488,0.701075494031286,24/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.31193383696467,0.7052425778384189,30/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.305599700776334,0.709498496243635,30/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.29865374525394,0.7138456129768634,01/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.29252394556874,0.718281994531293,01/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.28838562593151,0.7227780775528565,14/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
7,Rider,Troy Corser,40.28521832912252,0.7273703282484616,14/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
8,Bike,Ducati 916 R [1998],32.85762088395278,1.1700812164348886,21/03/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.85889384058258,1.1674274000769485,21/03/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86049742696707,1.1649660786454168,21/03/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86119624876003,1.1626523515710376,12/04/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86079604512952,1.1604936752056236,12/04/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.85988198745904,1.1584961523205854,09/05/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86025398281407,1.1566879075460537,09/05/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86090791579433,1.155061410964474,09/05/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86143617298522,1.1536051113754062,23/05/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86253825680764,1.1523156943710318,23/05/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86577430930075,1.1512151555961332,06/06/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87001728832064,1.150307020753448,06/06/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87479680525274,1.1495835193166555,06/06/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87895600851057,1.149009602632342,20/06/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.88218631552907,1.1485825212539698,20/06/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.884280437472945,1.148294427322649,20/06/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.88526923234277,1.1481200781651937,04/07/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.885376556908994,1.1480899092956445,04/07/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.88454101738935,1.1482049425369318,04/07/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.88266674861664,1.1484684972440948,11/07/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.88080309772667,1.1488932657284523,11/07/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87940912847861,1.1495107597994947,11/07/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87722632562868,1.1502800583236097,01/08/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.875891985961744,1.1512419972811796,01/08/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.8741954977034,1.1523819764015246,01/08/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.87127258481335,1.1536654056002926,29/08/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.868722749074024,1.1551249447602219,29/08/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86663976619121,1.1567685450388665,29/08/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86499350411162,1.1585989841814726,05/09/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86321677612607,1.1606029754100413,05/09/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.86083310382902,1.1627542282277776,05/09/1998 13:00:00,2,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.85792050297388,1.165064509913798,03/10/1998 13:00:00,0,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.85343938735084,1.1675156998667642,03/10/1998 13:00:00,1,,World Superbikes,
8,Bike,Ducati 916 R [1998],32.85077647110105,1.1701689905152004,03/10/1998 13:00:00,2,,World Superbikes,
9,Rider,Carl Fogarty,41.02240016115039,0.8492418485091302,21/03/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.02371516083568,0.8453715320541385,21/03/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
