Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
9,Rider,Carl Fogarty,41.02500026910385,0.8416250536080612,21/03/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.025763699975094,0.8379925884759117,12/04/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.02712195857131,0.834487024056814,12/04/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03003771463102,0.8311079422880525,09/05/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.032004297398935,0.8278392975295453,09/05/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.032467306050144,0.8246732896312412,09/05/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.0323372348088,0.8216157611029841,23/05/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03178112108832,0.8186583256190604,23/05/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.031189973611895,0.8158167914934981,06/06/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03193829263638,0.8130930338177236,06/06/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.033578227500946,0.8104859299538586,06/06/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03504400920864,0.8079904427511793,20/06/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03593308952507,0.8056023198425732,20/06/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.037129092463026,0.8033265374349773,20/06/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.03796916076391,0.8011550293332047,04/07/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.040503983480406,0.7990940402597804,04/07/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.044477256314856,0.7971431865232479,04/07/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.04789125118717,0.7952974346143926,11/07/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.052117356207404,0.7935666294227692,11/07/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.05789649659122,0.7919485395915928,11/07/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.064803361713324,0.7904378085579938,01/08/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.069646885618866,0.7890088263575296,01/08/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.07364580010949,0.7876862366848782,01/08/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.0784110343838,0.78647350370994,29/08/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.08321752628486,0.7853689483024654,29/08/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.08697754968869,0.7843631130590264,29/08/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.090879044672555,0.7834629205263502,05/09/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.093935780743735,0.7826601634899234,05/09/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.09742821259336,0.7819598362870368,05/09/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.100853646623776,0.7813638264108349,03/10/1998 13:00:00,0,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.103064340978385,0.7808643868096404,03/10/1998 13:00:00,1,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.104414559286205,0.7804688107810688,03/10/1998 13:00:00,2,Ducati 996 [1998],World Superbikes,
9,Rider,Carl Fogarty,41.10512104849235,0.7801762573731684,27/03/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.10628485831375,0.7799799852327741,27/03/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.105973521669384,0.7798457940221023,27/03/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.105049022229885,0.7797923025957345,17/04/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.10348662707106,0.7798201640854402,17/04/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.10055788795285,0.7799096683367404,17/04/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.09696505565859,0.7800804976169265,01/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.094578058740176,0.7803621633320436,01/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.09075491559837,0.7807128917217104,01/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.08639456945918,0.7811566395104264,15/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.082640929888555,0.78170350937107,15/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.0793765139187,0.7823473880554739,15/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.07492664290181,0.7830496842270073,29/05/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.07037579516777,0.7838434066851528,29/05/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.0665897296064,0.7847375337182858,29/05/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.06402795812268,0.7857364212209106,12/06/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.061873018858506,0.7868314475588095,12/06/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.06051240848931,0.788030570566829,12/06/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.057793115795576,0.7892938360733978,26/06/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.05493913986513,0.7906505606555607,26/06/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.051418880211,0.7920915559174039,26/06/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.046552627110806,0.7935943054692249,10/07/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04226914397429,0.7952044915327168,10/07/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04020441876945,0.7969249272369425,10/07/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.039720065343914,0.7987563818163292,31/07/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04027377400316,0.8006998638407169,31/07/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04216622249599,0.8027581978375102,31/07/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.042692733502825,0.8048853884029015,28/08/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04390697434517,0.8071187446254733,28/08/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04391281209089,0.8094145529711165,28/08/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.043615377972294,0.8117976185739372,04/09/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04261447351999,0.8142711390195755,04/09/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04148700521593,0.8168456254024441,04/09/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.03962451245831,0.8195101974920277,11/09/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.038121528028576,0.8222779772064547,11/09/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.03752846998945,0.825160132547951,11/09/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.038510995189206,0.8281560628477301,09/10/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04036305010365,0.8312753123444966,09/10/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.040594804361035,0.8344744482356113,09/10/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
9,Rider,Carl Fogarty,41.04124275457225,0.8377918630148419,01/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
9,Rider,Carl Fogarty,41.041009492020144,0.8412102695300632,01/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
9,Rider,Carl Fogarty,41.04087279254435,0.8447456119227365,01/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
9,Rider,Carl Fogarty,41.04038449967024,0.8483886210592446,22/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
9,Rider,Carl Fogarty,41.03958198380265,0.8521424846757091,22/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
9,Rider,Carl Fogarty,41.037143756597224,0.8559790756484937,22/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
10,Bike,Ducati 996 [1998],29.456830041511672,1.1219849756269629,21/03/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.456988484185004,1.1191900863112052,21/03/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.457117035441218,1.1165796387501523,21/03/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.456723909300496,1.1141409582548294,12/04/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45692561088474,1.1118923737502007,12/04/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45868480993247,1.109834063109761,09/05/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.459494835688417,1.1079447420359831,09/05/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45880128732766,1.1062144078159788,09/05/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45751465907435,1.1046517941153984,23/05/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.455801988341907,1.1032460472034626,23/05/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.454054283853505,1.1020197454879068,06/06/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45364604586603,1.1009762519378017,06/06/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.45412942371864,1.1001147679598962,06/06/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.454438648414357,1.0994290222916123,20/06/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.454171171718826,1.0989138157770293,20/06/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.454210617644815,1.09857687409584,20/06/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.453894128933726,1.098407610547319,04/07/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.455272394638268,1.0984155701601226,04/07/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.458089110460744,1.0986009722164891,04/07/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.460346548321088,1.0989574370831146,11/07/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.463416096329357,1.0994997292095634,11/07/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.46803867970122,1.1002254455787455,11/07/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.473788987811353,1.1011276904338996,01/08/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.47747595470494,1.1021705569101465,01/08/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.48031831218359,1.1033900742261624,01/08/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.483926989445955,1.104792003065433,29/08/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.487576924335063,1.1063746769562968,29/08/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.490180390726934,1.108125116168344,29/08/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.492925328698856,1.1100541215979063,05/09/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.49482550775806,1.1121504440362724,05/09/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.497161382595714,1.1144221076691467,05/09/1998 13:00:00,2,,World Superbikes,
10,Bike,Ducati 996 [1998],29.499430259614183,1.1168726161467026,03/10/1998 13:00:00,0,,World Superbikes,
10,Bike,Ducati 996 [1998],29.500484396956825,1.1194912698438841,03/10/1998 13:00:00,1,,World Superbikes,
10,Bike,Ducati 996 [1998],29.500678058252685,1.1222895563419562,03/10/1998 13:00:00,2,,World Superbikes,
11,Rider,Pierfrancesco Chili,39.53183175504929,0.7346893297182925,21/03/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.53364511980419,0.7301456238496964,21/03/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.535282084686145,0.7256930164606642,21/03/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.536317227195674,0.7213203468654509,12/04/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.53650685169587,0.7170307751699466,12/04/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.53682959774818,0.7128323635851206,09/05/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.53877809412972,0.7087209261778283,09/05/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.54082147164693,0.7046902263663888,09/05/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.54304971141366,0.7007375680907781,23/05/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.5464115897121,0.6968651387355165,23/05/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.55137914558781,0.6930745828651976,06/06/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.55640304267208,0.6893643679360617,06/06/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.560990667144544,0.6857260742778385,06/06/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.565467842890676,0.6821622418889887,20/06/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.56930979878961,0.6786662477144724,20/06/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.572057375196806,0.6752291010581503,04/07/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57424620601773,0.6718560869123471,04/07/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.575794464358104,0.6685461318830112,04/07/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.5755959408705,0.6652775893300548,11/07/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57676353796542,0.6620837772007176,11/07/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57838852471616,0.6589623580071864,11/07/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57968704218831,0.6559056537819494,01/08/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58064634614952,0.6529156275451663,01/08/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58142487694907,0.6499918425613315,01/08/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.581002600419545,0.6471192131790285,29/08/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.5814525875154,0.6443125903588417,29/08/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.582346801504244,0.6415668889206153,29/08/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58344535240368,0.6388815578594463,05/09/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.583605674758346,0.6362436954118953,05/09/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58372311765174,0.6336581220968402,05/09/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.582397943249184,0.6311021733689058,03/10/1998 13:00:00,0,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57950425407872,0.6285772822531637,03/10/1998 13:00:00,1,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57842876428151,0.6261138522946358,03/10/1998 13:00:00,2,Ducati 916 R [1998],World Superbikes,
11,Rider,Pierfrancesco Chili,39.579231113086976,0.6237060730231633,27/03/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57871672921605,0.6213439629762759,27/03/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57850537071784,0.619034534937093,27/03/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.5809295406894,0.6167732021674069,17/04/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58454912264512,0.614566899269544,17/04/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.587338065486534,0.6124062462607281,17/04/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.591839972683175,0.6102949236578794,01/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.596588589164185,0.6082376141793127,01/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59927475030603,0.6062204332747344,01/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59950012549636,0.6042314163648635,15/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59948365000678,0.602289065587126,15/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59937652891004,0.6003893252543677,15/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59889209503976,0.598532155950927,29/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59750540683071,0.5967126233071437,29/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.59427601615856,0.5949254125977601,29/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.5898307556226,0.5931730230110956,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.58604362124146,0.5914633430290616,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.580988559324204,0.5897892168793052,12/06/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.57495527076392,0.5881493617343481,26/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.568873770447006,0.5865439774607967,26/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.56357242498316,0.5849737598335772,26/06/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.559760545927524,0.583439436626581,10/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.55658720081815,0.581941565187061,10/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.55339905081667,0.5804807002453733,10/07/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.55019842831631,0.5790570556379289,31/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.54461227992945,0.5776521727732787,31/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.53765109784596,0.5762779701415828,31/07/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.529251284474405,0.5749323489037178,28/08/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.520869957499855,0.5736166164645653,28/08/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.51192409673647,0.5723272453093884,28/08/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.50280802984131,0.5710662932860122,04/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.49422768890914,0.5698356252264255,04/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.484656308183624,0.5686298208784919,04/09/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.47463710734395,0.5674480290845412,11/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.46458952290223,0.5662906465577966,11/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.45350028504032,0.565159304754617,11/09/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.4422646765905,0.5640544074964613,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.43221937021601,0.5629820015802448,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.422557370752415,0.5619415036087525,09/10/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
11,Rider,Pierfrancesco Chili,39.41296255845062,0.5609284972697026,01/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.4035216822553,0.5599385747161482,01/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.39298157297411,0.5589625101835253,01/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.382256129066015,0.558004804135375,22/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.37233186513428,0.5570735916169066,22/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.36258130011712,0.5561646235841938,22/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.351750555946175,0.5552667752406882,29/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.34053306595941,0.5543952665911516,29/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.32919108695927,0.5535502959641732,29/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.31809487485421,0.552728881573767,13/05/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.30773473468578,0.5519348672840779,13/05/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.29674344070614,0.5511634056648517,13/05/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
