Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
11,Rider,Pierfrancesco Chili,39.284405523360405,0.5504043598074948,20/05/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.27289140246518,0.5496698284920677,20/05/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.26018818796559,0.5489446844549951,20/05/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.24722319562805,0.5482345341590792,03/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.23292297446388,0.5475344356991934,03/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.218392128059776,0.5468528549406577,03/06/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.2041993612116,0.5461890578709766,17/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.18871468973888,0.5455337359475615,17/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.173753668742556,0.5448997053909291,24/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.16079379149278,0.5442884493508723,24/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.15025534404589,0.543699165206215,24/06/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.140648273714056,0.5431288724776357,08/07/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.13145890449313,0.5425756292585179,08/07/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.12234713511739,0.5420390909136856,08/07/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.11250161221215,0.5415120405399286,05/08/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.10275890735178,0.5410031983589056,05/08/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.09273026227042,0.5405117906387895,05/08/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.08203782593675,0.5400327856722363,02/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.070854828246944,0.5395669797340679,02/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.05771889130573,0.5390941810618501,02/09/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.04377468900491,0.5386295756493618,09/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.030392176417614,0.5381825616810185,09/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.01719467871091,0.5377514055865705,09/09/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,39.004059827319765,0.5373312872008147,14/10/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,38.99063956446409,0.5369268133721876,14/10/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,38.97737688300225,0.5365388022366887,14/10/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
11,Rider,Pierfrancesco Chili,38.9634507565968,0.5361624491933428,09/03/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.95044531516855,0.5358028967843513,09/03/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.937797862041144,0.5354598123230909,10/03/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.925971850810825,0.5351272590661955,29/03/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.9121462647252,0.5348012578878237,30/03/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.89822016101617,0.534489882602003,31/03/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.88391268783613,0.5341896312469953,19/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.86824590601998,0.533899702825381,20/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.85412630624745,0.5336258805384391,20/04/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.84175452308294,0.533357685125874,26/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.82889503031065,0.5331062503223025,27/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.815713059244295,0.5328716022685267,27/04/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.80339921769748,0.5326459374463365,10/05/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.790810556764214,0.5324334705871345,11/05/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.77553250462629,0.5322160541558854,12/05/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.76038125861435,0.532009446066099,25/05/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.74459157798207,0.5318165263304988,25/05/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.72703798852641,0.5316323557255394,26/05/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.709675789964535,0.5314571221352526,07/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.69196616700763,0.5312955991565526,08/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.67450154254518,0.5311480043023866,09/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.656385041138115,0.531010427313604,21/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.64122222648627,0.5308863970726403,22/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.62698032007642,0.530776298009332,23/06/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.61398886044496,0.5306734567479449,06/07/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.6003880006916,0.5305825599495299,07/07/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.586012228111755,0.5305037994174828,07/07/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.5712049127417,0.5304355470793094,27/07/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.55440842226461,0.5303750759933175,27/07/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.535860856261685,0.5303240336487547,28/07/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.51606491152151,0.5302827761479676,30/08/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.49748546949896,0.5302538162292368,31/08/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.4787673248262,0.5302370088015572,01/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.46136989199576,0.5302263097177774,06/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.44441465774887,0.530227727473964,07/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.42748402479027,0.5302405337996055,08/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.40941782046736,0.5302618401651105,27/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.392393353515004,0.5302962281063736,28/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.37495995248932,0.5303427218758785,29/09/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
11,Rider,Pierfrancesco Chili,38.35878469786149,0.5303937916731901,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.34303771670484,0.5304531822694908,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.3264974348269,0.5305180797449826,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.310834272492755,0.5305915299038653,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.2935585583879,0.530666736598072,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.27815047496252,0.5307526296652704,22/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.26334194403924,0.5308465904641931,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.2477856570488,0.530946210851857,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.23083347505577,0.5310474692524452,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.21284394689539,0.5311501772439313,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.19539728115157,0.5312654765140911,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.17822397966165,0.5313932765291074,25/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.160218102942004,0.5315292203730205,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.14242257402484,0.5316767007532376,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.12461057208787,0.5318334469924586,08/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.10630354942976,0.5319961438132959,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.0885026487557,0.5321699478953595,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.069791152012684,0.5323501118195614,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.05200387658655,0.5325391288565748,12/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.03392640266868,0.5327405096231607,13/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,38.01520550829782,0.5329538253411665,13/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.997308291464385,0.5331731513891101,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.97832859382554,0.5334015634168171,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.957744522533964,0.5336354248721925,27/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.93612331510861,0.5338775355435502,29/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.91477325066933,0.5341305348224212,30/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.89422934194004,0.5343938798207378,31/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.87353643266071,0.5346629685332478,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.851494381530735,0.5349394297073978,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.82902717580589,0.5352262486007727,07/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.80570526029556,0.5355202020299311,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.78183315937726,0.5358246230573332,27/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.76063735485883,0.5361468056935981,28/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
11,Rider,Pierfrancesco Chili,37.73967998986615,0.536477709437625,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.71849713319887,0.5368179945151644,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.69794510209935,0.5371720661233733,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.67813139049961,0.5375382416783234,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.65657799521746,0.5378940517471545,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.633218153956065,0.5382389868974999,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.608948045499794,0.5385850588366794,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.58426998102726,0.5389426939132059,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.55833903225373,0.5393036635845004,25/04/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.53127819635272,0.5396697455982992,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.50299506490625,0.5400404914355773,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.47289773074841,0.5404009319189413,17/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.44174441033865,0.5407618174968688,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.40877036590164,0.5411157758257242,30/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.37564695874166,0.5414803398339473,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.34127400049129,0.5418486095288145,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.30753334482528,0.5422361294051553,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.272742272200624,0.5426369830398267,14/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.23865743645316,0.5430528835457159,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.20359044631208,0.5434795821293116,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.16672864727519,0.543899103022737,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.128847348319596,0.5443219988189393,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.09051589331017,0.5447621755811818,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.05166145790338,0.5452190014996708,12/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,37.01165286511231,0.5456880881077528,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.97205003674614,0.5461789436455968,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.9326204224011,0.5466916285341308,26/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.89384894315241,0.5472236330625245,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.854427794424744,0.5477734879352436,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.81524419944581,0.5483415862788584,06/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.77408708560079,0.548907122026564,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.73362420356631,0.5494930596415992,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.69255210836231,0.5500960059559002,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.651375094324266,0.5507167476541044,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.609905924112205,0.5513583847712702,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.56777035183135,0.5520192149838425,18/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
11,Rider,Pierfrancesco Chili,36.525338526464445,0.5526990928935314,27/02/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.48531298227123,0.5533994759345516,27/02/2004 13:00:00,1,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.445375062609116,0.5541213741005644,28/02/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.407185895080424,0.5548642688168035,25/03/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.369193382085754,0.5556313125554764,26/03/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.33276197471051,0.5564219488721741,26/03/2004 13:00:00,1,Ducati 998 RS [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.29719822377754,0.55723513507749,15/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.26199471227271,0.5580724086613108,16/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.22662072095278,0.5589312896742763,17/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.19106081366736,0.5598097352249304,13/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.154524961863736,0.5607017768241009,14/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.11757116078407,0.5616137594753764,15/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.08016255851964,0.5625459166291935,27/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.0413098273455,0.5634791479274398,28/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,36.001509984929164,0.5644279473183689,29/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.96162574895774,0.5654025539058242,11/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.92006700199419,0.5663804620601777,11/06/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.87676134941667,0.5673632551105512,12/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.83678817762736,0.5683645592759283,09/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.795880890841005,0.5693875047057584,10/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.753384876006166,0.5704163863523096,10/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.710742234285895,0.5714733606378788,30/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.66668778315421,0.5725371059338846,30/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.62209163385291,0.5736303576172437,31/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.57661883283376,0.5747477664210157,02/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.529731832410974,0.575872491893089,03/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.4812141354859,0.5770050068210709,04/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.43095065589219,0.578146839885898,23/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.38146299409293,0.5793265106745369,24/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.33260915190105,0.5805453361006782,25/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.28759034739116,0.581786106971157,30/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.24381605443087,0.5830670437636606,01/10/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.199269562480275,0.5843813027812219,02/10/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
11,Rider,Pierfrancesco Chili,35.155119565978666,0.5857334800678458,23/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,35.11080514670512,0.5871278808148096,24/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,35.06901544717964,0.5885626953328424,25/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,35.02794767121252,0.5900387738650341,21/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.98581371296216,0.5915529017376089,22/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.94383492370973,0.5931136910288112,23/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.90318989570808,0.5947161394270206,05/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.86328243263569,0.5963665519018683,06/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.82367899130966,0.5980637361361936,07/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.78471951586387,0.5998049761992456,27/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.745035991015335,0.6015916330042128,27/05/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.70698713275901,0.6034301276558843,28/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.67053233173513,0.6053119739913977,23/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.6337043881284,0.6072437089437311,24/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
