Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
11,Rider,Pierfrancesco Chili,34.597422197941164,0.6092305301431753,25/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.56084614242223,0.6112661758355363,14/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.52501278716611,0.6133590030997523,15/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.489847090142305,0.6155099274924121,05/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.45470820097687,0.6177174058695499,05/08/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.42288447507331,0.6199762514324758,01/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.39314530550815,0.6222953337149414,02/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.3643407797459,0.6246751386556592,03/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.33614024158959,0.6271112556208494,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.307469214660756,0.6296061961831959,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.279108251518394,0.6321633373382988,10/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.25194567091999,0.6347754308545471,29/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.22398469652851,0.6374504323913018,30/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.19652898219219,0.6401921161209577,01/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.17069842387661,0.6429926165693737,06/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.14659712974777,0.6458610349557129,07/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.12239640401218,0.648797842944309,08/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
11,Rider,Pierfrancesco Chili,34.099928838031445,0.6517967296472735,22/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,34.077323560896225,0.6548695662020567,23/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,34.05421713659182,0.658016123681089,24/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,34.03232586660058,0.661226284106655,02/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,34.00981832568167,0.6645126416333066,03/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.987336923659356,0.6678776708716037,03/03/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.965002472978526,0.6713159989897706,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.94546376532311,0.6748270505910198,23/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.92770434509937,0.6784173557578029,20/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.91038761490431,0.6820892445632317,21/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.89336876876987,0.6858450731587341,22/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.878273547377454,0.6896554047264236,04/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.86513564050044,0.693548476286038,04/08/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.8522873481072,0.6975287797731187,05/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.841380835674656,0.7015647337618857,31/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.83073404293523,0.7056909914388431,01/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.821080272812004,0.7099081823156752,07/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.81280901306732,0.7142179649928218,08/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.806507507991796,0.718619842331876,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.802804228263255,0.7231113731695624,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
11,Rider,Pierfrancesco Chili,33.80116087451017,0.7276972652365284,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
12,Rider,Colin Edwards,41.0560241112868,0.7506355333239921,21/03/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.05860968521723,0.7461979164037909,21/03/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.06270868215433,0.7418592639857448,21/03/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.06775646255266,0.7376123115219437,12/04/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.07187344371886,0.733444519265501,12/04/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.07628935797276,0.7293717435956613,09/05/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.0799997350823,0.7253752773833143,09/05/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.082245323644614,0.7214336162816112,09/05/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.0841678445353,0.7175696518842689,23/05/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.088224505579994,0.7137911462016815,23/05/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.09235682158941,0.7100950232129838,06/06/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.097122610436664,0.7064860163084198,06/06/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.10125222431169,0.7029462950002026,06/06/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.10476259025924,0.6994722465210004,20/06/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.109142626233115,0.6960788039046815,20/06/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.11379708012306,0.6927602398123949,20/06/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.119222163696904,0.6895165268237031,04/07/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.12392005567934,0.6863332992477592,04/07/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.1278230766808,0.683210251814588,04/07/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.13261748371618,0.6801614318696133,11/07/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.13726166427638,0.6771863122052555,11/07/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.141078769618034,0.6742783776846618,01/08/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.14544142152321,0.6714464908620789,01/08/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.14817729518978,0.6686567208847325,01/08/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.15060563898185,0.6659308619517039,29/08/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.15473257771481,0.6632780885168721,29/08/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.15807163479261,0.6606821139389021,29/08/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.163208445470985,0.6581536474936671,05/09/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.171140947870114,0.6556892736156078,05/09/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.17891432140786,0.6532806443621852,05/09/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.18794736431234,0.6509371254165137,03/10/1998 13:00:00,0,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.19862769756548,0.6486643317500834,03/10/1998 13:00:00,1,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.210391207184365,0.6464610136644868,03/10/1998 13:00:00,2,Honda RVF 750 / RC45 [1998],World Superbikes,
12,Rider,Colin Edwards,41.22504579468477,0.6443148344513624,27/03/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.24038004891,0.6422252641712168,27/03/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.25541858981609,0.6401851297202834,27/03/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.271595183790986,0.6382022140879142,17/04/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.28760017204433,0.6362686174197453,17/04/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.30284707281073,0.634377703167708,17/04/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.318388344331886,0.6325376428161302,01/05/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.3341078595622,0.6307574239484809,01/05/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.35002502494226,0.6290348216238841,01/05/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.36741111056193,0.6273711077283799,15/05/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.384905014340184,0.6257602660572348,15/05/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.40090768942015,0.6241711851828646,15/05/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.41640701682409,0.622620185040558,29/05/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.43033388607523,0.6210909238603127,29/05/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.44286341029742,0.6195843189614891,29/05/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.45398093409017,0.6180959381432792,12/06/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.464871325656866,0.6166491829212211,12/06/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.475168861673716,0.6152420277600423,12/06/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.484728181125384,0.6138709168738978,26/06/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.49450930495813,0.6125420903605863,26/06/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.50502965174736,0.6112575821782451,26/06/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.51681106920456,0.6100179058611641,10/07/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.52939656455722,0.6088265083421969,10/07/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.541920251240214,0.6076813646462411,10/07/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.55549852259485,0.6065859160606708,31/07/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.56939430098799,0.6055382873971702,31/07/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.58378190813292,0.6045390189095865,31/07/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.59744955714055,0.6035735837113647,28/08/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.6099348908064,0.6026191121932196,28/08/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.621925108851286,0.6016921803255152,28/08/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.63263747322802,0.6007743781940568,04/09/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.64401973812763,0.5998976098731493,04/09/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.656058064960945,0.5990613561202477,04/09/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.66788366755301,0.5982575677883626,11/09/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.67944743875552,0.5974869197379116,11/09/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.69151335313935,0.5967583323429254,11/09/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.70442529828929,0.5960711487758538,09/10/1999 13:00:00,0,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.71900592421449,0.5954332392915094,09/10/1999 13:00:00,1,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.73347938371385,0.5948367384752334,09/10/1999 13:00:00,2,Honda RVF 750 / RC45 [1999],World Superbikes,
12,Rider,Colin Edwards,41.74968781046095,0.594283522584984,01/04/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.76457606044903,0.5937400228924183,01/04/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.77821952373667,0.5932056238017378,01/04/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.79126862434911,0.5926970331181889,22/04/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.80295514223881,0.5921973571270396,22/04/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.81404353854943,0.5917252925435195,22/04/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.825243382773316,0.5912870368410833,29/04/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.837155599488156,0.5908940520311589,29/04/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.84944973734204,0.5905453913404372,29/04/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.860230531729314,0.5902111734306313,13/05/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.871344921406134,0.5899206165305625,13/05/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.88221588814483,0.5896693776686333,13/05/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.89171972696577,0.5894294713026496,20/05/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.899968080614705,0.5891979292235872,20/05/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.90691392853663,0.5889751668477544,20/05/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.91250081302432,0.5887600668981261,03/06/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.91667720647594,0.5885561046106147,03/06/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.91937755482742,0.5883636392483264,03/06/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.92071170811108,0.5881796853670693,17/06/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.92318245729122,0.5880385878293223,17/06/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.92523569160119,0.5879237766273872,24/06/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.92815775581746,0.5878504746837747,24/06/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.929844816208394,0.5877830594841884,24/06/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93238209402666,0.5877571929196652,08/07/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.934838966908174,0.5877671577914224,08/07/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93687681269439,0.5878101391608853,08/07/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93839675194533,0.5878796665828901,05/08/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.940067058581164,0.5879906954013059,05/08/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94133953460004,0.5881389568810738,05/08/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94193938912205,0.5883179673843398,02/09/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94307545870144,0.5885366292593425,02/09/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94407113028498,0.5887902998902454,02/09/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94371525185368,0.5890526833070435,09/09/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94310404113781,0.5893495407060964,09/09/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.94187659632019,0.5896734549384026,09/09/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93937878379932,0.5900038711010055,14/10/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93688533223893,0.5903756011178511,14/10/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93372581855371,0.590777931724407,14/10/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
12,Rider,Colin Edwards,41.93038606946157,0.5912184717029818,09/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.92819980007434,0.5917051557286123,09/03/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.92620745845013,0.5922342038752826,10/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.92375534616339,0.5928002956729912,29/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.92094715247107,0.5934064516236944,30/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.91765193629584,0.5940506620796129,31/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.91380892705163,0.594731726685581,19/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.91018222159416,0.5954565065093377,20/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.90617111894973,0.5962189703484937,20/04/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.90173131583361,0.5970190418395627,26/04/2001 13:00:00,0,Honda VTR 1000 SP2 [2001],World Superbikes,
12,Rider,Colin Edwards,41.896902145802585,0.5978437246112259,27/04/2001 13:00:00,0,Honda VTR 1000 SP2 [2001],World Superbikes,
12,Rider,Colin Edwards,41.89163714141697,0.5986933771477612,27/04/2001 13:00:00,1,Honda VTR 1000 SP2 [2001],World Superbikes,
12,Rider,Colin Edwards,41.88696312745638,0.5995678129134456,10/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.882672475484036,0.6004867146343584,11/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.87786146162984,0.6014475922019171,12/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.87333469399493,0.6024540074414184,25/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86987762625975,0.6035117312624463,25/05/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86748625034049,0.6046218390432603,26/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.8647881763254,0.6057776477860405,07/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86359475443419,0.6069876667296604,08/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86288447193174,0.6082494198011287,09/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86178204328266,0.6095546659966451,21/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.860657307449465,0.6109070420990315,22/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.86023273297342,0.6123132477112123,23/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85938118335523,0.6137639873633765,06/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.858196518077094,0.6152660672047461,07/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.8577613997756,0.6168244891096206,07/07/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.857659026938116,0.618436574037329,27/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85827861956213,0.6201073898613996,27/07/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85714123473055,0.6218083561997603,28/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85578313591019,0.6235634104287942,30/08/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85460485890841,0.6253737016069365,31/08/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85364189595339,0.6272409302347304,01/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
