Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
12,Rider,Colin Edwards,41.85248846810805,0.6291626864431882,06/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85248286789205,0.6311466881827827,07/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85330179400138,0.6331912224121062,08/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85522123086557,0.6352976461448467,27/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.85666577137938,0.6374603384556449,28/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.858493442000274,0.6396847130770915,29/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
12,Rider,Colin Edwards,41.860294899900346,0.6419663399340739,08/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.863024007186944,0.6443045726727717,08/03/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.86574811976715,0.6466892463736406,09/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.86905297578858,0.6491258547400196,21/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.872321585130635,0.6516066087363682,22/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.874700370076056,0.6541068506600666,22/03/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.876030699327174,0.6566298030324917,04/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.87726248778264,0.6591983877224008,05/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.879118867645225,0.6618225429157085,06/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.87998249023422,0.6644690262344582,18/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88069166789325,0.6671749303649639,19/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88124837552809,0.669939450447555,19/04/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88284176687427,0.6727764095880308,09/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88437393248007,0.6756685363495218,10/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.884961694915106,0.6785859049047782,11/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.885588924229964,0.6815581865553444,24/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.886202976396184,0.6845920249399033,24/05/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.885643311127,0.6876623495398921,25/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.884781236444496,0.6907917544450786,06/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88672383279312,0.6940034524842306,07/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.88913029801784,0.6972825924255147,08/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.892002508128314,0.7006316339272923,20/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.895427309447285,0.7040504454950214,21/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.89870378926293,0.7075306650492451,22/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.90253920028324,0.7110826394012189,12/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.90821596380533,0.7147235578407833,13/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.913660261923354,0.7184312027338075,13/07/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.9180609392977,0.7221814715956751,26/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.92224669453224,0.7260002324091845,26/07/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.92556743278571,0.7298577046938232,27/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.92881718236702,0.7337887812797589,29/08/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.93103906080823,0.7377618476438937,30/08/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.93333161223342,0.7418099321479169,31/08/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.93563868523669,0.7459340331730321,05/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.937062731576795,0.7501020283157827,06/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.939044790997855,0.7543538035309653,07/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.94007858103841,0.7586524133162504,26/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.940213714463894,0.7629977499258501,27/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
12,Rider,Colin Edwards,41.939486206587326,0.7673820713155457,28/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
13,Rider,Jamie Whitham,35.56809673978064,1.1305663456702026,21/03/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.568595384328695,1.127796498765028,21/03/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.56900840456294,1.125212218966771,21/03/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57139006971833,1.1227887061689579,12/04/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57219057978664,1.1205480897955022,12/04/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57285685568655,1.1184970330091855,09/05/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57340111605817,1.1166268111701132,09/05/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57426005204133,1.1149372965896287,09/05/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57507620736478,1.1134212643646677,23/05/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57585235600781,1.1120803514172528,23/05/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.576491784555735,1.1109197480329074,06/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57708775096389,1.1099415644985804,06/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57775673129579,1.1091436765885214,06/06/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57840636139085,1.1085217003484955,20/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.57906262718108,1.1080792027323194,20/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.58039048250887,1.1078181456434364,20/06/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.58144305412276,1.1077295835300716,04/07/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.582519513765575,1.1078194681090552,04/07/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.5846078145874,1.1080814400354158,04/07/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.5870298325481,1.1085174374414033,11/07/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.5889473339965,1.1091379355845552,11/07/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59107025123144,1.1099411893330675,11/07/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59238367792173,1.1109214198828081,01/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.593694845921114,1.1120859067846554,01/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.595405637277516,1.1134330327489668,01/08/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.597256121109375,1.1149589978065855,29/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59831013246159,1.116666224112737,29/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59871555159115,1.1185500496108531,29/08/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59724191319567,1.1206059278424763,05/09/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59462965177701,1.1228371738940075,05/09/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.59279119981026,1.1252383492412827,05/09/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.590020293696554,1.1278181002309877,03/10/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
13,Rider,Jamie Whitham,35.58800502851928,1.1305859221743448,03/10/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.813669206907484,0.7464909571190615,21/03/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81563627965834,0.7420272294639045,21/03/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.817391533864246,0.7376607632662784,21/03/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81855833375788,0.7333840557479808,12/04/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.8196547590909,0.7292055239444722,12/04/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81886657437447,0.7251085542886277,09/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81771626011214,0.7211009705327901,09/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.816195611376024,0.7171795627947575,09/05/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81442572728662,0.7133414143493767,23/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.815906428531555,0.7095886665605632,23/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81660915300309,0.705920075536214,06/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.817228887015915,0.7023391094591405,06/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81727601741417,0.6988417474719467,06/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81731692930488,0.6954257657079942,20/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81670546827333,0.6920881816489454,20/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.8171335135192,0.688833649167231,20/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81635873981945,0.6856483924510983,04/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81468309505089,0.6825353495773125,04/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.81242887380148,0.6794954939690856,04/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.808819903517,0.676524242730374,11/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.80493290124483,0.6736316197484933,11/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.8004007205827,0.6708154400120899,11/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.79436325765756,0.6680653916932129,29/08/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.78721018006242,0.6653806669089098,29/08/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.77931128087526,0.6627638253321504,29/08/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.769755792291576,0.6602071911198073,05/09/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.7603207274924,0.6577194012089653,05/09/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.75181196544331,0.6552957369074374,05/09/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.74442094028089,0.6529336159303558,03/10/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.73650994655422,0.6506417679781504,03/10/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.728822600672814,0.6484208880656134,03/10/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
14,Rider,Akira Yanagawa,40.72028434865648,0.6462647750386284,27/03/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.71294409808577,0.6441717044133738,27/03/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.70637184817165,0.6421409719074241,27/03/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.69948967268709,0.6401676554453458,17/04/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.69290884767715,0.6382571557766418,17/04/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.687284151676536,0.6364103729095835,17/04/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.68205864133044,0.6346232405298665,01/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.677355512309184,0.6329002768396349,01/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.67307102768194,0.6312401254636237,01/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.66782073713382,0.6296361713354162,15/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.66116607388263,0.6280833646718816,15/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.653248845595016,0.6265776421573919,15/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.644692520532274,0.6251240415331188,29/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.635738685448,0.6237218110129668,29/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.62710710573026,0.6223735918535347,29/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.61811997098109,0.6210780384924548,12/06/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.60881081620924,0.619831164079608,12/06/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.59865130695963,0.6186346320898299,12/06/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.58841606552659,0.6174857859169552,26/06/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.57775946435794,0.6163828422349936,26/06/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.56626615327935,0.6153246674798344,26/06/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.553641679627525,0.6143080617660073,10/07/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.53973010122935,0.6133398604756293,10/07/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.52427798296215,0.6124179791584834,10/07/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.50789514561546,0.6115439258803009,31/07/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.48968350763204,0.6107139429090581,31/07/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.47245437134371,0.6099372626449013,31/07/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.45578986987308,0.6092107509970868,04/09/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.43818774587458,0.6085275300087135,04/09/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.42146889760644,0.6078940232503449,04/09/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.405179387192874,0.6073052938782464,11/09/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.38845451245342,0.6067577790546238,11/09/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.37292648374655,0.6062591992855386,11/09/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.35676696259023,0.6058055261185853,09/10/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.3408831711989,0.6054057557554939,09/10/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.32330345930285,0.6050492917301403,09/10/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
14,Rider,Akira Yanagawa,40.304532923085745,0.6047384159787786,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.2874597544743,0.6044796792877065,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.27158497845496,0.6042727178997636,22/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.256373178701,0.604113808098485,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.240948405110494,0.604006350287524,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.22575483653618,0.6039513688377278,29/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.21088275857188,0.6039437097618798,13/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.19702528170559,0.6039892492205274,13/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.18333669178136,0.6040879764617567,13/05/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.168351517974685,0.6042305960939961,20/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.15234872347563,0.6044172634753158,20/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.13644109124342,0.6046546636377699,20/05/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.119411318213004,0.6049315499498433,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.103336592186906,0.6052619510759829,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.0869187787673,0.6056414359598061,03/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.06967415122556,0.6060646854868814,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.0532988950205,0.6065403191687445,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.038777237492326,0.6070695618597639,17/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.02423644314597,0.6076459945760017,24/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,40.01060318961716,0.6082772473209151,24/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.99765550902575,0.6089617547997572,24/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.986027087602935,0.6096949341742982,08/07/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.974972181073696,0.6104793515670426,08/07/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.964944660385974,0.6113165510233103,08/07/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.95478060041124,0.6122030205634129,05/08/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.94477758712068,0.6131435766007012,05/08/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.93428119287791,0.6141384725768827,05/08/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.923621920125846,0.6151832252996184,02/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.91168177044345,0.6162760397387205,02/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.89935419452946,0.6174231694712201,02/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.88714224273455,0.6186230984324853,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.874558623414345,0.6198789163534577,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.86372748370496,0.6211952184543021,09/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.852881549125065,0.6225645436288408,14/10/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.84221721881287,0.623993417246306,14/10/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.83164643312638,0.6254831940627786,14/10/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
14,Rider,Akira Yanagawa,39.821607170313186,0.627030281182138,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.81366287137679,0.6286386858412252,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.807417322309576,0.6303098962771304,29/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.80157794591431,0.6320435383820187,30/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.794954851840615,0.6338379050577304,31/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.788207544555085,0.635691833370489,19/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
