Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
14,Rider,Akira Yanagawa,39.78161576313321,0.637610641186034,20/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.7753309101756,0.6395950519875269,20/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.769535505465015,0.6416424874678659,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.76410046787649,0.6437600126295333,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.758746956232486,0.6459486971388175,27/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.75280161880631,0.648204116550848,10/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.747029480655236,0.6505301610771701,11/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.74160380399457,0.6529271743347885,12/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.7345637351747,0.6553866055859945,25/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.72859337659255,0.6579189805460275,25/05/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.72205108416606,0.6605253928832169,26/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.71537107783883,0.6632011434844158,07/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.71017632301575,0.665954897206805,08/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.705631563915055,0.668786028294174,09/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.70147987689978,0.6716906535114523,21/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.698305900902476,0.6746755208077115,22/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69623753687861,0.6777408844145207,23/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69462347924416,0.6808836131467318,06/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69438509666365,0.6841074720141366,07/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69465190774818,0.6874143923298668,07/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69524348421287,0.6908013954695847,27/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.696023662872555,0.6942745217523558,27/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69728105014993,0.6978347999327191,28/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.698465277145445,0.7014801319868822,30/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.69987488327987,0.7052138404430908,31/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.70210067516912,0.7090371173936365,01/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.70411653847001,0.7129458289913548,06/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.7051516717865,0.7169436254462274,07/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.70369438777935,0.7210094892305726,08/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
14,Rider,Akira Yanagawa,39.70079447437351,0.7251608472650357,18/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
14,Rider,Akira Yanagawa,39.69670802925888,0.7294059095368913,19/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
14,Rider,Akira Yanagawa,39.69128853213316,0.7337454127108146,19/04/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
14,Rider,Akira Yanagawa,39.68424747689431,0.7381791787464922,30/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
14,Rider,Akira Yanagawa,39.68031677622236,0.7426871761102072,30/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.262763267398768,1.1271184312565692,21/03/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.263312659850694,1.1243401133913826,21/03/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.263868376586647,1.1217470740182391,21/03/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.26449448906489,1.1193318178692395,12/04/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.265277940128687,1.1170974973413674,12/04/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266316459064665,1.1150398523964782,09/05/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266807900723308,1.1131611519242435,09/05/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266631634846817,1.1114620461624944,09/05/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266030240060648,1.1099382507040663,23/05/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266109264966644,1.10859440789938,23/05/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.266550693274024,1.107417085905579,06/06/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.26719840586069,1.1064184793396687,06/06/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.268058082985476,1.1055982262548267,06/06/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.269477684015545,1.1049491280931154,20/06/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.271092770762323,1.1044789511459012,20/06/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.272734650201595,1.1041901895873998,20/06/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.27437982767113,1.1040712784002704,04/07/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.27617700656699,1.104121395122769,04/07/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.278036632269398,1.1043410967970848,04/07/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.280249359061262,1.1047143473035168,11/07/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.28229633350554,1.1052577999677033,11/07/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.284113266512563,1.1059681705985815,11/07/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.28538039531059,1.1068485432855777,01/08/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.286113580012817,1.1079002960706477,01/08/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.285644134241068,1.1091217338611368,01/08/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.285743530326364,1.110526841436094,29/08/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.28567904242087,1.1121074988225612,29/08/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.285612690912767,1.113866324979536,29/08/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.2847211229772,1.1157981948552345,05/09/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.284143673799,1.117896659603288,05/09/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.28337377871451,1.120167940740185,05/09/1998 13:00:00,2,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.282599207104262,1.1226109443366483,03/10/1998 13:00:00,0,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.282475129088173,1.1252186606443109,03/10/1998 13:00:00,1,,World Superbikes,
15,Bike,Kawasaki ZX7R 750 [1998],27.28292151417985,1.1279933579768995,03/10/1998 13:00:00,2,,World Superbikes,
16,Rider,Mark Willis,31.952801293299938,3.130253039948637,21/03/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
16,Rider,Mark Willis,31.95282844908855,3.129995041045575,21/03/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
16,Rider,Mark Willis,31.951574137850734,3.130274342593457,21/03/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
17,Rider,Craig Connell,35.01377649528103,2.389475845005589,21/03/1998 13:00:00,0,Ducati [1998],World Superbikes,
17,Rider,Craig Connell,35.01432330317457,2.3886736297812634,21/03/1998 13:00:00,1,Ducati [1998],World Superbikes,
17,Rider,Craig Connell,35.01479886251296,2.388283925260761,21/03/1998 13:00:00,2,Ducati [1998],World Superbikes,
17,Rider,Craig Connell,35.01523449528382,2.388292611969207,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
17,Rider,Craig Connell,35.01581390079576,2.3887110688528668,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
17,Rider,Craig Connell,35.0147114505541,2.3895249249161084,17/04/1999 13:00:00,2,Ducati [1999],World Superbikes,
18,Bike,Ducati [1998],25.84376860271697,1.1750500927965697,21/03/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.84358147171744,1.1723938105511948,21/03/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.84338864406341,1.1699139916993768,21/03/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.843256917014997,1.1675875998334815,12/04/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.843708499703535,1.165443621943338,12/04/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.843724518651165,1.163483274388657,09/05/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.84387415210267,1.1616897072815677,09/05/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.844579901481932,1.160060668948144,09/05/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.844998122370743,1.1586167436636121,23/05/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.84530964338943,1.1573547717386532,23/05/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.84410337767725,1.1562617385321756,06/06/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.841794192829262,1.1553568195583932,06/06/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.838858994977787,1.154642490552409,06/06/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.83579998235346,1.1540779365717837,20/06/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.83248004178439,1.1536933392512985,20/06/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.82902703461357,1.1534818955132424,20/06/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.82601604045194,1.1534245376939247,04/07/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.823059639901633,1.1535096496385666,04/07/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.820272435115147,1.1537372635583556,04/07/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.81724068482312,1.1541321090343555,11/07/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.81411193647728,1.1547076828026692,11/07/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.811246239350915,1.1554590158657192,11/07/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.809742634737326,1.1563371396963957,01/08/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.809238653882826,1.1573859801771755,01/08/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.809219540103577,1.1586074035880785,01/08/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.807889865379515,1.1600141035959712,29/08/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.805967536659683,1.1616087071840129,29/08/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.803897006226077,1.1633927366102226,29/08/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.802110155407295,1.1653356477443133,05/09/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.80005221985302,1.1674543323951878,05/09/1998 13:00:00,1,,World Superbikes,
18,Bike,Ducati [1998],25.797712008425364,1.169730606978149,05/09/1998 13:00:00,2,,World Superbikes,
18,Bike,Ducati [1998],25.795147741289885,1.1721852560195707,03/10/1998 13:00:00,0,,World Superbikes,
18,Bike,Ducati [1998],25.79312229353087,1.174838023042742,03/10/1998 13:00:00,1,,World Superbikes,
19,Rider,Steve Martin,31.04178634138339,0.7276563973934297,21/03/1998 13:00:00,0,Ducati [1998],World Superbikes,
19,Rider,Steve Martin,31.041421190551947,0.7230678396026415,21/03/1998 13:00:00,1,Ducati [1998],World Superbikes,
19,Rider,Steve Martin,31.039997143623676,0.7185721742788083,21/03/1998 13:00:00,2,Ducati [1998],World Superbikes,
19,Rider,Steve Martin,31.038035129141043,0.7141631140501364,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
19,Rider,Steve Martin,31.034750183153363,0.709843416509862,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
19,Rider,Steve Martin,31.02956603692061,0.7056112280100683,17/04/1999 13:00:00,2,Ducati [1999],World Superbikes,
19,Rider,Steve Martin,31.022927043610526,0.7014632311333194,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,31.015528422802667,0.6974045563404287,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,31.009234300170665,0.6934319263025195,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,31.003699861566233,0.6895305357033114,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.999649714876412,0.6857092019730122,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.996676081500734,0.6819688614624979,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.993277779035783,0.6783115451340076,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.989222587903107,0.6747353936970938,20/04/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.984937217766635,0.6712331028803179,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.981179186134536,0.6678094416903276,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.97816288143769,0.6644627909117103,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.97543033165366,0.6611937030783337,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.97335132020663,0.6579990024861783,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.97198245938172,0.6548767292497747,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.971343562091807,0.651825440811004,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.968941096427187,0.6488449834550212,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.963759113001437,0.6459279077749196,09/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.95695148644037,0.6430767309583246,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.948558098142357,0.6402932954463921,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.939483050741707,0.6375778240000571,23/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.929442021881908,0.6349251756948535,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.91912121513753,0.6323372881562614,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.908317668023674,0.629813257207403,07/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.898026796005396,0.6273345843742837,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.888893219448253,0.6249163518293348,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.880203655635125,0.6225588179367608,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.871322575634338,0.6202608446596837,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.860913583593334,0.6180207208075132,01/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.849987201443533,0.6158329786791505,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.84142058056527,0.6136855466809017,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.83141303966197,0.6115921643202871,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.8208737428414,0.6095539338576869,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
19,Rider,Steve Martin,30.810692172223987,0.6075702507901846,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.80041687618643,0.6056365771252753,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.790019359705028,0.6037525205702786,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.78046909397137,0.6019057514109041,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.77071227073967,0.6001061458959479,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.7595567429788,0.5983535729451734,22/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.748841746613707,0.5966427069789598,04/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.738083822119624,0.594976194512664,05/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.72862801964965,0.5933496669921653,06/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.721276327439366,0.5917390206269925,18/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.715066155153878,0.5901692945504095,19/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.710948720726652,0.5886329813970068,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.706722408819857,0.5871408671830474,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.702571218818434,0.5856917310155578,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.697796642740006,0.5842807165266201,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.693349605050578,0.5829129327311375,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.688586784824373,0.5815869463011077,25/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.68520370431273,0.5802671831016283,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.680114874659264,0.5789847786966851,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.673881209459616,0.5777390634092355,08/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.667252837947018,0.5765253546663448,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.65889647680287,0.5753448302051286,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.649663666444926,0.5741982110837414,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.63963079950412,0.573083858452145,12/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.62886760136801,0.5720041140651257,13/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.617930822296017,0.5709583634521402,13/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.607511120859623,0.5699250659172965,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.59745062921479,0.5689264272516673,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.587320970233197,0.5679619868467427,27/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.577471460721885,0.5670199637831289,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.568724964834235,0.5661084202740527,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.560699602677307,0.5652265456165976,07/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.55388867949897,0.5643610316035137,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.548270945419954,0.5635270538207945,27/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
19,Rider,Steve Martin,30.5449666148578,0.5627100201169404,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.540416138330883,0.56191938123669,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.53486286052275,0.5611563176616158,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.528410612726184,0.5604188039301822,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.522171212432976,0.5597082247183219,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.516146108426163,0.5590257329333257,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.51002027101268,0.5583685280827112,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.504140949175586,0.5577379498788092,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.49929780290527,0.5571334662485028,25/04/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.49664509876595,0.5565314656387041,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.494241687819805,0.555954661722195,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.492521531556473,0.5554034180754861,17/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.492273211827023,0.5548701580465463,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.491533704045565,0.5543600975541431,30/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.492702848690058,0.5538712559076568,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.492898235161753,0.5534032377765765,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.49377915521629,0.5529601911241965,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.495188304971816,0.5525426251834631,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.493856212870856,0.5521327621271517,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
19,Rider,Steve Martin,30.490606461195764,0.5517404132716855,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
