Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
20,Rider,Alessandro Gramigni,27.119721637754946,0.699088862573292,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.12550941961686,0.70001404759107,24/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.131946084265117,0.701025719363284,24/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.13772968965502,0.7021267261954768,05/08/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.143069956168205,0.70331604498831,05/08/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.148139676355303,0.7045940308932542,02/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.15139257023834,0.7059604479967516,02/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.153961093425597,0.7074167932368253,02/09/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.157464924252256,0.7089412211011125,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.15964974731897,0.7105583300139595,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.160806846211017,0.7122699696222539,09/09/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.16345710492722,0.714031722538555,14/10/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.165488168033715,0.7158868644808033,14/10/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
20,Rider,Alessandro Gramigni,27.166554782347667,0.7178369276600192,10/05/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.167680685480168,0.7198763810492027,11/05/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.168973053802485,0.722006324739194,21/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.169317182244924,0.7242321455480916,22/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.16834770562266,0.7265533282364284,27/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.167070732419827,0.7289688555701205,28/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
20,Rider,Alessandro Gramigni,27.164938730886767,0.731480040112843,28/02/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.163662583948334,0.7340802365580793,28/02/2003 13:00:00,1,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.163225505652374,0.7367701852551226,15/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.161952259011294,0.7395556703001628,16/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.16076292587638,0.7424354729548327,17/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.15880776789551,0.7454066040616071,19/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.156473404810754,0.7484776759059157,20/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.154493716361394,0.7516483102530608,25/07/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.15174741289319,0.7549216637587819,25/07/2003 13:00:00,1,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.148530055626082,0.7582972316993882,04/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.145232808013375,0.7617724361620355,05/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.14070341452437,0.7653487515221888,25/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.13702784389614,0.769028830214096,26/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.13351522545103,0.7728143388151993,16/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.130225950800806,0.7767035387168306,17/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.126181733545526,0.7807011857095794,18/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
20,Rider,Alessandro Gramigni,27.122510195731902,0.7847899318794109,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
20,Rider,Alessandro Gramigni,27.1200540220628,0.788992266663227,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
21,Rider,Scott Russell,36.11449972084205,1.1381751857510936,21/03/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.116168478032364,1.135433435294603,21/03/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.11761384263993,1.1328795358015344,21/03/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.11912791596462,1.130507391755368,12/04/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.121395126447425,1.128323512755379,12/04/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.12389145515377,1.1263295370701987,09/05/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.12680228646987,1.1245153449756802,09/05/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.129082978432926,1.1228813536865263,09/05/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.13198586820207,1.1214247961934702,23/05/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.13391445142258,1.1201434754276864,23/05/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.134588362705685,1.1190440962754082,06/06/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.133888213626314,1.1181286554912673,06/06/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.132301488513306,1.117395953319145,06/06/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.13060551532305,1.1168399996286995,20/06/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.12789544169876,1.1164629182706092,20/06/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.124987794680486,1.1162701442507337,20/06/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.122720788273156,1.1162511658123788,04/07/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.119283060049085,1.1164092851190945,04/07/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.11608206632897,1.1167437352662606,04/07/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.113589680935746,1.1172462329456176,11/07/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.11086571247441,1.1179342553330962,11/07/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.1083946724771,1.1188052033307492,11/07/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.10672288110499,1.1198315711403453,01/08/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.10383098247978,1.1210442371385774,01/08/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.10068219735695,1.122442010588173,01/08/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.099067007969225,1.1239688246475892,29/08/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.09668693589845,1.1256800124680997,29/08/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.09452744397882,1.1275706634245581,29/08/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.0926781807268,1.1296362153532928,05/09/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.09105528994074,1.1318800524038228,05/09/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.089173754080626,1.1342988693290135,03/10/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.08644253461727,1.136909327826941,03/10/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
21,Rider,Scott Russell,36.08400974519842,1.1397089684489985,03/10/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
22,Rider,Neil Hodgson,40.72751665069633,0.7444335976262734,21/03/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.73086907676329,0.7399593336844725,21/03/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.73574867640002,0.73558361154805,21/03/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.74274988538815,0.731296333576767,12/04/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.75005307613547,0.727106901971136,12/04/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.7588200181942,0.7230131641518811,09/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.76655387255906,0.7190052976724037,09/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.77427254798285,0.7150842213413737,09/05/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.78211651885737,0.7112465107206885,23/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.79271844149166,0.7074976215524652,23/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.8035727091621,0.7038354577783077,06/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.81585505567856,0.7002581405840158,06/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.8290930600079,0.6967646307130587,06/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.84356944677612,0.69334980432752,20/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.859440902861756,0.6900172050212041,20/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.87687885185715,0.6867657977341911,20/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.8963088493361,0.6835871463111602,04/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.916658035306746,0.6804860895106348,04/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.93740060334098,0.6774610465626008,04/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.9594597486625,0.674507666271528,11/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,40.98079651971453,0.6716302924767306,11/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.00200728122372,0.6688292051047144,11/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.02331662525604,0.6661000721719889,01/08/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.043726473512635,0.6634433188208986,01/08/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.06251896763635,0.6608523208527282,01/08/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.0818803036171,0.6583319280442772,29/08/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.102308568928535,0.655880990614979,29/08/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.12305392733973,0.6534965878257019,29/08/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.1438054422925,0.6511779427329456,05/09/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.16502380875799,0.6489250561521492,05/09/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.18689476679326,0.646734150276469,05/09/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.20799369223481,0.6446046332467625,03/10/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.230742318213785,0.6425419028179339,03/10/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.25414494094866,0.6405470468668695,03/10/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
22,Rider,Neil Hodgson,41.27704911533229,0.6386152381720785,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.299372278625036,0.6367491984767846,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.319442176397025,0.634925370689224,13/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.338536106895326,0.633160727341422,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.356171813988894,0.6314542632487169,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.37264114839269,0.6298066246278569,05/08/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.38679933231986,0.6281958667597963,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.40054721854658,0.6266461925125962,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.41300566622407,0.6251496496411347,14/10/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
22,Rider,Neil Hodgson,41.42325545872561,0.6236899103239837,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.4339442947242,0.6222904189343736,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.44553072696982,0.6209507351857891,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.45654346249008,0.619662834701614,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.46980713655839,0.6184331466394749,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.482477222638366,0.6172553349227586,31/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.49488551641166,0.6161282550696782,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.50941956583177,0.6150590027157654,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.524183481306366,0.6140438150382135,20/04/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.53758730391282,0.613068676207331,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.55119012351329,0.6121514755977036,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.56486277020446,0.6112914845720353,27/04/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.57854829039926,0.6104839689791672,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.591772122178845,0.6097234101781775,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.606774158653806,0.6090173003137063,12/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.62054077802358,0.6083497322190525,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.63286747034541,0.6077229031072113,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.64388481332591,0.6071367980897272,26/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.65343354119798,0.606590174276671,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.66152351094231,0.6060668926521009,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.66918960385321,0.6055923876639401,09/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.67495222412652,0.6051410367325187,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.6815562483343,0.6047425482917981,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.68822649956406,0.6043945878019488,23/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69297899370378,0.6040693195320458,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69725060736438,0.6037924738314463,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.70227240170586,0.6035674206014795,07/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.705936127177914,0.603381795666307,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.707561308771965,0.6032222889749179,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.70766784893956,0.6031026153572763,28/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.705748288822,0.6030075363472985,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.70550278833057,0.6029637926986038,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.70473592579867,0.602965830073004,01/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.70199813600566,0.6029914572280668,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69959149379953,0.6030674854483139,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69604468604776,0.6031838181330572,08/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.6953045529937,0.6033388127625547,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69463207272441,0.6035417824093282,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69577194491564,0.6037971421747568,29/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
22,Rider,Neil Hodgson,41.69750472968973,0.6040991821170003,08/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.700335599389724,0.6044478525213134,08/03/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.70442170743783,0.604844325345677,09/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.70884229931662,0.6052826539923307,21/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.71429841934324,0.6057691316100717,22/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.72129995996528,0.6063062160011432,22/03/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.72807132534861,0.6068846505406182,04/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.73513667573618,0.6075050144585838,05/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.74387032069204,0.608174350945901,06/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.75308606531251,0.6088857087219559,18/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.76171885855409,0.6096451524609882,19/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.76832723725066,0.61042997358444,19/04/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.77377324380008,0.6112576779771822,09/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.77727006458898,0.612107429932114,10/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.781148184825675,0.6130064041687291,11/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.783157587486706,0.6139261592230504,24/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.78327829579012,0.614870721339008,24/05/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.78278650402078,0.6158640489782242,25/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.783162514046765,0.6169094248190504,06/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.78287969289597,0.6179958592653525,07/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.78069070688639,0.619107262024819,08/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.77819762755495,0.6202647708438335,20/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.775548963593685,0.6214681954819438,21/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.77265228815095,0.6227195150958608,22/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.76957205110967,0.6240176588708659,12/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.7657197424663,0.6253669544555027,13/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.7610224192934,0.6267639397599443,13/07/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.75495835207632,0.6282030139867354,26/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.74852328636434,0.629694944176977,26/07/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.74101809677066,0.6312290880406962,27/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.73154230721133,0.6327938269805095,29/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.72139479076619,0.6344050568321243,30/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.70937921233792,0.6360466947660339,31/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.69546590058251,0.6377195272819542,05/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.6809006111989,0.639445261591424,06/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.66839586301169,0.641234462962964,07/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.65567771842527,0.6430779485068492,26/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.64226138490609,0.6449751101320598,27/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
