Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
22,Rider,Neil Hodgson,41.63300600059774,0.6469415371897331,28/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
22,Rider,Neil Hodgson,41.623870396465975,0.6489666648704032,28/02/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.613535476620015,0.6510191023151731,28/02/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.602951403789106,0.653125128600669,01/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.59124972296783,0.6552580265920114,27/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.57975654052772,0.6574517917429855,28/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.567901302383966,0.6596993116070581,28/03/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.55503084257322,0.6619734352589511,24/04/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.5434758711395,0.6643177326012711,25/04/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.530674921680614,0.6666961655310242,25/04/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.518644772828715,0.6691442692566333,15/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.50664466741687,0.6716573682424366,16/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.49431513555562,0.6742276617257896,17/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.48086177343632,0.6768300905735972,29/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.46876561692611,0.6795072754057133,30/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.45879489866459,0.6822581804583989,31/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.447602193139694,0.6850472055163062,13/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.4377105881605,0.6879188027740182,13/06/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.42846829322789,0.6908709092299459,14/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.41792510542843,0.693866623470889,19/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.408443485192706,0.6969451187306305,20/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.39868537378297,0.7000913890490412,21/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.38789647122167,0.7032751338566716,11/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.3778277766277,0.7065439671045249,12/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.36947811818309,0.7098995924575425,12/07/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.36238115228648,0.7133399472813532,25/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.35720360388898,0.7168721224919421,25/07/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.35267637804905,0.7204962816676131,26/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.35001600559682,0.724209540898844,04/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.34728908494982,0.7280086400434859,05/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.343942115651856,0.7318859925008583,06/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.34013916622972,0.7358422641548074,25/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.33666587492696,0.7398879579439769,26/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.33266135320529,0.7440146453013243,27/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.328688387256044,0.7482284097636422,16/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.32644112486679,0.7525428320066867,17/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
22,Rider,Neil Hodgson,41.325345429707625,0.7569561987523996,18/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.12351433038261,0.7373297494228804,21/03/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.122834697050102,0.7328077139465969,21/03/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.121069586436306,0.7283818556320742,21/03/1998 13:00:00,2,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.120065671761253,0.7239934853087242,12/04/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.11906357234814,0.7196944553069818,12/04/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.116872281850657,0.7154874982827468,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.11461441441087,0.7113674233054943,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.112580576381486,0.70733268876948,06/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.11001032441919,0.703382735001506,06/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.10706300192663,0.6995173815288864,06/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.10520656480569,0.6956894110153254,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.10304224958432,0.6919436905400042,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.09988150821207,0.6882787424275817,20/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.097888317342516,0.6846481075629355,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.095059413042094,0.6810896392671691,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.091421630196677,0.6776026648206875,04/07/1998 13:00:00,2,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.088302847514633,0.6741692915447647,11/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.08547906206426,0.6708049349988962,11/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.082597583197167,0.667510763870416,29/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.079647636650176,0.6642859405854478,29/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.076106600410963,0.6611303800369269,29/08/1998 13:00:00,2,Ducati [1998],World Superbikes,
23,Rider,Lucio Pedercini,27.073956181000696,0.6580030629729112,27/03/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.07144675058103,0.6549398577943759,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.06831509513836,0.6519428545152598,27/03/1999 13:00:00,2,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.06463824705629,0.6490084134020951,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.06130135539524,0.6461369617120484,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.058654581601314,0.64332526666599,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.05489376491291,0.6405788307439046,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.051164561201762,0.6378937977835422,15/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.048419719692077,0.6352584225595924,15/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.0459472857637,0.6326773811813287,15/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.04494771289012,0.6301196726010309,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.04379681564506,0.6276229085867254,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.042718912094525,0.6251852637426752,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.041521976650657,0.6228067656635908,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.040316762424027,0.6204862157435314,12/06/1999 13:00:00,2,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.04064220963514,0.6181866679479154,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.040760345823735,0.6159383665800251,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.03970004862027,0.6137397157909078,26/06/1999 13:00:00,2,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.03867928699872,0.6115808804165953,10/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.038907588602402,0.6094622770375894,10/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.03901949819443,0.6073907326785235,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.040588031181176,0.6053660344115945,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.043775933304627,0.6033876704536093,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.046912386328795,0.601455544253063,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.050013032276915,0.599568737860135,28/08/1999 13:00:00,2,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.053332480686556,0.5977132979904488,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.05668257821069,0.5959071821011755,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.06026141272508,0.5941489769132746,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.064815830203855,0.5924340339248825,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
23,Rider,Lucio Pedercini,27.069916033642805,0.5907596414559134,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.07435775162165,0.5891307164834929,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.079167722681422,0.5875434042660741,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.085512368492314,0.5859916946709746,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.09384075181862,0.5844729844916481,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.10222420466087,0.5829965205497727,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.110206360843456,0.5815623563798981,20/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.11790219874872,0.5801692072851847,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.125312520305272,0.5788167306036087,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.132667458470085,0.5775046239062441,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.141182214344866,0.5762294602517951,17/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.150063572085926,0.5749925077569126,17/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.15853867787635,0.5737936913119714,24/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.16677457434002,0.5726312654721123,24/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.174456905528103,0.5715062687232749,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.181988905495306,0.5704145145450624,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.190001391319495,0.5693522583593135,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.199146860277285,0.5683203408867987,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.209174174371324,0.567319054509789,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.21869197960681,0.5663512305764965,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.22865842873213,0.5654146587756714,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.23985519830679,0.5645085217814878,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.251615100019162,0.5636319179972923,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.264946133634258,0.5627817728895789,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
23,Rider,Lucio Pedercini,27.279770373913053,0.5619587724217919,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.29522157808896,0.5611652895386355,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.310044740238787,0.5604033294069843,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.325106160340546,0.5596698349512713,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.34028954517177,0.5589646464111676,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.354528848033322,0.5582897451411465,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.370374571494835,0.5576384069785179,20/04/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.386599285009485,0.5569965180265414,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.40310492909933,0.5563822091270798,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.4212743869565,0.5557886687541845,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.437488123379545,0.5552229259825521,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.453222927088966,0.5546845017892885,12/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.46889873562102,0.5541613871287693,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.48312384242509,0.5536655825262398,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.495453700179958,0.5531971681772577,26/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.50756713500345,0.5527432267009046,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.520350750766006,0.5523129397833871,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.53358447753951,0.551907704543395,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.547662022642488,0.5515289606255306,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.560220352163064,0.5511762896734504,23/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.573227286429386,0.5508284391474788,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.58552903212946,0.5505053013430498,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.59863651255765,0.5502035754415224,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.613704212167,0.5499166733691369,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.630682525886407,0.5496455830665049,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.647338043261794,0.5493980747802301,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.663630382653274,0.5491745966148552,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.67955537293508,0.5489738941416259,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.695600185573497,0.548796644753538,08/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.712666048529037,0.5486061859156888,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.728372698662774,0.5484391025578798,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.742127138694403,0.5482957244251095,29/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
23,Rider,Lucio Pedercini,27.75641436156385,0.5481574738428918,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.769454470334846,0.5480387086473513,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.7803898054606,0.5479389682923409,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.789679375897176,0.5478583832381667,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.799070126086136,0.5477971288961109,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.806212427156694,0.5477549562626387,22/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.812924386399164,0.5477300276610942,04/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.81781560936009,0.547722103864,05/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.820785924221436,0.5477329960714397,06/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.822058577962725,0.5477613024985597,18/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.823086802767275,0.5478109673544166,19/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.822780312870496,0.5478834673820315,19/04/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.823461348573012,0.5479376946742397,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.823700021561553,0.5480147816511242,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.825858112057297,0.5481111648288323,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.826266861924324,0.5482252506694784,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.827910028139073,0.5483583812712233,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.828077389829126,0.5485146674014336,25/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.826349333345153,0.5486906462939697,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.82512717125473,0.548885569843756,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.82246494280417,0.5491019574140781,08/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.819985195927615,0.549332263579608,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.81553502501126,0.5495830435220608,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.81048682356782,0.5498562372327356,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.80348365924268,0.5501481329334096,12/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.79610725239075,0.5504611225169329,13/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.78724431118399,0.5507975682650461,13/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.779335294461376,0.5511153167160455,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.772180838499864,0.5514554790115664,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.764638198317506,0.5518202955882425,29/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.756516274582008,0.5522073599948083,30/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.748191767100575,0.5526163402259834,31/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.74014472206459,0.5530367569757497,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.731318470986423,0.5534798226591723,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.721776154664685,0.553946372631456,07/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.71365270863408,0.5544066980540299,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.704254028375157,0.5548923484274741,28/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
23,Rider,Lucio Pedercini,27.693955984267163,0.5553986991081663,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.6831801371676,0.5559309978167984,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.672791804895894,0.5564899635389692,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.661863807075996,0.5570708350854318,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.649111386562062,0.5576763880126786,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.636247108387323,0.5583091730514975,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.623398746457923,0.5589643620502045,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.61276480925318,0.5596286649415847,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.600389154001018,0.5603198643929135,25/04/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.587598348934115,0.5610352622761278,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.574218723548846,0.5617777457892755,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.559525767383203,0.5625455404067964,17/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.543707433688297,0.5633368964071434,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
