Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
23,Rider,Lucio Pedercini,27.527690013957525,0.5641578557658861,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.51169462513143,0.5650057641635067,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.494913698817317,0.5658857118803773,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.478772602691702,0.566796545438334,14/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.462701426557107,0.5677290779603522,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.444693237368977,0.5686925898777416,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.42785592698111,0.569689623474183,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.410775940004473,0.5707190806254536,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.392145393768097,0.5717821067742238,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.37304671627398,0.572878294844417,12/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.353997697383438,0.5740004139043595,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.337376317234455,0.5751503324384128,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.32108580662716,0.5763376653551252,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.304292154117164,0.5775613598408691,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.289361458097748,0.578823574834123,06/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.274675091435526,0.5801173813618171,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.25944438820026,0.5814490321083404,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.24391682847032,0.5828195746521277,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.228661613776843,0.5842244122889686,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.214300571737922,0.5856686589149819,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.20036634468737,0.587154998925354,18/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
23,Rider,Lucio Pedercini,27.187352862875606,0.588674599143978,27/02/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.174214581514054,0.5902365789176427,27/02/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.161779874423637,0.5918415507260077,28/02/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.14969549663664,0.593489425437745,25/03/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.13650715090959,0.595181584311479,26/03/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.123338715775432,0.596919287895221,26/03/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.110449438948688,0.5986995882858601,15/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.097869852940413,0.6005279368476695,16/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.08256987843282,0.6023861691514298,17/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.065758033895538,0.6042890054762445,13/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.049115745598503,0.6062421134083292,14/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.032780755869226,0.6082454538021637,15/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.0175670701531,0.6102917208987378,27/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,27.00370147398104,0.6123887178690847,28/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.98891994000472,0.614539285705789,29/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.9756611426425,0.6167312820441092,11/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.96176003820252,0.6189793460565666,11/06/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.94773167868196,0.6212834270682658,12/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.93360299271649,0.6236434104930572,09/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.91909807310684,0.6260599783346658,10/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.904084849812804,0.6285342076538282,10/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.889158619197588,0.6310652468457588,30/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.872669847891608,0.6336582174742129,30/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.858214248876777,0.6363096309147248,31/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.84380086539629,0.6390207570734916,02/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.830709043483452,0.6417913738153419,03/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.81732585223577,0.6446279376266149,04/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.8037813009007,0.6475291559475762,23/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.789615776409082,0.6504984721335665,25/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.77480682304905,0.6535347557418256,30/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.760618411735585,0.6566391773087515,01/10/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.746595874471186,0.6598145628441887,02/10/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
23,Rider,Lucio Pedercini,26.733145662603913,0.6630553324121976,23/02/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.720687486118113,0.6663652749805123,31/03/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.707449355067617,0.669753530372337,01/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.696025070056933,0.6731945858206138,21/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.684205198428558,0.6767157186553738,22/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.67278640195943,0.6803156591857532,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.660115692255488,0.68399908958415,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.648158372529686,0.687762658210805,01/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.637313014682615,0.6916041572813441,02/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.62746925071462,0.6955255841031112,08/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.61930993002703,0.6995196578640714,09/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.612634738378055,0.703589716321565,29/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.60666926164147,0.7077483717135064,30/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
23,Rider,Lucio Pedercini,26.60202152177863,0.71199286311833,22/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
23,Rider,Lucio Pedercini,26.59792544096252,0.7163239587285296,23/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
23,Rider,Lucio Pedercini,26.593946045687456,0.7207433892558553,02/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
23,Rider,Lucio Pedercini,26.5909148299249,0.7252450447255551,03/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
23,Rider,Lucio Pedercini,26.589266195261086,0.7298257567219317,20/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.705574982723316,0.9775912961823827,21/03/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.706159239830992,0.9743015685534907,21/03/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.706663343565822,0.9711680795571931,21/03/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.705845479488364,0.9681840003024199,12/04/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.703837208531823,0.965356885320211,12/04/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.702544204179688,0.9626780582138893,09/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.700896257631793,0.9601460711029761,09/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.697774526074102,0.9577629241537756,09/05/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.69377875865888,0.9555244648424787,23/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.687377321689716,0.9534255560270203,23/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.68129956349746,0.9514595033068198,06/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.674861492477245,0.94963991538222,06/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.668539994689944,0.9479673071637659,06/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.66266610468711,0.9464230397925172,20/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.655548118046323,0.9450262105251321,20/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.64643237504367,0.9437764428531863,20/06/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.63653729659387,0.9426676555957215,04/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.627753464503805,0.9416931397797257,04/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.619311016764694,0.940855478449528,04/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.61099130775449,0.9401461210765971,11/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.603352887443464,0.9395761977261254,11/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.596750417581717,0.9391443043439371,27/02/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.590913530245082,0.9388506211880963,27/02/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.585214251481496,0.9387006357990002,28/02/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.5808933734791,0.9386453154027025,15/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.575034286668412,0.938736751247955,16/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.56849132362,0.938977244943964,17/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.561916841841054,0.9393542693440002,13/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.5556871687966,0.9398725614195926,14/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.549336390620432,0.9405368986338615,15/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.542746066411638,0.9413396090013729,27/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.536255449022878,0.9422890325712906,28/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.528699489253363,0.9433893777656148,29/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.522472629249734,0.9445855209655534,11/06/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.516784275583483,0.9459199797809498,11/06/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.511957493361187,0.9473942523919092,09/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.507560179111227,0.9490087148297517,10/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.50356058779915,0.9507636126189434,10/07/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.499970672489503,0.952653996970619,30/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.496204301313067,0.9546940183555777,30/07/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.49143710838303,0.9568869194936542,31/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.487917113483423,0.9591710560198968,02/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.483485343295005,0.9616078329385053,03/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.47991050526896,0.9641875951128581,23/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.475881664723072,0.9669234541320908,24/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.475123310071652,0.9697873282443343,25/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.47478046242536,0.972790466456651,30/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.474406206973335,0.9759442268247577,01/10/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
24,Rider,Piergiorgio Bontempi,29.47350899522372,0.9792522629392519,02/10/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
25,Rider,Igor Jerman,25.584983087245934,0.8750107394263877,21/03/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.584579540963954,0.8712735979361338,21/03/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.584384129274873,0.8676693705747537,12/04/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.584790314826353,0.8641887404896063,12/04/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58614174942182,0.8608280571063813,09/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.587055034343415,0.8575924927223895,09/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.587156787549173,0.8544819460908233,09/05/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.586556000876282,0.8514918345835152,23/05/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.585074025431965,0.8486283345029739,23/05/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58463291352741,0.8458743406983739,06/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58423408457414,0.8432421358209583,06/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.584506973518042,0.8407306313745049,20/06/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.584755115113236,0.838341880396179,20/06/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58490411044732,0.836075036502015,04/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58500385194658,0.8339212118021686,04/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.585520301654807,0.8318773394823071,04/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58736458873973,0.8299028728560872,11/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.58991142887764,0.8280379459296286,11/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.593566674308118,0.8262787665909511,29/08/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.59681714746396,0.8246343276985073,29/08/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.600701542856502,0.8231069893921408,05/09/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.603898288380986,0.8216837484091802,05/09/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.60610951917882,0.8203688114742237,05/09/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.607961016106447,0.8191559956443768,03/10/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.610693050071355,0.8180386380104727,03/10/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
25,Rider,Igor Jerman,25.614264692897,0.8170173919787733,27/03/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.618400396787447,0.8161008999260563,27/03/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.623627653745704,0.815286234878898,17/04/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.628986318279654,0.8145859763941414,17/04/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.634173626761775,0.8140013886322286,01/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.639135124273018,0.8135339893604814,01/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.644567236155613,0.8131791744546877,15/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.649816391895943,0.8129325416030552,15/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.654652747253273,0.8127962554210706,15/05/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.65840743154945,0.8127658442547694,29/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.66011428008647,0.812851466351407,29/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.659986231996463,0.8130542915700806,29/05/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.660413619866766,0.8133544833350852,12/06/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.65936703302588,0.8137721287556638,12/06/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.656824397818962,0.8143054700050241,12/06/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.653822404632248,0.8149482099736791,26/06/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.64971147763296,0.8157033521772395,26/06/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.64625688100444,0.816571431874809,26/06/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.64408427365314,0.8175303426162923,10/07/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.640859601556503,0.8186051189162334,10/07/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.636455588799166,0.8197967245655061,10/07/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.631566311683414,0.8210925475200761,31/07/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.62678385114055,0.8225064892944645,31/07/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.62235195871681,0.824040420263828,28/08/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.617314554654342,0.8256918497234008,28/08/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.611998323024388,0.8274603373833049,28/08/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.607688719762415,0.8293165412594872,04/09/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.60255526386951,0.8312958510691258,04/09/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.596449770977927,0.8333975422685349,04/09/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.58911531823785,0.8356159599521664,11/09/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.581188740245622,0.8379553033945356,11/09/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.572979923158933,0.8404152493056409,11/09/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
25,Rider,Igor Jerman,25.564882531667482,0.8429797981452628,08/07/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.55784229671928,0.8456563140890287,08/07/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.551992967568676,0.8484441581994795,05/08/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.545440777810555,0.8513610999186002,05/08/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.53998873300957,0.8544004201981016,02/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.535424037994808,0.8575648876064548,02/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.529832937607924,0.8608617289610436,02/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.52534280180517,0.864231258472891,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.52086252133975,0.8677331324577398,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
