Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
25,Rider,Igor Jerman,25.516501316560465,0.8713664270708612,14/10/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
25,Rider,Igor Jerman,25.514727087544006,0.8751132360738012,14/10/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
26,Rider,Shawn Giles,27.562218061418996,2.582284990365824,21/03/1998 13:00:00,0,Honda [1998],World Superbikes,
26,Rider,Shawn Giles,27.562699082254024,2.5816388373029793,21/03/1998 13:00:00,1,Honda [1998],World Superbikes,
26,Rider,Shawn Giles,27.56325133166206,2.5814326213226795,17/04/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
26,Rider,Shawn Giles,27.56319293221093,2.581670153227977,17/04/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
26,Rider,Shawn Giles,27.5627757486139,2.582348261164681,17/04/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
27,Bike,Honda [1998],27.831151439246753,1.431669100683731,21/03/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.831555443304456,1.4296166459663064,21/03/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.83206065807202,1.4277886667059385,12/04/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.832855909850863,1.426124894928286,12/04/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.834455106958465,1.4246159382519492,09/05/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.83524265751075,1.4233438421347668,09/05/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.83541296561913,1.4223075939592387,23/05/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.832041122864993,1.4215166350781618,23/05/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.82895798331285,1.4208954679501429,06/06/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.82714250826964,1.4204598601741882,06/06/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.825241510521643,1.4202422132618329,20/06/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.822729160535268,1.4202642793806373,20/06/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.819868954651113,1.4205222057878077,11/07/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.81803370017982,1.4209655071161227,11/07/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.816096329109303,1.4216019365286383,11/07/1998 13:00:00,2,,World Superbikes,
27,Bike,Honda [1998],27.814224892450625,1.4224701190841287,01/08/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.812036456270576,1.4235250870956413,01/08/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.81000182913717,1.4247611498123582,29/08/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.808450079761514,1.4262207526824895,29/08/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.807191045326206,1.4279115313550443,03/10/1998 13:00:00,0,,World Superbikes,
27,Bike,Honda [1998],27.80617272038118,1.4297847873134688,03/10/1998 13:00:00,1,,World Superbikes,
27,Bike,Honda [1998],27.80567421790819,1.4318411264038042,03/10/1998 13:00:00,2,,World Superbikes,
28,Rider,Malcolm Campbell,27.52465387154152,3.5625462376930277,21/03/1998 13:00:00,0,Ducati [1998],World Superbikes,
28,Rider,Malcolm Campbell,27.524940533824278,3.56254539785062,21/03/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.71772307032488,0.7315856071296177,21/03/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.72061617936792,0.7270230495676403,21/03/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.72516399451868,0.7225552592026699,12/04/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.73048196757004,0.7181799924582298,12/04/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.7333950364867,0.7138935418403883,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.73505017147788,0.7096939958299375,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.737256321622816,0.7055800028491246,09/05/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.73912689402797,0.7015474465781333,23/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.74397254709362,0.6975818388527776,23/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.74563168398171,0.6936813683896519,06/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.74461158306059,0.6898549554171028,06/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.74146614433503,0.6861059289280795,06/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.73583584861429,0.6824288764995566,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.73063195930918,0.6788296706563134,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.723694108030074,0.675303781836574,20/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.716562624375875,0.6718498476554615,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.70859974038958,0.6684694862895826,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.700040727138216,0.6651607357080703,04/07/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.69027138967212,0.6619207894678213,11/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.680255396143124,0.6587535006579947,11/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.6708401924389,0.6556553814991296,11/07/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.66278708124745,0.6525896925238582,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.65590054134054,0.6495853024924817,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.649552667086034,0.646646078757496,29/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.64266455082841,0.6437722547622357,29/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.63542330845471,0.6409604024967024,29/08/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.629065385116256,0.6382003497325707,05/09/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.622102868811474,0.6355006792747872,05/09/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.613469694910954,0.6328561854317426,05/09/1998 13:00:00,2,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.605615765158944,0.6302621719229102,03/10/1998 13:00:00,0,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.5983006547834,0.6277277710579242,03/10/1998 13:00:00,1,Ducati [1998],World Superbikes,
29,Rider,Gregorio Lavilla,35.59293167993753,0.6252432479635927,27/03/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.58840860877535,0.6228132351779521,27/03/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.58550475499009,0.6204366934375747,27/03/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.583384219231874,0.6181134396777683,17/04/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.58234514314822,0.6158452104724301,17/04/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.581549046164376,0.6136313509254966,17/04/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.57986045895876,0.6114667904236124,01/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.57596772172379,0.6093515902802468,01/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.57266428236836,0.6072891469201859,01/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.57105353007748,0.6052485723384792,15/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.566606318844926,0.6032405251145505,15/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.560805454724644,0.601274724804845,15/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.55402616653748,0.5993525644147076,29/05/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.54749504439957,0.5974778375786999,29/05/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.541434623912565,0.5956503462390168,29/05/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.53567481131947,0.5938636514536811,12/06/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.53078143605326,0.5921224682654409,12/06/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.525863958649815,0.5904223408497452,12/06/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.52080381649463,0.5887587112632191,26/06/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.51522853804481,0.5871310601447665,26/06/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.509130521449194,0.5855386258333123,26/06/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.5039677612665,0.5839809786780409,10/07/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.499823198637465,0.5824614146687742,10/07/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49712554649797,0.5809786902943063,10/07/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49675111722454,0.5795109828693285,31/07/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49643193531973,0.5780820568761398,31/07/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49544115028847,0.5766912907012927,31/07/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.496027006826004,0.5753250029493597,28/08/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49755803644037,0.5739925428313751,28/08/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.49905615823956,0.5726929292115976,28/08/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50057268638085,0.5714232410230653,04/09/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50136615064613,0.5701835477578302,04/09/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50271274742096,0.5689764575410748,04/09/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.503956064709506,0.5677966961095258,11/09/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50474520730254,0.5666435291030978,11/09/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50488387185096,0.5655185057485285,11/09/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.506383454749795,0.5644153339819403,09/10/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.50865603625682,0.5633433391874777,09/10/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
29,Rider,Gregorio Lavilla,35.51121924877804,0.5623028363347335,01/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.51300181176831,0.5612884387936572,01/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.513603814099724,0.560299639772887,01/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.51356576558699,0.5593340075801218,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.512742501429855,0.558394733342892,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.51162580906596,0.557483622886566,22/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.51053059743016,0.5565977278163544,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50919807593893,0.5557401182969669,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50865487383642,0.554910519219406,29/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50863232995842,0.5540954179906983,13/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.507688011746374,0.5533081556108362,13/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50567011675048,0.552547924383694,13/05/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50444701616422,0.5518029438938672,20/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.50251342191716,0.5510830802850538,20/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.500199938085494,0.5503878724668548,20/05/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.498014358928366,0.5497130475076105,05/08/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.49564496122654,0.5490617634412995,05/08/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.493519765613364,0.5484342611862442,05/08/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.49252382130174,0.5478108455918279,02/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.49134595293928,0.5472106419691156,02/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.48837736852353,0.5466282524138794,02/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.484950334386156,0.5460642246315198,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.480990595033944,0.5455227999636149,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.47732996662056,0.5450055573142132,09/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.47399503476573,0.5445048379522164,14/10/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.4708578597711,0.5440259451950359,14/10/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.46734876278916,0.5435688771953463,14/10/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
29,Rider,Gregorio Lavilla,35.46525285348777,0.5431187699933694,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.4613610455122,0.5426871595274647,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.45613382614214,0.542274484248336,10/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.45055678422601,0.541876854961161,29/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.44411540677455,0.54149813436916,30/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.43720310844236,0.5411380378145465,31/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.4302732303889,0.5407914819137487,19/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.42222133438217,0.5404631026632383,20/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.4146554942542,0.540154689756079,20/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.40599982339587,0.5398611066058262,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.395246815854605,0.539586131640551,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.38402156456008,0.5393317937090125,27/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.3731431458414,0.5390871078851823,10/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.36211408945012,0.5388618700125233,11/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.3507924836767,0.5386547269766994,12/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.339615904651986,0.5384594479869951,25/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.32933005192495,0.5382812736801288,25/05/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.31857485353717,0.5381214000904966,26/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.30782489051882,0.5379725496675815,07/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.29666744677298,0.537842737471493,08/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.28451217095424,0.5377303684636546,09/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.27219714914459,0.5376312621082807,21/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.25981645512977,0.5375505681811681,22/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.2465065496636,0.5374869350784329,23/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.232052745553645,0.5374365961596891,06/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.21706152411328,0.5374034624397357,07/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.202154880346335,0.5373872539838054,07/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.188842936349275,0.5373586454596572,27/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.175726201880885,0.5373469601471812,27/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.16301504657679,0.537352685967493,30/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.14944872132216,0.5373748329141553,31/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.135368401192714,0.53741360800507,01/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.12142526684652,0.5374639581134152,06/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.105860478193605,0.5375299947210633,07/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.09040132118369,0.5376130929326249,08/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.073422560209295,0.5377111149541848,27/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.05750473801364,0.537826436641252,28/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
29,Rider,Gregorio Lavilla,35.04255095728808,0.5379590639691707,08/03/2002 13:00:00,0,Suzuki GSX-R 750 [2002],World Superbikes,
29,Rider,Gregorio Lavilla,35.027195368231155,0.5380855339235646,08/03/2002 13:00:00,1,Suzuki GSX-R 750 [2002],World Superbikes,
29,Rider,Gregorio Lavilla,35.01331803944876,0.5382051029042475,09/03/2002 13:00:00,0,Suzuki GSX-R 750 [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.99945883883589,0.5383170520260115,21/03/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.9838727362395,0.5384420940195722,22/03/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.96857200415706,0.5385833403640534,22/03/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.954823772733306,0.5387285571051389,04/04/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.94277310768646,0.5388852637190675,05/04/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.93175937138298,0.5390554231494253,06/04/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.92199206757796,0.5392314681846153,18/04/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.91121939407083,0.5394244725405374,19/04/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.89972700428977,0.5396351549649123,19/04/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.88911507597833,0.5398445859349723,09/05/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.87759142870102,0.5400705800462858,10/05/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.86620312652439,0.5403140189378886,11/05/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.8558055977987,0.5405679423400707,24/05/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.846225514716934,0.5408411512531889,24/05/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.83620241816819,0.5411331486485756,25/05/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.82712660158327,0.5414287231725415,06/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.816854562449635,0.5417413890043608,07/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.80504596687044,0.542067726262882,08/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.79273046000956,0.5424067765459611,20/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.78004406420676,0.542763333820072,21/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.7678547843653,0.5431383601761288,22/06/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.756544654186634,0.5435245942389044,26/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.744501614809614,0.5439309329936289,26/07/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.73315194059311,0.5443572596847935,27/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
29,Rider,Gregorio Lavilla,34.72292983770124,0.5447876808549602,29/08/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
