Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
36,Rider,Jiri Mrkyvka,10.636928459212958,0.7224120410430493,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
36,Rider,Jiri Mrkyvka,10.629742292032988,0.7207742278557503,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
36,Rider,Jiri Mrkyvka,10.622847324454483,0.7192180630107282,09/10/1999 13:00:00,0,Ducati [1999],World Superbikes,
36,Rider,Jiri Mrkyvka,10.61493096767404,0.7177125496672643,09/10/1999 13:00:00,1,Ducati [1999],World Superbikes,
36,Rider,Jiri Mrkyvka,10.606008355947901,0.7162584751627411,01/04/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.598340422559058,0.7148598455822657,01/04/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.591135344080769,0.7135242152302619,22/04/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.582562562109894,0.7122711450102277,22/04/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.57358966643,0.71109833623644,29/04/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.565448279277607,0.7099780176258518,29/04/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.558086532703612,0.7089093922048328,03/06/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.551240554849015,0.7079089975803314,03/06/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.545552781160142,0.706974604267872,17/06/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.539731560047903,0.7061181787965772,24/06/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.533961736248848,0.7053385039762234,24/06/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.52776987022069,0.7046385526233884,05/08/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.521473783865579,0.7040076798733909,05/08/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.51455807450721,0.703452204276493,02/09/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.507372944387743,0.7029754921231227,02/09/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.50051236955462,0.7025738932167495,09/09/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.492508846128176,0.7022540649162963,09/09/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.483719941639663,0.7020144817678245,14/10/2000 13:00:00,0,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.474236838701861,0.7018509717942185,14/10/2000 13:00:00,1,Ducati 996 R [2000],World Superbikes,
36,Rider,Jiri Mrkyvka,10.465228174397355,0.7017448318507664,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.456241699460179,0.7017114870096126,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.44733796606567,0.7017512464362966,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.438576210399313,0.7018449542159106,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.430870597113797,0.7019704956798225,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.42222241069534,0.702171658686001,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.413971483859898,0.7024243258646007,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.40618129902151,0.702730518201404,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.399515478841344,0.7030671355487569,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.39298361633644,0.703453964960841,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.385020439460652,0.7039181589350384,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.378046263394175,0.704418442319477,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.371849265619124,0.704977696595425,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.365456377116928,0.7056115086430564,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.358530710875744,0.7063097924298765,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.350929001957393,0.7070721043601751,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.34425757241541,0.7078697657719762,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.338772896015799,0.7087026512459829,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.33393738979373,0.7095626155520873,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
36,Rider,Jiri Mrkyvka,10.329799272387687,0.7104501810481996,04/04/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.326203516724515,0.7113531272604445,05/04/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.323179494938067,0.7122730740248705,24/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.32043758757148,0.7131978825187444,24/05/2002 13:00:00,1,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.318159601325036,0.7141386401295187,06/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.316527767276085,0.7151065324063235,07/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.315848510141842,0.7161059191565387,29/08/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.314717841468003,0.7171696405007321,30/08/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
36,Rider,Jiri Mrkyvka,10.314691762522195,0.7182691785276069,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.313625151210806,0.7194536259285573,30/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.310341479791608,0.7207255836570347,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.307329519215699,0.7220696213401103,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.30439330214826,0.723491477336522,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.30222308599167,0.7249471205930613,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.300937056300363,0.726438545339081,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.29964515551679,0.7279925413912296,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.298052494999023,0.7296244710047879,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.295666026616528,0.7313462224831023,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.292287327195714,0.7331633108152199,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.288659124615421,0.7350694129705474,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
36,Rider,Jiri Mrkyvka,10.28635376910725,0.7370301171082737,27/02/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.284451933726471,0.7390593760924323,15/04/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.280174737589842,0.7411825335670361,16/04/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.276094540183145,0.7433872643072029,13/05/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.273150628551717,0.7456404294835947,14/05/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.271457721876756,0.7479434251176796,27/05/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.269001789784484,0.7503294758243417,28/05/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.2657675616544,0.7528001869811143,11/06/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.262201993539337,0.755349776461075,11/06/2004 13:00:00,1,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.259005443959623,0.7579770216058319,09/07/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.254161047704352,0.7606955346726542,10/07/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.248638310682143,0.7634958051223155,30/07/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.24422417317722,0.7663479387557263,30/07/2004 13:00:00,1,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.239715963793985,0.7692881969747382,02/09/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.235464237523432,0.7723127213014492,03/09/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.232597977279259,0.7753969732524952,23/09/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.229228605065144,0.7785813783798644,24/09/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.22519311880362,0.7818695856951371,30/09/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.221594951459627,0.7852541921951491,01/10/2004 13:00:00,0,Ducati 996 RS [2004],World Superbikes,
36,Rider,Jiri Mrkyvka,10.219997413267736,0.7887085254742081,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.218296636402057,0.792262687012392,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.21652582894012,0.7959174540911305,01/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.21449662231688,0.7996665054315578,02/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.21351672257973,0.8034734850548817,08/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.213311661190687,0.8073294321373901,09/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.214054969113647,0.8112400164019368,29/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.214453853908509,0.8152346054388784,30/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
36,Rider,Jiri Mrkyvka,10.214861871530877,0.8193170903401985,21/07/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
37,Rider,Frédéric Protat,19.271719144536405,0.9798085422078422,21/03/1998 13:00:00,0,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.272133775408278,0.9765152381639226,21/03/1998 13:00:00,1,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.27267470045816,0.9733706214102684,12/04/1998 13:00:00,0,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.273522745718424,0.9703618539363651,12/04/1998 13:00:00,1,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.275636348701315,0.9674719503859543,09/05/1998 13:00:00,0,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.276843727301937,0.9647284312590316,09/05/1998 13:00:00,1,Honda [1998],World Superbikes,
37,Rider,Frédéric Protat,19.277449367925655,0.9621297979709353,23/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.276215505616218,0.9596831501221932,23/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.27500308812794,0.9573645025310674,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.274151074858786,0.9551940692078633,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.273882132550355,0.9531696458334143,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.273977393664303,0.9512650120415834,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.274471261597018,0.9494806588621099,11/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.27522938370214,0.9478169537112838,11/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.27686301120551,0.9462578085561564,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.279963162309507,0.9448231857863868,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.284580713199357,0.9435036836764803,29/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.290402882676464,0.9423230919568107,29/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.296791157623908,0.9412855292355434,05/09/1998 13:00:00,0,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.303113971749692,0.9403699826582703,05/09/1998 13:00:00,1,Ducati [1998],World Superbikes,
37,Rider,Frédéric Protat,19.31079994197625,0.9395317320531708,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.31794469771077,0.9388294068637635,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.326275894294536,0.9382415202473161,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.333464148005717,0.9378017224267545,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.339520243338203,0.9375084486132592,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.345182390219207,0.9373613338485721,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.350910548667517,0.9373602090392663,10/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.355904105147985,0.9374930671874803,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.359751679173677,0.9377700548474559,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.361882434530866,0.9381939441851127,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.363723435872114,0.9387589199147662,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.36438813483834,0.9394670966356009,28/08/1999 13:00:00,2,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.365685712863883,0.9402362622155974,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.36483530627578,0.9411556402906716,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.36197869118219,0.9422249508877297,04/09/1999 13:00:00,2,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.35881411591286,0.943393695564478,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.355721386376203,0.9447064560369693,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
37,Rider,Frédéric Protat,19.352429847913285,0.9461606129823122,20/05/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.348363607484494,0.9477669182806908,20/05/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.342672805294626,0.9495270246398861,17/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.337912338234798,0.9514344977921048,17/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.332959002153803,0.953494379208715,24/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.327587667493074,0.9557054609307148,24/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.31996977129914,0.9580719261344911,05/08/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.312201610716382,0.9605895712709748,05/08/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
37,Rider,Frédéric Protat,19.306120788521653,0.963244562753865,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
37,Rider,Frédéric Protat,19.301296270380156,0.9660420842470736,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
37,Rider,Frédéric Protat,19.297810924833282,0.9689821646117952,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
37,Rider,Frédéric Protat,19.296383597533552,0.9720332844181466,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
37,Rider,Frédéric Protat,19.29571526527692,0.9752261547373524,16/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
37,Rider,Frédéric Protat,19.29564465722869,0.9785454515239793,17/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
38,Rider,Chris Ognenis,13.885349366563533,3.6892548193744945,21/03/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
38,Rider,Chris Ognenis,13.88476489283627,3.6892844454148115,21/03/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
39,Rider,Dean Fulton,21.02660644884382,3.6806806720899092,21/03/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
39,Rider,Dean Fulton,21.02676703964424,3.6806755241807827,21/03/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
40,Bike,Kawasaki [1998],20.089705262252657,1.5464989216230176,21/03/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.09016917897301,1.5445669720915467,21/03/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.090739191275176,1.542803349215537,09/05/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.092042257538207,1.5412247820628493,09/05/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.093227904382815,1.5398501421292023,23/05/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.092680636793357,1.5387126646821112,23/05/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.091719512006065,1.5377898319321415,06/06/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.09077929730625,1.5370377356998317,06/06/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.089388503198936,1.5364747324668921,20/06/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.088889411393964,1.5360685414383601,20/06/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.08937775376866,1.5358183484991137,11/07/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.090611330656923,1.5356606247461813,11/07/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.092573089940938,1.5355954475700246,01/08/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.094712879791864,1.5356975994286266,01/08/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.09683076322015,1.5359651949770614,29/08/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.098872937094775,1.5364290571112484,29/08/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.10093293360103,1.5370833910452408,29/08/1998 13:00:00,2,,World Superbikes,
40,Bike,Kawasaki [1998],20.10309016477558,1.5379246027132423,05/09/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.105467181560275,1.5389414255261067,05/09/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.10807591164499,1.540137234974195,05/09/1998 13:00:00,2,,World Superbikes,
40,Bike,Kawasaki [1998],20.110349651526136,1.5415340499848011,03/10/1998 13:00:00,0,,World Superbikes,
40,Bike,Kawasaki [1998],20.111885381864752,1.5431612529627858,03/10/1998 13:00:00,1,,World Superbikes,
40,Bike,Kawasaki [1998],20.112573962032116,1.5450238104126846,03/10/1998 13:00:00,2,,World Superbikes,
41,Rider,John Phelan,19.187673959352868,3.7256351161274694,21/03/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
41,Rider,John Phelan,19.187701353764865,3.7256312867742367,21/03/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
42,Rider,Scott Webster,11.643684336683094,2.673813222957541,21/03/1998 13:00:00,0,Yamaha [1998],World Superbikes,
42,Rider,Scott Webster,11.643065376532618,2.673150561676761,21/03/1998 13:00:00,1,Yamaha [1998],World Superbikes,
42,Rider,Scott Webster,11.643865977055368,2.6727866620406786,17/04/1999 13:00:00,0,Honda [1999],World Superbikes,
42,Rider,Scott Webster,11.644438208354048,2.6728164104491534,17/04/1999 13:00:00,1,Honda [1999],World Superbikes,
42,Rider,Scott Webster,11.64542933335112,2.6731992752946483,22/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
42,Rider,Scott Webster,11.646583271751746,2.6739048730024644,22/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
43,Rider,Ed Miller,18.869456346573312,3.8268331407278193,21/03/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
43,Rider,Ed Miller,18.870541573618745,3.826747421053212,21/03/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
44,Rider,Steve Hislop,44.81921947576146,1.4835416297259307,12/04/1998 13:00:00,0,Yamaha [1998],World Superbikes,
44,Rider,Steve Hislop,44.82047522243187,1.4815882351301901,12/04/1998 13:00:00,1,Yamaha [1998],World Superbikes,
44,Rider,Steve Hislop,44.822349143814606,1.4798856004217764,01/08/1998 13:00:00,0,Yamaha [1998],World Superbikes,
44,Rider,Steve Hislop,44.822814246152795,1.4784051666239302,01/08/1998 13:00:00,1,Yamaha [1998],World Superbikes,
44,Rider,Steve Hislop,44.82332746311786,1.4771665904691325,01/08/1998 13:00:00,2,Yamaha [1998],World Superbikes,
44,Rider,Steve Hislop,44.82536359455398,1.4761636755549534,01/05/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
44,Rider,Steve Hislop,44.82861729584485,1.475399309506345,01/05/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
44,Rider,Steve Hislop,44.83146686867875,1.4748735213338424,01/05/1999 13:00:00,2,Kawasaki [1999],World Superbikes,
44,Rider,Steve Hislop,44.83486390001344,1.4745793961206493,13/05/2000 13:00:00,0,Yamaha YZF 750 R [2000],World Superbikes,
44,Rider,Steve Hislop,44.83833025152428,1.474483018544509,13/05/2000 13:00:00,1,Yamaha YZF 750 R [2000],World Superbikes,
44,Rider,Steve Hislop,44.841679503489445,1.4745834328775695,13/05/2000 13:00:00,2,Yamaha YZF 750 R [2000],World Superbikes,
44,Rider,Steve Hislop,44.84604830150853,1.4748761584929795,25/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.848945677200796,1.4753390545551044,25/05/2001 13:00:00,1,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.850450488102176,1.4759696987025037,26/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.85039156073144,1.476772674223624,27/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.8494888662748,1.4777934714331147,27/07/2001 13:00:00,1,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.84805013323063,1.4790430707426514,28/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
44,Rider,Steve Hislop,44.845830937709515,1.4805068811376112,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
44,Rider,Steve Hislop,44.84429518712858,1.4822245042507982,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
44,Rider,Steve Hislop,44.84302702517092,1.4841894525982422,25/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
45,Rider,Niall Mackenzie,40.647696676512155,1.8481647442296456,12/04/1998 13:00:00,0,Yamaha [1998],World Superbikes,
45,Rider,Niall Mackenzie,40.649471759632554,1.8467861520215496,12/04/1998 13:00:00,1,Yamaha [1998],World Superbikes,
