Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
45,Rider,Niall Mackenzie,40.65052617549341,1.8457193376614156,01/08/1998 13:00:00,0,Yamaha [1998],World Superbikes,
45,Rider,Niall Mackenzie,40.650835765142524,1.8449610059455461,01/08/1998 13:00:00,1,Yamaha [1998],World Superbikes,
45,Rider,Niall Mackenzie,40.651153762331276,1.8445106101788469,01/08/1998 13:00:00,2,Yamaha [1998],World Superbikes,
45,Rider,Niall Mackenzie,40.65105708485791,1.844364007057527,01/05/1999 13:00:00,0,Yamaha [1999],World Superbikes,
45,Rider,Niall Mackenzie,40.651031200789625,1.8445352350758586,01/05/1999 13:00:00,1,Yamaha [1999],World Superbikes,
45,Rider,Niall Mackenzie,40.650684158341,1.8450246652588662,01/05/1999 13:00:00,2,Yamaha [1999],World Superbikes,
45,Rider,Niall Mackenzie,40.65140370283715,1.845789861779873,31/07/1999 13:00:00,0,Yamaha [1999],World Superbikes,
45,Rider,Niall Mackenzie,40.65151301551904,1.8468699517145954,31/07/1999 13:00:00,1,Yamaha [1999],World Superbikes,
45,Rider,Niall Mackenzie,40.64974837303765,1.848255998828738,31/07/1999 13:00:00,2,Yamaha [1999],World Superbikes,
46,Rider,Chris Walker,37.22765647244232,0.7340211827296741,12/04/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
46,Rider,Chris Walker,37.22892451743001,0.7294779650018168,12/04/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
46,Rider,Chris Walker,37.22983381281291,0.7250327607982271,01/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.22856075078498,0.7206693447875461,01/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.22642213087763,0.716397702331031,01/05/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.223561440840804,0.7122155858173658,31/07/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.22069864114509,0.708123356250418,31/07/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.217096433117874,0.7041194963433236,31/07/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.21378410196962,0.7001999290678146,04/09/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.21087841463659,0.6963624291951555,04/09/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.208012039219135,0.6926066573870128,04/09/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
46,Rider,Chris Walker,37.20461822236824,0.6889256969498041,13/05/2000 13:00:00,0,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.20018737704932,0.6853061462642588,13/05/2000 13:00:00,1,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.195868641314604,0.6817591286498953,13/05/2000 13:00:00,2,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.1916900458501,0.678280484602017,05/08/2000 13:00:00,0,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.187748736186855,0.6748709241955061,05/08/2000 13:00:00,1,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.18265210740263,0.6715203467565222,05/08/2000 13:00:00,2,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.177887557229184,0.6682327172077935,14/10/2000 13:00:00,0,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.173896472396734,0.6650120942896866,14/10/2000 13:00:00,1,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.1681598452494,0.6618291761667574,14/10/2000 13:00:00,2,Suzuki [2000],World Superbikes,
46,Rider,Chris Walker,37.163257379212745,0.6587085455423937,08/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.15909971244962,0.655658473078187,08/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.15617441236223,0.6526779374113142,09/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.15328735699297,0.6497628014736341,21/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.150812401899515,0.6469142172607436,22/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14887037314549,0.6441331895912004,22/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.148027989750425,0.6414101827711051,04/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14830730773011,0.6387500615522841,05/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.148748978009394,0.6361513266947492,06/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.149570041636615,0.6336091749122891,18/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14969050346631,0.6311302944525555,19/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14848320493888,0.6287134224830406,19/04/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14755947800449,0.6263442056757013,09/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.14551589215623,0.6240328142391579,10/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.1413918856568,0.6217739356685092,11/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.13928365699175,0.6195471222227599,24/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.13473267351336,0.6173740420455187,24/05/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.12834561616913,0.6152557258071147,25/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.121485765510634,0.613189531123192,06/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.11226499280216,0.611170336352458,07/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.10296817421547,0.609203691497507,08/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.09434164953987,0.6072821140128583,20/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.08624707197028,0.6054115596143936,21/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.07819125838248,0.6035908905804196,22/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.07067190192585,0.6018139430811925,12/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.06333247673255,0.6000842971116135,13/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.056452364657936,0.5984016366037598,26/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.04827312887448,0.5967664209555772,26/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.039943722022066,0.5951788355205102,27/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.030902424359454,0.593635209369481,29/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.020435215594375,0.5921318562739363,30/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,37.00939725265225,0.5906691980879681,31/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.99854348475081,0.5892402351100285,05/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.988591388047645,0.5878532620180609,06/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.97909630003406,0.5865072220971012,07/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.97026868671722,0.5851951911449824,26/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.961961333445196,0.5839260323775675,27/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.95535933609409,0.5827005488145987,28/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
46,Rider,Chris Walker,36.94907897475474,0.5815099771565313,28/02/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.94182144211922,0.5803428084203731,28/02/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.93481684768411,0.5792116231056236,01/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.92902478605493,0.5781149627559312,27/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.924751453703024,0.5770549647914703,28/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.92043018806467,0.576025698543201,28/03/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.91624727746469,0.5750286022871556,24/04/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.91035553198678,0.5740403748154195,25/04/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.90507412271891,0.5730870665922149,25/04/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.90019669622997,0.5721651484631608,15/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89615574730193,0.5712742630499742,16/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.893262087146525,0.5704144246129459,17/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89172322539394,0.569582641868406,29/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.88961149606591,0.5687769091059476,30/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.88595857159283,0.5679734674154767,31/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.88214939615127,0.5671957320672484,13/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.87796390374947,0.5664479755596689,13/06/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.87430231973369,0.56573203400755,14/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.871060464998656,0.5650450345370862,19/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.86878887013855,0.5643886825907242,20/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.8682926574552,0.5637640581484612,21/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.870252189754964,0.5631662394966965,11/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.873539054294625,0.5625978799890953,12/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.877149862024595,0.5620577045051242,12/07/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.88174303018078,0.5615424481541573,25/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.885069498583626,0.5610481527128381,25/07/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.888175635372235,0.5605828507326234,26/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.890089868681294,0.5601352063789066,04/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89097116399955,0.5597063561913106,05/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89212199293472,0.559302103228905,25/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89334414018267,0.5589213749142143,26/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89393495264392,0.5585602843537971,27/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89629055600527,0.5582235102799983,16/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89698694221419,0.5578873134090492,17/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.897687710813216,0.557575053683419,18/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
46,Rider,Chris Walker,36.89879531687566,0.5572856023942869,27/02/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.899360389085295,0.5570226318915629,27/02/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89977215835984,0.556786113005426,28/02/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90017557365562,0.5565751242007615,25/03/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90045997523412,0.5563888539901368,26/03/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90152604053252,0.5562260172771558,26/03/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90303258786069,0.5560844050513118,15/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90198939288807,0.5559596508118253,16/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.90085668501352,0.5558622547469207,17/04/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89906683197876,0.5557897351666206,13/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89714616375169,0.5557437698676022,14/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.894899682474296,0.5557236869691309,15/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.892176667901786,0.5557282527546634,27/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88974740932992,0.5557600210722357,28/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88763741922116,0.5558193310997349,29/05/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88442476487089,0.5559025451313381,11/06/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88159715911404,0.5560109510777582,11/06/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.8795241292032,0.5561443537614056,12/06/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.877933292260394,0.5563011585959089,09/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.87688478990812,0.5564816152245533,10/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.877839775895396,0.5566797112803906,30/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.87882559393035,0.5569062223853276,30/07/2004 13:00:00,1,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.87944445506473,0.557160681095064,31/07/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88073620808544,0.5574328476785968,02/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88294266324909,0.5577297694907987,03/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.88497952872024,0.5580542613840171,04/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.8879195269058,0.558400533865884,23/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89222989977157,0.558776092271311,24/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89555464008527,0.5591805023783902,30/09/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89751762407516,0.5596126185305125,01/10/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.89841767029164,0.5600736092713445,02/10/2004 13:00:00,0,Petronas FP1 [2004],World Superbikes,
46,Rider,Chris Walker,36.899101430472385,0.560559590359433,23/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.90035334032992,0.5610766380250924,24/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.89993941315561,0.561618070764519,25/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.89995675325162,0.562186790452079,31/03/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.900659321444344,0.5627886748367046,01/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.90154233724149,0.5634243738199466,01/04/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.903874931451575,0.5640840385884409,21/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.90419993310079,0.5647630646716406,22/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.90327918945852,0.5654706651942938,23/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.901903922804266,0.5662070600244511,05/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.900377037460636,0.5669768179089966,06/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.898454779801746,0.5677784361318002,07/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.89613816532354,0.5686097125233103,27/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.89393000777311,0.5694755257448301,27/05/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.8913780388777,0.5703759565705172,28/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88852643907061,0.5713089049892836,23/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88725080778759,0.5722798829988572,24/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88558450856728,0.5732882754186085,25/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88593672254814,0.5743220831968767,14/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88371240124046,0.5753718061755111,15/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.88193046537887,0.5764617575507354,16/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.879584951803885,0.5775852182086192,05/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.875405148531335,0.5787410466931796,05/08/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.870683742286616,0.5799365687487522,06/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.865040062037245,0.5811666282515568,01/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.86013077909217,0.5824391846541108,02/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.85419283071631,0.5837513829684206,03/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.84966576663355,0.5850986889367321,29/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.84562099411186,0.5864897564736796,30/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.84152495952657,0.5879250619807803,01/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.83970859738161,0.5893808774414913,06/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.83772805322086,0.5908826111688882,07/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.834626035184826,0.5924271490548402,08/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
46,Rider,Chris Walker,36.831672418162505,0.5940145854900586,22/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.827339329504476,0.5956452190428143,23/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.823294596718874,0.5973254899983487,24/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.82008968396325,0.5990496234597071,02/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.816336422167346,0.6008239220550429,03/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.81257714132888,0.602650705278412,03/03/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.80901260803649,0.6045257669281509,20/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.80605352363236,0.6064552771949059,21/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.80131044563977,0.6084237339424405,22/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.796151270547355,0.6104439314292539,04/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.791086282529804,0.612519992662784,05/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.78591156621379,0.6146527828981542,06/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.77980017860746,0.6168370397277044,26/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.77318119040828,0.6190798968711665,26/05/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.76865893361486,0.6213722369560367,27/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.76247390677446,0.6237156391297296,22/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.754805954571246,0.6261159679733712,23/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.74702754417922,0.6285793332110416,24/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.73820790783206,0.6311009032364384,20/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.72868259186713,0.6336874271274148,21/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.71810729501156,0.6363382021349743,22/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.70846875297225,0.6390495180889492,04/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.69775421780066,0.6418263044040551,04/08/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.686268122216184,0.644670733564128,05/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.67432166516848,0.6475811672420324,31/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.662518227699614,0.6505630189662361,01/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.650558626076084,0.6536175523906381,02/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.639577856413524,0.6567372609639283,07/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
