Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
46,Rider,Chris Walker,36.62836018570102,0.6599309689987569,08/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.61816005702157,0.6631996098915756,09/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.608989634070106,0.6665364575673793,28/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.60038289825669,0.6699522330734324,29/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.593696173665656,0.6734469872121742,05/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.586903071238275,0.6770219015084323,06/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.5798485764474,0.680665411489404,07/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
46,Rider,Chris Walker,36.57319453519938,0.6843863039152066,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.56776455021557,0.6881899447339124,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.563771537113496,0.6920777993254178,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.559046372866206,0.6960547409887391,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.5538450990501,0.7001221160324187,06/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.54885021276071,0.7042715576013568,18/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.54347677939072,0.708512996819152,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.54090202190384,0.7128389202956591,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.54032128302215,0.7172566347461728,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.538134600167744,0.7217612138695707,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
46,Rider,Chris Walker,36.534324915258765,0.7263615644586222,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
47,Rider,Troy Bayliss,40.73447193884562,0.7421345183113748,12/04/1998 13:00:00,0,Ducati [1998],World Superbikes,
47,Rider,Troy Bayliss,40.73690788799821,0.7376451548637347,12/04/1998 13:00:00,1,Ducati [1998],World Superbikes,
47,Rider,Troy Bayliss,40.74099983361266,0.7332525226326009,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
47,Rider,Troy Bayliss,40.74647429665482,0.7289522366517925,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
47,Rider,Troy Bayliss,40.75378115971019,0.7247413531578242,29/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.76272191934176,0.7206267835896345,29/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.7729693132429,0.7166077676054428,29/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.78452451407346,0.7126755416392649,20/05/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.796771379484646,0.7088347537729845,20/05/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.80858009029791,0.7050730493155648,20/05/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.82078696015798,0.7013914242117459,03/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.8327498149279,0.69779102428526,03/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.84358744364354,0.6942601467273137,03/06/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.85339420150636,0.690794956563431,17/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.862699844214454,0.6874040617949037,17/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.87235390984262,0.6840940633661512,17/06/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.88302508334869,0.6808608662992351,24/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.892950337384335,0.6776903271939858,24/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.9036495995234,0.6745981033815781,24/06/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.91518350240501,0.6715834620113741,08/07/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.926563965421636,0.6686403424394572,08/07/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.937782918168956,0.6657685017467938,08/07/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.947365488814945,0.6629363099484746,05/08/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.95519338050752,0.6601498724934636,05/08/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.96403502801625,0.6574370911984605,05/08/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.972258529772716,0.6547874754185848,02/09/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.98236765416296,0.6522107551939673,02/09/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,40.9936351260872,0.6497039712896285,02/09/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.00395866667554,0.6472488695351708,09/09/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.01251568752007,0.6448304510679607,09/09/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.02059013485448,0.6424692186879939,09/09/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.02876637656623,0.6401667364043659,14/10/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.03585758555148,0.637917358789662,14/10/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.044507824799396,0.6357351044656647,14/10/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
47,Rider,Troy Bayliss,41.0531702066319,0.6336133379870469,09/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.06217544568125,0.6315514090437202,09/03/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.0710359916725,0.6295436076002091,10/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.0807355749981,0.6275928591637582,29/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.09094742903249,0.6257002474094229,30/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.102888818804985,0.6238677409383788,31/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.11419211963954,0.6220798191419477,19/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.12410280443678,0.6203146216244936,20/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.1335382348747,0.6185923214976172,20/04/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.143624522723854,0.6169211034199377,26/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.155589422016824,0.6153099999839775,27/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.169766112454816,0.6137580787238005,10/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.182641459585774,0.6122248002146992,11/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.19497426819892,0.6107342799279156,12/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.20605233628781,0.6092608612028735,25/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.21722807169156,0.607837115438786,25/05/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.22967228815697,0.6064674676811227,26/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.24245140861007,0.6051453403758867,07/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.255899896614295,0.6038722615250387,08/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.268894065676356,0.6026341179369588,09/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.28342298516185,0.6014442126015992,21/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.296661380560565,0.6002681761954167,22/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.30880211887161,0.5991041924651149,23/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.32198965228795,0.5979843281556916,06/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.33493557402111,0.5969067644849457,07/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.34650985982126,0.5958437912510561,07/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.35854728310633,0.5948244217373411,27/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.372092378199035,0.5938535432486057,27/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.385912735974664,0.5929273345456402,28/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.40236081858342,0.5920418020992503,30/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.418185443564525,0.591185615493524,31/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.435809451707435,0.590374819522894,01/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.454264491727855,0.5896043317893963,06/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.472724171887066,0.588869967387151,07/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.491840834513475,0.5881759635119028,08/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.50988083992096,0.5874866475154891,27/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.52819115841077,0.586835314995476,28/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.54614745206148,0.5862129582913038,29/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
47,Rider,Troy Bayliss,41.564139875811435,0.5856228812677019,08/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.58176278310564,0.5850594662738862,08/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.599455614305135,0.5845240822343545,09/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.61595456362082,0.5839916866963404,21/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.631158077729005,0.583461638835139,22/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.64656278691053,0.5829586090553127,22/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.66146143447983,0.582474182660421,04/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.67502548681357,0.5819915035992747,05/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.68824423080297,0.5815304155343761,06/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.70106215887726,0.5810845703745563,18/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.714933403765365,0.5806769508539208,19/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.72969448446645,0.5803065143533862,19/04/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.74562926940357,0.5799731603633537,09/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.76169134336599,0.5796646305620565,10/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.777481275735745,0.579370944632661,11/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.79354616158009,0.5790998312768114,24/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.81151972129878,0.5788677411297637,24/05/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.828767645874784,0.5786566970440246,25/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.84458650364236,0.5784487945081142,06/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.861387506843684,0.5782738786750837,07/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.87775514747698,0.5781192353302251,08/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.89288643231867,0.5779662613831293,20/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.90683922130493,0.5778133702460435,21/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.91944826667765,0.5776609825649258,22/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.93088219792733,0.5775084658147791,12/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.941123876281296,0.5773585250817719,13/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.949984552802405,0.5772104474748955,13/07/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.95887912453405,0.5770890959788609,26/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.966396792216955,0.5769693041557145,27/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.97446155355555,0.5768781637874391,29/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.98205396542252,0.5768015228405204,30/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,41.99133585045254,0.5767571392360711,31/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.00197826390759,0.5767420881408829,05/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.01359087189365,0.5767580793861365,06/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.024876271789346,0.5767939793738576,07/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.03635106295718,0.5768536859565931,26/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.04847909860168,0.5769417399351492,27/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.06052092939133,0.5770356839016668,28/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
47,Rider,Troy Bayliss,42.07270441325991,0.5771542072494127,22/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.083885423125324,0.5772716250889149,23/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.09395321116982,0.577391836235825,24/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.102973802635205,0.5775119790194753,02/03/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.11093612270639,0.5776332988060731,03/03/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.117658111780145,0.5777563896336486,03/03/2006 13:00:00,1,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.123238285048686,0.5778786514270208,20/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.128484658912505,0.5780229106813575,21/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.13291032354101,0.5781618207662333,22/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.137125605983215,0.5783196442860123,04/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.140930096049715,0.5785016011788617,05/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.144353035932795,0.5787058293965603,06/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14756827505254,0.5789295357149561,26/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14957281138234,0.5791559739762251,27/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.15147711960462,0.5794071423228002,22/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.15219371487451,0.5796604328926959,23/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.151683281910415,0.5799168933047285,24/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.15264341367969,0.5802102604467031,20/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.155408247173646,0.5805456475333655,21/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.1580118035448,0.5809097825129097,22/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.16114163524863,0.5813085221806834,04/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.16298973665726,0.581711973722865,04/08/2006 13:00:00,1,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.164887942056886,0.5821502598218311,05/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.165680950156045,0.5825910618364296,31/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.165416818470085,0.5830356584360303,01/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.16406670381797,0.5834841034944226,02/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.16332529132992,0.5839675579899725,07/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.1613381355582,0.584456189273674,08/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.15813877135201,0.584949700827629,09/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.153797455456484,0.5854475752013405,28/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14954521276205,0.5859798976469875,29/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.146283616894266,0.5865544444088759,30/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14193888935594,0.5871329997717074,05/10/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.13896116083793,0.587755189743794,06/10/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14009468086568,0.588409736453978,07/10/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
47,Rider,Troy Bayliss,42.14234971816398,0.5891050373898036,21/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.145913967959025,0.5898406342035507,22/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.151092145824514,0.5906185352017346,23/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.15766290227491,0.5914373600156858,01/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.164227830021325,0.5922868435483817,02/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.16980473004492,0.5931395870225723,02/03/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.17441546598926,0.5939948913201152,30/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.17796423810501,0.5948543242038752,30/03/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.18042269468321,0.5957188506698073,31/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.18194683111329,0.5965870759122225,12/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.18251310969257,0.5974608056724015,13/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.184933123844075,0.5983816978252331,14/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.18651372165614,0.5993054575356944,26/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.18895418727088,0.6002714987508101,27/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.19034851984994,0.6012431543867449,28/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.19220865375455,0.6022557907011016,10/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.1957742484571,0.6033191305917142,11/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.20068468307373,0.6044317950467738,12/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.20551941923984,0.605579160222919,25/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.209393899357394,0.6067355278351582,25/05/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.21488384051438,0.6079424297819308,26/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.219393091094126,0.6091587368798157,14/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.222880625709784,0.6103838416729844,15/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.22528793040196,0.6116198017063634,16/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.227483771525755,0.6128894336898694,19/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.23090522069348,0.614208715995092,20/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.23421273437384,0.6155659483125379,21/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.237954589699214,0.6169696214966044,03/08/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.241551679670245,0.6184134570047289,03/08/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.24407634264007,0.6198707404797636,04/08/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.24564196689813,0.6213415094930721,06/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
