Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
47,Rider,Troy Bayliss,42.24612472504334,0.6228268855558642,07/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.2476066203415,0.6243616558282957,08/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.249719658614005,0.625948847544999,27/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.251699805272274,0.627574543457278,28/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.25271035084663,0.6292165154751261,29/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.252704601524535,0.6308734927945047,04/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.252727014177395,0.6325770747067792,05/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.2518316449837,0.6342970136856233,06/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
47,Rider,Troy Bayliss,42.25263021198576,0.636076727146862,20/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25311900335264,0.6379037061774847,21/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25322208908994,0.6397789308663642,22/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25474333786796,0.6417183137055978,28/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25588735076116,0.643706483719953,29/02/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25582370604602,0.6457212213489018,29/02/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.254664995278624,0.6477588854731067,03/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.2540413546916,0.6498623539874222,04/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25460104255526,0.652036571177509,05/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25551459910828,0.6542736395054104,24/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25541426175751,0.6565381951247096,25/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25550629458656,0.658869126373028,26/04/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.254573528888024,0.6612284975403661,08/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.253608400900816,0.6636462152157713,09/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25482924336826,0.6661405733498929,10/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25503707514788,0.6686651599668842,30/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25408663321821,0.6712228236445279,30/05/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25441970317419,0.6738578068185335,31/05/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25496578882768,0.6765626150496632,12/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.2551145149198,0.6793296052965981,13/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25419039555583,0.6821330626554133,14/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.253049243991235,0.6850020993234146,26/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.25086705633186,0.6879084862081999,27/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.2483873577085,0.6908798234825515,28/06/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.24563809121312,0.6939150361785312,17/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.24303112839904,0.6970283709536296,18/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.24008664314187,0.7002140568715184,19/07/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.23595803928268,0.7034418457306434,01/08/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.23382086462725,0.706761334778297,01/08/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.230627798951815,0.7101254029858348,02/08/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.226408297882614,0.7135327138492495,05/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.22099680955021,0.7169907140887184,05/09/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.216015780440955,0.7205414716245061,06/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.20993943787118,0.7241415154347048,18/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.20417079035514,0.7278287427596304,19/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.19727396227341,0.7315666173349149,20/09/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.18923952487869,0.7353531557166163,02/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.181102672402005,0.7392216936326965,03/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.17218917822198,0.7431325850839015,04/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.16384662817217,0.7471350079698786,31/10/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.15687826949252,0.7512424823998515,31/10/2008 13:00:00,1,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.151771295987075,0.7554565565396761,01/11/2008 13:00:00,0,Ducati 1098 F08 [2008],World Superbikes,
47,Rider,Troy Bayliss,42.14532415342305,0.7597307675208725,20/02/2015 13:00:00,0,Ducati Panigale R [2015],World Superbikes,
47,Rider,Troy Bayliss,42.14168277449817,0.7640908499211255,20/03/2015 13:00:00,1,Ducati Panigale R [2015],World Superbikes,
48,Rider,James Haydon,35.99189485788923,1.024024841663458,12/04/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
48,Rider,James Haydon,35.99375917306064,1.0209099824515828,12/04/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
48,Rider,James Haydon,35.99574811794269,1.0179642379170866,01/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
48,Rider,James Haydon,35.99854061387277,1.015180457913303,01/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
48,Rider,James Haydon,36.000616995952306,1.0125592868910978,01/08/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
48,Rider,James Haydon,36.00220821287824,1.010099228913114,01/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.00275057698706,1.0078040177146848,01/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.00335975233375,1.005672911283689,01/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.003245484440384,1.0037019672390373,31/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.00414075765737,1.0018932745343558,31/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.00552320904494,1.0002461192677716,31/07/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
48,Rider,James Haydon,36.00822022886685,0.9987474868233267,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.00886000645615,0.9974078880367755,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.00767640650462,0.9962293771718443,13/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.0055036115846,0.995210276551807,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.003832230450094,0.9943566677374726,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.001964277601445,0.9936677915079538,03/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,36.0016156285047,0.9931199449095138,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,35.99885021823788,0.9927250114616083,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,35.995042655877505,0.9924931017911572,14/10/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
48,Rider,James Haydon,35.98997795844712,0.9924182861623256,27/07/2001 13:00:00,0,Yamaha [2001],World Superbikes,
48,Rider,James Haydon,35.98339338677291,0.9924659690911654,27/07/2001 13:00:00,1,Yamaha [2001],World Superbikes,
48,Rider,James Haydon,35.977991119275885,0.9926355324066908,28/07/2001 13:00:00,0,Yamaha [2001],World Superbikes,
48,Rider,James Haydon,35.973153291333944,0.9929169810259896,28/02/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.96747670531034,0.9933589225051201,28/02/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.959959543399535,0.9939602794932909,01/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.95350580804882,0.9946504938866525,27/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.94745118147625,0.9954933910267222,28/03/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.941105284876414,0.9964955049916457,28/03/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.934986975501076,0.9976381884738112,25/04/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92996830142265,0.9989144963383514,15/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.9257012913562,1.0003457982304111,16/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92219364179761,1.0019304922036323,29/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92116494346104,1.0036396922709405,30/05/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.919227825398636,1.0055041321936542,11/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.91928817901747,1.0074975793756344,12/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92022121307513,1.009632661959422,25/07/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92062977347283,1.0119339401327088,25/07/2003 13:00:00,1,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92106664110966,1.0143978932974753,25/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92193542580895,1.0170264651148704,26/09/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92321484793592,1.0198193234494055,16/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.924153593837964,1.022776027647906,17/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
48,Rider,James Haydon,35.92340869857288,1.02589821709252,18/10/2003 13:00:00,0,Petronas FP1 [2003],World Superbikes,
49,Rider,Terry Rymer,26.9224278884302,2.8241122875281337,12/04/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
49,Rider,Terry Rymer,26.921867660813497,2.823657783665252,12/04/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
49,Rider,Terry Rymer,26.92126741576592,2.823684750381916,01/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
49,Rider,Terry Rymer,26.92040230523814,2.824175660041353,01/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
50,Rider,Sean Emmett,36.451873483121396,1.411245890933886,12/04/1998 13:00:00,0,Ducati [1998],World Superbikes,
50,Rider,Sean Emmett,36.45418781475014,1.4091655072509284,12/04/1998 13:00:00,1,Ducati [1998],World Superbikes,
50,Rider,Sean Emmett,36.456233591862485,1.407329228870572,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
50,Rider,Sean Emmett,36.4582978543787,1.405730089407575,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
50,Rider,Sean Emmett,36.46077307139913,1.4043654368383127,01/08/1998 13:00:00,2,Ducati [1998],World Superbikes,
50,Rider,Sean Emmett,36.46139370403596,1.4032303726908077,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.462149107661496,1.402333889288189,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.46312260260412,1.4016766514763725,01/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.46453781426322,1.401238255179994,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.46491799224398,1.4010351499204126,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.46475396286482,1.4010707752492737,31/07/1999 13:00:00,2,Ducati [1999],World Superbikes,
50,Rider,Sean Emmett,36.46494238988245,1.4013343018092512,27/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
50,Rider,Sean Emmett,36.46550045754226,1.4018289373263118,27/07/2001 13:00:00,1,Ducati 996 R [2001],World Superbikes,
50,Rider,Sean Emmett,36.46611330848315,1.4025553604870302,28/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
50,Rider,Sean Emmett,36.466696668968176,1.4035069854423707,13/06/2003 13:00:00,0,Ducati [2003],World Superbikes,
50,Rider,Sean Emmett,36.46751727462053,1.404686713736578,13/06/2003 13:00:00,1,Ducati [2003],World Superbikes,
50,Rider,Sean Emmett,36.468508684605574,1.406094886980874,14/06/2003 13:00:00,0,Ducati [2003],World Superbikes,
50,Rider,Sean Emmett,36.46988094394122,1.4077129327398843,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
50,Rider,Sean Emmett,36.47051347581812,1.409569108445392,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
50,Rider,Sean Emmett,36.46948382203506,1.4116476177595427,26/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
51,Rider,Ian Simpson,25.08841143974788,3.62211617975466,12/04/1998 13:00:00,0,Honda [1998],World Superbikes,
51,Rider,Ian Simpson,25.088109662642694,3.6221227588218827,12/04/1998 13:00:00,1,Honda [1998],World Superbikes,
52,Rider,Jamie Robinson,23.632148313598364,3.639751864031751,12/04/1998 13:00:00,0,Ducati [1998],World Superbikes,
52,Rider,Jamie Robinson,23.63236301290876,3.639747246850417,12/04/1998 13:00:00,1,Ducati [1998],World Superbikes,
53,Rider,Oddgeir Havnen,11.410237738988185,3.3623734230085423,12/04/1998 13:00:00,0,Honda [1998],World Superbikes,
53,Rider,Oddgeir Havnen,11.40975237183471,3.3619829714257867,12/04/1998 13:00:00,1,Honda [1998],World Superbikes,
53,Rider,Oddgeir Havnen,11.410120316805955,3.361896410550605,09/09/2000 13:00:00,0,Yamaha [2000],World Superbikes,
53,Rider,Oddgeir Havnen,11.411346394096569,3.362182845376362,09/09/2000 13:00:00,1,Yamaha [2000],World Superbikes,
54,Rider,Andreas Meklau,31.412991489712674,0.8412822199636802,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.413710414211266,0.837368793103133,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.414819617080582,0.8335750948467608,09/05/1998 13:00:00,2,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.415753265745682,0.8298976049459391,06/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.41571101653304,0.8263400586742226,06/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.415514706750134,0.8229005016930802,06/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.416340924272177,0.8195545619577681,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.417389317416244,0.8163257612814535,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.41857480294198,0.8132129987973303,20/06/1998 13:00:00,2,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.420214411125595,0.8101994081630015,29/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.41906577261674,0.8072978468863273,29/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.417784663806355,0.8045070539030964,29/08/1998 13:00:00,2,Ducati [1998],World Superbikes,
54,Rider,Andreas Meklau,31.415412991955428,0.801824516374402,27/03/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.413890810622235,0.7992464366079026,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.413234995798426,0.796774008492393,27/03/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.412554140478765,0.794409275299299,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.413411376549924,0.7921492301921911,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.41450408395459,0.7899992739333666,17/04/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.41565103436243,0.7879527208950081,15/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.418118040118955,0.7860054066651083,15/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.42342766576285,0.7841502703426803,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.42891798519017,0.782405964579548,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.434762941252785,0.7807713376460157,29/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.440205910414566,0.7792381768036037,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.44613467698673,0.7778148344286417,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.45213967839801,0.7764996876864774,12/06/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.458825573165136,0.7752823485532764,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.465764592749675,0.774172284737556,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.473035652744855,0.7731694977353653,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.47734596440618,0.7722629727983823,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.480247146675037,0.7714586548781225,28/08/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.48070891606857,0.7707508025496844,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.480802697599383,0.770148506857985,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.47917471552475,0.7696481698647959,04/09/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.476760324319056,0.769247443523872,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.473249767287417,0.7689474162490448,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.466476700556964,0.7687424065491192,11/09/1999 13:00:00,2,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.456704934239138,0.7686331167732449,09/10/1999 13:00:00,0,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.447968195705982,0.7686175977428102,09/10/1999 13:00:00,1,Ducati [1999],World Superbikes,
54,Rider,Andreas Meklau,31.440350610045186,0.768697281593952,01/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.433490093927336,0.7688841569637568,01/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.42571888722114,0.7691760495221285,01/04/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.418463783372275,0.7695709566396209,22/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.411626718064603,0.7700747902110606,22/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.40468697525556,0.7706875290341554,22/04/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.39966221602857,0.7713743455932419,29/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.39613829371957,0.7721685088274417,29/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.3936942981882,0.7730713219204398,13/05/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.391758674355017,0.7740852090142673,13/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.389945315570742,0.7752111244131844,20/05/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.38596989402091,0.7764430205512164,20/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.38250979641299,0.7777864100632594,20/05/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.379830551241515,0.779229552932739,03/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.37644662948729,0.7807858828952248,03/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.372757198912534,0.782456065821894,03/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.368135035890056,0.7842344866956418,17/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.36314747869206,0.7861256622316869,17/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.35796483958639,0.7881315485894189,17/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.353262959390737,0.7902408378767444,24/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.347654651569563,0.7924659830710867,24/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.340349041911555,0.7948021885757801,24/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.334860464904573,0.7972133449675193,08/07/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.33021649168788,0.7997380352284753,08/07/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.32565161594678,0.802377369700697,08/07/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.321870859818382,0.8051192531204006,05/08/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.317586645399253,0.8079788613059538,05/08/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.31344711538434,0.8109573325226238,02/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.30956667521283,0.814055939205466,02/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.306201136718503,0.8172757625364784,09/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
