Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
54,Rider,Andreas Meklau,31.302754220418038,0.8206197291429872,09/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.299456581976298,0.8240891433187504,14/10/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.295561114809356,0.827682697200713,14/10/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.29318945399623,0.8314002750732759,14/10/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
54,Rider,Andreas Meklau,31.29237321326314,0.8351982995033832,27/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
54,Rider,Andreas Meklau,31.29096432430314,0.8391213661222066,28/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
55,Rider,Erkka Korpiaho,30.105619067945863,2.1027126384202885,09/05/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.106456676162846,2.1016152191500352,09/05/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.107597836781945,2.1008588400525854,23/05/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.10700608296698,2.1004481678533335,23/05/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.10600047195417,2.100348930537055,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.104778172201904,2.1005865354915567,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.103112977104878,2.101166114236934,29/08/1998 13:00:00,2,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.101545016676166,2.1020157188086115,05/09/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
55,Rider,Erkka Korpiaho,30.100329806560055,2.103170230040122,05/09/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
56,Rider,Paolo Blora,20.2791038415404,1.0471197599329465,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
56,Rider,Paolo Blora,20.278459059376104,1.0440785059594713,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
56,Rider,Paolo Blora,20.27769651243197,1.0412007307815327,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
56,Rider,Paolo Blora,20.276464312739815,1.0384891779835441,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
56,Rider,Paolo Blora,20.274440367452417,1.0359429106952123,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
56,Rider,Paolo Blora,20.272767306672353,1.033559675100773,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
56,Rider,Paolo Blora,20.272154295796554,1.0313352930602757,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
56,Rider,Paolo Blora,20.27151695507941,1.0292690030711482,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
56,Rider,Paolo Blora,20.269775885264707,1.027361608997754,26/06/1999 13:00:00,2,Ducati [1999],World Superbikes,
56,Rider,Paolo Blora,20.267382887422812,1.0255920189377128,13/05/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.2655502081868,1.0239823257836471,13/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.26502110523131,1.0225234674897856,20/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.263509490660923,1.021233175792784,03/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.262465199428764,1.0201048463748712,03/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.261946523152837,1.0191386785226642,17/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.26048661562506,1.0183405489964672,17/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.258175142982836,1.0177098116404075,24/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.256070863944615,1.017241922309557,24/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.252915591923486,1.0169430039471188,08/07/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.250676704174047,1.0167740966576333,08/07/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
56,Rider,Paolo Blora,20.250152604206686,1.0167137384834704,10/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.248493818739025,1.0168112868215038,11/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.245946221766584,1.0170661963362178,21/06/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.242348565020976,1.0174825391723954,22/06/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.237724937594027,1.0180591944216033,27/09/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.233921146921702,1.0187801148474747,28/09/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
56,Rider,Paolo Blora,20.23034045764067,1.0196537133855006,09/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
56,Rider,Paolo Blora,20.225984900350515,1.0206871070348391,10/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
56,Rider,Paolo Blora,20.221431976530322,1.0218808684811067,21/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
56,Rider,Paolo Blora,20.21833167014181,1.0232139178555992,26/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
56,Rider,Paolo Blora,20.217005941495703,1.0246637711903892,27/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
56,Rider,Paolo Blora,20.213396091199414,1.0262789986746124,19/06/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
56,Rider,Paolo Blora,20.21018981354827,1.0280317974973523,20/06/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
56,Rider,Paolo Blora,20.20561052664667,1.0299295975560172,13/05/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
56,Rider,Paolo Blora,20.202775344495706,1.0319726712572952,14/05/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
56,Rider,Paolo Blora,20.19952671558668,1.0341715810574414,15/05/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
56,Rider,Paolo Blora,20.197701683034033,1.0364755350640635,23/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
56,Rider,Paolo Blora,20.197153549594525,1.0389329727943475,24/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
56,Rider,Paolo Blora,20.195556019125195,1.0415570202209494,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
56,Rider,Paolo Blora,20.19535945099316,1.0443342518938985,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
56,Rider,Paolo Blora,20.196059979694507,1.0472678657074759,23/06/2005 13:00:00,0,Ducati 998 RS [2005],World Superbikes,
56,Rider,Paolo Blora,20.196999077113148,1.0503313225786088,24/06/2005 13:00:00,0,Ducati 998 RS [2005],World Superbikes,
57,Rider,Giorgio Cantalupo,18.317292745392937,2.413137915132679,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
57,Rider,Giorgio Cantalupo,18.316688825191704,2.4123422853804213,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
57,Rider,Giorgio Cantalupo,18.316223703084702,2.411947119247693,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
57,Rider,Giorgio Cantalupo,18.314647730595524,2.4119609333939667,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
57,Rider,Giorgio Cantalupo,18.31268950660431,2.4123836321691945,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
57,Rider,Giorgio Cantalupo,18.312040385653088,2.4131941536222627,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
58,Rider,Fausto Pojer,17.23892395566025,3.6230508732079065,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
58,Rider,Fausto Pojer,17.238587994574942,3.6230541618536214,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
59,Rider,Michal Bursa,21.489054942497066,3.650090291326236,09/05/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
59,Rider,Michal Bursa,21.48918273714138,3.6500871248097972,09/05/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
60,Rider,Paolo Malvini,13.900075561943815,2.8664833777391245,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
60,Rider,Paolo Malvini,13.89938864864295,2.866020310596705,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
60,Rider,Paolo Malvini,13.899808828861358,2.8660063092432044,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
60,Rider,Paolo Malvini,13.900099350589558,2.8664738517142436,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
61,Rider,Gianni Valtulini,12.755960510732159,2.9161168478521007,09/05/1998 13:00:00,0,Yamaha [1998],World Superbikes,
61,Rider,Gianni Valtulini,12.755307357062152,2.91566746133458,09/05/1998 13:00:00,1,Yamaha [1998],World Superbikes,
61,Rider,Gianni Valtulini,12.755955236661505,2.9156392138103366,20/06/1998 13:00:00,0,Yamaha [1998],World Superbikes,
61,Rider,Gianni Valtulini,12.757194264023457,2.9160689569136706,20/06/1998 13:00:00,1,Yamaha [1998],World Superbikes,
62,Rider,Vladimir Karban,5.760316267336627,1.1956261468979252,09/05/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.758693426596208,1.1930185114937935,09/05/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.756935407985692,1.1905947611158811,23/05/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.752697704913383,1.1883426184351744,23/05/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.749205599100701,1.1861811360211907,06/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.7456608971289675,1.1841816016601134,06/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.742840907153444,1.1823387471425708,20/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.741501624539347,1.180624244716194,20/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.740513764908752,1.1790826242910404,01/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.738666907843259,1.1777125243579454,01/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.737543309500716,1.1764376954671463,29/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.737911585734274,1.1752848340310955,29/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
62,Rider,Vladimir Karban,5.738210558195787,1.174309992455316,27/03/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.7386027257375485,1.173485833249383,27/03/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.739086796977822,1.1728118394564302,01/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.739644506974211,1.1722550329769583,01/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.740277155749106,1.171818711185566,15/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.741255526398953,1.1715129444598313,15/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.741563680095824,1.1713475651540333,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.741262349629609,1.1713591373950794,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.740843748111047,1.1715354405611043,10/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.74093129568866,1.1717845005213328,10/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.741581046532192,1.1721113914032588,31/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.7424491090408205,1.1725964595268212,31/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.742895656859433,1.1732544518519277,28/08/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.7431331240474925,1.1740965920331117,28/08/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.7434542616816655,1.1751183540883947,04/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.743611983427574,1.176322531836638,04/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.743262423030589,1.1777138784895393,11/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.741514424178655,1.1792898860633316,11/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.73845583469013,1.1810513955748334,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.735953877818853,1.18288878329816,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
62,Rider,Vladimir Karban,5.7340119910665726,1.1848027304365145,01/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
62,Rider,Vladimir Karban,5.731906588164384,1.1868739472741578,01/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
62,Rider,Vladimir Karban,5.730388002921441,1.189076776722809,13/05/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
62,Rider,Vladimir Karban,5.7291388770979,1.1914305745557199,13/05/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
62,Rider,Vladimir Karban,5.728148316192929,1.1939328251967833,03/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
62,Rider,Vladimir Karban,5.728275427083771,1.1965821726072978,03/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
63,Rider,Jesus Rodriguez Pineda,11.002327005773592,3.872547558298553,09/05/1998 13:00:00,0,Ducati [1998],World Superbikes,
63,Rider,Jesus Rodriguez Pineda,11.002060691368436,3.872592046364898,09/05/1998 13:00:00,1,Ducati [1998],World Superbikes,
64,Rider,Bruno Scatola,14.004768684535305,2.984281653621425,09/05/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
64,Rider,Bruno Scatola,14.005062387826086,2.9837403192989647,09/05/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
64,Rider,Bruno Scatola,14.004476993377533,2.9836766363860234,20/06/1998 13:00:00,0,Yamaha [1998],World Superbikes,
64,Rider,Bruno Scatola,14.005061932829674,2.984067279151367,20/06/1998 13:00:00,1,Yamaha [1998],World Superbikes,
65,Rider,Udo Mark,25.912507258513827,2.5944108420355056,06/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
65,Rider,Udo Mark,25.912229956936365,2.5937690330176015,06/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
65,Rider,Udo Mark,25.91113978160454,2.5935643826086467,06/06/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
65,Rider,Udo Mark,25.909682276375236,2.5937623071765645,20/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
65,Rider,Udo Mark,25.908942105270107,2.594400774921357,20/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
66,Rider,Ruben Xaus,35.37013514232329,0.7299910700145159,06/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
66,Rider,Ruben Xaus,35.3737590462413,0.725412906435435,06/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
66,Rider,Ruben Xaus,35.38001672263609,0.7209259727174522,09/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.3852321778289,0.716526166989814,09/03/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.38880002422419,0.7122034988183036,10/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.3927402779326,0.7079671312020098,29/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.39663447391041,0.7038190657733284,30/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.40050298575631,0.6997582313271602,31/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.40531436015598,0.6957793918589408,19/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.41056037372203,0.6918868116248985,20/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.41366639389207,0.6880486937331767,20/04/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.41802965380057,0.6842903663062689,26/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.42347436834027,0.6806176755718605,27/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.4302011302975,0.6770290925472231,10/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.437951286671954,0.673522594631373,11/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.44540206403224,0.67009214947804,12/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.45322800514965,0.6667359495092967,25/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.45973263817926,0.6634489740274938,25/05/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.46560917818609,0.6602359175384107,26/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.471281715231754,0.6570926705778192,07/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.47955992472634,0.6540232345363529,08/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.488042084261956,0.6510257416637573,09/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.49834584907504,0.6480920118781079,21/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.50899156133297,0.6452284874150901,22/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.51985999199046,0.6424332251625788,23/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.532229442334554,0.6397011517532464,06/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.545861125728834,0.6370359468646908,07/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.56033077807074,0.6344366825741006,07/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.57660019717646,0.6318927190797744,27/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.593825696018556,0.6294130875760927,27/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.61068259076828,0.6269954508460488,28/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.62996376658249,0.624615643901749,30/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.64841069806146,0.6222895849490068,31/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.665721292129135,0.6200148418339736,01/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.681826160449724,0.6177894583474491,06/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.69581715028141,0.6155947049404611,07/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.70877925230976,0.6134493632713834,08/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.72044503367532,0.6113441953753139,27/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.7305820354913,0.6092816929335172,28/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.73866748442402,0.6072454164426363,29/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
66,Rider,Ruben Xaus,35.74735143948929,0.6052573423251166,08/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.75396978227177,0.603292711660978,08/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.76087349860922,0.6013728372676124,09/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.7690986761624,0.5994989642392021,21/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.777196626523526,0.5976682762171727,22/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.7838584898256,0.5958654593836058,22/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.79080436441782,0.594102301166892,04/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.797280964561715,0.5923736784666267,05/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.803390546554404,0.590678968445552,06/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.81136485818708,0.5890236148557456,18/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.82002096646389,0.587411521634067,19/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.829444646521,0.5858424777350061,19/04/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.84019736848623,0.5843109048338857,09/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.85395114326954,0.5828204102084142,10/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.86839934897266,0.5813676039446314,24/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.882569901238455,0.579952844370498,24/05/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.895445958153125,0.5785678729127599,25/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.90857936092477,0.5772175723446075,06/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.9218863241244,0.5759012936665703,07/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.93516661568234,0.5746138945406193,08/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.94828442871545,0.5733545471931952,20/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.962438183633374,0.5721289662664999,21/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.97716694623575,0.5709334985466107,22/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,35.993000899242936,0.5697683304295141,12/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.010587807414645,0.5686356327139362,13/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.02971431972172,0.5675359844959142,13/07/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.049081036748014,0.5664664123354265,26/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.06735553452952,0.5654181007956788,26/07/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.085233362446814,0.5643957974924492,27/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.1048819721931,0.5634004694954663,29/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
