Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
66,Rider,Ruben Xaus,36.1241310751543,0.562425428602154,30/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.14331372010663,0.561474795780792,31/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.16201034271089,0.5605448660242679,05/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.17932246795196,0.559627321890866,06/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.194598683796535,0.558710945656912,07/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.20844109049942,0.5578045029159291,26/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.220894581065544,0.5569084403987387,27/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.23374057519838,0.5560216838222709,28/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
66,Rider,Ruben Xaus,36.24511581854343,0.5551440732226134,28/02/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.25561930121572,0.5542833363338892,28/02/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.264230525808564,0.5534222692222053,01/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.272099457662456,0.5525771437041813,27/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.28012765455823,0.5517548329759845,28/03/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.287294151778454,0.5509472910850475,28/03/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.29526281410351,0.5501609484985674,24/04/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.30537159490376,0.5493966901637689,25/04/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.31640841365293,0.5486541966383504,25/04/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.32943483237248,0.5479276152662568,15/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.34225814764413,0.547217510635119,29/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.35515775924723,0.546525471884872,30/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.367394365015336,0.5458447399024532,31/05/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.38047785452316,0.5451809822950988,13/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.39370206125987,0.5445382977892631,13/06/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.407600157299605,0.5439159140993532,14/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.42243659662641,0.5433077988889219,19/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.43687583631238,0.542715794824426,20/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.451240217551366,0.5421395318982747,21/06/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.46741349147325,0.5415797363551182,11/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.48432910560189,0.5410374569767243,12/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.500989470431485,0.5405105386786294,12/07/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.51769654666916,0.5399977691621265,25/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.532263797843974,0.5394823763973294,25/07/2003 13:00:00,1,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.54722797786392,0.5389849575163923,26/07/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.561963633384416,0.5385025179465166,04/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.57636595314946,0.538034307330763,05/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.58866437643489,0.5375590067668137,06/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.6003932722384,0.537093796490452,25/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.61120210272642,0.5366363422449122,26/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.619987814507226,0.5361701764636787,27/09/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.62686538019785,0.535694081270929,16/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.633842836241215,0.5352309096347884,17/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.6388751744197,0.5347589764453349,18/10/2003 13:00:00,0,Ducati 999 F03 [2003],World Superbikes,
66,Rider,Ruben Xaus,36.64334419779393,0.5342947014001582,22/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.64918236462602,0.5338464515763118,23/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.65647384690055,0.5334126588404801,02/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.664713873292875,0.5329946846458924,03/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.6745765842291,0.5325900501955061,20/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.68334380693257,0.5321988647565481,22/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.69296594438076,0.5318159843705369,04/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.70191645215881,0.5314464648296987,05/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.71036050839859,0.5310908492111458,26/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.71882723181821,0.5307498229097177,27/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.72652686294851,0.5304201100605098,22/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.73490234507118,0.5301048013787847,23/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.74402364337046,0.5298035653022884,20/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.75348095071283,0.5295152670778975,21/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.76389931705555,0.5292396424391199,04/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.77330683269828,0.5289756865139493,04/08/2006 13:00:00,1,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.78219885053087,0.5287241306584844,05/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.79178635847621,0.5284790354901258,31/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.80051545292651,0.5282461853024628,01/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.8096666354091,0.528025981081201,02/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.81937554244624,0.5278127448480628,07/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.82947395387838,0.5276115002849608,08/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.839510061756876,0.5274220957229077,09/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.85086355536893,0.5272332975368634,28/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.86105823015804,0.527054204414685,29/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.86958377451755,0.5268829498599658,30/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
66,Rider,Ruben Xaus,36.877934259350134,0.5267186573907234,21/02/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.88642922818484,0.5265615116783552,22/02/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.89624343742281,0.5264121498030723,23/02/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.90704625464005,0.5262697626107739,01/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.918173426406824,0.5261356534535246,02/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.92929259242041,0.5260086547270758,02/03/2007 13:00:00,1,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.94088002611622,0.5258878958806642,30/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.95110801232892,0.5257676686702742,30/03/2007 13:00:00,1,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.96000701176639,0.5256477170747924,31/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.96857614433857,0.5255341480147914,12/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.975360466265904,0.525417165565562,14/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.98055585973835,0.5252964543209581,26/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.98448103275367,0.525177572806277,27/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.987596659393766,0.525061405865514,28/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.99009962533522,0.5249499710272572,10/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.99229112781093,0.5248473668172581,11/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,36.99559495321989,0.5247531422589776,12/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.001178537277504,0.5246575585077443,25/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.00577087774031,0.5245656690279304,25/05/2007 13:00:00,1,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.009096599502065,0.5244760685934132,26/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.012105904938814,0.5243911579186707,14/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.01425237226117,0.5243092448998166,15/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.01578822881176,0.5242318123356925,16/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.01738109232721,0.5241589096712668,19/07/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.02112273102758,0.524091008622323,20/07/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.027432963389984,0.5240253495541274,21/07/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.03575703138932,0.5239617029758825,03/08/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.04307171154746,0.5239002154922062,03/08/2007 13:00:00,1,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.05031885753172,0.5238452592785787,04/08/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.05749088388258,0.523795495767575,06/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.06406580449535,0.5237490336316987,08/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.0703524895406,0.5237072056479086,27/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.07750181891974,0.5236728740182098,28/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.08285589107932,0.5236325820930308,29/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.08699356736297,0.5235893635608267,04/10/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.090831138552176,0.5235511475488634,05/10/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.09493738188426,0.5235185425357612,06/10/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
66,Rider,Ruben Xaus,37.09992042052372,0.5234894873412355,20/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.10428941816221,0.5234678862867442,21/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.10880536801964,0.5234551298429677,22/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.111556150404404,0.5234401425041161,28/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.11398359672069,0.5234325116522938,29/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.1155509063228,0.5234303469906009,29/02/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.11840138498466,0.5234317839197773,03/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.12259752229715,0.5234433874682427,04/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.12662319128262,0.523464100405964,05/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.12961347962077,0.523489073216896,24/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.133930317300425,0.5235237895829137,25/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13642014628509,0.5235589239264857,26/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13752120240444,0.5235949310894351,08/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13871963906242,0.5236412942260844,09/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.1398314905406,0.5236970774842229,10/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.140493102136006,0.5237592475905629,30/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.14110571603239,0.5238302386969401,30/05/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.14151185622105,0.5239098385476721,31/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.14138945312995,0.5239947064134356,12/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.14119601126729,0.5240888055030699,13/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.14034880076556,0.5241915827949922,14/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.139942987123106,0.5243013787556354,26/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13938031618984,0.524420943004274,27/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13903089581983,0.5245502359813565,28/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13725350876476,0.5246799028582007,17/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13549307363303,0.5248200645646335,18/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.13394276699775,0.5249704623753215,19/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.132975623056005,0.525128079263469,05/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.131238918164705,0.5252963113726992,05/09/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.12899604480654,0.5254758185007704,06/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.1254754419827,0.5256618228167476,18/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.12017816233016,0.5258484090189606,19/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.113953404930584,0.5260433541437799,20/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.10852413707593,0.5262450224390611,02/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.103031498308816,0.5264577382236254,03/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.09682151467303,0.5266778030042484,04/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.091403267412105,0.5269064611981372,31/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.08452442547599,0.5271441657897694,31/10/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.077327041982436,0.527394462293031,01/11/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
66,Rider,Ruben Xaus,37.06980745574795,0.5276535790252204,26/02/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.06267866636226,0.5279248783618129,27/02/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.054953745917565,0.5282103266954608,27/02/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.04860368869398,0.5284944006082303,11/03/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.042147241671785,0.5287923799336092,12/03/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.035504976485385,0.529104875104388,12/03/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.02804459624169,0.5294314345102303,12/03/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.021459095246,0.5297602560963558,03/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.015728424257965,0.5301024521888588,03/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.00962051495154,0.5304601101219719,04/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.0049448480986,0.5308042326878908,24/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,37.00047247542484,0.5311620803840678,24/04/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.99581242005655,0.5315349155571057,25/04/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.9929343887631,0.5318964108639166,08/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.98944139488944,0.5322738750621445,08/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.986454820727374,0.532666352394515,09/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.98290737623434,0.5330738684479731,09/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.97974258547242,0.5334892133980653,15/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.975522532605346,0.5339203554707879,15/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.97087686758458,0.5343678221276837,16/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.96524644846005,0.5348310738989525,16/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.960349950197106,0.535300352124914,29/05/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.95550976305919,0.5357875189737484,29/05/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.95205415517151,0.5362854238552164,19/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.94785815513648,0.5368029481510302,19/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.9420787121493,0.5373395229365805,20/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.93696765262255,0.5378875400529528,26/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.931629756957925,0.5384560319333989,26/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.92521198193666,0.5390450193544168,27/06/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.91893825572815,0.5396509966623553,27/06/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.91413397048022,0.5402465276188788,24/07/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.907843920695996,0.5408633208169664,24/07/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.90051127838844,0.5415018254184036,25/07/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.89223070497215,0.542161443178973,25/07/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.882676686394646,0.5428400496048883,25/07/2009 13:00:00,2,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.873040549954595,0.5435186909347626,25/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.86394799707714,0.5442181023502223,26/09/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.85604829900091,0.5449280090559447,02/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.84894809979041,0.5456582752719726,02/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.84147711955568,0.5464113394339282,03/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.83380965969892,0.5471861366044568,03/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.82676486126998,0.5479714866905363,23/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.81894259364516,0.5487816353385747,23/10/2009 13:00:00,1,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.81148075335403,0.5496158158618871,24/10/2009 13:00:00,0,BMW S1000 RR [2009],World Superbikes,
66,Rider,Ruben Xaus,36.80544205224656,0.5504626276863495,25/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.80130198041341,0.5513250749529186,26/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.798244797032496,0.5522125619082259,26/02/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.79607885726562,0.5531230266355621,26/02/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.79526813234297,0.55404870315181,26/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.79599659302295,0.5549960543941556,26/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.796679595801265,0.5559717904403939,27/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.79684217037589,0.5569769629661407,27/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.79685306330366,0.5580082665272171,09/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
