Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
66,Rider,Ruben Xaus,36.797946245627855,0.5590654953079472,09/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.80032299702991,0.5601474950041904,10/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.80370396116138,0.5612557374350318,23/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.80864207198793,0.5623862900359446,23/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.813651161500744,0.5635491729196936,24/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.817926064736305,0.5647450600528818,24/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.822317914608234,0.5659706826027114,07/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.82543085170322,0.5672293472128961,07/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.82905510232941,0.5685223450250103,08/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.83229874008135,0.5698512810039124,08/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.834534816811015,0.5712142540856112,08/05/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.836727501027326,0.5725971959686342,14/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.83938234924244,0.5740162224275157,14/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.843072245178675,0.5754704633254014,15/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.84774957650895,0.5769594168574312,15/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.853747603315995,0.578477419059428,29/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.86062424829851,0.5800314918382715,29/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.86832054114264,0.5816228510224135,30/05/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.87650091512808,0.5832545470121715,30/05/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.884214176771934,0.584927301541589,25/06/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.8924900404645,0.5866424444059647,25/06/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.899889899526954,0.5884032346332113,26/06/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.90830804909164,0.5902038773336886,26/06/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.916942211211996,0.5920482392640415,09/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.92434118587097,0.5939383410857756,09/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.93044614960912,0.5958756873415889,10/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.9357731581089,0.5978611342559159,10/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.938855093970055,0.5998848308340274,10/07/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.94109701807985,0.6019465320577493,30/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.944178473084435,0.6040578933419755,30/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.94580195413909,0.6062202229176256,31/07/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.948251782764316,0.608431977538948,31/07/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.94951704380233,0.6106964834287275,31/07/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.9518930099322,0.6129732335669461,03/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.954789048773485,0.6153051673497952,03/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.956943044988876,0.6176939544820852,04/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.95842037799974,0.6201409170984737,04/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.95990588427546,0.6226449105845653,24/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.961115456570624,0.6252091075460118,25/09/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96130877343463,0.6278342136928051,25/09/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96050397156685,0.6305218584160724,25/09/2010 13:00:00,2,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96104110058419,0.6332355821864901,01/10/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96284157996025,0.6360036427578601,01/10/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96393187760496,0.6388381098769977,02/10/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.965076158125115,0.6417387759724918,02/10/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
66,Rider,Ruben Xaus,36.96622028016308,0.6447044001759807,24/02/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.968067967058126,0.6477327412436246,25/02/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.96913292903072,0.6508317814695715,25/02/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.97144006479253,0.6539620321137793,25/03/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.97214320363118,0.6571645014400951,25/03/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.97148270183922,0.6604422174555475,26/03/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.97201445275945,0.663751553705467,15/04/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.97205215895703,0.6671355208513114,15/04/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.9701138847611,0.6705973329997781,16/04/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.9680570514304,0.6741284496314917,06/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.96581480510545,0.6777364594678236,06/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.96391063269392,0.6814171532422363,28/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.96141906412321,0.6851796164881846,28/05/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.95778776576834,0.689027007212114,29/05/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.95416198848266,0.692948661003415,10/06/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.950734799760006,0.6969548741909983,10/06/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.94643658171968,0.7010504161220248,11/06/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.943330027077344,0.7051908292479813,17/06/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.939704710384206,0.7094216218741122,17/06/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.936477641529784,0.7137380908456037,08/07/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.93351703460312,0.718146200805661,08/07/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.93086649228386,0.7226470930745084,23/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
66,Rider,Ruben Xaus,36.92843125027998,0.7272439401061143,23/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
67,Rider,Jonnie Ekerold,22.20469081884098,1.4742690496324435,06/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
67,Rider,Jonnie Ekerold,22.20321765179953,1.4722920907135018,06/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
67,Rider,Jonnie Ekerold,22.199658186632828,1.4705551968048276,12/06/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
67,Rider,Jonnie Ekerold,22.196906361113708,1.4690412835488846,12/06/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
67,Rider,Jonnie Ekerold,22.193699683243754,1.467764813859517,04/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
67,Rider,Jonnie Ekerold,22.189792783986363,1.4667283287625823,04/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
67,Rider,Jonnie Ekerold,22.185251451072627,1.4659314313548615,01/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.181168546573666,1.4653425103531674,01/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.177429480288737,1.4649640665556938,22/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.173252962724025,1.4648208974887234,22/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.1684047827677,1.4649155520079615,29/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.16353847547888,1.4652252743174885,29/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.159153531751425,1.465739544567805,13/05/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.15554342168003,1.4664620845197662,13/05/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.15267144776238,1.4673926175460434,20/05/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.15046149309693,1.4685008755442988,20/05/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.149190407277867,1.4697971154683183,03/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.14838905230734,1.4713139717122212,03/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.147639890043266,1.473059631128267,17/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
67,Rider,Jonnie Ekerold,22.147103752211006,1.4750387549232897,17/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
68,Rider,Robert Hueber,25.095466365295362,3.6748929018460217,06/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
68,Rider,Robert Hueber,25.095532125614024,3.6748893482846245,06/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
69,Rider,Franky Heidger,23.82597310191686,3.6876692532622752,06/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
69,Rider,Franky Heidger,23.826038058752097,3.6876653804527173,06/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
70,Rider,Uwe Pollheide,20.102621217936104,3.7437167178244164,06/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
70,Rider,Uwe Pollheide,20.102487016980483,3.7437146383920603,06/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
71,Rider,Lothar Kraus,9.703943577869007,2.7590994235370734,06/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
71,Rider,Lothar Kraus,9.703118048657732,2.7583412164538763,06/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
71,Rider,Lothar Kraus,9.701524842452676,2.757975612394963,12/06/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
71,Rider,Lothar Kraus,9.701264814773616,2.757893916240271,12/06/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
71,Rider,Lothar Kraus,9.701565419549205,2.7581685662341724,11/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
71,Rider,Lothar Kraus,9.701591432073421,2.758852140115836,11/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
72,Rider,Norman Manz,9.080294941053246,3.304459590657911,06/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
72,Rider,Norman Manz,9.080678294796751,3.3041400025500436,11/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
72,Rider,Norman Manz,9.081469676369776,3.304344889150701,11/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
73,Rider,Massimo Accornero,19.544091656967954,3.583200926125994,20/06/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
73,Rider,Massimo Accornero,19.543869283013635,3.5832023321759556,20/06/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
74,Rider,Marco Dall'Aglio,20.464014601082074,3.6163859920618546,20/06/1998 13:00:00,0,Yamaha [1998],World Superbikes,
74,Rider,Marco Dall'Aglio,20.463928555571016,3.61638801168799,20/06/1998 13:00:00,1,Yamaha [1998],World Superbikes,
75,Rider,Stavros Stavroulakis,8.998484732416438,2.5767246603274954,20/06/1998 13:00:00,0,Ducati [1998],World Superbikes,
75,Rider,Stavros Stavroulakis,8.996403371330212,2.576056410910618,20/06/1998 13:00:00,1,Ducati [1998],World Superbikes,
75,Rider,Stavros Stavroulakis,8.995834356558444,2.575681925689119,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
75,Rider,Stavros Stavroulakis,8.995993637429127,2.5756528798302005,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
75,Rider,Stavros Stavroulakis,8.995873432472395,2.576024398864035,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
75,Rider,Stavros Stavroulakis,8.996640152455733,2.5767460493604624,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
76,Rider,Enzo Chiapello,15.604341521742478,3.788569612882304,20/06/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
76,Rider,Enzo Chiapello,15.604293658196978,3.7885717362673264,20/06/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
77,Rider,Noel Haarhoff,21.73517567849754,3.724180313967215,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
77,Rider,Noel Haarhoff,21.73515165004842,3.724179004881538,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
78,Rider,Clinton Pienaar,17.753690546136568,3.887501723412987,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
78,Rider,Clinton Pienaar,17.753678616212504,3.887499999798739,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
79,Rider,Issy Zimmerman,14.39166040794673,4.242717000093382,04/07/1998 13:00:00,0,Ducati [1998],World Superbikes,
79,Rider,Issy Zimmerman,14.391653219309696,4.242715093294665,04/07/1998 13:00:00,1,Ducati [1998],World Superbikes,
80,Rider,Mathew Mladin,44.61854686533847,2.1566435785937688,11/07/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
80,Rider,Mathew Mladin,44.619438161449196,2.1555703250341334,11/07/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
80,Rider,Mathew Mladin,44.62057277001734,2.154864682393539,11/07/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
80,Rider,Mathew Mladin,44.62081166878546,2.1544721849834674,12/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
80,Rider,Mathew Mladin,44.62029257645958,2.1544382486381437,13/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
80,Rider,Mathew Mladin,44.620780901689,2.1547777151775938,13/07/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
80,Rider,Mathew Mladin,44.622194686230195,2.155477127000065,11/07/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
80,Rider,Mathew Mladin,44.62251837623468,2.1564055061438694,12/07/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
80,Rider,Mathew Mladin,44.62166868296209,2.157567442674909,12/07/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
81,Rider,Doug Chandler,42.223767984606326,2.109314735119853,11/07/1998 13:00:00,0,Kawasaki ZX7R 750 [1998],World Superbikes,
81,Rider,Doug Chandler,42.22406008773691,2.108217979198852,11/07/1998 13:00:00,1,Kawasaki ZX7R 750 [1998],World Superbikes,
81,Rider,Doug Chandler,42.22206086603443,2.107410035397528,11/07/1998 13:00:00,2,Kawasaki ZX7R 750 [1998],World Superbikes,
81,Rider,Doug Chandler,42.21981893144482,2.106952220909863,06/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
81,Rider,Doug Chandler,42.217248763224966,2.106858397449414,07/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
81,Rider,Doug Chandler,42.21397169931306,2.1071247208313313,07/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
81,Rider,Doug Chandler,42.211258251373955,2.1077514567803504,12/07/2002 13:00:00,0,Ducati 998 R [2002],World Superbikes,
81,Rider,Doug Chandler,42.20855785676711,2.1086543932799113,13/07/2002 13:00:00,0,Ducati 998 R [2002],World Superbikes,
81,Rider,Doug Chandler,42.205494741594414,2.109833629153259,13/07/2002 13:00:00,1,Ducati 998 R [2002],World Superbikes,
82,Rider,Jamie Hacking,35.281719294117856,1.625860481122066,11/07/1998 13:00:00,0,Yamaha [1998],World Superbikes,
82,Rider,Jamie Hacking,35.280936742597845,1.6241595230739834,11/07/1998 13:00:00,1,Yamaha [1998],World Superbikes,
82,Rider,Jamie Hacking,35.2793872609294,1.6227293069415931,10/07/1999 13:00:00,0,Yamaha [1999],World Superbikes,
82,Rider,Jamie Hacking,35.27727507266431,1.6215676536562234,10/07/1999 13:00:00,1,Yamaha [1999],World Superbikes,
82,Rider,Jamie Hacking,35.275084517099046,1.620676923144082,10/07/1999 13:00:00,2,Yamaha [1999],World Superbikes,
82,Rider,Jamie Hacking,35.27232707223683,1.6200418074731537,29/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.26826093836421,1.6196891548720316,29/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.26387879527755,1.6196257299989931,30/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.256526028273676,1.6197936425107986,30/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.24846177116615,1.62024223348816,30/05/2009 13:00:00,2,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.24200492742576,1.6208700183341278,19/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.23649297678739,1.621783628234872,19/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.22925701488023,1.622976342707778,20/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.22430964266991,1.624389016418931,26/06/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
82,Rider,Jamie Hacking,35.22131997931891,1.6260804091203998,26/06/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
83,Rider,Aaron Yates,40.091178137854875,2.0334289786795887,11/07/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
83,Rider,Aaron Yates,40.09284966032634,2.0322783724358064,11/07/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
83,Rider,Aaron Yates,40.09488107967273,2.0314777283119576,11/07/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
83,Rider,Aaron Yates,40.09844672538349,2.030998609082882,12/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
83,Rider,Aaron Yates,40.101134911863774,2.030868727295446,13/07/2002 13:00:00,0,Suzuki GSX-R750 Y [2002],World Superbikes,
83,Rider,Aaron Yates,40.10256647666097,2.031079005483074,13/07/2002 13:00:00,1,Suzuki GSX-R750 Y [2002],World Superbikes,
83,Rider,Aaron Yates,40.10306103667289,2.0316305573813094,11/07/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
83,Rider,Aaron Yates,40.102988899183735,2.032505075803654,12/07/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
83,Rider,Aaron Yates,40.10173795115226,2.0336770030199336,12/07/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
84,Rider,Ben Bostrom,35.6811413286178,0.7454092631836362,11/07/1998 13:00:00,0,Honda [1998],World Superbikes,
84,Rider,Ben Bostrom,35.68318247972523,0.740934561518657,11/07/1998 13:00:00,1,Honda [1998],World Superbikes,
84,Rider,Ben Bostrom,35.68469833951667,0.7365558321574667,11/07/1998 13:00:00,2,Honda [1998],World Superbikes,
84,Rider,Ben Bostrom,35.686280133719954,0.7322647489904396,10/07/1999 13:00:00,0,Ducati 996 [1999],World Superbikes,
84,Rider,Ben Bostrom,35.686851189745255,0.7280304074426289,10/07/1999 13:00:00,1,Ducati 996 [1999],World Superbikes,
84,Rider,Ben Bostrom,35.68653653420576,0.7238520981060964,10/07/1999 13:00:00,2,Ducati 996 [1999],World Superbikes,
84,Rider,Ben Bostrom,35.68593042588373,0.7197304779571398,01/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.68662091111235,0.7157027238022892,01/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.68787039081141,0.7117652969703661,01/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.691084733419125,0.7079130857824516,22/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.697261471245284,0.704148519157451,22/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.705132403784376,0.7004727377192574,22/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.714727595101614,0.6968785827063753,29/04/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.725823108988436,0.6933722716806745,29/04/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.73706433310458,0.6899528914084329,29/04/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.74901015049465,0.6866085155091735,13/05/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.7618627991147,0.6833495294920993,13/05/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.77566516511003,0.6801750862997143,13/05/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.790198186709944,0.6770771397350567,20/05/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.80576408083906,0.6740596351911923,20/05/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.82266624778412,0.6711221818301433,20/05/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
84,Rider,Ben Bostrom,35.840649921254794,0.6682576673747144,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.859672599505195,0.6654718831391842,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.87828993918874,0.6627632545420499,03/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.89798153465452,0.660121654033944,17/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.91729968921748,0.6575540827361162,17/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.93461648815446,0.6550515063931901,17/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.95426034901809,0.6525936133087774,24/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.9723065100851,0.6502028234834921,24/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,35.98961175834852,0.6478814044218993,24/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.00623004756591,0.6456278532755828,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.02027600810181,0.6434304267908685,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.03132169052425,0.6412805648486897,08/07/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.040955736304994,0.6391913370098632,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
