Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
84,Rider,Ben Bostrom,36.0507775326315,0.6371680512938066,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.06032019758114,0.6352101712185622,05/08/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.06984294814001,0.6333053980542676,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.07987865653217,0.6314650297306347,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.08985838095465,0.6296871127598123,02/09/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.10136925246642,0.6279601226347531,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.113179459101666,0.6262970144703132,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.12550352980658,0.624697659296816,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.13750497962255,0.623159288697894,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.15050742044955,0.6216824687764771,14/10/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
84,Rider,Ben Bostrom,36.163315625543596,0.6202607598384369,09/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.17604562193839,0.6188966951568718,09/03/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.18912448450307,0.6175901203835903,10/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.20181370088022,0.6163351977743531,29/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.212596851838235,0.6151114003601561,30/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.221286928079195,0.6139171925760577,31/03/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.227836160967094,0.6127517137421769,19/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.23424896459902,0.6116390856341495,20/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.24358816919928,0.6105826185583245,20/04/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.25230164374736,0.6095725854691806,26/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.261398474989186,0.608619334295112,27/04/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.27146026105272,0.6077226195301901,27/04/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.28091780034232,0.6068752313694069,10/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.28892491939196,0.6060647795368188,11/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.29649429245415,0.605302746643381,12/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.30346286348726,0.6045867392948412,25/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.31031454036339,0.6039222137787577,25/05/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.31807467378437,0.6033103369328717,26/05/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.324628251597545,0.6027414748285602,07/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.33357142335735,0.6022257801268734,08/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.34430285253821,0.6017617526946472,09/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.35485392122103,0.6013436438289022,21/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.36396184580261,0.6009603064357597,22/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.37276862714108,0.6006250633647894,23/06/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.38101095625032,0.6003321690791676,06/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.38717082637519,0.6000657553629258,07/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.391768271788315,0.59983570752952,07/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.3943215861659,0.5996302148981311,27/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.396247911652885,0.5994724966216307,27/07/2001 13:00:00,1,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.398747597304826,0.5993650966092738,28/07/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.40019647489695,0.5992994448811848,30/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.40058016843339,0.5992735192922809,31/08/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.398945121480324,0.5992705123951055,01/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.3968811348274,0.599311374273334,06/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.39579771620745,0.59940145228951,07/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.39574709017642,0.5995400624125045,08/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.39700794953666,0.5997243491212718,27/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.39628305298491,0.5999326082771077,28/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.395050166242044,0.6001848937407901,29/09/2001 13:00:00,0,Ducati 996 R F01 [2001],World Superbikes,
84,Rider,Ben Bostrom,36.393649185743286,0.6004801382625514,08/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.39214528896864,0.6008171900769678,08/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.388584790950816,0.6011734240405066,09/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.38367144616366,0.6015598846436857,21/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.37932880552496,0.6019925495587493,22/03/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.374694970177764,0.6024643639058241,22/03/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.37005544470519,0.6029775752983474,04/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.36455872472369,0.6035254344607868,05/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.35709301791895,0.6040928580185052,06/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.34892077832853,0.6046941315693187,18/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.34052300523716,0.6053440120972827,19/04/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.33170689552114,0.6060415778778079,19/04/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.322225726047805,0.6067861797758596,09/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.31239081924238,0.6075714987648254,10/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.30417361336419,0.6084077602615056,11/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.29794851349092,0.6092920065974284,24/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.29085263482325,0.6102206028471244,24/05/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.28434502846389,0.6112019329552634,25/05/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.27984758372228,0.6122313847960144,06/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.273765267648415,0.6132829644395377,07/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.26723922907588,0.6143774225304962,08/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.259219356631796,0.615508869872641,20/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.249786706981375,0.6166766484312121,21/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.23939125396161,0.6178862711441001,22/06/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.22757908443071,0.6191331167940171,12/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.214314013295976,0.6204227216802236,13/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.201716438710925,0.621769325785818,13/07/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.18963304082178,0.6231710292848945,26/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.17902254263877,0.6246320858353799,26/07/2002 13:00:00,1,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.1691742775215,0.6261502719452618,27/07/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.160101139027084,0.6277257281572602,29/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.15108975321942,0.6293529473183079,30/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.14125280684551,0.6310294174201032,31/08/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.13050248439828,0.6327548542588752,05/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.12031576087272,0.6345365077719105,06/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.11114882823202,0.6363789120787213,07/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.10344161994363,0.6382789845739877,26/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.097007214532546,0.6402421372028255,27/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.094032404409894,0.6422743208589238,28/09/2002 13:00:00,0,Ducati 998 F02 [2002],World Superbikes,
84,Rider,Ben Bostrom,36.09133670053508,0.6443640646105538,23/02/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.091314067407225,0.6465066138958179,24/02/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.08918414424141,0.6487186012655023,31/03/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.087235489015676,0.6510023646428892,01/04/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.08589012290185,0.6533562976650356,21/04/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.08466404759089,0.6557840987563998,22/04/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.082481922905444,0.6582866954278179,23/04/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.081801283496205,0.6608257820169307,05/05/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.08122908435321,0.6634405474452095,06/05/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.081182359072756,0.6661312921007716,27/05/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.07967357085331,0.6688975646907119,27/05/2005 13:00:00,1,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.07741688401408,0.6717427199542877,28/05/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.07602785590186,0.6746431413886309,23/06/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.075079421903965,0.6776250178947132,24/06/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.073443484180316,0.68068957733334,25/06/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.073274975437364,0.6837996194255711,14/07/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.07455936768813,0.6869896565164126,15/07/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.077984758765396,0.6902578364127792,05/08/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.08100254768849,0.6936118724515459,05/08/2005 13:00:00,1,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.082713480202294,0.6970534553267116,06/08/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.086136697098496,0.7005445034561489,01/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.0898023648647,0.7041255691080085,02/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.09250495769944,0.7077969924624108,03/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.09691044193533,0.7115218754312297,08/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.10036703162281,0.7153378681186741,09/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.1035356149422,0.7192470140749958,10/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.10715267629035,0.7232341841762736,29/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.111278485528,0.7273178476494908,30/09/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.115063441248815,0.731499230718518,01/10/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.11723788697895,0.7357748407200969,06/10/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.11828814018747,0.7401513323224882,07/10/2005 13:00:00,0,Honda [2005],World Superbikes,
84,Rider,Ben Bostrom,36.11801973845847,0.7446282382184161,08/10/2005 13:00:00,0,Honda [2005],World Superbikes,
85,Rider,Richard Oliver,29.410533228521,3.626603009849723,11/07/1998 13:00:00,0,Yamaha [1998],World Superbikes,
85,Rider,Richard Oliver,29.410972314932952,3.6265950258202455,11/07/1998 13:00:00,1,Yamaha [1998],World Superbikes,
86,Rider,James Randolph,18.010191214154915,3.8435265089437327,11/07/1998 13:00:00,0,Honda [1998],World Superbikes,
86,Rider,James Randolph,18.010569099127444,3.8434983202825266,11/07/1998 13:00:00,1,Honda [1998],World Superbikes,
87,Rider,Ricky Orlando,17.63291119056945,4.413596020606339,11/07/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
87,Rider,Ricky Orlando,17.632919716202085,4.413595803070771,11/07/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
88,Rider,John Reynolds,40.69651949821575,1.0983539791816372,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
88,Rider,John Reynolds,40.69867463436649,1.0954876495021064,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
88,Rider,John Reynolds,40.70060471957688,1.0928004061856487,01/08/1998 13:00:00,2,Ducati [1998],World Superbikes,
88,Rider,John Reynolds,40.70176826728124,1.0902882454257783,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.702748161378565,1.0879574382475996,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.70362414471478,1.0858057539211885,01/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.705379882094206,1.0838232219892212,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.70632653114375,1.08201444942889,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.70659905078436,1.0803812605188927,31/07/1999 13:00:00,2,Ducati [1999],World Superbikes,
88,Rider,John Reynolds,40.706570572775405,1.0789194613048037,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70507637096124,1.0776271327660127,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70395203215106,1.0765180952598454,13/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70226318023619,1.075583526902946,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70109019061351,1.074830562108773,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.701316784284565,1.074259847852471,03/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.703232067300476,1.0738599161199034,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70383507370524,1.073633063495244,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70410604978619,1.0735839341053597,05/08/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70480845253399,1.0736987587955418,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70453018349853,1.0739888179659596,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.703717867887434,1.074456582655098,14/10/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
88,Rider,John Reynolds,40.70110072062475,1.0750849353509027,25/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69988084007039,1.0758843651560859,25/05/2001 13:00:00,1,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69979860937838,1.076855440711279,26/05/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69928829316771,1.077989876979428,27/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69849680043678,1.0792946819429357,27/07/2001 13:00:00,1,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69718143260112,1.080768345546519,28/07/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
88,Rider,John Reynolds,40.69576064303821,1.0824103205950262,13/06/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.69397911881642,1.0842078519288458,13/06/2003 13:00:00,1,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.69218770171925,1.086165909538266,14/06/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.69123164087556,1.0882836429037348,25/07/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.69046489171284,1.0905659982688871,25/07/2003 13:00:00,1,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.68916014905361,1.0930069660729738,26/07/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.68623252949467,1.0955675851365534,04/09/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.68477031503624,1.0982938780622493,05/09/2003 13:00:00,0,Suzuki [2003],World Superbikes,
88,Rider,John Reynolds,40.68284738072294,1.1011732546047233,06/09/2003 13:00:00,0,Suzuki [2003],World Superbikes,
89,Rider,Max Vincent,24.392275175622018,4.107670170923381,01/08/1998 13:00:00,0,Kawasaki ZX-7 RR [1998],World Superbikes,
89,Rider,Max Vincent,24.391941244947006,4.107668351277878,01/08/1998 13:00:00,1,Kawasaki ZX-7 RR [1998],World Superbikes,
90,Bike,Kawasaki ZX-7 RR [1998],24.392275175622014,4.107670170923381,01/08/1998 13:00:00,0,,World Superbikes,
90,Bike,Kawasaki ZX-7 RR [1998],24.39194124494701,4.107668351277878,01/08/1998 13:00:00,1,,World Superbikes,
91,Rider,Steve Marks,24.21932929690556,3.7093877885682875,01/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
91,Rider,Steve Marks,24.21942926040217,3.709393139393372,01/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
92,Rider,Brett Sampson,17.163321459406202,3.7224598351324243,01/08/1998 13:00:00,0,Honda [1998],World Superbikes,
92,Rider,Brett Sampson,17.16315965060722,3.722471721816383,01/08/1998 13:00:00,1,Honda [1998],World Superbikes,
93,Rider,Matt Llewellyn,20.888998500969556,3.752006849560477,01/08/1998 13:00:00,0,Ducati [1998],World Superbikes,
93,Rider,Matt Llewellyn,20.89090061627378,3.751947963125998,01/08/1998 13:00:00,1,Ducati [1998],World Superbikes,
94,Rider,Mario Innamorati,30.618709413046314,2.3366440586277983,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.61947001704211,2.3357676123322917,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.62016433312598,2.3352726550273637,05/09/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.62081288218358,2.3351214698775644,05/09/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.621684315928157,2.335310735689293,05/09/1998 13:00:00,2,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.622220759469165,2.3358321091244876,03/10/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
94,Rider,Mario Innamorati,30.622210605945348,2.3367168969908128,03/10/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
95,Rider,Manfred Kainz,25.73954351159563,3.6363084108925756,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
95,Rider,Manfred Kainz,25.739558042031653,3.636304116863906,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
96,Rider,Gerhard Esterer,22.859301577921684,3.644656882739868,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
96,Rider,Gerhard Esterer,22.858806153745935,3.6446575881232497,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
97,Rider,Johann Wolfsteiner,19.02957692215662,2.4884532726229853,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
97,Rider,Johann Wolfsteiner,19.028281932152595,2.4877082373222144,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
97,Rider,Johann Wolfsteiner,19.025940109758487,2.4873692333438466,28/08/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
97,Rider,Johann Wolfsteiner,19.023562699023845,2.4874139313669055,28/08/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
97,Rider,Johann Wolfsteiner,19.020670702304702,2.487847954284291,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
97,Rider,Johann Wolfsteiner,19.019488025414937,2.4886366306583145,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
98,Rider,Gernot Szakolczai,22.843152138133323,3.6364092721113312,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
98,Rider,Gernot Szakolczai,22.843456172583693,3.63640420198346,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
99,Rider,Ossi Niederkircher,10.60124828776624,3.780583777346115,29/08/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
99,Rider,Ossi Niederkircher,10.600402779049555,3.7806491014082937,29/08/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
100,Rider,Christian Zaiser,14.615554721952456,1.2495845466912379,29/08/1998 13:00:00,0,Honda [1998],World Superbikes,
100,Rider,Christian Zaiser,14.615987225663247,1.2471148631158826,29/08/1998 13:00:00,1,Honda [1998],World Superbikes,
100,Rider,Christian Zaiser,14.616762911641302,1.2448425726735126,19/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
100,Rider,Christian Zaiser,14.617691925619859,1.2427650403567259,20/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
100,Rider,Christian Zaiser,14.618747202724517,1.2408851062078257,16/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
