Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
100,Rider,Christian Zaiser,14.61951328395896,1.2392000250625779,17/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
100,Rider,Christian Zaiser,14.62043275219528,1.2376978343103393,21/02/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.622766157048838,1.236321258434339,22/02/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.623783329520888,1.235124651127174,01/03/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.624016704421846,1.234093387073269,02/03/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.62407616435822,1.2332205098385314,30/03/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.625316603138598,1.2324726201598561,30/03/2007 13:00:00,1,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.628036577989821,1.231848962695168,12/04/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.629269099118405,1.2314066902212129,13/04/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.63133605410896,1.2310686135791888,26/04/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.63279859963133,1.2308662206440315,27/04/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.63377055756135,1.230809791060805,14/06/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.633996575160833,1.2309268479299742,15/06/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.634696804077619,1.2311940754319128,19/07/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.635358987041226,1.2316297780963714,20/07/2007 13:00:00,0,MV Agusta F4 1000 MT [2007],World Superbikes,
100,Rider,Christian Zaiser,14.63607169935365,1.2322318232688176,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.637824901485825,1.233001223903094,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.64007676386638,1.2339504105189325,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.64367813943384,1.2350310942341995,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.647822103781682,1.236280936161921,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.651531006212114,1.2377229197595816,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.655232103976063,1.2393473995499333,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.658028426575878,1.2411673686182472,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.660564936311761,1.2431706731425884,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.661729851865173,1.2453823736346938,03/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.663693900728525,1.2477010720668433,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
100,Rider,Christian Zaiser,14.66388342419725,1.250232278280391,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
101,Rider,Ali Guettouche,11.155428908834725,2.9902700188498277,29/08/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
101,Rider,Ali Guettouche,11.154051447243308,2.989808175875727,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
101,Rider,Ali Guettouche,11.152728631013332,2.9897604763877936,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
101,Rider,Ali Guettouche,11.152686303097099,2.990175870192508,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
102,Rider,Franz Mundsperger,19.44362957061877,4.447649139150045,29/08/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
103,Rider,Heinz Platacis,19.365103043696955,3.2605156826304413,05/09/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
103,Rider,Heinz Platacis,19.364007498547018,3.2602315431682785,04/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
103,Rider,Heinz Platacis,19.363108621774817,3.260471442495366,04/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
104,Rider,Gijsbert Spilt,20.64320230192402,4.065959578289608,05/09/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
104,Rider,Gijsbert Spilt,20.643870836762723,4.065906004525935,05/09/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
105,Rider,Shinya Takeishi,43.09896928980278,2.407947936407701,03/10/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
105,Rider,Shinya Takeishi,43.09890810097267,2.4071462843233657,03/10/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
105,Rider,Shinya Takeishi,43.09757557797176,2.406752906791581,03/10/1998 13:00:00,2,Kawasaki [1998],World Superbikes,
105,Rider,Shinya Takeishi,43.09604321740726,2.406756044047668,09/10/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
105,Rider,Shinya Takeishi,43.09414840366119,2.407172913265021,09/10/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
105,Rider,Shinya Takeishi,43.09379520941667,2.408013641500858,09/10/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
106,Rider,Keiichi Kitagawa,40.210778908187415,2.0055785081081408,03/10/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
106,Rider,Keiichi Kitagawa,40.21187368541342,2.0043931486199837,03/10/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
106,Rider,Keiichi Kitagawa,40.21221543547785,2.00354574433279,03/10/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
106,Rider,Keiichi Kitagawa,40.212471008318424,2.0030398022700138,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
106,Rider,Keiichi Kitagawa,40.213386485787375,2.0028895210287767,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
106,Rider,Keiichi Kitagawa,40.213648819368835,2.0030823903112838,09/10/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
106,Rider,Keiichi Kitagawa,40.21388328474802,2.0036145560257967,29/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
106,Rider,Keiichi Kitagawa,40.21346558710829,2.0044880836696826,29/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
106,Rider,Keiichi Kitagawa,40.211755334815585,2.005676087539256,29/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
107,Rider,Shinichi Ito,38.687101907518276,2.00556584285455,03/10/1998 13:00:00,0,Honda [1998],World Superbikes,
107,Rider,Shinichi Ito,38.688042638701866,2.004379412561516,03/10/1998 13:00:00,1,Honda [1998],World Superbikes,
107,Rider,Shinichi Ito,38.68942530994148,2.003537409398635,03/10/1998 13:00:00,2,Honda [1998],World Superbikes,
107,Rider,Shinichi Ito,38.69102591623227,2.003029935759825,09/10/1999 13:00:00,0,Honda [1999],World Superbikes,
107,Rider,Shinichi Ito,38.69165829335826,2.002870578096373,09/10/1999 13:00:00,1,Honda [1999],World Superbikes,
107,Rider,Shinichi Ito,38.6916414058219,2.0030575902910783,09/10/1999 13:00:00,2,Honda [1999],World Superbikes,
107,Rider,Shinichi Ito,38.69241284143141,2.0035603594822495,26/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
107,Rider,Shinichi Ito,38.691745634038824,2.0043907558486036,27/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
107,Rider,Shinichi Ito,38.69079757374722,2.005578119233517,27/04/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37821470070126,1.58349026936683,03/10/1998 13:00:00,0,Yamaha YZF 750 R [1998],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37896620369213,1.5817331187567607,03/10/1998 13:00:00,1,Yamaha YZF 750 R [1998],World Superbikes,
108,Rider,Wataru Yoshikawa,38.379479055990245,1.5802522506482701,03/10/1998 13:00:00,2,Yamaha YZF 750 R [1998],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37928173763899,1.5790402156834862,09/10/1999 13:00:00,0,Yamaha YZF 750 R [1999],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37830222064118,1.5780290839406985,09/10/1999 13:00:00,1,Yamaha YZF 750 R [1999],World Superbikes,
108,Rider,Wataru Yoshikawa,38.376926945740216,1.5772216830778762,09/10/1999 13:00:00,2,Yamaha YZF 750 R [1999],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37558679542098,1.5766174916994855,29/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
108,Rider,Wataru Yoshikawa,38.37327060259908,1.5762829977427042,29/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
108,Rider,Wataru Yoshikawa,38.36953641139527,1.5762079661236141,29/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
108,Rider,Wataru Yoshikawa,38.364653179526925,1.5763930844132754,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
108,Rider,Wataru Yoshikawa,38.36157977116229,1.5768568872984574,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
108,Rider,Wataru Yoshikawa,38.360746764194545,1.5775976309467707,26/04/2001 13:00:00,0,Yamaha YZF 750 R [2001],World Superbikes,
108,Rider,Wataru Yoshikawa,38.35911429902692,1.5785519220247268,27/04/2001 13:00:00,0,Yamaha YZF 750 R [2001],World Superbikes,
108,Rider,Wataru Yoshikawa,38.35758038627187,1.5797216698917413,27/04/2001 13:00:00,1,Yamaha YZF 750 R [2001],World Superbikes,
108,Rider,Wataru Yoshikawa,38.356511526425166,1.5810989412516858,18/04/2002 13:00:00,0,Yamaha YZF-R7 [2002],World Superbikes,
108,Rider,Wataru Yoshikawa,38.354684535269314,1.5826926224568163,19/04/2002 13:00:00,0,Yamaha YZF-R7 [2002],World Superbikes,
108,Rider,Wataru Yoshikawa,38.352945936774894,1.5845067742359162,19/04/2002 13:00:00,1,Yamaha YZF-R7 [2002],World Superbikes,
109,Rider,Atsushi Watanabe,34.94407367791773,2.724213004003809,03/10/1998 13:00:00,0,Suzuki GSX 1000R [1998],World Superbikes,
109,Rider,Atsushi Watanabe,34.94428805443765,2.7235357575352745,03/10/1998 13:00:00,1,Suzuki GSX 1000R [1998],World Superbikes,
109,Rider,Atsushi Watanabe,34.94503717589217,2.7231774588306488,24/04/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
109,Rider,Atsushi Watanabe,34.945965256315276,2.7232802217016516,25/04/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
109,Rider,Atsushi Watanabe,34.94592293920154,2.72383396430384,25/04/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
110,Bike,Suzuki GSX 1000R [1998],26.226758243907057,3.7477341871566288,03/10/1998 13:00:00,0,,World Superbikes,
110,Bike,Suzuki GSX 1000R [1998],26.22610088888356,3.747741247126715,03/10/1998 13:00:00,1,,World Superbikes,
111,Rider,Akira Ryo,40.63811456242599,1.783857569703226,03/10/1998 13:00:00,0,Suzuki GSX-R 750 [1998],World Superbikes,
111,Rider,Akira Ryo,40.64082294575449,1.7824015940433242,03/10/1998 13:00:00,1,Suzuki GSX-R 750 [1998],World Superbikes,
111,Rider,Akira Ryo,40.64312009333164,1.7812497297269994,03/10/1998 13:00:00,2,Suzuki GSX-R 750 [1998],World Superbikes,
111,Rider,Akira Ryo,40.64365461562527,1.7803277078201443,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
111,Rider,Akira Ryo,40.64369061608685,1.7797129737177675,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
111,Rider,Akira Ryo,40.64397111196166,1.7794100182439272,09/10/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
111,Rider,Akira Ryo,40.64291203724042,1.7793909095410723,29/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
111,Rider,Akira Ryo,40.64254473807945,1.7796829026155605,29/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
111,Rider,Akira Ryo,40.64034014355643,1.7802063376587798,29/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
111,Rider,Akira Ryo,40.63887149224002,1.7810312883531476,26/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
111,Rider,Akira Ryo,40.636972464991025,1.7821739065241486,27/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
111,Rider,Akira Ryo,40.634962462301125,1.7836361144768664,27/04/2001 13:00:00,1,Suzuki GSX-R 750 [2001],World Superbikes,
112,Rider,Kensuke Haga,34.889491269882605,3.144878019350114,03/10/1998 13:00:00,0,Yamaha [1998],World Superbikes,
112,Rider,Kensuke Haga,34.89002578755559,3.1446255646882704,03/10/1998 13:00:00,1,Yamaha [1998],World Superbikes,
112,Rider,Kensuke Haga,34.88915839854752,3.1449121300954523,03/10/1998 13:00:00,2,Yamaha [1998],World Superbikes,
113,Rider,Yuichi Takeda,32.484396910260635,1.923320309540362,03/10/1998 13:00:00,0,Honda [1998],World Superbikes,
113,Rider,Yuichi Takeda,32.48482121439116,1.9220363818784605,03/10/1998 13:00:00,1,Honda [1998],World Superbikes,
113,Rider,Yuichi Takeda,32.48589369579418,1.9210676303626728,09/10/1999 13:00:00,0,Honda [1999],World Superbikes,
113,Rider,Yuichi Takeda,32.48464484667524,1.9204309441072553,09/10/1999 13:00:00,1,Honda [1999],World Superbikes,
113,Rider,Yuichi Takeda,32.482733673334096,1.9201224543263986,09/10/1999 13:00:00,2,Honda [1999],World Superbikes,
113,Rider,Yuichi Takeda,32.48080712038884,1.9201043344700082,29/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
113,Rider,Yuichi Takeda,32.477250016077086,1.920416328820971,29/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
113,Rider,Yuichi Takeda,32.473214001051325,1.9210564484699708,18/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
113,Rider,Yuichi Takeda,32.469324677168075,1.9220268603033925,19/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
113,Rider,Yuichi Takeda,32.467179439355455,1.9233294122571276,19/04/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
114,Rider,Tamaki Serizawa,38.463101561630346,1.8389780857053866,03/10/1998 13:00:00,0,Kawasaki [1998],World Superbikes,
114,Rider,Tamaki Serizawa,38.46465152598287,1.8375752166015455,03/10/1998 13:00:00,1,Kawasaki [1998],World Superbikes,
114,Rider,Tamaki Serizawa,38.46548344152921,1.8364817779463987,09/10/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
114,Rider,Tamaki Serizawa,38.466866232074175,1.8357134361761578,09/10/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
114,Rider,Tamaki Serizawa,38.467592976787245,1.8352654686367729,09/10/1999 13:00:00,2,Kawasaki ZX-7 RR [1999],World Superbikes,
114,Rider,Tamaki Serizawa,38.468966174598364,1.8351213549529488,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
114,Rider,Tamaki Serizawa,38.47022983183127,1.8352984886518384,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
114,Rider,Tamaki Serizawa,38.47103059567645,1.835798705463469,29/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
114,Rider,Tamaki Serizawa,38.47349245178653,1.8365495025331489,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
114,Rider,Tamaki Serizawa,38.47423406268088,1.8376183228496712,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
114,Rider,Tamaki Serizawa,38.47329018123602,1.839006224320752,27/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
115,Rider,Manabu Kamada,30.176379336928804,2.746855885387908,03/10/1998 13:00:00,0,Honda [1998],World Superbikes,
115,Rider,Manabu Kamada,30.178152457520802,2.7462864460677037,03/10/1998 13:00:00,1,Honda [1998],World Superbikes,
115,Rider,Manabu Kamada,30.18045889640736,2.7461623434531433,29/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
115,Rider,Manabu Kamada,30.181671154034305,2.746512484981145,29/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
115,Rider,Manabu Kamada,30.180771909183598,2.7473364700751075,29/04/2000 13:00:00,2,Honda VTR 1000 [2000],World Superbikes,
116,Bike,Ducati 996 RS [1999],31.59108640399662,1.1376214128367232,27/03/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.591483622672143,1.1348265489169365,27/03/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.59100886226685,1.132167041115416,27/03/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.589696525352238,1.1296351601785495,17/04/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.58752623454854,1.1272315700070268,17/04/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.584879922150208,1.124968723559442,17/04/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.58135357596272,1.1228337498359695,01/05/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.578002825982225,1.120847559659178,01/05/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.574000228563513,1.1190128741915704,01/05/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.569897124379153,1.1173460516183324,15/05/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.56704233989943,1.115859112383763,15/05/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.56437474994977,1.114530661107946,15/05/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.56230253359665,1.1133453583916986,29/05/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.56006114140284,1.1123139457635083,29/05/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.55840844129211,1.111451886726165,29/05/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.55735840437457,1.110752061790759,12/06/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.555984193102937,1.1101879249619953,12/06/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.555963849407696,1.1098003807536452,12/06/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.55587106982086,1.1095568110137277,26/06/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.555167669953228,1.1094468755080433,26/06/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.55358249232626,1.1094630114084258,26/06/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.55127923269643,1.1096077251224754,10/07/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.548502365931906,1.1099117606676339,10/07/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.546092330762246,1.110378932050732,10/07/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.54342618195058,1.110991882799605,31/07/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.541432557515883,1.111783974273,31/07/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53960669455935,1.1127231440017382,31/07/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.537781780140275,1.1138126793828442,28/08/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53703045041729,1.115076154656761,28/08/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.536676153564695,1.1164837099142289,28/08/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53717166642594,1.1180519307438774,04/09/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.536755217536935,1.119749392005826,04/09/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53617291977332,1.1216054149291192,04/09/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.534652333354302,1.1235900038283806,11/09/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53320945261629,1.1257339229262964,11/09/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53306277856465,1.1280591844898964,11/09/1999 13:00:00,2,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53379793644374,1.1305501239254823,09/10/1999 13:00:00,0,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.53451455541255,1.1331930248851325,09/10/1999 13:00:00,1,,World Superbikes,
116,Bike,Ducati 996 RS [1999],31.534188610678576,1.1359825252819962,09/10/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.40941959402862,1.0946191571383261,27/03/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.40981544986728,1.0917179019196674,27/03/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.41004529535097,1.0889747968582382,27/03/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.41063386836259,1.086394278977792,17/04/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.41135760751943,1.0839779139622017,17/04/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.412339845403693,1.0817243137133834,17/04/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.413212274245836,1.079628104470768,01/05/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.41433594527632,1.077711307177003,01/05/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.415334625694243,1.0759671722439956,01/05/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.417282897443947,1.074399785930558,15/05/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.419899126556455,1.0730016941554907,15/05/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.42232757037695,1.0717438307551252,15/05/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.425046913953196,1.0706420045806586,29/05/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.42735560892038,1.0696814721786227,29/05/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.4288753440147,1.0688608695694999,29/05/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.430526607091018,1.0681804751999198,12/06/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.431504465432596,1.0676477735860865,12/06/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.431366252841528,1.0672510130433077,12/06/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.43057600532925,1.0670046124886816,26/06/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.429318080639632,1.0669079972789541,26/06/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.428165820552678,1.0669683818707256,26/06/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.427889042548475,1.0671920195242042,10/07/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.42791910261185,1.0675857780594744,10/07/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.428006260764136,1.0681491180407667,10/07/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.429494338765906,1.0688848253343235,31/07/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.430949741703273,1.0697923389299477,31/07/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.432116904393936,1.0708621282348274,31/07/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.43280412596928,1.0720905895907746,28/08/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.43252589772913,1.0734469206221064,28/08/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.431855973096383,1.0749495606913075,28/08/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.43043356459932,1.0765819636415248,04/09/1999 13:00:00,0,,World Superbikes,
