Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
117,Bike,Honda RVF 750 / RC45 [1999],30.42904325059611,1.078376005339334,04/09/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.427055196247963,1.0803152159760387,04/09/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.424898633245533,1.082410260793571,11/09/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.42167270684564,1.0846447694226133,11/09/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.41805587978986,1.0870266984200552,11/09/1999 13:00:00,2,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.414071001810658,1.0895540525539162,09/10/1999 13:00:00,0,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.4107432218117,1.092265023089384,09/10/1999 13:00:00,1,,World Superbikes,
117,Bike,Honda RVF 750 / RC45 [1999],30.40769062992506,1.0951567403237714,09/10/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.960420725083964,1.0836826424510204,27/03/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.95986239489223,1.0807474496276277,27/03/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.958933652465475,1.0779714714612016,27/03/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.95928587683298,1.0753649634093134,17/04/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.959656032088986,1.0729272453023504,17/04/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.95958961314291,1.0706520370908834,17/04/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.960037015916008,1.06853735986378,01/05/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.96061015951317,1.0665817118919834,01/05/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.9608144754539,1.0647800574770816,01/05/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.959426676798824,1.063133107916001,15/05/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.957406514331055,1.0616380936043146,15/05/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.955007291148327,1.060293709027909,15/05/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.952216824357407,1.059111728463264,29/05/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.94945681518268,1.058089563567892,29/05/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.94640840749757,1.0572256197809997,29/05/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.942235187386917,1.0565237419332778,12/06/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.938368204437253,1.0559833680756807,12/06/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.9347975462283,1.0555998687205006,12/06/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.930921769099793,1.0553779415270934,26/06/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.926864962063114,1.0553187260528387,26/06/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.923055571367378,1.055423191549629,26/06/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.919682450177863,1.055693485476987,10/07/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.91703545742351,1.0560962921338477,10/07/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.914752280082684,1.0566349097932044,10/07/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.912590224827788,1.0573393352767602,31/07/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.910380948952007,1.0582000995913798,31/07/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.90816417618751,1.0592269054540357,31/07/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.905885371996142,1.060414601974743,28/08/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.904288859057452,1.0617572925778542,28/08/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.90327113581556,1.0632505629315605,28/08/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.90221982935148,1.064908574582134,04/09/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.9019686505318,1.066735759080597,04/09/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.90197013846238,1.0687308639119628,04/09/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.902495654094928,1.0708814808858107,11/09/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.902822046936258,1.0731874621295048,11/09/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.902732814200924,1.0756501514575108,11/09/1999 13:00:00,2,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.90253100314177,1.0782812678603135,09/10/1999 13:00:00,0,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.902581201030955,1.0810595695509906,09/10/1999 13:00:00,1,,World Superbikes,
118,Bike,Suzuki GSX-R 750 [1999],25.902924325810545,1.0839842078625017,09/10/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.319776543226947,1.0520359239948658,27/03/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.31931900459803,1.0490098181324725,27/03/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.318406642260413,1.0461475742045205,27/03/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.31749913645764,1.0434340525708496,17/04/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.316912979958367,1.0408901485172493,17/04/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.316869524800797,1.0385155120637584,17/04/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.3174647667109,1.0363089945289046,01/05/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.318746700362077,1.034272462192722,01/05/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.31935236836682,1.0324053890542595,01/05/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.320197035363016,1.0307059497236841,15/05/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.321310631000323,1.0291643599248754,15/05/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.32236379528942,1.0277807740637608,15/05/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.322680215018945,1.02654971364317,29/05/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.323352000791534,1.0254877783426732,29/05/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.32420581020432,1.0245951209062598,29/05/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.32534995956219,1.0238589934520026,12/06/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.326544181835338,1.0232901012171458,12/06/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.3275685627236,1.0228854782148802,12/06/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.329101194273264,1.0226325222534522,26/06/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.330991168994544,1.0225387084044681,26/06/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.332831879288953,1.0226027400592637,26/06/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.333697900821335,1.0228228184619754,10/07/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.334462369082246,1.0232051625839775,10/07/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.33447725097099,1.023751337966163,10/07/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.334933011403045,1.0244504805150174,31/07/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.33519356111278,1.0253191342260672,31/07/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.33550403391124,1.0263572557376488,31/07/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.33509637571324,1.0275561509351927,28/08/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.334338047832865,1.0289162307486772,28/08/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.3331961871366,1.0304385707473767,28/08/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.33179168528874,1.0321211086890374,04/09/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.329743618521675,1.0339671961782966,04/09/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.32745727001751,1.0359797849732522,04/09/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.326336018571432,1.0381499070547582,11/09/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.325353048219476,1.0404865632515066,11/09/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.324373449106478,1.0429906262946729,11/09/1999 13:00:00,2,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.323451721462842,1.0456544735481825,09/10/1999 13:00:00,0,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.323729556430944,1.048495532606598,09/10/1999 13:00:00,1,,World Superbikes,
119,Bike,Yamaha YZF-R7 [1999],25.3243556264436,1.0515155553369153,09/10/1999 13:00:00,2,,World Superbikes,
120,Rider,Robert Ulm,28.932017465385883,0.7931276065528678,27/03/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.930786455374317,0.7889470917837665,27/03/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.928471241021168,0.7848743181065254,27/03/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.924842395616256,0.7809067559604767,17/04/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.921367612277184,0.7770470082831165,17/04/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.918958281917856,0.7732904942264357,17/04/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.9181033680068,0.7696018580655789,01/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.918500099428933,0.7660142733417202,01/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.91934090185417,0.762530006624569,15/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.919800464747905,0.7591409610378065,15/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.92011692291768,0.7558483125190117,15/05/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.920760282485876,0.7526461170185132,29/05/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.923176345869873,0.7495450027176231,29/05/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.925296621666583,0.7465453092989873,29/05/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.929236704464724,0.7436096755569421,12/06/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.93330885801413,0.7407742063790584,12/06/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.937062491816626,0.7380364896480875,12/06/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.939906470074142,0.7353887287550035,26/06/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.94361612543759,0.7328323097983401,26/06/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.947227905345326,0.7303669077573915,26/06/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.94928880637305,0.7279890165338638,10/07/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.952874230637367,0.7256965839841345,10/07/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.957474935824983,0.723490562626354,31/07/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.961962109638094,0.7213778385615249,31/07/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.966398610488653,0.7193575810230118,31/07/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.97205240177522,0.7173867414547962,28/08/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.977146795781238,0.7155039615629609,28/08/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.98224527217146,0.7137083202516507,28/08/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.987341063983433,0.7119929183546979,04/09/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,28.993769233705127,0.7103698976611896,04/09/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.001369110083935,0.7088385562004393,11/09/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.011578069071255,0.7073915387720391,11/09/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.022453043019073,0.7060294190264728,11/09/1999 13:00:00,2,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.03531736349998,0.7047185168330692,09/10/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.04972434275516,0.7034726041517303,09/10/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
120,Rider,Robert Ulm,29.065737482757623,0.7022930636824714,01/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.080308189897632,0.7011983798962014,01/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.094064245880006,0.7001897498233468,01/04/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.107407194032085,0.6992647110852436,22/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.12137360934806,0.6984266293561786,22/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.135207910950257,0.69767557234169,22/04/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.149503706363348,0.6970017285558563,29/04/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.163273183112203,0.6964154450919929,29/04/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.17706199331371,0.6959162358866863,13/05/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.19054922597937,0.695504985601258,13/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.203915174386005,0.6951817326267631,20/05/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.21641517248591,0.6949447933151044,20/05/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.22664888170685,0.694790565086866,20/05/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.235467173773515,0.694715966661662,03/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.242631134323638,0.6947275904373577,03/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.25000675811655,0.6948265191437624,03/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.2587577079521,0.6949726564485409,17/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.267200341497386,0.6952051501197968,17/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.274084850523625,0.6955240952392793,17/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.28037526561491,0.6959220848338712,24/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.284970770430224,0.6964066218945643,24/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.28718154915473,0.6969717534128245,24/06/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.286998463562615,0.697620020810215,08/07/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.288417659511115,0.6983474541842212,08/07/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.289282118619965,0.6991603019956959,08/07/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.28954291054936,0.700053473017458,02/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.290830385063064,0.7010331295451191,02/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.291421351674963,0.7021005488273652,02/09/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.291562448007422,0.7032490225152845,09/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.290404561241296,0.704487769276134,09/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.2874569916676,0.7058157989052621,09/09/2000 13:00:00,2,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.283267459880534,0.7072281611279155,14/10/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.280076255428423,0.7087303133833642,14/10/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
120,Rider,Robert Ulm,29.278500671110002,0.7103215821002523,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.276870200348597,0.7120049706635087,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.273598041796408,0.713780298008891,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.270322419460246,0.7156365938122887,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.266752140787208,0.7175859850785685,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.263192338373397,0.7196278742853749,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.261435575228365,0.7217574491481891,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.26134573467488,0.7239789851860164,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.261023595471272,0.7262974420528294,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.260471002647925,0.728713704749509,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.259204449216547,0.7312293596438689,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.257575225892353,0.7338430423722199,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.255035242001806,0.736556261992544,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.25171282422697,0.7393697744478673,26/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.249755179170165,0.7422386270240715,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.24758361450415,0.7452118511235204,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.244722891643846,0.7482882846837431,09/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.241248699540556,0.7514611558313791,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.237755453229603,0.7547403336329498,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.234057031876688,0.7581254200768556,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.230430323347658,0.7616151341287578,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.22642875853717,0.7652114590010425,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.222842991525365,0.7689152352533963,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.218572669899213,0.7727290471848153,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.213187076496954,0.776652983796639,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.2075208026745,0.7806879191500378,01/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
120,Rider,Robert Ulm,29.203242035213933,0.7847890998992557,27/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
120,Rider,Robert Ulm,29.200704121624685,0.788997036403088,28/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.824587910491893,1.0789379504704353,27/03/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.824140293936296,1.0759973360848265,27/03/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.823696351743813,1.073221155191447,27/03/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.821938778499558,1.0706155904010515,17/04/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.820323940076072,1.068183564344096,17/04/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.819156150116545,1.0659230476807193,17/04/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.81954277660529,1.063783349702035,01/05/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.819543895411197,1.0618109763729304,01/05/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.81956139004878,1.0600107802484668,01/05/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.81885681455688,1.058384321689796,15/05/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.8178701412281,1.0569197073053664,15/05/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.816605515345856,1.0556196262814537,15/05/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.814963504632235,1.0544772592804055,29/05/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.81318392794693,1.0535074103612958,29/05/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.810339009154468,1.0527115322770686,29/05/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.80868171184288,1.0520498939583232,12/06/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.806353462551332,1.0515623525134756,12/06/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.803117929203296,1.0512464228926988,12/06/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.79919788909288,1.0510926717836988,26/06/1999 13:00:00,0,,World Superbikes,
