Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
121,Bike,Kawasaki ZX7R 750 [1999],25.795156220629146,1.0511045258296396,26/06/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.791393779622943,1.0512825300098578,26/06/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.787496893815337,1.0516099696513046,10/07/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.78383623725336,1.0521022226661723,10/07/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.780093550822695,1.0527610578150717,10/07/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.775865600033608,1.053573138710336,31/07/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.771634707757684,1.0545588475836825,31/07/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.767257311090113,1.0557188607686792,31/07/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.76363349808002,1.0570196216515713,28/08/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.759427230610306,1.058490661018005,28/08/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.755083590548946,1.0601314669689952,28/08/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.751241922382448,1.0619180180092278,04/09/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.747705310580628,1.0638805694743392,04/09/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.74424835930348,1.066019387427162,04/09/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.739913207385356,1.0683240707646406,11/09/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.736586534145417,1.0708009096686462,11/09/1999 13:00:00,1,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.733451748838487,1.0734506324722408,11/09/1999 13:00:00,2,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.73136734959573,1.0762368976572003,09/10/1999 13:00:00,0,,World Superbikes,
121,Bike,Kawasaki ZX7R 750 [1999],25.730321436598146,1.0791800908859788,09/10/1999 13:00:00,1,,World Superbikes,
122,Rider,Katsuaki Fujiwara,31.76972432977916,0.8447796994890934,27/03/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.769661723015567,0.8408841175386842,27/03/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.768092950475644,0.8371061740686198,27/03/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.766450583054507,0.8334478855423524,17/04/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.764277245173837,0.8299125555230064,17/04/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.76198360794716,0.8264984417477764,17/04/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.759357565500597,0.8232023550469348,01/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.75796299112694,0.8200251056419775,01/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.75701381145032,0.8169674635810684,15/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.754063669140518,0.8140242613136894,15/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.750737207246004,0.8111900758408783,15/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.747005570908616,0.8084605636526346,29/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.742100585031455,0.8058434635444574,29/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.736275503291566,0.803339703106147,29/05/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.729416666564376,0.8009463364528439,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.721432001055124,0.7986641098084649,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.712448502037127,0.7964902341618556,12/06/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.703832991823038,0.794422304922846,26/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.694903633549238,0.7924602198364183,26/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.685688953104265,0.7906029300273463,26/06/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.675857345263495,0.788851048569282,10/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.6670594396858,0.7872060555112084,10/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.65880558197486,0.7856694779399804,10/07/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.650806440934684,0.7842318440100108,31/07/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.643776090521996,0.7829036437646045,31/07/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.638025122770472,0.7816855151419096,28/08/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.633193012710848,0.780573881328117,28/08/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.628008375811476,0.779568702814653,28/08/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.622926778599485,0.7786639424816648,04/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.619352246644578,0.7778718395719271,04/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.616928468821378,0.7771913191585749,04/09/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.61600056651626,0.7765994609194766,11/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.615294967273726,0.7761128808029125,11/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.614478638321998,0.7757317004230311,11/09/1999 13:00:00,2,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.613583523310542,0.7754492465071418,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.613392564469063,0.7752715276054286,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.61436355952145,0.7751962665381463,01/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.615255593804793,0.7752299899169853,01/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.615097479081165,0.7753691247609629,01/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.6148275310939,0.7756130681170902,22/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.61437672707207,0.7759665276318412,22/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.613853816268744,0.7764306330340488,22/04/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.61345116177707,0.7770008790112954,29/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.612458111936068,0.7776824550353659,29/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.610060892997108,0.7784756921047145,13/05/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.607445987986697,0.7793826195563507,13/05/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.605719715128412,0.7804028611089164,20/05/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.603786445232426,0.7815351389855263,20/05/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.603010298367273,0.7827804524019099,20/05/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.603843506272554,0.7841214899969559,03/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.604933383026612,0.7855776569204567,03/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.605965391318097,0.7871491383362383,03/06/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.60721376631892,0.788830271871739,17/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.60759620976692,0.7906247485522389,17/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.60783671367686,0.7925354027797458,17/06/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.606368102436253,0.7945487591696438,24/06/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.60381694181866,0.7966766507665999,24/06/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.60398418098516,0.7989204807256272,24/06/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.601910936882494,0.8012669529268464,08/07/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.600838600317893,0.8037290553321066,08/07/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.599251684771883,0.8063065464359856,08/07/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.598488062896077,0.8089920593336717,05/08/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.598094622377303,0.8117967918921566,05/08/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.598016974389918,0.814721831864052,02/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.597434839175207,0.8177677120303218,02/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.596455824498744,0.8209340604656928,02/09/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.59547504076015,0.824215380435664,09/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.595373468664725,0.8276221288132466,09/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.59501277716793,0.8311566411170354,09/09/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.593963311733727,0.8348095810759724,14/10/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.59229525372337,0.8385890987107874,14/10/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
122,Rider,Katsuaki Fujiwara,31.591233638378377,0.8424982641672892,14/10/2000 13:00:00,2,Suzuki GSX-R 750 [2000],World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.32989202397637,1.0587613036708667,27/03/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33094696574343,1.055761909754612,27/03/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.333195516527226,1.0529311038491416,27/03/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.335680763539344,1.050265472232323,17/04/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.338857415626045,1.047772075427407,17/04/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.34263362176732,1.0454520526565474,17/04/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.346163175624966,1.0432984184978888,01/05/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.34885184513036,1.0413160359489988,01/05/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.352044485772517,1.0395077373922752,01/05/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.355600566986514,1.0378414831491065,15/05/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.35703623237814,1.0363233820215985,15/05/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.357163788807696,1.0349595769011515,15/05/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.35648258481625,1.033756607501411,29/05/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.35572670883865,1.0327182355180495,29/05/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.355367311369772,1.031847582628197,29/05/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.354980440332145,1.0311387571606203,12/06/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.354865777946625,1.030593616339693,12/06/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.354313887253603,1.0302106321010474,12/06/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.35365279809299,1.0299844575691208,26/06/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.35252346091726,1.0299141423469904,26/06/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.350714399713663,1.0299990815632396,26/06/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.348807385429907,1.0302371893929834,10/07/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.346765917549803,1.0306384894054603,10/07/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.344677634979945,1.031201141416356,10/07/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.34328560430339,1.0319075148852943,31/07/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.341006796992772,1.0327773206383237,31/07/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.338883438966494,1.0338192297483286,31/07/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33783071913345,1.035018929492382,28/08/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33772317237723,1.03638582325793,28/08/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.337582717805848,1.0379196196030567,28/08/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.337460669576547,1.0396163819770057,04/09/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.336508278145313,1.0414739463223037,04/09/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33627409083404,1.0435017265129358,04/09/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.3362029327069,1.0456915749119087,11/09/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33568700506907,1.048040862205631,11/09/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.33544426142521,1.0505592481047923,11/09/1999 13:00:00,2,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.335566230731857,1.053238326969963,09/10/1999 13:00:00,0,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.336061375243407,1.0560872657161262,09/10/1999 13:00:00,1,,World Superbikes,
123,Bike,Kawasaki ZX-7 RR [1999],25.336694557954086,1.059102684660538,09/10/1999 13:00:00,2,,World Superbikes,
124,Rider,Vittoriano Guareschi,29.34479266793239,0.8704335450545009,27/03/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.34451502564611,0.8666674374908163,27/03/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.344014842963098,0.8630285309678082,27/03/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.34459173425793,0.8594946732394658,17/04/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3456066412638,0.8560875312473327,17/04/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.347353839184585,0.8528053584668374,01/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.350038422448733,0.8496479343893559,01/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.352323752082075,0.8466182701213907,15/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.35464655417278,0.84370505922169,15/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.35644441172598,0.840909104638993,15/05/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.358162704012248,0.8382261202948941,29/05/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.359461766877644,0.8356680196435353,29/05/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.359815580275907,0.8332340282294665,29/05/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.360827827277365,0.8309097419111665,12/06/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.361264231513772,0.8287083166843936,12/06/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3619106863562,0.826629318349836,12/06/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.363523293873914,0.8246567019035623,26/06/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.36531977733711,0.8227998283239125,26/06/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.367315080818898,0.8210583334000641,26/06/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3683997986142,0.8194306548624564,10/07/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.369617189317218,0.8179188910020677,10/07/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.36994832577147,0.8165235812868941,10/07/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.370880591600308,0.8152273014663498,31/07/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.37096188704062,0.8140506824915344,31/07/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.370718864183225,0.8129925168896729,31/07/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.370061873976564,0.8120452789286843,28/08/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.36854100043573,0.8112114345123926,28/08/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.364796051795594,0.8104874163738869,28/08/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.35954860018468,0.8098736297621347,04/09/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.35346733537263,0.8093746098210666,04/09/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3473244647641,0.8089937559456291,04/09/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3416424208066,0.808717374680556,11/09/1999 13:00:00,0,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.335046251738955,0.808554004509153,11/09/1999 13:00:00,1,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.326968317836883,0.8085041150876153,11/09/1999 13:00:00,2,Yamaha YZF-R7 [1999],World Superbikes,
124,Rider,Vittoriano Guareschi,29.3186615016104,0.8085603297212806,01/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.310057432228433,0.808735315822407,01/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.301388050766164,0.8090280360566442,01/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.294109593538924,0.8094196512916472,22/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.286603586677632,0.8099312139007463,22/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.27964336607827,0.8105609248607907,22/04/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.27374705631379,0.8112925926551464,29/04/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.268459260437357,0.8121447614294657,29/04/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.26276900070376,0.8131179059852423,20/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.25692722137449,0.8142116686287266,20/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.249298710029922,0.8154241262156611,20/05/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.240745777546024,0.8167513393577126,03/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.23092887102216,0.8182011190312936,03/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.220740452120367,0.8197749940304632,03/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.210348608471282,0.8214659996855481,17/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.198045453903234,0.8232771210962635,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.187055106543937,0.8252110329202313,17/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.17667743313582,0.8272545930094393,24/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.165355693758375,0.8294243450388868,24/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.159288089656762,0.8316963456867581,24/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.153258371074635,0.8340823055355128,08/07/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.14710485914469,0.836592579171488,08/07/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.141500599076355,0.839225570789418,08/07/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.136945338112124,0.8419600286338479,05/08/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.132562725066364,0.8448219712739656,05/08/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
