Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
124,Rider,Vittoriano Guareschi,29.128987223997974,0.8478109618632547,02/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.12496705970545,0.8509299817030109,02/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.121420695130695,0.8541794568669081,02/09/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.117939888298377,0.857549650062939,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.11584231654867,0.861049839903572,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.114677518849813,0.8646814232264627,14/10/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
124,Rider,Vittoriano Guareschi,29.113662735739982,0.8684474088359575,14/10/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.278323331849034,1.0736876111220959,27/03/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.278680385973434,1.0707357752645283,27/03/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.27877713767765,1.067957552753139,27/03/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.278427005151663,1.0653511087338003,17/04/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.276387830470647,1.062916954004972,17/04/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.274489588439923,1.0606578828787947,17/04/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.2739688063921,1.0585502226375838,01/05/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.273904791392074,1.056617916768655,01/05/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.274540701454605,1.054859799662565,15/05/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.27486800287821,1.0532633445502586,15/05/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.276325188998975,1.0518305112850208,15/05/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.27911854042788,1.0505495882143443,29/05/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.28191183743087,1.0494432431626632,29/05/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.284890197353988,1.0485104660679543,29/05/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.28787806932181,1.0477386445851855,12/06/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.289321391289146,1.04713225149051,12/06/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.290735791829718,1.0466975621316204,12/06/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.292145846600974,1.0464260898332602,26/06/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.293944592302257,1.0463207536458436,26/06/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.29684643275891,1.0463813690492914,26/06/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.300514271921006,1.0465981842056176,10/07/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.303626074743505,1.0469823455372202,10/07/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.305743586103624,1.0475365568029,10/07/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.305563330972415,1.0482595938932018,31/07/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.305307650634923,1.0491576270268095,31/07/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.30497390334881,1.0502297482759884,31/07/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.303258895972412,1.0514719955012626,28/08/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.300840170242108,1.0528804121510953,28/08/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.29831452047249,1.0544596315998196,28/08/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.296752048974586,1.0561945754307538,04/09/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.296181906456287,1.0581099081620515,04/09/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.29517364150078,1.0601984585437227,04/09/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.294424093176904,1.06245454774379,11/09/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.29482316162584,1.0648849293360598,11/09/1999 13:00:00,1,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.294536383811604,1.0674888328680239,11/09/1999 13:00:00,2,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.293736973662366,1.0702578414637471,09/10/1999 13:00:00,0,,World Superbikes,
125,Bike,Aprilia RSV 1000 [1999],23.293329243355124,1.073203918918286,09/10/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.80012015161679,1.1381069477111638,27/03/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.800340364520313,1.1353230803630845,27/03/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.80089873924261,1.1326930855604185,27/03/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.801080310580392,1.1302411289950087,17/04/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.801095601725347,1.1279612996712538,17/04/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.800557221230115,1.1258553754628895,17/04/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.799359078628267,1.1239217729859332,01/05/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.797685046068036,1.1221516601562058,01/05/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.7963427731106,1.120540001629872,01/05/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.79487656835588,1.1191011983888401,15/05/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.793959339351005,1.117802779941806,15/05/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.793837284609886,1.1166433972201857,15/05/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.79518809092357,1.1156023425267547,29/05/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.796695470052796,1.1147256618328654,29/05/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.79835635705585,1.1140139105831437,29/05/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.798947865407523,1.11347373050018,12/06/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.799801111141345,1.1131012266218634,12/06/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.800998350591584,1.112890841937972,12/06/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.803301367438625,1.11282655524316,26/06/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.80597985311221,1.1129055329019162,26/06/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.808644826307468,1.1131334938224642,26/06/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.811003603280096,1.1135187526240367,10/07/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.81434279646163,1.1140473152867363,10/07/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.817445337601107,1.114741541966571,31/07/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.82056027498255,1.1155988548573343,31/07/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.823693478800422,1.1166144875629147,31/07/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.826852411991915,1.1178060402565968,28/08/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.829827636419044,1.119163079800973,28/08/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.832513904315068,1.1206889010077032,28/08/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.83467092842627,1.1223519102028,04/09/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.836778837038093,1.1241829727183204,04/09/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.838639332833203,1.1261861471006014,04/09/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.839952643974915,1.1283430682449953,11/09/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.841397660506434,1.1306668693505173,11/09/1999 13:00:00,1,,World Superbikes,
126,Bike,Ducati [1999],23.842533086086554,1.1331561957106373,11/09/1999 13:00:00,2,,World Superbikes,
126,Bike,Ducati [1999],23.842050654666963,1.1358070147829076,09/10/1999 13:00:00,0,,World Superbikes,
126,Bike,Ducati [1999],23.841849020571985,1.1385971660359488,09/10/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.35224126386426,1.1752620482224314,27/03/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.352198306405086,1.1725992934221239,27/03/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.352013444620553,1.1701160613883232,27/03/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.352632167119754,1.1677360969017272,17/04/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.354275407568533,1.1655308903978767,17/04/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.35651719489206,1.1634992964312152,01/05/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.359316047497543,1.161642072722405,01/05/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.362331222871404,1.1599632935014104,01/05/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.36641298519003,1.158443111280135,15/05/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.369944036672557,1.1571030549601744,15/05/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.373559083042036,1.1559405307949422,15/05/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.37722082318568,1.1549313575141473,29/05/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.38052952896571,1.1541054212188886,29/05/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.383800688658617,1.1534608508856263,12/06/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.387029381527572,1.1529827363443188,12/06/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.390398357018455,1.1526709391592305,26/06/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.393606204128712,1.152534658415933,26/06/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.39700866611773,1.1525743466211666,26/06/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.40148435596258,1.1527230017701988,10/07/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.4053801234484,1.1530517853624425,10/07/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.409630307114725,1.1535538624482415,10/07/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.413313601484084,1.1542262168073945,31/07/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.41714064063839,1.155066791488999,31/07/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.420413946020123,1.156076981112804,31/07/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.42388691904593,1.1572621740226274,28/08/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.427097672848515,1.158621614791051,28/08/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.43034225139876,1.1601557703559233,04/09/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.433350063153622,1.1618575896924355,04/09/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.436569385028452,1.163722180819496,04/09/1999 13:00:00,2,,World Superbikes,
127,Bike,Yamaha [1999],20.44089004759214,1.1656886761455223,11/09/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.444924202491546,1.1678465046293807,11/09/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.449590075500844,1.1701898917734526,09/10/1999 13:00:00,0,,World Superbikes,
127,Bike,Yamaha [1999],20.450912572714298,1.1726897622954786,09/10/1999 13:00:00,1,,World Superbikes,
127,Bike,Yamaha [1999],20.451527893230228,1.1753612319583076,09/10/1999 13:00:00,2,,World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.266814676983913,1.6282097660795138,27/03/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.265921460018028,1.6264709378571998,27/03/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.264765613308874,1.624961330475945,17/04/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.26414984124021,1.6236973595786588,17/04/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.264142182613952,1.6226778141012461,01/05/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.264835579269874,1.6218672792032922,01/05/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.265667847201065,1.6212922108041863,15/05/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.266946263204986,1.6209352333628024,15/05/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.26746627770646,1.6208250573701473,29/05/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.267418431675544,1.6209829440816175,29/05/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.267211118573226,1.6214056043408343,12/06/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.266956482760147,1.6220927990069536,12/06/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.265384300325337,1.6230555511226095,26/06/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.263511313793998,1.624278122111209,26/06/1999 13:00:00,1,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.26202991580601,1.625758966063898,31/07/1999 13:00:00,0,Honda [1999],World Superbikes,
128,Rider,Jean-Pierre Jeandat,18.26089039740432,1.6274915578964584,31/07/1999 13:00:00,1,Honda [1999],World Superbikes,
129,Bike,Honda [1999],22.51809622204619,1.3468801528047667,27/03/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.517628133234815,1.3446229806854006,27/03/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.516897414680173,1.3425491038918795,17/04/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.516676543695066,1.3406303417087282,17/04/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.517245460259375,1.3388610436906896,01/05/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.518515432105875,1.3372585443644704,01/05/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.519924275227638,1.3358436955159634,15/05/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.52177926642213,1.334602573768759,15/05/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.522875856114187,1.3335577314749498,29/05/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.52417325524044,1.3326878802775928,29/05/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.525915029914696,1.3319920516307315,12/06/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.52760948187819,1.331505898278689,12/06/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.52798638721994,1.3312378433808445,26/06/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.528062488465174,1.331175383439313,26/06/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.528530178253753,1.3313171165797844,10/07/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.528984880236102,1.3316266822276441,10/07/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.52992829985462,1.3321031361858398,10/07/1999 13:00:00,2,,World Superbikes,
129,Bike,Honda [1999],22.52996308858459,1.3327940807316072,31/07/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.530339756900858,1.333684186412559,31/07/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.532529854579074,1.3347615948688687,28/08/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.53500893591877,1.3360148133703353,28/08/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.538489802478757,1.3374435783141903,04/09/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.541818989692757,1.339057157845778,04/09/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.54505060332835,1.3408558893454674,09/10/1999 13:00:00,0,,World Superbikes,
129,Bike,Honda [1999],22.546602190187297,1.3428769885094756,09/10/1999 13:00:00,1,,World Superbikes,
129,Bike,Honda [1999],22.546942174289313,1.3451180225339603,09/10/1999 13:00:00,2,,World Superbikes,
130,Rider,Lance Isaacs,16.160016205644215,0.9999319629702136,27/03/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.15941139346886,0.9966949667771123,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.15905942921804,0.9935863886944409,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.160035166364835,0.9906033875388225,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.161863815864173,0.9877543976225484,15/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.163325069429796,0.9850329697477647,15/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.16432331359029,0.9824502177057512,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.16589167579261,0.9800123137717319,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.168107138358668,0.9777190074540973,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.17172450759032,0.9755625093476382,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.17617940282534,0.973544226253411,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.180897352834727,0.9716718371189754,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.1847917495109,0.9699467420883849,10/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.189397915379658,0.9683224751385053,10/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.194145119101737,0.9668210870990046,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.19867268603884,0.9654628995373283,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.202465583359704,0.9642534878927378,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.208972380076197,0.963164619759993,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.215629777061533,0.9622192041745189,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.223000803485412,0.9614204276312844,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.23058255213927,0.9607713189196676,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.23736328342701,0.9602707810277663,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.24371116753929,0.9599145616240337,09/10/1999 13:00:00,0,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.250887805042698,0.9596532788126365,09/10/1999 13:00:00,1,Ducati [1999],World Superbikes,
130,Rider,Lance Isaacs,16.25890389219821,0.9594877335846864,01/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.266755939131183,0.9594546174419549,01/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.27362923303718,0.959564590878757,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.28026951328567,0.9598198832347029,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.2864533838393,0.9602227002769502,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.293223096926106,0.9607491587341905,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.2992167565097,0.9614207025521723,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.305381536095037,0.9622283649745411,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.31059838683679,0.9631850848862704,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.316028825191303,0.9642716498792132,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.320499558873895,0.9655101486005333,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.323814425700743,0.9669026791250134,17/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.32699288450026,0.9684438059655907,17/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.32990402037253,0.970135320508072,24/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.33239950588154,0.9719776963736528,24/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.33307537344378,0.9739795661082251,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.334531934037933,0.9760570862007145,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.335826567476655,0.9782583897971118,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.338052836551658,0.9805857597251878,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.341076186620125,0.9830421663844101,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.343770917313993,0.9856500744933153,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.34581490393857,0.9884104824988252,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.348077904052428,0.991325085666944,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.349847677743902,0.9943946126417128,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
130,Rider,Lance Isaacs,16.351820539362354,0.9976095078361333,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.786381242857739,1.7417140372052649,27/03/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7843628052066802,1.740112436131985,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.782440542899223,1.738726822913726,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.781110961929169,1.7374607361556664,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7803934596465054,1.736317240197535,15/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7804262592614095,1.7353124096409256,15/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.781089935814554,1.7344364056833432,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
