Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
131,Rider,Carlos Macias Perdomo,3.7814250919531727,1.73380706018378,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.781491527311034,1.7334200452829238,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.782463355519268,1.7331933773987844,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7828329474913036,1.7332236627758164,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7842747690219745,1.7334208361910073,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.78669315375334,1.7337792334230147,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7878011380717083,1.7344180536481415,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.7874987336660646,1.7353341809275562,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.78843399102814,1.7364327233323686,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.789758910027277,1.737771333491933,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
131,Rider,Carlos Macias Perdomo,3.791401958499716,1.7393562229441928,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.079328422394181,1.3661268191697153,27/03/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.078545340307528,1.3638548943375852,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.078967068233184,1.361713158511053,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.080348441902987,1.3596963135001645,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.08174109307533,1.3578630032903396,12/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.0836579652239084,1.356205887076332,12/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.0869360268247235,1.3546876535241872,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.0887002186227965,1.3533842746295794,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.0889422109008216,1.3522945890717397,31/07/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.089581220985201,1.3513750049530764,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.090465219207513,1.3506249093510285,28/08/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.0908709297353,1.350088060906104,28/08/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.091170281046737,1.3497554035294477,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.091608164702707,1.3496208452024354,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.092150133081596,1.3496850451398248,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.092815330338907,1.3499474981419881,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
132,Rider,Giuliano Sartoni,5.093638370500886,1.350404285104659,17/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.094728195669317,1.351012455148091,17/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.0961904031836,1.3517794261227707,24/06/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.097958310815709,1.3527317650024138,24/06/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.098797351214521,1.3538987932364694,09/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.099711002452672,1.3552530012455761,09/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
132,Rider,Giuliano Sartoni,5.101338306171386,1.3567761590734067,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
132,Rider,Giuliano Sartoni,5.103643141878277,1.35841111565206,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
132,Rider,Giuliano Sartoni,5.106649647042914,1.3601604294329115,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
132,Rider,Giuliano Sartoni,5.110488478128179,1.3620284626734693,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
132,Rider,Giuliano Sartoni,5.114151743532066,1.364081841175124,20/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
132,Rider,Giuliano Sartoni,5.1167844658250505,1.366317310597623,21/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
133,Rider,Doriano Romboni,36.764409994980554,1.4413513174260357,27/03/1999 13:00:00,1,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.766213144266175,1.4393263988244933,27/03/1999 13:00:00,2,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.76745611653349,1.4375316958139521,17/04/1999 13:00:00,0,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.766939201531386,1.4359630796585592,17/04/1999 13:00:00,1,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.76537872591747,1.434633044376262,17/04/1999 13:00:00,2,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.76247882685463,1.4335300780537976,01/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.757835046708976,1.4326698595136311,01/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.75323751111017,1.4320547526137344,01/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.74694670935984,1.4316759590874815,29/05/1999 13:00:00,0,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.74060857785653,1.431538101445059,29/05/1999 13:00:00,1,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.73317075814634,1.431629772852035,29/05/1999 13:00:00,2,Ducati [1999],World Superbikes,
133,Rider,Doriano Romboni,36.723996168034226,1.4319492290291773,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
133,Rider,Doriano Romboni,36.715895995990465,1.4325165112816123,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
133,Rider,Doriano Romboni,36.70954238619026,1.4333305719406653,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
133,Rider,Doriano Romboni,36.70446088611221,1.434394966390618,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
133,Rider,Doriano Romboni,36.69946103463504,1.435713932180929,09/09/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
133,Rider,Doriano Romboni,36.695911960134026,1.4372554783668687,23/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
133,Rider,Doriano Romboni,36.69294181631975,1.4390409923006475,24/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
133,Rider,Doriano Romboni,36.69019602554811,1.441072296955178,25/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
134,Bike,Kawasaki [1999],19.429420343231723,1.7672135524919126,17/04/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.428243032537264,1.76568913462895,17/04/1999 13:00:00,1,,World Superbikes,
134,Bike,Kawasaki [1999],19.426398741770953,1.7644274275642386,01/05/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.42577202085939,1.76346065273092,01/05/1999 13:00:00,1,,World Superbikes,
134,Bike,Kawasaki [1999],19.42474117149089,1.7627888353807468,01/05/1999 13:00:00,2,,World Superbikes,
134,Bike,Kawasaki [1999],19.424257780623147,1.7624032435290549,12/06/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.42412318700637,1.76225486335143,12/06/1999 13:00:00,1,,World Superbikes,
134,Bike,Kawasaki [1999],19.423820773732324,1.7623627017666925,12/06/1999 13:00:00,2,,World Superbikes,
134,Bike,Kawasaki [1999],19.423941240036783,1.7626981774952062,28/08/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.424026118000715,1.7632823804335986,28/08/1999 13:00:00,1,,World Superbikes,
134,Bike,Kawasaki [1999],19.42359640998016,1.7641187064487873,04/09/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.42335723732554,1.765196126044738,04/09/1999 13:00:00,1,,World Superbikes,
134,Bike,Kawasaki [1999],19.42345666045515,1.7665137990615238,11/09/1999 13:00:00,0,,World Superbikes,
134,Bike,Kawasaki [1999],19.423297668952753,1.7680808235246204,11/09/1999 13:00:00,1,,World Superbikes,
135,Rider,Mauro Lucchiari,25.00963420661377,1.3277906407596114,17/04/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.010659687984013,1.3255151455187903,17/04/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.012283716228993,1.323442573054926,01/05/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.014754070740953,1.3215604760038466,01/05/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.017296758631474,1.3198839687235948,29/05/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.018887814873704,1.3184305164064618,29/05/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.02055417838654,1.3171948781728393,12/06/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.02199492248279,1.316180391741662,12/06/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.022847597847424,1.3153889240553818,26/06/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.023171849743473,1.3148078879432457,26/06/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.023362783064105,1.3144381141867212,26/06/1999 13:00:00,2,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.024626944240566,1.3141970995783636,10/07/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.025274871676412,1.3141638074782556,10/07/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.026530269758542,1.3143232690912092,31/07/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.027631882333218,1.3146985570696406,31/07/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.028202394176105,1.3152929717024708,28/08/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.028019940621764,1.3161021050646935,28/08/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.027383077672955,1.317126916977373,04/09/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.025221355224705,1.3183779182840847,04/09/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.021710957660314,1.319854493851274,04/09/1999 13:00:00,2,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.01930190078478,1.321450764017608,11/09/1999 13:00:00,0,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.016543966721656,1.323265938816625,11/09/1999 13:00:00,1,Yamaha [1999],World Superbikes,
135,Rider,Mauro Lucchiari,25.0147585199786,1.3252923485041643,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
135,Rider,Mauro Lucchiari,25.014142019840023,1.327545267226665,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
136,Rider,Peter Archer,12.199067129645039,4.1248843965847675,17/04/1999 13:00:00,0,Honda [1999],World Superbikes,
136,Rider,Peter Archer,12.199004873650182,4.124884322667674,17/04/1999 13:00:00,1,Honda [1999],World Superbikes,
137,Rider,Martin Craggill,22.820825705363717,1.1780581374984715,01/05/1999 13:00:00,0,Suzuki [1999],World Superbikes,
137,Rider,Martin Craggill,22.81952480784067,1.1753915273035187,01/05/1999 13:00:00,1,Suzuki [1999],World Superbikes,
137,Rider,Martin Craggill,22.81847416476915,1.1728774928567514,31/07/1999 13:00:00,0,Suzuki [1999],World Superbikes,
137,Rider,Martin Craggill,22.81755250503173,1.1705203319604138,31/07/1999 13:00:00,1,Suzuki [1999],World Superbikes,
137,Rider,Martin Craggill,22.81722746712775,1.168319875649366,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.81728115532463,1.1663104357956218,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.817148174989562,1.1644948493999348,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.8176583351809,1.1628599816897645,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.818501700186918,1.1614132418668426,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.819319433310923,1.1601571462620803,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.8199580544933,1.159098351576443,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.82080404281668,1.1582274908428363,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.821304597822536,1.1575498761705143,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.823212012616878,1.1570476577245457,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.825928846251795,1.1567322906366901,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.828307931507126,1.1566077854577268,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.829613768538255,1.1566773253110776,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.828740028428257,1.1569473187026968,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.826366999776955,1.1574146751381593,09/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.824576145885935,1.1579687434123507,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.823160148123115,1.158717445496805,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.822993897176968,1.1596499521407637,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.823938999533013,1.160751950433953,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.825423778933242,1.162036222233811,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.827025567043712,1.16351085745408,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.828465800203656,1.1651787388316743,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.82938521318037,1.1670423159805043,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.829421902362544,1.1691033612846262,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.829839914031734,1.1713436948961797,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.82964546064503,1.1737811864995713,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
137,Rider,Martin Craggill,22.829687179746436,1.1764154405150282,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
138,Bike,Suzuki [1999],25.53683157184674,2.82268642988331,01/05/1999 13:00:00,0,,World Superbikes,
138,Bike,Suzuki [1999],25.535802274910335,2.8222212030994513,01/05/1999 13:00:00,1,,World Superbikes,
138,Bike,Suzuki [1999],25.535023232425456,2.822215063742054,31/07/1999 13:00:00,0,,World Superbikes,
138,Bike,Suzuki [1999],25.534373173274684,2.822685296821183,31/07/1999 13:00:00,1,,World Superbikes,
139,Rider,Alessandro Antonello,27.828533562321006,0.8676565173487829,29/05/1999 13:00:00,0,Aprilia RSV 1000 [1999],World Superbikes,
139,Rider,Alessandro Antonello,27.827962064470885,0.8638828233299776,29/05/1999 13:00:00,1,Aprilia RSV 1000 [1999],World Superbikes,
139,Rider,Alessandro Antonello,27.8272367779548,0.8602396040955824,29/05/1999 13:00:00,2,Aprilia RSV 1000 [1999],World Superbikes,
139,Rider,Alessandro Antonello,27.825738608723455,0.856717004288869,01/04/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.825623277081252,0.8533184374093993,01/04/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.82608053391717,0.8500478070342302,01/04/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.827166442743813,0.8468942347188332,13/05/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.829312282965322,0.8438686654297165,13/05/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.83254195608533,0.8409701525277845,20/05/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.833388266137028,0.8381968752384255,20/05/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.833491679943336,0.8355511884770407,20/05/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.833575017030654,0.8330223694409422,03/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.831693301114072,0.83061781810582,03/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.827807072676155,0.8283365280963302,03/06/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.822207829851248,0.8261745022213822,17/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.816658763376946,0.8241368221671244,17/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.809845218240806,0.8222238005261365,17/06/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.802685694031673,0.8204242766596511,24/06/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.795315403257426,0.818748774428684,24/06/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.788809851049848,0.8171967130749047,05/08/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.782918578451305,0.8157653771325873,05/08/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.777152100295876,0.8144546446187296,02/09/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.772828158148638,0.8132612223635846,02/09/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.768932390132,0.8121883552189918,09/09/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.765420637547845,0.8112361966530692,09/09/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.76233614567032,0.8104043384742645,14/10/2000 13:00:00,0,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.75994162074427,0.8096925337682926,14/10/2000 13:00:00,1,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.75489888084024,0.8090978066763874,14/10/2000 13:00:00,2,Aprilia RSV 1000 [2000],World Superbikes,
139,Rider,Alessandro Antonello,27.749776262764385,0.8086084515894026,10/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.74259321890611,0.8082354913955527,11/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.733808530889707,0.8079818038838973,12/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.723101557686206,0.807842823941834,21/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.71144572057646,0.8078252025509975,22/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.696770404255,0.8079204657783864,23/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.68056044628941,0.8081310030692865,27/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.664135713002395,0.8084618630609622,28/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.64560087497206,0.8089101073427793,29/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
139,Rider,Alessandro Antonello,27.624936443438457,0.8094709160345694,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.60492189753536,0.8101456801981701,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.584942859980625,0.8109371216772475,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.565654318861515,0.8118413058826429,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.546470501623876,0.8128607905217918,04/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.528951464213417,0.8139776431352044,05/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.512553431477347,0.8151991229864027,18/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.496377996264723,0.8165368400204397,19/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.480481017005033,0.8179922374734786,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.464288514204437,0.8195689730345349,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.4479827024987,0.8212667951020876,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.43138763381706,0.8230774526959692,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.41687318455539,0.8249851965945283,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.403821432374897,0.8270089885704566,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.391569810395573,0.8291472604461002,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.380874359844174,0.8314010562097071,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.371232146625527,0.8337742670290615,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.361891136644186,0.8362708532489765,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.353552777179882,0.8388639656433705,12/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.346630584217156,0.8415743978390703,13/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.34137256325528,0.8444002922788398,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
