Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
139,Rider,Alessandro Antonello,27.337069107700756,0.8473488808581916,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.332983495517727,0.8504245857311826,29/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.32949003381473,0.8536214411802863,30/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.32598760240952,0.8569432165957976,31/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.32396725166307,0.8603441084017888,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.324022391784982,0.8638624588774383,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.32602881658946,0.8674978051001887,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
139,Rider,Alessandro Antonello,27.32613210364353,0.8712626882304788,28/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
140,Rider,Giovanni Bussei,28.91561326572919,0.7415987837235252,29/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.91732641523904,0.7371048098667585,29/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.92063293370708,0.7327071287396864,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.925286828077613,0.7284059307344816,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.931582197288314,0.7242005959489317,28/08/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.93952287604683,0.7200849652824926,28/08/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.949095341308645,0.7160581855421431,09/10/1999 13:00:00,0,Kawasaki ZX7R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.95920212028654,0.7121159378660192,09/10/1999 13:00:00,1,Kawasaki ZX7R 750 [1999],World Superbikes,
140,Rider,Giovanni Bussei,28.969648500225002,0.7082604688611246,01/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,28.97911486477756,0.7044948342012871,01/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,28.98826069731834,0.700817261732908,01/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,28.996973837818132,0.6972234503937003,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.005850306023117,0.6937164940237146,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.01510291207928,0.6902932621265453,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.023729078976494,0.6869556331964383,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.031702146886758,0.6837022990107646,13/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.04011235103826,0.6805318095719859,13/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.04913272705448,0.6774425304449907,20/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.05950514422359,0.6744305885310817,20/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.070601826579964,0.6714978903725156,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.08183187919797,0.6686448665976095,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.09384061245577,0.6658692697096152,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.10660212664038,0.6631701154008475,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.118916131093503,0.6605474607330342,24/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.130203256074324,0.6580011078095072,24/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.140936669325942,0.6555293654047755,24/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.152228102798507,0.6531114325793936,08/07/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.162558365042138,0.6507634033403601,08/07/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.171597299958275,0.6484842267900891,08/07/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.179440357084633,0.6462682298322148,05/08/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.187496630641917,0.6441208159175734,05/08/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.193926971126707,0.642041256371947,05/08/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.201271100301934,0.6399789622628861,02/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.20740966040623,0.6379837441170559,02/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.213033719640553,0.6360546514752939,02/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.21867288089839,0.6341815289902317,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.22376556906076,0.6323746912696119,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.22724282722479,0.6306332660443139,09/09/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.23053513573887,0.6289458715328925,14/10/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.23508928675939,0.6273187757743656,14/10/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
140,Rider,Giovanni Bussei,29.238858297056822,0.6257550040587265,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.240536735312805,0.6242519811385119,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.24177584253353,0.6228103770646672,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.244664883288376,0.6213934189190443,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.247062101880775,0.6200356707637672,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.248762911017398,0.618735716731518,31/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.250085061640377,0.6174864245529402,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.251569057363998,0.6162947550703951,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.254487431486083,0.6151590764715784,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.258281932435818,0.6140783425171392,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.26271884030609,0.6130529292076912,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.267985917191293,0.6120821664444087,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.27335063150051,0.6111664878609977,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.27842420952486,0.6103057328121199,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.28341251344123,0.6094987903812986,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.290069637246415,0.6087392666873455,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.298296773862447,0.6080299105277237,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.30738377493129,0.6073757348512201,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.318038698650327,0.6067738625476424,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.32903455154987,0.6062233270622582,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.34090146333057,0.6057229076557461,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.352542498908225,0.6052748331466957,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.363327145495212,0.604879879735844,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.376100144263834,0.6045298480636027,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.388394484267977,0.6042316153135574,01/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.40089692524266,0.6039743399885951,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.413125160919847,0.6037676885612993,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.424620996937396,0.6036124290943464,08/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.436209956465216,0.6034996842405821,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.44779435462174,0.6034389280364401,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.459049464600255,0.603430301256173,29/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
140,Rider,Giovanni Bussei,29.47060943644907,0.6034595294390854,28/02/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.48222541498767,0.603537822380337,28/02/2003 13:00:00,1,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.4927331330433,0.6036650911407244,27/03/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.504442586209752,0.6038347765432335,28/03/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.516811967654835,0.6040507010564096,24/04/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.52916455365114,0.6043141464293745,25/04/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.541623164568072,0.6046247960774551,15/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.554673654038154,0.6049829810632665,16/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.566763971715467,0.6053890779493878,17/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.579658257884166,0.6058295418029006,29/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.592754214718493,0.6063191900426832,30/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.605020310155453,0.6068541180113128,31/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.618978836962864,0.6074094044044064,13/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.630037548033272,0.6080148127847325,13/06/2003 13:00:00,1,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.64024979022862,0.608671993369218,14/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.65107806660831,0.6093593996693577,19/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.66116496870147,0.6100990524420177,20/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.670545285844092,0.6108912466924209,21/06/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.68012765103662,0.6117254456414198,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.687562005170165,0.6126088958912086,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.693882523964614,0.6135448183314058,12/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
140,Rider,Giovanni Bussei,29.700276486721055,0.6145268211432076,30/07/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.705758680477818,0.6155644568314778,30/07/2004 13:00:00,1,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.71042052041455,0.6166569390783848,02/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.713026127120685,0.6178017997840388,03/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.7134855091322,0.6189974933226221,04/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.7137582382249,0.6202462641547973,23/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.71402556672011,0.6215527508388597,24/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.7125325958152,0.62291536122852,25/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.70973567693163,0.624332473075298,30/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.708196080716164,0.6258040107519045,01/10/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
140,Rider,Giovanni Bussei,29.707080443782434,0.6273326699678146,23/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.705512684958382,0.628923938064725,24/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.705492673748147,0.6305548671761911,25/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.704783942520233,0.6322438408338322,31/03/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.70368789095284,0.6339987287620088,01/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.701252235695687,0.6358204680700491,01/04/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.698225661601676,0.637701263908246,21/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.69505552299777,0.6396503937206139,22/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.69328444799931,0.6416639872563031,05/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.69082744423043,0.643746104340113,06/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.68709809648914,0.645895318644906,07/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.682501445678685,0.6481075924244284,27/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.67704296984491,0.6503907546565337,27/05/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.672005852345254,0.6527437396395358,23/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.667670884247666,0.6551699921896962,24/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.66189404193485,0.6576706315043083,25/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.65555600851138,0.6602397415736379,14/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.650763448084426,0.6628794437353951,15/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.646179041156103,0.6655953698350542,05/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.642098541884152,0.6683881467630564,05/08/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.63710675801195,0.6712607088066272,06/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.632557264626342,0.6741982908960124,01/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.62912849241607,0.6772142829643383,02/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.62666274998855,0.6803094686671451,08/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.623769228533757,0.6834858079630669,09/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.621433210283918,0.6867434276056505,29/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.617977455202453,0.6900855957378061,30/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.61426952258943,0.6935138522027481,06/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.609184747632554,0.6970296811543619,07/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.603109318019648,0.7006332203898727,08/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
140,Rider,Giovanni Bussei,29.59632941983317,0.7043205048360597,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
140,Rider,Giovanni Bussei,29.590704310600525,0.7080989194960997,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
140,Rider,Giovanni Bussei,29.58661824878663,0.7119651385267407,30/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.58191990273709,0.7159222584757097,30/03/2007 13:00:00,1,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.57812630556462,0.7199656822764182,31/03/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.574270114130247,0.7240973546010873,12/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.57026296967093,0.7283235070208215,13/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.56628382298204,0.7326446867828714,14/04/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
140,Rider,Giovanni Bussei,29.56182344678873,0.7370603117603095,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
140,Rider,Giovanni Bussei,29.55915915594165,0.7415671084494033,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
141,Rider,Redamo Assirelli,19.089019308925632,2.285493006432919,29/05/1999 13:00:00,0,Yamaha [1999],World Superbikes,
141,Rider,Redamo Assirelli,19.08819571954757,2.2845809146063054,29/05/1999 13:00:00,1,Yamaha [1999],World Superbikes,
141,Rider,Redamo Assirelli,19.08723776451724,2.2840468898611674,26/06/1999 13:00:00,0,Yamaha [1999],World Superbikes,
141,Rider,Redamo Assirelli,19.08608584425586,2.283885833037043,26/06/1999 13:00:00,1,Yamaha [1999],World Superbikes,
141,Rider,Redamo Assirelli,19.084706788644624,2.284097553399336,17/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
141,Rider,Redamo Assirelli,19.084995943524216,2.284674472694917,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
141,Rider,Redamo Assirelli,19.086491518711732,2.285632371246696,27/09/2002 13:00:00,0,Yamaha YZF-R7 [2002],World Superbikes,
142,Rider,Kirk McCarthy,17.560368711415222,2.8211883457856968,29/05/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
142,Rider,Kirk McCarthy,17.560500594446463,2.820704845766192,29/05/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
142,Rider,Kirk McCarthy,17.560648312803828,2.8206982126939195,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
142,Rider,Kirk McCarthy,17.5607166187984,2.8211749736686635,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
143,Rider,Christian Mönsch,14.911531842775702,3.7336878018069553,29/05/1999 13:00:00,0,Honda [1999],World Superbikes,
143,Rider,Christian Mönsch,14.911492475360781,3.73368488349367,29/05/1999 13:00:00,1,Honda [1999],World Superbikes,
144,Rider,Jochen Schmid,29.51896008960756,2.293963228907697,12/06/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.51831755919584,2.293057318911972,12/06/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.51706578970853,2.2925280878217653,12/06/1999 13:00:00,2,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.516236899799715,2.292311971354568,04/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.515822550523072,2.292477551227298,04/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.515683762123633,2.293025061600501,11/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
144,Rider,Jochen Schmid,29.51530273671153,2.293943385868699,11/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
145,Rider,Christer Lindholm,28.018199086149465,3.562962200024524,12/06/1999 13:00:00,0,Yamaha [1999],World Superbikes,
145,Rider,Christer Lindholm,28.018140695462012,3.5629620545773855,12/06/1999 13:00:00,1,Yamaha [1999],World Superbikes,
146,Rider,Michael Schulten,25.221208502745856,1.9182670763206582,12/06/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
146,Rider,Michael Schulten,25.222877269812656,1.9169743060947413,12/06/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
146,Rider,Michael Schulten,25.226390920237296,1.9160066658587063,04/09/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
146,Rider,Michael Schulten,25.2312257059077,1.9153713661792846,04/09/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
146,Rider,Michael Schulten,25.23741872638372,1.9150682114231863,27/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
146,Rider,Michael Schulten,25.242067759317152,1.9150943964307572,28/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
146,Rider,Michael Schulten,25.244966576871715,1.9154435138326336,29/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
146,Rider,Michael Schulten,25.24719938271215,1.916115973164818,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
146,Rider,Michael Schulten,25.24819287217025,1.9171224907444209,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
146,Rider,Michael Schulten,25.24733517495676,1.9184613259710719,10/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
147,Rider,Brian Morrison,22.70061481992692,2.8408481576749187,12/06/1999 13:00:00,0,Yamaha [1999],World Superbikes,
147,Rider,Brian Morrison,22.701101734998044,2.8403778836339884,12/06/1999 13:00:00,1,Yamaha [1999],World Superbikes,
147,Rider,Brian Morrison,22.70254194907445,2.8403674225540745,28/08/1999 13:00:00,0,Yamaha [1999],World Superbikes,
147,Rider,Brian Morrison,22.703078430079636,2.8408328366356246,28/08/1999 13:00:00,1,Yamaha [1999],World Superbikes,
148,Rider,Marco Gerbaudo,12.25344869727139,3.7943899277383504,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
