Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
148,Rider,Marco Gerbaudo,12.252667946742436,3.7944540796685624,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
149,Rider,Hrvoje Tuden,14.160546171884743,3.691615861740745,26/06/1999 13:00:00,0,Ducati [1999],World Superbikes,
149,Rider,Hrvoje Tuden,14.160728576401366,3.6916055732878537,26/06/1999 13:00:00,1,Ducati [1999],World Superbikes,
150,Rider,Anthony Gobert,37.44895751932628,1.6000984223032857,10/07/1999 13:00:00,0,Ducati 996 RS [1999],World Superbikes,
150,Rider,Anthony Gobert,37.448130956102716,1.5982939171134949,10/07/1999 13:00:00,1,Ducati 996 RS [1999],World Superbikes,
150,Rider,Anthony Gobert,37.44535536373325,1.596691472622241,10/07/1999 13:00:00,2,Ducati 996 RS [1999],World Superbikes,
150,Rider,Anthony Gobert,37.441282393815,1.5953169098328,01/04/2000 13:00:00,0,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.43869777252106,1.594180746224451,01/04/2000 13:00:00,1,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.43550518797593,1.5933031027805373,01/04/2000 13:00:00,2,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.43357311691801,1.5925972234888206,22/04/2000 13:00:00,0,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.430024432316536,1.5921518156357441,22/04/2000 13:00:00,1,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.42386127468032,1.5919604041186144,22/04/2000 13:00:00,2,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.41647085935274,1.5920205951531916,29/04/2000 13:00:00,0,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.408339853150245,1.592343010816512,29/04/2000 13:00:00,1,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.4003121962345,1.5929234155398067,20/05/2000 13:00:00,0,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.394283708500915,1.5937339613617303,20/05/2000 13:00:00,1,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.38914323939136,1.5948010093753668,03/06/2000 13:00:00,0,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.38577134255488,1.5961175756385408,03/06/2000 13:00:00,1,Bimota SB8R [2000],World Superbikes,
150,Rider,Anthony Gobert,37.3842157744933,1.5976837152568457,14/10/2000 13:00:00,0,Yamaha [2000],World Superbikes,
150,Rider,Anthony Gobert,37.38291674151457,1.5994706211878054,14/10/2000 13:00:00,1,Yamaha [2000],World Superbikes,
151,Bike,Ducati 996 [1999],35.93987223328059,3.2263875836977847,10/07/1999 13:00:00,0,,World Superbikes,
151,Bike,Ducati 996 [1999],35.93995548232592,3.226129918333291,10/07/1999 13:00:00,1,,World Superbikes,
151,Bike,Ducati 996 [1999],35.93915301980646,3.226370677454868,10/07/1999 13:00:00,2,,World Superbikes,
152,Rider,Eric Bostrom,40.72608478330042,1.511151558903537,10/07/1999 13:00:00,0,Honda [1999],World Superbikes,
152,Rider,Eric Bostrom,40.72750364947955,1.5092508842542758,10/07/1999 13:00:00,1,Honda [1999],World Superbikes,
152,Rider,Eric Bostrom,40.7288019019852,1.5075980658907127,10/07/1999 13:00:00,2,Honda [1999],World Superbikes,
152,Rider,Eric Bostrom,40.72919152360231,1.506193547490093,06/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
152,Rider,Eric Bostrom,40.72755266997067,1.5050259777679937,07/07/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
152,Rider,Eric Bostrom,40.72463392028222,1.5041082180042191,07/07/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
152,Rider,Eric Bostrom,40.720432453451835,1.5034381981839773,18/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.71687769248887,1.5030274254610945,19/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.713942006394056,1.5028762191736718,19/04/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.71009671203504,1.502977712226048,09/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.706522856759186,1.5033386528440762,10/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.70469582362399,1.503957602182423,11/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.70304163333719,1.5048245297869005,24/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.703855671717335,1.5059481758952389,24/05/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.705766016599775,1.5073325405320257,12/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.70609711614753,1.5089701795689396,13/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
152,Rider,Eric Bostrom,40.706064012706044,1.5108667400016136,13/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
153,Rider,Mike Smith,18.871164395644303,3.8712398471582286,10/07/1999 13:00:00,0,Honda [1999],World Superbikes,
153,Rider,Mike Smith,18.870679278770567,3.8712567295522127,10/07/1999 13:00:00,1,Honda [1999],World Superbikes,
154,Rider,Dan Harris,20.598119142487473,3.660695073197946,31/07/1999 13:00:00,0,Yamaha [1999],World Superbikes,
154,Rider,Dan Harris,20.598498559595896,3.6606796525508063,31/07/1999 13:00:00,1,Yamaha [1999],World Superbikes,
155,Rider,Gianluca Villa,20.012158416357288,4.384883535271279,31/07/1999 13:00:00,1,Ducati [1999],World Superbikes,
156,Rider,Roger Kellenberger,19.791842015794124,2.8390646996109865,28/08/1999 13:00:00,0,Honda [1999],World Superbikes,
156,Rider,Roger Kellenberger,19.79161018365721,2.8385819140997546,28/08/1999 13:00:00,1,Honda [1999],World Superbikes,
156,Rider,Roger Kellenberger,19.792380136740558,2.8385536148025747,04/09/1999 13:00:00,0,Honda [1999],World Superbikes,
156,Rider,Roger Kellenberger,19.792998410477907,2.839008721766133,04/09/1999 13:00:00,1,Honda [1999],World Superbikes,
157,Rider,Anton Rechberger,9.333087302084909,3.764182446208567,28/08/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
157,Rider,Anton Rechberger,9.332558494072352,3.764242895670393,28/08/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
158,Rider,Michele Malatesta,22.96421874566709,1.24690099674376,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
158,Rider,Michele Malatesta,22.96309428061019,1.2444584809102646,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
158,Rider,Michele Malatesta,22.961228900817577,1.2422287833321581,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
158,Rider,Michele Malatesta,22.958176297153145,1.240203577616136,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
158,Rider,Michele Malatesta,22.95365570316788,1.2383798772048575,11/09/1999 13:00:00,2,Ducati [1999],World Superbikes,
158,Rider,Michele Malatesta,22.948898094770552,1.2367216191611963,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.942793667100855,1.2352750200372298,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.93729977148966,1.234028982770097,29/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.931639605088247,1.232980721249072,30/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.92559415275827,1.2321355204719198,19/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.91936892647792,1.2314920328498804,20/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.912306896070994,1.231060379774411,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.905685055994972,1.2308191431231479,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.89906854081046,1.2307770885384839,10/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.89240515082598,1.2309379956842925,11/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.886462936528673,1.2312939536934284,25/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.8812255897394,1.2318318766745806,25/05/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.876147468269707,1.2325640718275943,07/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.870123526381974,1.233504102233183,08/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.864312616152336,1.2346431273030825,21/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.859973321647853,1.235972084445911,22/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.854922101796564,1.2375137152771853,30/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.85174512054711,1.2392228790924942,31/08/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
158,Rider,Michele Malatesta,22.849299438408032,1.2411160585132823,20/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
158,Rider,Michele Malatesta,22.849621441332886,1.2431593153239984,21/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
158,Rider,Michele Malatesta,22.850364227703878,1.245399772569571,26/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
158,Rider,Michele Malatesta,22.851455963810178,1.2478409270755995,27/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.128073405345695,1.4547161599907659,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
159,Rider,Thierry Mulot,16.1268359538161,1.4527223627828456,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
159,Rider,Thierry Mulot,16.125292268315164,1.4509742076214693,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
159,Rider,Thierry Mulot,16.12432171185339,1.4494567725873595,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
159,Rider,Thierry Mulot,16.123965238516423,1.4481707367919485,17/06/2000 13:00:00,0,Ducati [2000],World Superbikes,
159,Rider,Thierry Mulot,16.12499272576563,1.4470723903619827,17/06/2000 13:00:00,1,Ducati [2000],World Superbikes,
159,Rider,Thierry Mulot,16.127615746109377,1.4461638251648683,24/06/2000 13:00:00,0,Ducati [2000],World Superbikes,
159,Rider,Thierry Mulot,16.129308589754498,1.4454693468648911,24/06/2000 13:00:00,1,Ducati [2000],World Superbikes,
159,Rider,Thierry Mulot,16.12964120559561,1.4449945739048855,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
159,Rider,Thierry Mulot,16.129727004935486,1.4447586044418341,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
159,Rider,Thierry Mulot,16.130213444561516,1.4447561956841746,07/06/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
159,Rider,Thierry Mulot,16.131553913524606,1.4449554237312037,08/06/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
159,Rider,Thierry Mulot,16.134030393433306,1.445346506513686,08/03/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.137305119457846,1.4459223843591433,08/03/2002 13:00:00,1,Ducati 996 RS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.139862361196904,1.4467211884047169,09/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.143057905964117,1.447724672143045,10/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.144620215156944,1.4489684497132012,06/06/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
159,Rider,Thierry Mulot,16.144461342413894,1.450432988722819,07/06/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
159,Rider,Thierry Mulot,16.144302640028766,1.4520695314665555,29/08/2002 13:00:00,0,Ducati 996 SPS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.144868726096632,1.4538584337680183,30/08/2002 13:00:00,0,Ducati 996 SPS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.14614558318646,1.4558002398416006,05/09/2002 13:00:00,0,Ducati 996 SPS [2002],World Superbikes,
159,Rider,Thierry Mulot,16.146218227454202,1.45792397260811,06/09/2002 13:00:00,0,Ducati 996 SPS [2002],World Superbikes,
160,Rider,Hans-Jürgen Brikey,22.305743653056656,3.6320824831085643,04/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
160,Rider,Hans-Jürgen Brikey,22.305712563689646,3.6320818644743844,04/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
161,Rider,Wolfgang Bax,17.652812847789313,3.5937404851640546,04/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
161,Rider,Wolfgang Bax,17.652515725985246,3.593744632305952,04/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
162,Rider,Jan Greven,19.539268264046953,3.658391511699722,04/09/1999 13:00:00,0,Kawasaki [1999],World Superbikes,
162,Rider,Jan Greven,19.539525543812882,3.658384684277358,04/09/1999 13:00:00,1,Kawasaki [1999],World Superbikes,
163,Rider,Ruud Van Straalen,10.775523458248134,3.8844057599649364,04/09/1999 13:00:00,0,Yamaha [1999],World Superbikes,
163,Rider,Ruud Van Straalen,10.775181886401267,3.884452185322724,04/09/1999 13:00:00,1,Yamaha [1999],World Superbikes,
164,Rider,Werner Dimperl,12.003346658725976,3.760429208173323,11/09/1999 13:00:00,0,Ducati [1999],World Superbikes,
164,Rider,Werner Dimperl,12.00446668837257,3.760368326042778,11/09/1999 13:00:00,1,Ducati [1999],World Superbikes,
165,Rider,Takeshi Tsujimura,37.43896393862726,2.4893515948083484,09/10/1999 13:00:00,0,Yamaha [1999],World Superbikes,
165,Rider,Takeshi Tsujimura,37.43686445922529,2.488600560701549,09/10/1999 13:00:00,1,Yamaha [1999],World Superbikes,
165,Rider,Takeshi Tsujimura,37.43405780312578,2.488285690799327,09/10/1999 13:00:00,2,Yamaha [1999],World Superbikes,
165,Rider,Takeshi Tsujimura,37.43109067372104,2.488376586695687,18/04/2002 13:00:00,0,Yamaha YZF-R7 [2002],World Superbikes,
165,Rider,Takeshi Tsujimura,37.428797700168985,2.488821018189084,19/04/2002 13:00:00,0,Yamaha YZF-R7 [2002],World Superbikes,
165,Rider,Takeshi Tsujimura,37.42749018491766,2.4896198139510406,19/04/2002 13:00:00,1,Yamaha YZF-R7 [2002],World Superbikes,
166,Bike,Yamaha YZF 750 R [1999],30.714568460640745,3.1771193243737774,09/10/1999 13:00:00,0,,World Superbikes,
166,Bike,Yamaha YZF 750 R [1999],30.714357718840297,3.17685462825276,09/10/1999 13:00:00,1,,World Superbikes,
166,Bike,Yamaha YZF 750 R [1999],30.71375121913666,3.1771104306437126,09/10/1999 13:00:00,2,,World Superbikes,
167,Rider,Makoto Tamada,33.730054814023035,0.8551332403726964,09/10/1999 13:00:00,0,Honda [1999],World Superbikes,
167,Rider,Makoto Tamada,33.72917729886128,0.8512982374391079,09/10/1999 13:00:00,1,Honda [1999],World Superbikes,
167,Rider,Makoto Tamada,33.72597656431328,0.8475895170789579,09/10/1999 13:00:00,2,Honda [1999],World Superbikes,
167,Rider,Makoto Tamada,33.721718851265194,0.8440007572668983,29/04/2000 13:00:00,0,Honda RC45 [2000],World Superbikes,
167,Rider,Makoto Tamada,33.71667919637352,0.8405025632214305,29/04/2000 13:00:00,1,Honda RC45 [2000],World Superbikes,
167,Rider,Makoto Tamada,33.711422893762034,0.8370964001237131,29/04/2000 13:00:00,2,Honda RC45 [2000],World Superbikes,
167,Rider,Makoto Tamada,33.70540649747429,0.8337771599127625,26/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
167,Rider,Makoto Tamada,33.696542304467506,0.8305608463988555,27/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
167,Rider,Makoto Tamada,33.684847921018715,0.8274458778246008,27/04/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
167,Rider,Makoto Tamada,33.67050219407893,0.8244301131699928,18/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
167,Rider,Makoto Tamada,33.65388892602053,0.8215026855814404,19/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
167,Rider,Makoto Tamada,33.63605499262445,0.8186852596978328,19/04/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
167,Rider,Makoto Tamada,33.617123751343215,0.8159796817127727,20/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.6005868863504,0.813376946185513,21/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.585188643410774,0.8108924379847448,28/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.57073127199804,0.8085238058438533,29/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.5564674464348,0.8062747016066959,03/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.54101614851083,0.8041471884739855,04/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.52431593765891,0.8021400141859577,05/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.50687231976679,0.800244689166271,24/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.48718011165891,0.7984672776752859,25/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.46658989393081,0.7968089379752934,26/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.44489154159012,0.7952632797621341,08/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.42058280074348,0.7938309999491376,09/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.396200105059165,0.7925131531733415,10/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.37159996880386,0.7912998852825956,30/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.34595652170933,0.7902046427572046,30/05/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.32028071803572,0.7892277121509665,12/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.29415418376552,0.7883665436299668,13/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.268614192562644,0.7876180158012221,26/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.24187065169783,0.7869863289964446,27/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.2139715192939,0.7864702254050328,28/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.185308030387404,0.7860632921081069,17/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.15779400945815,0.7857640188796534,18/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.13072144943893,0.785578123766683,01/08/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.104213496626606,0.7855028012075991,01/08/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.078906175356124,0.7855334305302972,05/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.055146679366416,0.785669056855899,05/09/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.03221738282707,0.7859144587681174,19/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,33.01059836194238,0.7862691860230326,02/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,32.989556645806644,0.7867380014084493,03/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,32.969133525296606,0.787311083748124,31/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,32.95088172862801,0.7879832457049871,31/10/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
167,Rider,Makoto Tamada,32.93356384113133,0.7887674950737582,26/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.91639205873053,0.7896687766744113,27/02/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.90004437091332,0.7906865052073231,11/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.884299845022205,0.7918213777789121,12/03/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.869408677067284,0.7930727632800723,03/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.855163004251715,0.794442534621943,03/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.84207233767085,0.795928094238891,24/04/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.830798058520365,0.7975254039482078,24/04/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.821271172378296,0.7992351189197141,08/05/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.812428895053905,0.8010638947075893,08/05/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.80493496343331,0.803008791117141,24/07/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.797449439838424,0.8050749153892761,24/07/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.789911268081816,0.8072630555864875,25/07/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.78044414554592,0.809569082496724,25/07/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.770526472604196,0.8119927377376982,04/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.761403364827636,0.8145379782061652,04/09/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.75180088432783,0.8172078110229712,05/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.74163911335549,0.819999444561492,05/09/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.73128394098602,0.8229078480436574,25/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.721865043542984,0.8259377116419888,23/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.71237384703034,0.8290938777439149,23/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.70382748149429,0.8323721519078778,24/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.69550169829483,0.8357729719710044,24/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
167,Rider,Makoto Tamada,32.68817618438092,0.8392765208046165,26/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
167,Rider,Makoto Tamada,32.6820575117356,0.8428924574311238,26/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
167,Rider,Makoto Tamada,32.67717688109799,0.846621077857888,27/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
167,Rider,Makoto Tamada,32.67378615430171,0.850435543013842,02/09/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
167,Rider,Makoto Tamada,32.67174736393418,0.854327830290408,02/09/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
168,Rider,Chojun Kameya,30.197995689529392,3.549342138875024,09/10/1999 13:00:00,0,Suzuki GSX-R 750 [1999],World Superbikes,
168,Rider,Chojun Kameya,30.197415069129597,3.5493516596146337,09/10/1999 13:00:00,1,Suzuki GSX-R 750 [1999],World Superbikes,
