Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
169,Rider,Hitoyasu Izutsu,38.004794118733116,1.077322375129906,09/10/1999 13:00:00,0,Kawasaki ZX-7 RR [1999],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.006723323979294,1.0743936130514213,09/10/1999 13:00:00,1,Kawasaki ZX-7 RR [1999],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.00986243604203,1.0716420886413445,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.01029125867167,1.0690371958749518,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.00911276788523,1.066604870791222,29/04/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.00687562515659,1.0643443846778242,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,38.00238276061803,1.0622417350689237,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.998505186161736,1.0603176798516303,10/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.99445583636035,1.0585613786580463,19/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.99044198453628,1.0569816953371869,20/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.985723221682804,1.0555753269708443,20/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.98199396767318,1.0543327105252858,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.97799422210909,1.05327028008828,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.97196598209266,1.0523777928004363,27/04/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.96375527957241,1.0516457731121593,07/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.95527540649016,1.0510909185519983,08/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.94543352003841,1.0507069633683053,09/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.93740224331195,1.0504656908902001,06/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.930960123217055,1.0503952370226288,07/09/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.92773100258706,1.0504724719103764,08/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.92302781825689,1.050713405918683,08/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.91814691924721,1.0511237335784243,09/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.91238168353324,1.0516995439807078,21/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.90629214117812,1.0524434157555778,22/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.89952240127074,1.0533585564319845,22/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.89175335894198,1.0544371318807548,04/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.88412370977562,1.0556836795777607,05/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.87646330597899,1.0570981329843911,06/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.86775653389841,1.0586738448626392,26/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.86009915175255,1.060424305951773,26/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.8540414647969,1.062347273288669,29/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.84903182351217,1.0644396101551241,30/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.845439151670384,1.0667008814513164,26/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.842730985631555,1.0691401289658775,28/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.84115440185867,1.0717419192047175,24/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.83906458286996,1.0745120609179637,25/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
169,Rider,Hitoyasu Izutsu,37.83721558517104,1.077455014247743,25/04/2003 13:00:00,1,Honda VTR 1000 SP2 [2003],World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.573279172020566,1.08931339612893,01/04/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.573477503297234,1.0863788484638432,01/04/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.57380584921701,1.0835820278167185,01/04/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.5735398324616,1.0809310451498584,22/04/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.572260153325672,1.0784178967946023,22/04/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.57044236497766,1.0760608898943527,22/04/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.568919967407794,1.073862590179887,29/04/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.56810994232888,1.071846737545567,29/04/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.567681838389007,1.0700114537499377,29/04/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.56574039098252,1.06830051757013,13/05/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.564343282356255,1.0667710740558838,13/05/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.563292684571884,1.0654190447245617,13/05/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.562494575323292,1.0642106887693796,20/05/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.560584765581886,1.0631346348650723,20/05/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.55794485996569,1.0621995503284816,20/05/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.553945990915274,1.0613762347494518,03/06/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.548863527453733,1.060693522287817,03/06/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.542628170202235,1.0601511451623273,03/06/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.536379969413172,1.0597523161865747,17/06/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.530579172906833,1.0595263693605106,17/06/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.52541056287307,1.0594642427127046,17/06/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.521753236704292,1.05957108669833,24/06/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.519822588247646,1.0598556836088855,24/06/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.516789843930447,1.0602676002077052,24/06/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.514997468867016,1.0608539693808747,08/07/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.513297333755936,1.0616087328751973,08/07/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.511797787784623,1.0625307842043352,08/07/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.510578086620882,1.0636112142580723,05/08/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.509688654531132,1.0648685432682492,05/08/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.50840935512806,1.06629749752268,05/08/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.506696668768317,1.067889119029604,02/09/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.505389151503653,1.069654438455149,02/09/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.504365864155687,1.0715911755519272,02/09/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.502704308001526,1.073670441184794,09/09/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.50070654516319,1.075916565215137,09/09/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.499349485623732,1.0783312335094688,09/09/2000 13:00:00,2,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.498089536683572,1.0808885260642362,14/10/2000 13:00:00,0,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.496991447355157,1.0836258123300004,14/10/2000 13:00:00,1,,World Superbikes,
170,Bike,Honda VTR 1000 SP [2000],27.496000379620256,1.0865345022020798,14/10/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.417518471311045,1.059718680511797,01/04/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.417867913551852,1.0567149371569913,01/04/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.418545134566024,1.0538804163185937,01/04/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.420028990335368,1.0512051288043405,22/04/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.422836932217194,1.0486928146253902,22/04/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.425674115786563,1.0463265285116867,22/04/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.429790685159894,1.044126978618149,29/04/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.435474364106113,1.042104439032492,29/04/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.441884215301787,1.0402590666284575,29/04/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.44930026659914,1.038576475390363,13/05/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.456632208001757,1.037041625932271,13/05/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.46465428976081,1.035654197751607,13/05/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.473407027124438,1.0344334627769254,20/05/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.482476376202722,1.033385756736322,20/05/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.49130357743333,1.0325061036189316,20/05/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.500870611450143,1.0317886398421883,03/06/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.51043028432876,1.0312404859493247,03/06/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.519817217680473,1.0308533330634329,03/06/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.52817328017936,1.0306081411563208,17/06/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.53620881473641,1.0305259309899806,17/06/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.543784278333206,1.0306118747162616,17/06/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.551289769722832,1.0308604765959144,24/06/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.557798734326862,1.0312665085189732,24/06/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.56368073710977,1.0318441261157207,24/06/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.56913506001054,1.032589126263513,08/07/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.57421388466973,1.0334996221653514,08/07/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.57874866177532,1.0345766165398753,08/07/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.581647056779577,1.03576924124699,05/08/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.583759051319266,1.0371178287702558,05/08/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.58679211657605,1.0386335395309885,05/08/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.589790521834644,1.0403034883980806,02/09/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.593305510951765,1.042147615226091,02/09/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.596912868455696,1.0441649396929562,02/09/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.599517627927565,1.0463386625424298,09/09/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.60046407457362,1.048658728266262,09/09/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.600304943819978,1.0511417200334274,09/09/2000 13:00:00,2,,World Superbikes,
171,Bike,Ducati 996 [2000],26.599225542580186,1.0537854690263615,14/10/2000 13:00:00,0,,World Superbikes,
171,Bike,Ducati 996 [2000],26.597772849272367,1.056596939544433,14/10/2000 13:00:00,1,,World Superbikes,
171,Bike,Ducati 996 [2000],26.597922217652773,1.0595896712032007,14/10/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59587042899661,1.0758528800452603,01/04/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.595712123639203,1.0729113371510342,01/04/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59566926238297,1.0701412628916809,01/04/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.596328042466258,1.0675299939463496,22/04/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.596646795667958,1.0650920601928795,22/04/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.5969742254535,1.0628250973171371,22/04/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.597809068588713,1.0607209875121784,29/04/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59796689034954,1.0587873862631925,29/04/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.597583612768133,1.0570274458539743,29/04/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.595751655182454,1.0554258938056102,13/05/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.594516805324954,1.0539974532734864,13/05/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.592839876899305,1.0527392281847,13/05/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59112851628072,1.0516553033031495,20/05/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.590103634477316,1.0507435444513802,20/05/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.589532283489184,1.05000282014355,20/05/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.5886082480717,1.0494286761092226,03/06/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.58751113820465,1.0490276438354265,03/06/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.586441780268125,1.048801778142915,03/06/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.585139793753637,1.0487436681253015,17/06/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.584120624489362,1.0488529104581157,17/06/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.58375963242976,1.0491314520739567,17/06/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.58342751393874,1.049559027018607,24/06/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.58320516964323,1.0501603040583227,24/06/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.584681111014575,1.0509293193539648,24/06/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.58620701649001,1.0518667055981261,08/07/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.587460876529178,1.0529763016908154,08/07/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.588477067545583,1.0542547307707162,08/07/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.589750359826663,1.0556874725283365,05/08/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.590900713630013,1.057290134430691,05/08/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.591777109584243,1.0590583551257335,02/09/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.591482745524743,1.060991620559511,02/09/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.591013870447252,1.0631007179484406,02/09/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59067489972782,1.0653692352433246,09/09/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.59058023069787,1.0678156843273114,09/09/2000 13:00:00,1,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.590359895987522,1.0704398388791296,09/09/2000 13:00:00,2,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.591171005108393,1.0731936266580804,14/10/2000 13:00:00,0,,World Superbikes,
172,Bike,Yamaha YZF-R7 [2000],25.591739681365247,1.0761265422453994,14/10/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.64955685589677,1.0773400862029217,01/04/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.65050152937704,1.0743986810161534,01/04/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.6524163756132,1.0716346930499911,01/04/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.653948403983243,1.069009051519977,22/04/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.654866372618834,1.066528436638104,22/04/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.655672000903746,1.0642052198028857,22/04/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.655191492618684,1.0619936677335864,29/04/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.655165787013335,1.0599616735067283,29/04/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.657079001741725,1.0581108108825463,29/04/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.659154069740257,1.0564321218213464,13/05/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.661018478558173,1.054901611657826,13/05/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.664396800642628,1.0535501723043361,13/05/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.669142662501326,1.052373356125367,20/05/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.673111978762257,1.0513716815926726,20/05/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.6773956124578,1.0505473148414102,20/05/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.681369245514894,1.0498764330068804,03/06/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.684725798172273,1.049379111346431,03/06/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.687095232425413,1.0490513850604593,03/06/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.688518315402778,1.0488863052195325,17/06/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.68927969329811,1.0488668589264853,17/06/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.688750247905915,1.0489911613810026,17/06/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.68753704616701,1.0492473442802353,24/06/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.68560729803896,1.0496468436103286,24/06/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.684171811338775,1.0502137165338492,24/06/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.681712618871124,1.0508875187556068,08/07/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.6779571850508,1.0516775712123947,08/07/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.674685954516516,1.052638002030953,08/07/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.672717668410456,1.0537673684812152,05/08/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.671222124777664,1.055072457932214,05/08/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.670332169523267,1.0565548934742643,05/08/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.67072949753803,1.0582046067209527,02/09/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.67156493468314,1.060018343489498,02/09/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.672287853309186,1.0619978047032792,02/09/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.674858309144508,1.0641493697951623,09/09/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.677240762078696,1.0664669739369703,09/09/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.679116254627377,1.0689326946095403,09/09/2000 13:00:00,2,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.680476194539683,1.07154417405563,14/10/2000 13:00:00,0,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.681433409633215,1.0743082798882913,14/10/2000 13:00:00,1,,World Superbikes,
173,Bike,Aprilia RSV 1000 [2000],25.681101847119052,1.0772488081481066,14/10/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.553593475076337,1.0627320966732254,01/04/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.55371932081968,1.0597363085518188,01/04/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.55332431175183,1.0568850424964076,01/04/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.552780718738717,1.0541979894968527,22/04/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.55269354393775,1.0516649169125607,22/04/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.553015214765757,1.0492829599425981,22/04/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.552856924172694,1.0470587490191319,29/04/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.55246425142368,1.0450022885721193,29/04/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.550906951643068,1.0430999072855207,29/04/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.549739914149438,1.0413586410889744,13/05/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.548835491750655,1.0397787259294458,13/05/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.54810308377171,1.0383558502165986,13/05/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.546024052426674,1.037084100658695,20/05/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.544253420788046,1.035987082551233,20/05/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.542466803862638,1.035050587979323,20/05/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.541353975403467,1.0342683713072611,03/06/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.54025418421696,1.0336350250109911,03/06/2000 13:00:00,1,,World Superbikes,
