Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
174,Bike,Suzuki GSX-R 750 [2000],26.53965824898509,1.033150858892131,03/06/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53933953688587,1.0328330923992113,17/06/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.537941906697945,1.0326750451614408,17/06/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.5367351319792,1.0326912394754597,17/06/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53381924210992,1.0328636253237076,24/06/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53136264942543,1.033210314263882,24/06/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531475971534423,1.0337314973510212,24/06/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53093474056636,1.034415475982893,08/07/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53110281392278,1.035268992769747,08/07/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531052397711093,1.03629162190926,08/07/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531046751569747,1.0374714385182475,05/08/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531277605129365,1.038824572087691,05/08/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53152338484418,1.0403510735608246,05/08/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53110537330667,1.0420410509838045,02/09/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531300291979097,1.0438636224120337,02/09/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531382297346198,1.0458128271805665,02/09/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531059285502415,1.0479237024852586,09/09/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531456724336984,1.0502127480183854,09/09/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53181711091117,1.0526799145622594,09/09/2000 13:00:00,2,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53186443367442,1.0553144418264686,14/10/2000 13:00:00,0,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.53145975441733,1.058126537508332,14/10/2000 13:00:00,1,,World Superbikes,
174,Bike,Suzuki GSX-R 750 [2000],26.531437087189836,1.0611192671132512,14/10/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.46629041936108,1.0721664068791388,01/04/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.465678893002018,1.0691821903053567,01/04/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.464804820199745,1.066339614979562,01/04/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.463394375954913,1.0636680303181552,22/04/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.462571480721525,1.0611474632138342,22/04/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.462320113397972,1.0587786169636646,22/04/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.462410974571153,1.0565832495502743,29/04/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.461741218628756,1.0545561684209037,29/04/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.460806635384532,1.0527008583648243,29/04/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.460233199429624,1.0510008959318033,13/05/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.459854385870266,1.049455259128835,13/05/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45941489716401,1.048068964871137,13/05/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45872451372133,1.0468430601767278,20/05/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45807717866374,1.0457613108969706,20/05/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45762677191447,1.044828730543904,20/05/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.456679247103384,1.0440579522613438,03/06/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.456115672995594,1.0434346784446693,03/06/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.455407907847928,1.0429634432997164,03/06/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45376775714838,1.042649118828654,17/06/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.45243213369895,1.042486703874939,17/06/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.451094546844715,1.0424771887552025,17/06/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.44945943038342,1.0426340173374076,24/06/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.447949169425733,1.0429527092273385,24/06/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.44639406972509,1.0434374951298346,24/06/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.445344006460758,1.0440838034813538,08/07/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.444515130744417,1.044898490049446,08/07/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.44413272050161,1.045881369453546,08/07/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.44343322065272,1.047030026232454,05/08/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.442605616794552,1.0483544611193498,05/08/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.441584271191648,1.0498529013437004,05/08/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.441189646082975,1.0514845693059054,02/09/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.44034976590783,1.053288816125109,02/09/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.438580123600943,1.0552680244367478,02/09/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.437003791545337,1.057399161692819,09/09/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.435115486332915,1.059691706946293,09/09/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.43330712959036,1.0621482821164785,09/09/2000 13:00:00,2,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.43162784724948,1.0647733770183765,14/10/2000 13:00:00,0,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.430765471267456,1.067566410827022,14/10/2000 13:00:00,1,,World Superbikes,
175,Bike,Kawasaki ZX-7 RR [2000],23.42995012097844,1.0705324180140283,14/10/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.636433148408592,1.0962907518103073,01/04/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63605411006369,1.0934205864809587,01/04/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.634812400845796,1.0907323229625552,01/04/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.633622189141413,1.0882221442165232,22/04/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.632952730289574,1.0858967227870242,22/04/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63216587583016,1.0837557155816928,22/04/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.632567260067226,1.081765618811318,29/04/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.633455903431162,1.0799584612136683,29/04/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63489417691024,1.078334399428955,13/05/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63658815464539,1.076890685332446,13/05/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.638716984737336,1.0756243331346957,20/05/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63933180829314,1.0745373393297846,20/05/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63903547299831,1.0736302823758463,20/05/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.638421855344557,1.0728919898374734,03/06/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.637177676103786,1.0723333952091187,03/06/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63607741998917,1.0719552159220673,03/06/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.635198460672015,1.071724687630579,17/06/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.633982462177062,1.0716578990161312,17/06/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63220836638328,1.0717566614616572,17/06/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.63037760307703,1.0720238060768406,24/06/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.628024728725865,1.072460522922141,24/06/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.62415638233874,1.0730698713736968,24/06/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.619999620118808,1.0738298042776953,08/07/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.616963947766408,1.0747521983880552,08/07/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.614341324886688,1.0758329489902385,08/07/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.61180892822359,1.0770798788791498,05/08/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.609743748652377,1.0784682330614248,05/08/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.60842553285312,1.0799981483909733,02/09/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.607726609584763,1.0816971253731056,02/09/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.606766931239015,1.0835675741697879,02/09/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.60535738261383,1.0856104668710205,09/09/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.603475772751622,1.08782021013586,09/09/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.601432997436667,1.0901923829359497,09/09/2000 13:00:00,2,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.59814825990835,1.0927417170007794,14/10/2000 13:00:00,0,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.59506377168489,1.09547722661625,14/10/2000 13:00:00,1,,World Superbikes,
176,Bike,Ducati 996 RS2000 [2000],24.593548996705195,1.0983978543220143,14/10/2000 13:00:00,2,,World Superbikes,
177,Rider,Haruchika Aoki,31.86457266309513,1.36624559171219,01/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.8641927797804,1.3640745031427643,01/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.863394835163895,1.3621354021598457,01/04/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.86141812796764,1.360418949274978,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.858907599804223,1.3589373062898813,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.856159724440587,1.3576899310743973,22/04/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.851921459802032,1.356667919591865,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.8486193858635,1.3558785575546728,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.846542402721276,1.3553183399383708,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.844414732812147,1.3549945465802986,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.84147240846278,1.3549084764716604,13/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.838994328542448,1.3550085112677277,20/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.83645266383117,1.355342180833034,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.833075998935175,1.3559100304937388,20/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.829535567492858,1.3566991449068169,17/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.826418347881315,1.3577228694958594,17/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.823566975789788,1.35898218449463,24/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.820150968807383,1.36047987615827,24/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.8183991664476,1.3622130453336347,24/06/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.81700355046063,1.3641550685403063,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
177,Rider,Haruchika Aoki,31.815594641421754,1.3663297214327266,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
178,Bike,Ducati 996 RS [2000],22.426445762102382,1.0665958150068122,01/04/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.425788791572106,1.0636233990597366,01/04/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.425319240528417,1.0608202225243426,01/04/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.42402461372455,1.0581850620073077,22/04/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.422144405555866,1.0557234602983656,22/04/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.420046301570345,1.053434212981842,22/04/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.416072199011595,1.0513098703901027,29/04/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.412965658436388,1.0493505167081314,29/04/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.41052105898465,1.0475589626138258,13/05/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.407512236673767,1.0459379885353912,13/05/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.403861629995852,1.044485960507937,13/05/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.399557260040172,1.0431959539342524,20/05/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.395074821157298,1.0420805020863766,20/05/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.39055565619956,1.041133781984086,20/05/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.38677943719507,1.0403278962844664,03/06/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.383228438499124,1.0396965354022898,03/06/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.379887164781678,1.039238990890971,03/06/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.37797330735724,1.0389399432266346,17/06/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.376014475191518,1.038812597038547,17/06/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.373721116793845,1.0388543151543292,17/06/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.37375482032283,1.0390259807809046,24/06/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.373448498007342,1.039367396342392,24/06/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.372736371518826,1.0398830853151346,24/06/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.371858858693695,1.0405596850874461,08/07/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.370670543178445,1.0413880807234814,08/07/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.369245823728082,1.0423719151869781,08/07/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.36640946763602,1.043520910700043,05/08/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.363659265751775,1.0448344876071358,05/08/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.360887756623384,1.046315813635508,05/08/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.357483034761497,1.0479466533800352,02/09/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.35415043119507,1.0497507586473047,02/09/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.35128847425492,1.0517261159561644,02/09/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.349957664404062,1.05385962898542,09/09/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.349686629314686,1.0561659596494228,09/09/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.350139444131592,1.0586448925218557,09/09/2000 13:00:00,2,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.352043035924662,1.0612770281163204,14/10/2000 13:00:00,0,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.353759508045673,1.0640818396490654,14/10/2000 13:00:00,1,,World Superbikes,
178,Bike,Ducati 996 RS [2000],22.355390183434963,1.0670627629927072,14/10/2000 13:00:00,2,,World Superbikes,
179,Rider,Juan Borja,32.51435563032447,0.7577972683406131,01/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.51521900316822,0.7534098180523351,01/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.516688913388464,0.7491249244056883,01/04/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.51768743466811,0.7449383156323662,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.51680242945652,0.7408474934140356,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.5146117351818,0.7368553552616416,22/04/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.51015943303558,0.7329539361449643,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.506562987110286,0.7291508421873373,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.50341171166812,0.7254451221735444,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.49819293166387,0.7218361412360778,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.49127656889536,0.7183238032565271,13/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.48315682065587,0.7149020270844844,20/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.475330806799846,0.7115730243275057,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.467215400933654,0.7083365037457577,20/05/2000 13:00:00,2,Ducati 996 RS [2000],World Superbikes,
179,Rider,Juan Borja,32.46074965352028,0.7051554599361117,03/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.45451319892066,0.7020660521572919,03/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.44905649132149,0.6990670624737523,17/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.44220897992149,0.6961519385008947,17/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.43382570174182,0.6933188208209026,17/06/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.42428537126991,0.6905637817930194,24/06/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.41291937849139,0.6878852954958663,24/06/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.40114505367928,0.6852902591694368,24/06/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.38768072836035,0.6827723300703307,08/07/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.37361884642325,0.680333120403156,08/07/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.35863037964823,0.6779720300874462,05/08/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.34318765482174,0.6756906404212469,05/08/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.32780704794236,0.6734891325647162,05/08/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.31297526681886,0.6713507949045461,02/09/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.29729103077862,0.6692884610882427,02/09/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.28063318397799,0.6673017159665537,02/09/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.262914072449156,0.6653863273304362,09/09/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.243644855012505,0.6635432494895804,09/09/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.222647056286554,0.6617696307392809,09/09/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.199706922211,0.6600590557417106,14/10/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.177105236725886,0.6584236515597915,14/10/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.15614864435454,0.6568630112258986,14/10/2000 13:00:00,2,Ducati 996 [2000],World Superbikes,
179,Rider,Juan Borja,32.13456158819428,0.6553720946770301,09/03/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.112324205816144,0.6539531071675273,09/03/2001 13:00:00,1,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.0900100823958,0.6526051277983259,29/03/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.068185715264036,0.6513245123940465,30/03/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.04826034823288,0.6501031191051689,19/04/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.027503252561694,0.6489520238873893,20/04/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,32.00385329685555,0.6478660422896465,20/04/2001 13:00:00,1,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.981437203176974,0.6468058736496151,26/04/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.959765660549735,0.6458108709395676,27/04/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.938838860679258,0.6448810107506836,10/05/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.919419187750886,0.6440133596544606,11/05/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.900605270155026,0.6432115744887136,25/05/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.8828812021761,0.642470678279475,25/05/2001 13:00:00,1,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.86625025484617,0.6417906837110545,07/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
