Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
179,Rider,Juan Borja,31.848379444566024,0.6411794108648129,08/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.830201174098008,0.6406345337224728,21/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.813988669902866,0.6401508686131833,22/06/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.798120320993377,0.6397336097845896,27/07/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.782905804910147,0.6393794935780156,27/07/2001 13:00:00,1,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.768594410197124,0.6390875313062339,30/08/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.754043024002744,0.638859835147463,31/08/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.73919626367247,0.6386970555541189,06/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.723072247850144,0.6385985035596445,07/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.708156081395252,0.6385569284453915,08/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.692157294091608,0.6385744311957499,27/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.675048596234195,0.6386572494142208,28/09/2001 13:00:00,0,Yamaha YZF-R7 [2001],World Superbikes,
179,Rider,Juan Borja,31.657298773447877,0.6388055796300129,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.64039306570561,0.6390166700280963,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.62269421000428,0.6392905066408178,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.603480376197233,0.6396233584064469,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.58392772831994,0.6400188839045264,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.56558226828192,0.6404754360150942,22/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.546256496120044,0.6409928172443093,04/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.526150917888316,0.6415717079084835,05/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.504175772561442,0.6422094593848973,06/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.481488570062343,0.6429089164498331,18/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.45835385438775,0.6436754160349156,19/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.435469342491544,0.6445082474937359,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.412386769039575,0.6454091124718544,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.39045372543189,0.6463767575763308,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.36969384837726,0.6473994127494552,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.350151484786604,0.648491454895769,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.331315099779935,0.6496522940995861,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.313331180763637,0.6508797467211531,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.295301341113046,0.6521755570870876,08/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.2773468373412,0.6535343116481263,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.260644460009186,0.6549626186994005,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.24449220511745,0.6564615016678802,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.22828395909625,0.6580263289205575,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.210796993653336,0.6596637019329183,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.19248362890111,0.6613735073453789,27/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.17247838683157,0.6631537578558189,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.151688724361453,0.6650031309408684,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.13028912112531,0.6669255964455968,07/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.107869269168,0.668917150792924,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.08507661324783,0.6709850608757937,28/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
179,Rider,Juan Borja,31.061666309680966,0.6731226972507892,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,31.040236488615978,0.6753361256824637,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,31.020053501711992,0.6776276743080668,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,31.000308121773656,0.6799912366528813,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.98007667679502,0.6824333448356622,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.96205131318092,0.6849503864826985,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.943819087743968,0.6875463416076372,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.927469362270593,0.6902196081831949,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.91130985759816,0.6929746428328518,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.89552452364477,0.6958095149570955,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.880750788438036,0.6987286843116345,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.86701006356057,0.7017338402092721,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.85417378251048,0.704827204842065,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.842301653764423,0.708009541662612,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.82995081767872,0.711279669393016,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.8188709245463,0.7146347606963052,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.8090819702814,0.718076771070465,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.800638690333994,0.7216124942485173,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.794142108910847,0.725239167721489,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.787534883320575,0.7289594101895859,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.782928671243642,0.7327771311339405,06/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.7796068356918,0.7366798083141003,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.77668276082928,0.7406792788064068,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.773856992528113,0.7447762126592121,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.77071575967691,0.7489695868552816,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.76787776567638,0.7532642848376564,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
179,Rider,Juan Borja,30.7667936498091,0.7576602737682689,18/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.06782112080818,0.7300539023987869,01/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.067017686704574,0.725482789645028,01/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.067842094786762,0.7209948016924601,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.068700534447753,0.7165995188979918,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.070047145954963,0.7122930639474576,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.072372958590215,0.7080716737233449,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.075431348815748,0.703935320486066,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.078832449142954,0.6998862970894554,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.082848106498812,0.6959217808898615,20/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.08678074120851,0.6920435460611712,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.091585647948058,0.6882468959836804,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.096336981461118,0.68453483715616,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.101324894134365,0.6809052384618167,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.106522603229525,0.677351670543897,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.112355370830688,0.6738689356402724,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.11948032342963,0.6704570085135679,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.12673297831019,0.6671206674610766,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.133506701680762,0.6638604913887469,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.141134733665055,0.6606713506691789,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.149514687233697,0.6575544628996213,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.15858464019253,0.6545065269017278,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.16783775516638,0.6515296994623849,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
180,Rider,Marco Borciani,26.176918071999317,0.6486244312664811,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.184944253713237,0.6457898345179264,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.191557711425904,0.6430251170178911,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.19855057068155,0.6403076902867872,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.204257949755497,0.6376570486057188,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.209632284629922,0.6350708424606304,31/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.215235752411928,0.6325316621498042,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.220901674825875,0.6300547613005641,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.228423697193975,0.6276254670648772,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.235778962893285,0.6252576840759787,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.242744963526672,0.6229510460148139,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.2479067076998,0.6207055489274581,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.25423860816646,0.6185157824795032,12/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.261658906201703,0.6163410040123438,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.269139670128624,0.614221430346965,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.276688937714006,0.6121560952826673,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.284970680062585,0.6101417767674823,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.29323449947234,0.608181646297081,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.300728132314223,0.6062768876264556,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.308086508732774,0.6044258167601244,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.315470593290964,0.60262432904445,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.32265588335199,0.6008724174909573,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.329272927200975,0.5991706256370508,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.335249783987546,0.597518650882885,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.34202890050859,0.5959128675591951,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.34903030142485,0.5943538248185607,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.355640930841368,0.5928404525020505,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.363005237402586,0.5913692155179139,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.371716556988748,0.5899409734922936,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
180,Rider,Marco Borciani,26.380593630524537,0.5885575358562025,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.388785771784416,0.5872157423807672,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.3962982178214,0.5859153497822974,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.404493619034454,0.5846340594667953,21/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.41283140989288,0.5833907789300661,22/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.419866001142562,0.5821882354337335,22/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.428106402327757,0.580990486506309,04/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.43577651098808,0.5798299070493231,05/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.442772012812338,0.5787052755057782,06/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.449429303097226,0.5776102329784019,18/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.455116583783017,0.5765533881958562,19/04/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.46038212418117,0.5755330726437191,09/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.463867394128453,0.5745498598082259,10/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.470134878892384,0.5735844078881178,11/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.47560004717896,0.5726499553590927,24/05/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.480014953809448,0.5717528323398147,24/05/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.484707422706496,0.5708902353104646,06/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.48855792053248,0.5700621901490642,07/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.492325679394984,0.5692658174251733,08/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.496471256412008,0.5684907726057088,20/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.499729225503486,0.5677481009933307,21/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.50162761709282,0.5670366774824049,22/06/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.503788474608278,0.5663452624933017,12/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.505639853045167,0.5656836004763673,13/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.50712807138724,0.56505184621788,26/07/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.508631393390708,0.5644515024351249,26/07/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.5099580071678,0.5638824335362954,29/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.509667743355998,0.5633421413514754,30/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.50834658708014,0.5628293039599233,31/08/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.507612436808643,0.5623282500593558,05/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.5064065863861,0.5618557127475591,06/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.504843735650876,0.5614108506681104,07/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.50325359441118,0.5609848360583202,26/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.501459631613407,0.5605893103609337,27/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.498572252242894,0.5602221883858601,28/09/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
180,Rider,Marco Borciani,26.496539496375057,0.5598639497886367,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.49332075123754,0.5595335069719677,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.490723952092477,0.5592307821545223,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.488057726238637,0.5589487860033115,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.485156121737475,0.5586925978387083,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.483044346458833,0.5584628209519783,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.48112745098477,0.558253988324918,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.480364702795402,0.558068634668547,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.48097991259692,0.5579035472967244,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.480484109196226,0.5577630112468781,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.47911580337413,0.5576474642489997,17/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.47751031423156,0.5575541667626975,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.475755523994554,0.5574875980659643,30/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.476196684317962,0.557435450724662,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.477118718285293,0.5574041861369905,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.47751040431225,0.5574006711922247,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.47724533820945,0.5574251745307452,14/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.477363493781656,0.5574633717068128,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.476885692389395,0.5575292489867131,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.475413957509264,0.5576229148238637,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.47330027364779,0.5577430358781615,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.471326459072568,0.5578875294093814,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.470136726317754,0.5580545567218524,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.470840574284452,0.5582452716434241,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.471085028433418,0.5584654642910744,26/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.472064106070732,0.558694021205889,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.473193802795045,0.5589488888231642,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.476643367663158,0.5592303102952096,06/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.481753543714483,0.5595106104771733,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.48718251588991,0.5598193200818161,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.493133745253107,0.5601566224391217,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.499581107543627,0.5605152016547346,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.50626344347486,0.5609019289024726,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
180,Rider,Marco Borciani,26.51416592365028,0.5613152724287648,27/02/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
180,Rider,Marco Borciani,26.52115126242006,0.5617506909722282,27/02/2004 13:00:00,1,Ducati 999 RS [2004],World Superbikes,
180,Rider,Marco Borciani,26.529167004162968,0.562208646508603,28/02/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
180,Rider,Marco Borciani,26.53702391118434,0.5626887445306665,25/03/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
