Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
180,Rider,Marco Borciani,26.543484787057487,0.5631904884860324,26/03/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
180,Rider,Marco Borciani,26.54849127595683,0.5637129561842147,26/03/2004 13:00:00,1,Ducati 999 RS [2004],World Superbikes,
180,Rider,Marco Borciani,26.553327590043395,0.5642577065307874,15/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.557952359969768,0.5648332060520322,16/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.56197806563385,0.5654398656353776,17/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.566114208185734,0.5660757612726117,13/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.569701519740708,0.5667430630985635,14/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.57202775605775,0.5674395962660599,15/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.573892961589646,0.5681667196104794,27/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.576751034124996,0.5689267252340817,28/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.581851923384697,0.5697138850931425,11/06/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.585848995264275,0.5705337959285486,11/06/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.591429117030405,0.5713843396707607,12/06/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.5967502479307,0.5722678881031512,09/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.601519271227314,0.5731842167259972,10/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.605175333247654,0.574133556067853,10/07/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.609932100751042,0.575112943812225,30/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.61314685143712,0.5761279911434557,30/07/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.617495661354983,0.5771799431528374,31/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.620753826704906,0.5782669468933593,02/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.624914590301092,0.5793907392495478,03/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.628281601058323,0.580552422131386,04/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.630667137622645,0.5817499368954698,23/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.631675997392097,0.5829859745890759,24/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.63467595936824,0.584262190404181,25/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.638124931907186,0.5855759637470015,30/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.64115201355852,0.5869317490254302,01/10/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.643000976942844,0.5883294647346945,02/10/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
180,Rider,Marco Borciani,26.64529254596738,0.5897652443339891,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.646689633634494,0.5912469901609543,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.649224083484466,0.5927338522394219,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.65232893044805,0.5942670013126363,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.65640241182475,0.5958435592920619,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.662790646796736,0.5974575986359527,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
180,Rider,Marco Borciani,26.669374406425874,0.5991221875443791,05/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.674248475688643,0.6008365661800196,06/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.6786107851992,0.6026013578103869,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.683044894570365,0.6044178717617703,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.688988121235656,0.6062806959055611,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.694169577006413,0.6081969845678431,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.699498869099507,0.6101651609120993,05/08/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.703218703706693,0.6121879899532693,05/08/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.706224965394124,0.6142673513463933,01/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.708132137374268,0.6164042896986721,02/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.709213776406965,0.6185985896525257,29/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.708837886295772,0.6208516269025338,30/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.708625771576827,0.6231629774316481,06/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.70938016911601,0.6255260092439249,07/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
180,Rider,Marco Borciani,26.710711088567933,0.6279447986729069,22/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.711147672734544,0.6304274708306987,23/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.710236931064884,0.6329747231033258,24/02/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.710158861073484,0.6355363922096111,02/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.709781278099896,0.6381613817014531,03/03/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.709404650133706,0.6408494481766492,20/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.708513048997865,0.6436067883880525,21/04/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.705520997136492,0.6464351252318447,04/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.70469278149441,0.6493067209062456,05/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.70281173791793,0.6522500922087634,26/05/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.702584150264247,0.6552359112183221,22/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.702189986412666,0.6582950663991676,23/06/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.701288207900188,0.6614287813933966,20/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.701721804198982,0.6646295013450976,21/07/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.702338766560576,0.6679038064733722,04/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.703695261323183,0.671246481684398,04/08/2006 13:00:00,1,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.70459397825056,0.6746659577199207,31/08/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.705794313288933,0.6781596624058708,01/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.7071037126031,0.6817310423057987,07/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.70725830343739,0.6853857773817063,08/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.70778560695579,0.689122172439013,28/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.708631215445358,0.6929420268424176,29/09/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
180,Rider,Marco Borciani,26.709140188104914,0.6968489674571657,10/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.70917177851415,0.7008409694710968,11/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.708575151749613,0.7049198447614707,12/05/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.70912543325632,0.7090447592761692,14/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.708976102388284,0.7132570203577172,15/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.70844287340947,0.717557261560567,16/06/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.707863581788622,0.721940879061428,27/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.707816012419002,0.7264167557557473,28/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
180,Rider,Marco Borciani,26.708125823656513,0.7309866148329356,29/09/2007 13:00:00,0,Ducati 999 F06 [2007],World Superbikes,
181,Rider,Simon Crafar,29.60777760320392,2.0944704975772916,01/04/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
181,Rider,Simon Crafar,29.609440564442178,2.0933845006387624,01/04/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
181,Rider,Simon Crafar,29.6126083416671,2.0926561824691317,22/04/2000 13:00:00,0,Honda VTR 1000 SP [2000],World Superbikes,
181,Rider,Simon Crafar,29.615111376853726,2.092289155586677,22/04/2000 13:00:00,1,Honda VTR 1000 SP [2000],World Superbikes,
181,Rider,Simon Crafar,29.61713631519527,2.092287507246365,22/04/2000 13:00:00,2,Honda VTR 1000 SP [2000],World Superbikes,
181,Rider,Simon Crafar,29.619640587179823,2.0926369351413947,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
181,Rider,Simon Crafar,29.621823121218323,2.0933587189917264,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
181,Rider,Simon Crafar,29.62239883831613,2.0944491298089134,03/06/2000 13:00:00,2,Kawasaki ZX-7 RR [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.83437563761737,0.7363197993186084,01/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.83448965938725,0.7317875299726595,01/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.834703213356512,0.727348284605537,22/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.834678094134116,0.7230044340511504,22/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.834488621041714,0.7187527983823886,29/04/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.834612754517238,0.7145916416756634,29/04/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.83509801185165,0.7105192290143747,13/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.836158532292032,0.7065350051301129,13/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.838396679165886,0.7026347327640944,20/05/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.83988367273473,0.698823328862059,20/05/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.841474358755416,0.695098933091248,03/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.843653967368596,0.6914591122913949,03/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.846263447804155,0.6879034662031432,17/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.84836808976636,0.6844321358556446,17/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.8512091835527,0.6810420015252652,24/06/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.855167342494198,0.6777299437086718,24/06/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.858546371973816,0.6744994963302853,08/07/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.861806048813154,0.6713442238973345,08/07/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.864966613373,0.6682618417149644,05/08/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.867956203090042,0.665255450031779,05/08/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.87076754807726,0.6623234067670926,02/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.873741286678722,0.6594644093375529,02/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.877196118329753,0.6566760379956492,09/09/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.883236898181014,0.6539526578448778,09/09/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.892265359693926,0.6512910525383689,14/10/2000 13:00:00,0,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.90196983352838,0.6486969895841097,14/10/2000 13:00:00,1,Ducati 996 RS [2000],World Superbikes,
182,Rider,Mauro Sanchini,25.91264021486599,0.6461696879893958,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.923960831687104,0.6437086667922003,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.935983861716515,0.6413127640544781,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.947502683734857,0.6389833079581054,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.96024616178988,0.636713443727425,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.973279537085567,0.6345065947498392,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,25.98692186313787,0.6323640984592855,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.00251285019887,0.6302690180831301,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.019945450802336,0.6282213940798327,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.036540401620467,0.6262375257589112,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.053078950403158,0.624314261964209,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.06892981128614,0.622451226315041,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.0864213254418,0.6206359051644572,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.102815858016086,0.6188821920661246,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.119630612888304,0.6171851326329796,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.133714981839965,0.6155443148363947,23/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.148880547156597,0.6139154310560507,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.1649057946253,0.6123363926401181,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.18044697503819,0.6108116136471691,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.196021642257183,0.6093408451819496,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.211595292066193,0.6079231373152871,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.227721778282895,0.6065570934764613,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.244298849299284,0.6052417165454747,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.260965998205705,0.6039753273247432,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.278112940933433,0.6027579178203523,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.295279628470833,0.6015915684867484,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
182,Rider,Mauro Sanchini,26.312817984076656,0.6004750346500246,08/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.331276071133317,0.5993986439423395,08/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.350673755157857,0.5983603892045777,21/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.369999095614403,0.5973645104170379,22/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.389458821960595,0.5964083505713187,04/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.4089869898335,0.5954891139164539,05/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.429191350116017,0.5945962417120825,18/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.450884792269257,0.5937149740581158,19/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.47376359374203,0.5928445084281025,09/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.49601425964797,0.5920182623489638,10/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.518360440219066,0.5912360730549777,24/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.538323570366785,0.5904997057478913,24/05/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.557407034730577,0.5898073271722135,06/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.574091382163513,0.5891585463966311,07/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.590698021849544,0.5885499105072473,20/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.60632412680787,0.5879841465113917,21/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.620963079980637,0.5874608618267443,22/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.63655974608025,0.586936414250257,12/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.651896864430352,0.58645064694924,13/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.666911182033918,0.5860036781550771,26/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.680190749190558,0.5855994059877526,26/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.693224637770328,0.585234672918067,29/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.70660697449921,0.5849040529465102,30/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.719615331748738,0.5846103012588315,05/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.732380094393058,0.5843550172425531,06/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.744553567953865,0.5841381693672829,26/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.75589277482054,0.5839635355333092,27/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
182,Rider,Mauro Sanchini,26.766636558414373,0.5838334779868901,28/02/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.777488325642473,0.5837439902868677,28/02/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.7875137581484,0.5836955491418866,01/03/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.797976036568077,0.5836666832054984,27/03/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.80797625924107,0.5836759761470987,28/03/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.81772676919054,0.5837254565581528,28/03/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.82757290105285,0.5838064820258367,24/04/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.83678065604681,0.5839273144846594,25/04/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.845453867125443,0.5840877886081031,25/04/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.8544480222062,0.5842737653724145,15/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.863649539926087,0.5844994070013633,16/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.872480684210892,0.5847651559498297,17/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.88276968793663,0.5850395915636665,29/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.892624014025408,0.5853548397495547,30/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.900742803564974,0.5857064734219426,31/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.90924417137542,0.5860901702301654,13/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.9176816682753,0.5865140582268126,13/06/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.92664337941892,0.5869767470192151,19/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.93395307322639,0.5874813874300259,20/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.94063248850504,0.588029290956201,21/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.948702822451175,0.5885853112609201,11/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.956125834230495,0.5891817096655958,12/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
