Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
182,Rider,Mauro Sanchini,26.962956426346818,0.589819158965279,12/07/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.97021093657699,0.5904801240757853,25/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.976655648190864,0.5911863487051205,25/07/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.98319545786699,0.5919366125621995,04/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.989635825385648,0.5927293382536046,05/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,26.99623945078979,0.5935681599634627,06/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.00329100150346,0.5944360511525154,25/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.010394489868364,0.5953497655308396,26/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.01726784941097,0.5963096701913189,27/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.02454763606985,0.5973051478966107,16/10/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.031320035701814,0.5983471179077456,17/10/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
182,Rider,Mauro Sanchini,27.03829290136157,0.5994362590401745,27/02/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.0451262820383,0.6005717713980353,27/02/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.051625704391054,0.6017552078276119,28/02/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.059019784286846,0.6029729134259909,25/03/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.06669145954425,0.604232905706043,26/03/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.075328623407568,0.6055313219043849,26/03/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.085928524765297,0.6068487583933131,15/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.09587770897323,0.608217849218101,16/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.10405387275067,0.6096380551130355,17/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.11027506088556,0.611107928678094,13/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.115522294817943,0.6126311332701291,14/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.12118592533691,0.6142068881249296,15/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.127753796420542,0.615821061432311,27/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.13253684993067,0.6174906417901989,28/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.136117953679022,0.6192172426758616,29/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.139707288888864,0.6209950798022105,11/06/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.143679067764737,0.6228256411563228,11/06/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.147316893622474,0.6247134459178608,12/06/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.150584387029614,0.6266575218831165,09/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.15299785386917,0.6286594910841624,10/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.155059094870264,0.6307190173566224,10/07/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.156754418269998,0.6328357799515144,30/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.15771679592493,0.6350166967123934,30/07/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.158130591285357,0.6372619332352926,31/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.159216881926262,0.6395517417616169,02/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.159414226560916,0.6419069358452888,03/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.15908360282761,0.6443278648975487,04/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
182,Rider,Mauro Sanchini,27.15941596864119,0.6468044103445134,23/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160509302296624,0.6493480504765741,24/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.161460551415608,0.6519599487830904,31/03/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160614140062727,0.6546443579809957,01/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.15897551000836,0.657402890257713,01/04/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.15862406946759,0.6601934636841347,21/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.159546243506973,0.663053091792089,22/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160243573647037,0.6659904558165787,05/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.16066431779979,0.6690055776679894,06/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160249708099887,0.6720985131883,07/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.16037134676873,0.6752514943198245,27/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160413961004625,0.678484954409015,27/05/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.1609174727952,0.6817948847056765,23/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.16065169308605,0.6851894551586672,24/06/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.160661310829067,0.6886677937170229,14/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.157999641581558,0.692231234889386,15/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.156557607419106,0.6958764966921174,16/07/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.155193225809434,0.6995960661478814,01/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.154041833941903,0.7034042003494712,02/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.153622755974563,0.7072993412050672,29/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.152922000063693,0.7112864199781735,30/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.152249558823904,0.7153658799343446,06/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.151855348765785,0.7195348886745304,07/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
182,Rider,Mauro Sanchini,27.15116368300373,0.7237985218775379,10/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
182,Rider,Mauro Sanchini,27.15012016858827,0.7281526708939496,11/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
182,Rider,Mauro Sanchini,27.149958459377128,0.732590258759704,14/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
182,Rider,Mauro Sanchini,27.149251751620188,0.7371214420935546,15/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
183,Rider,Igor Antonelli,18.298616528320824,1.5723085518483106,01/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.297433231492068,1.570512164248811,01/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.296205738343193,1.5689664672931376,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.29596545996604,1.567670043452405,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.29528404750152,1.566635310538065,29/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.293935485205818,1.5658616162369725,29/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.29270074048499,1.5653397885913956,13/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.291119817723313,1.5650799112598408,13/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.289831902476514,1.5650731610053619,20/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.28852067924992,1.5653159892256552,20/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.287101205479978,1.5658173134593147,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.286252430753674,1.5665696465780736,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.286496400986778,1.5675628434888482,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.286624230964264,1.5688216692694037,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.28678455491933,1.570345413354678,24/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
183,Rider,Igor Antonelli,18.28742258886643,1.5721290887081298,24/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
184,Bike,Bimota SB8R [2000],12.425261014142238,1.8223112772092316,01/04/2000 13:00:00,0,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.425491888867972,1.8208682865384678,01/04/2000 13:00:00,1,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.425114800342511,1.8197284676332597,01/04/2000 13:00:00,2,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.425998225304275,1.8187889483924307,22/04/2000 13:00:00,0,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.42526503672246,1.8181548776699987,22/04/2000 13:00:00,1,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.421917375105918,1.8178184862649989,22/04/2000 13:00:00,2,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.417342455798012,1.817776891157547,29/04/2000 13:00:00,0,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.412026945615176,1.8180427689511764,29/04/2000 13:00:00,1,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.406814784719105,1.8186110324982332,20/05/2000 13:00:00,0,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.403601793005185,1.8194484705772451,20/05/2000 13:00:00,1,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.401276819915283,1.820586482769351,03/06/2000 13:00:00,0,,World Superbikes,
184,Bike,Bimota SB8R [2000],12.400720419098471,1.8220167147364952,03/06/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.709024971751667,1.4151518233531728,01/04/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.708654302663614,1.4130413918807903,01/04/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.708627471789594,1.4111326318378896,22/04/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.70881646352794,1.4093864154177993,22/04/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.709152869545004,1.4078039831568314,29/04/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.708924784352277,1.406401312307611,29/04/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.708286782878517,1.4051748816220586,29/04/2000 13:00:00,2,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.708029949064564,1.404024484201307,13/05/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.7082580448147,1.403047537524783,13/05/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.70943584898034,1.402228706841935,20/05/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.71085435822184,1.4015550773337044,20/05/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.712701377749962,1.4010364180591257,03/06/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.714533112137566,1.4007099205020181,03/06/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.715847819023338,1.4005848419104827,17/06/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.71737555034093,1.4006797411545628,17/06/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.71972470911556,1.4009867956396926,24/06/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.722970779347065,1.4014603445223668,24/06/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.72587558282798,1.4021264996818792,05/08/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.728517094519916,1.4030078978398437,05/08/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.730509021134434,1.4041142708555154,02/09/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.732034015990358,1.4054358706379293,02/09/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.73398064562294,1.4069548027741356,09/09/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.735424618293596,1.40869028654671,09/09/2000 13:00:00,1,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.736552124975717,1.410642987222328,14/10/2000 13:00:00,0,,World Superbikes,
185,Bike,Honda VTR 1000 [2000],16.737568719180207,1.4127687099684056,14/10/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.415471220845845,1.50087262720682,01/04/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.416767446305233,1.4988986021862107,01/04/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.418526526675162,1.4971297005668682,22/04/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.418917903552504,1.4956110739410085,22/04/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.418909166720837,1.4943380189397075,29/04/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.419731938416675,1.4932480197854436,29/04/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.421334350690902,1.4923397973834784,03/06/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.423452531684525,1.491651298369375,03/06/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.426728916843878,1.4911779830134364,17/06/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.42987185457986,1.4909478273729855,24/06/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.433066189629024,1.490958586467163,24/06/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.435838482449086,1.4912176879923065,05/08/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.4385065549422,1.491701125248946,05/08/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.440555004432053,1.4924239889190212,02/09/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.442334033160808,1.4933946220177123,02/09/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.444437617175915,1.4946050794637677,09/09/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.4453982525977,1.4960713970716846,09/09/2000 13:00:00,1,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.445573506957416,1.4977905397428575,14/10/2000 13:00:00,0,,World Superbikes,
186,Bike,Ducati 996 R [2000],25.445054562867835,1.4997532702945535,14/10/2000 13:00:00,1,,World Superbikes,
187,Rider,Massimo De Silvestro,0.7863842148343209,2.1683340928957597,01/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.784404055050272,2.1670893057305123,01/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7829189984841439,2.165987829486995,13/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7822232689313939,2.1650612090326247,13/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7812256741063311,2.1643854648923995,20/05/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7808427023867427,2.163852692573387,20/05/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7811130848826848,2.1634719497834043,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7821240213341443,2.1632728065712024,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7827121639781771,2.163360936781582,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7838774633592732,2.163602630314419,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7856646315776936,2.164006797337722,24/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7874610859447772,2.1646889209476563,24/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7882847057310239,2.165704454324811,09/09/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
187,Rider,Massimo De Silvestro,0.7899162050524995,2.1669034328204324,09/09/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
188,Rider,David Simpson,15.630716756410886,3.6288887700108208,22/04/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
188,Rider,David Simpson,15.630528758781178,3.6288941299029456,22/04/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
189,Rider,Greg Smith,14.919217983688283,3.716635548394772,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
189,Rider,Greg Smith,14.918945680208461,3.716652816136879,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
190,Rider,Sean McKay,14.899150975878573,3.7181463334020917,22/04/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
190,Rider,Sean McKay,14.899380374306881,3.7181272078478838,22/04/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.288725604001733,2.194271990703807,22/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.288176582275453,2.1930993738691926,22/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.28856006250475,2.192118115833145,29/04/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.289428437853498,2.1912818484520455,29/04/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.290766197708404,2.1905876965771736,13/05/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.292298983035439,2.1901445466551133,13/05/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.294993049039745,2.1899014293478953,20/05/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.297506505943568,2.1898630785131616,20/05/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.299938114574228,2.190046832412038,03/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.301869422075326,2.1905294158354787,03/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.302714481866314,2.1913309369534932,24/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
191,Rider,Claude Alain Jaggi,10.30492184491525,2.1923563341905634,24/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
192,Bike,Honda RC45 [2000],33.79342712122535,3.127760878839751,29/04/2000 13:00:00,0,,World Superbikes,
192,Bike,Honda RC45 [2000],33.79352452209386,3.127495134524736,29/04/2000 13:00:00,1,,World Superbikes,
192,Bike,Honda RC45 [2000],33.79340527524257,3.127776122862844,29/04/2000 13:00:00,2,,World Superbikes,
193,Bike,Suzuki [2000],30.380898443877975,2.076286561333197,13/05/2000 13:00:00,0,,World Superbikes,
193,Bike,Suzuki [2000],30.380748126760903,2.0751204483934185,13/05/2000 13:00:00,1,,World Superbikes,
193,Bike,Suzuki [2000],30.380169661027644,2.0742746482231946,13/05/2000 13:00:00,2,,World Superbikes,
193,Bike,Suzuki [2000],30.380355666752582,2.073701138031121,05/08/2000 13:00:00,0,,World Superbikes,
193,Bike,Suzuki [2000],30.380778958278782,2.073492097404028,05/08/2000 13:00:00,1,,World Superbikes,
193,Bike,Suzuki [2000],30.380046930683992,2.0736134069545513,05/08/2000 13:00:00,2,,World Superbikes,
193,Bike,Suzuki [2000],30.37964698169997,2.074084304976012,14/10/2000 13:00:00,0,,World Superbikes,
193,Bike,Suzuki [2000],30.380020498056986,2.0749249098725873,14/10/2000 13:00:00,1,,World Superbikes,
193,Bike,Suzuki [2000],30.378648472099094,2.076028787051429,14/10/2000 13:00:00,2,,World Superbikes,
194,Bike,Yamaha YZF 750 R [2000],20.141641643350464,3.1259678894537166,13/05/2000 13:00:00,0,,World Superbikes,
194,Bike,Yamaha YZF 750 R [2000],20.14122512769096,3.125709832233731,13/05/2000 13:00:00,1,,World Superbikes,
194,Bike,Yamaha YZF 750 R [2000],20.14069151248575,3.1259880646013003,13/05/2000 13:00:00,2,,World Superbikes,
195,Rider,Luca Cadalora,28.222814793838754,3.530780314653032,13/05/2000 13:00:00,0,Ducati 996 [2000],World Superbikes,
195,Rider,Luca Cadalora,28.22206202429869,3.5307825563379516,13/05/2000 13:00:00,1,Ducati 996 [2000],World Superbikes,
196,Rider,John Crawford,24.597812334058716,3.3133523006926384,13/05/2000 13:00:00,0,Suzuki [2000],World Superbikes,
196,Rider,John Crawford,24.597432329837225,3.31317699480684,13/05/2000 13:00:00,1,Suzuki [2000],World Superbikes,
196,Rider,John Crawford,24.596083918799195,3.31354456013636,13/05/2000 13:00:00,2,Suzuki [2000],World Superbikes,
197,Rider,Markus Barth,26.135589705117063,1.4971460809611645,13/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.135798250903193,1.4952396332842324,13/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.135088673051925,1.4935968205124233,20/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.135141951339637,1.4922113525737628,03/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.13595902377418,1.4910847866959542,03/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.136771522190642,1.4902191376696599,17/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.13884452378801,1.4896090583297121,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.140140373273315,1.4892601014781761,17/06/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
