Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
197,Rider,Markus Barth,26.141893247647637,1.4891328862874025,24/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.14357798712514,1.4892635215475942,24/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.146349727753066,1.489654251428286,05/08/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.149857375410278,1.4902994604555324,05/08/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.153362155042284,1.4912013628849947,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.155686391432756,1.49236667834857,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.15637468929072,1.4937962613178721,09/09/2000 13:00:00,2,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.157632714986963,1.4954397015203504,14/10/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
197,Rider,Markus Barth,26.158870836645807,1.4973438518094255,14/10/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.690429263857656,1.361046931995765,13/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.691758061223027,1.3588520547177776,13/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.693376449094863,1.3568871025139488,20/05/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.69586627690377,1.3551446001483154,20/05/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.69870531143361,1.353633092823908,03/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.70047217845311,1.3523581465504402,03/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.70199009039114,1.351317163012822,17/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.703868496416806,1.350507646038749,17/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.706773751260823,1.349926116980546,24/06/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.710031292660364,1.3495724933325632,24/06/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.71492726946107,1.3494426000170197,05/08/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.720417679041905,1.3495377909911552,05/08/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.72625782538903,1.3498590647866089,02/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.73177201365771,1.3504111178615235,02/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.73720277000982,1.351192708616215,09/09/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.742296033709287,1.352206434409903,09/09/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.746431921130927,1.3534564112514902,14/10/2000 13:00:00,0,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.750087162154575,1.3549403869036525,14/10/2000 13:00:00,1,Yamaha YZF-R7 [2000],World Superbikes,
198,Rider,Jürgen Oelschläger,22.75294604297706,1.3566612047346729,27/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
198,Rider,Jürgen Oelschläger,22.754849585864953,1.3586149709079611,28/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
198,Rider,Jürgen Oelschläger,22.755682128817075,1.3608031852894151,29/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
199,Rider,Steve Plater,28.5288634950177,2.760217904671481,03/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
199,Rider,Steve Plater,28.529442153267905,2.7597264364311727,03/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
199,Rider,Steve Plater,28.52965693782128,2.7597261527332817,14/10/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
199,Rider,Steve Plater,28.529728074771793,2.7602142699122356,14/10/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
200,Rider,Ludovic Holon,17.962433454690192,1.6448649747673396,17/06/2000 13:00:00,0,Kawasaki ZX-7 RR [2000],World Superbikes,
200,Rider,Ludovic Holon,17.961282396817246,1.6432010928112868,17/06/2000 13:00:00,1,Kawasaki ZX-7 RR [2000],World Superbikes,
200,Rider,Ludovic Holon,17.959336266765103,1.641820879744047,09/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.9567182544623,1.6407148373265512,09/03/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.953148173433778,1.6398851020968201,29/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.94991149388744,1.6392867699519227,30/03/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.9469429361593,1.6389192422001528,26/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.944886340064418,1.6387151380419847,27/04/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.943672385289457,1.6386699684590682,10/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.943060313234906,1.6388606840285966,11/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.942653626649207,1.6393061789203736,25/05/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.942652311784634,1.639977807546349,25/05/2001 13:00:00,1,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.942940993184706,1.6408781664686476,07/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.943571207944604,1.6420297963145878,08/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.943851965690538,1.6434465022161742,21/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
200,Rider,Ludovic Holon,17.944266975790306,1.6451309709791038,22/06/2001 13:00:00,0,Kawasaki ZX-7 RR [2001],World Superbikes,
201,Bike,Ducati [2000],24.22249339483393,2.4263517648943353,17/06/2000 13:00:00,0,,World Superbikes,
201,Bike,Ducati [2000],24.223799604759574,2.425514366103582,17/06/2000 13:00:00,1,,World Superbikes,
201,Bike,Ducati [2000],24.226701347779766,2.425032020950724,24/06/2000 13:00:00,0,,World Superbikes,
201,Bike,Ducati [2000],24.22867291410133,2.424955717291801,24/06/2000 13:00:00,1,,World Superbikes,
201,Bike,Ducati [2000],24.229284252618896,2.4252977247946874,08/07/2000 13:00:00,0,,World Superbikes,
201,Bike,Ducati [2000],24.228500627637423,2.4259493366792633,08/07/2000 13:00:00,1,,World Superbikes,
201,Bike,Ducati [2000],24.227225446678094,2.4269111138227495,08/07/2000 13:00:00,2,,World Superbikes,
202,Rider,José Oriol Fernández,24.02221563193428,3.6134911534328213,24/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
202,Rider,José Oriol Fernández,24.022755284014533,3.613478311558251,24/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.417782050024584,1.6515400529999598,24/06/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.418014828825218,1.6498565482082428,24/06/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.418403590216148,1.6484364504069962,02/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.41899914738815,1.6472790099601688,02/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.4214605058492,1.6463216866635493,09/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.42355277431002,1.6456351662275948,09/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.425621703877862,1.645215807062279,14/10/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.426597172529895,1.6450648888145813,14/10/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
203,Rider,Javier Rodríguez,20.4257301414744,1.6451922243285384,09/03/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.423757181463067,1.645574345810997,09/03/2001 13:00:00,1,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.420728697979182,1.646209570096468,29/03/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.418779540767723,1.646995702719095,30/03/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.416922014234224,1.6479774598608528,21/06/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.415161674947292,1.6491855107934381,22/06/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.413683240103964,1.650623906804957,06/07/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.41229167056903,1.652267542340554,07/07/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
203,Rider,Javier Rodríguez,20.411867486041377,1.6540576663977664,27/07/2001 13:00:00,1,Honda VTR 1000 RC [2001],World Superbikes,
204,Rider,Guin Roda,17.796619679027412,4.105826137395933,24/06/2000 13:00:00,0,Ducati 996 SPS [2000],World Superbikes,
204,Rider,Guin Roda,17.796753534257878,4.1058183574678475,24/06/2000 13:00:00,1,Ducati 996 SPS [2000],World Superbikes,
205,Bike,Ducati 996 SPS [2000],17.796619679027412,4.105826137395933,24/06/2000 13:00:00,0,,World Superbikes,
205,Bike,Ducati 996 SPS [2000],17.79675353425788,4.1058183574678475,24/06/2000 13:00:00,1,,World Superbikes,
206,Rider,Larry Pegram,27.671678884711973,3.378958592846734,08/07/2000 13:00:00,0,Ducati [2000],World Superbikes,
206,Rider,Larry Pegram,27.670551089101423,3.378783085993966,08/07/2000 13:00:00,1,Ducati [2000],World Superbikes,
206,Rider,Larry Pegram,27.668931737513006,3.379122559172796,08/07/2000 13:00:00,2,Ducati [2000],World Superbikes,
207,Rider,Bertrand Stey,21.03348566767583,1.005118597822434,05/08/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.03282572445362,1.0019124933515728,05/08/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.031516196153994,0.9988542772328594,02/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.02934686139829,0.9959474893224821,02/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.027001549808894,0.9931906168288384,09/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.023071014222907,0.9905895172314311,09/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.018131468774857,0.988139382280215,14/10/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
207,Rider,Bertrand Stey,21.01333003417986,0.9858216031321151,09/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.010211858440904,0.9836547173259743,09/03/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.00784710152162,0.9816416643756188,29/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.006602905597376,0.9797684014453503,30/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.005182970532537,0.978050298523549,19/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.006051827339405,0.9764629689963618,20/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.006233254506093,0.9750367980715705,26/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.006945833276266,0.9737589602569937,27/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.007847638354647,0.9726336976832262,10/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.008672202645133,0.9716639283355772,11/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.00954408925444,0.9708498393639574,25/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.01110415017683,0.9701793996746978,25/05/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.012652152757195,0.9696606323344689,07/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.012651662621185,0.9693037746069582,08/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.01274420779596,0.9691006909484274,21/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.012150802641752,0.9690582431562221,22/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.011505914971917,0.9691740992123389,06/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.011519436143132,0.9694327162699012,07/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.011762742391923,0.9698404740499793,27/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.011007651215163,0.9704056650696496,27/07/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.009877005212758,0.9711263044560496,30/08/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.00799997970817,0.9720035415732183,31/08/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.006537238817987,0.973031076640345,27/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.005537640540116,0.9742139462340678,28/09/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
207,Rider,Bertrand Stey,21.004996092460765,0.9755507751737911,08/03/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.003720144348762,0.977028384918404,08/03/2002 13:00:00,1,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.002539888365067,0.9786358850939192,21/03/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.002488254379355,0.980333307313375,22/03/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.002723040140662,0.982150660124306,04/04/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.003187939930758,0.984065112178566,05/04/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.003955164449977,0.9860780239803245,09/05/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.0048103339666,0.9882287031918535,10/05/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.004125259049193,0.9905320872378848,20/06/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.00380405946675,0.9929666492665974,21/06/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.00359986255214,0.9955404932573066,12/07/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.002805772145386,0.9982565426694633,13/07/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.00323746392932,1.0010617707453957,26/07/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.004427476360753,1.003947591277629,26/07/2002 13:00:00,1,Honda VTR 1000 SP [2002],World Superbikes,
207,Rider,Bertrand Stey,21.005350684900893,1.0069704084678293,16/10/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
207,Rider,Bertrand Stey,21.00589758872789,1.010148185184009,17/10/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
208,Rider,Daniele Morigi,12.705926318570768,2.52373494663539,05/08/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
208,Rider,Daniele Morigi,12.706134803677111,2.5228982282975694,05/08/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
208,Rider,Daniele Morigi,12.707692531923163,2.5223457239157825,02/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
208,Rider,Daniele Morigi,12.709822365334187,2.5222002738413543,02/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
208,Rider,Daniele Morigi,12.711351539737674,2.5224754682220127,09/09/2000 13:00:00,0,Ducati 996 RS2000 [2000],World Superbikes,
208,Rider,Daniele Morigi,12.712298219258479,2.5231798064454902,09/09/2000 13:00:00,1,Ducati 996 RS2000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.19542836064935,2.591013329859319,02/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.19400011888464,2.5903555131792513,02/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.19214695699456,2.590116961706548,09/09/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.19074013821552,2.590270304277197,09/09/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.18941627022591,2.590840149647534,14/10/2000 13:00:00,0,Honda VTR 1000 [2000],World Superbikes,
209,Rider,Gérald Muteau,18.188964038196833,2.5916612997570714,14/10/2000 13:00:00,1,Honda VTR 1000 [2000],World Superbikes,
210,Rider,Maarten Duyzers,18.091228846100034,4.101280427812663,02/09/2000 13:00:00,0,Suzuki RGB [2000],World Superbikes,
210,Rider,Maarten Duyzers,18.09121021296929,4.101280657198466,02/09/2000 13:00:00,1,Suzuki RGB [2000],World Superbikes,
211,Bike,Suzuki RGB [2000],18.091228846100034,4.101280427812663,02/09/2000 13:00:00,0,,World Superbikes,
211,Bike,Suzuki RGB [2000],18.09121021296929,4.101280657198466,02/09/2000 13:00:00,1,,World Superbikes,
212,Rider,Andre Coers,11.26878607906247,3.7230456946147386,02/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
212,Rider,Andre Coers,11.268771261502138,3.7230454150969563,02/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
213,Rider,Robert van der Molen,12.006152214185708,3.752127964454179,02/09/2000 13:00:00,0,Suzuki GSX-R 750 [2000],World Superbikes,
213,Rider,Robert van der Molen,12.006941294998555,3.75205979276161,02/09/2000 13:00:00,1,Suzuki GSX-R 750 [2000],World Superbikes,
214,Rider,René Prang,20.75895629376236,3.82609156463685,09/09/2000 13:00:00,0,Yamaha [2000],World Superbikes,
214,Rider,René Prang,20.759184745200287,3.8260903305492806,09/09/2000 13:00:00,1,Yamaha [2000],World Superbikes,
215,Bike,Yamaha [2000],18.81535455333713,3.0081179343864632,09/09/2000 13:00:00,0,,World Superbikes,
215,Bike,Yamaha [2000],18.815491432856412,3.007594918700829,09/09/2000 13:00:00,1,,World Superbikes,
215,Bike,Yamaha [2000],18.815792521454473,3.007417109624783,14/10/2000 13:00:00,0,,World Superbikes,
215,Bike,Yamaha [2000],18.81635014513538,3.0077526145475004,14/10/2000 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.156683908099403,1.0561582327948245,09/03/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.156631360915544,1.0531286686186312,09/03/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.155694779640367,1.0502448981137482,10/03/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.15319945096335,1.04749586977747,29/03/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.15138561344144,1.044921358494804,30/03/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.148907407148435,1.0425075448335517,31/03/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.14678171995585,1.040258650794069,19/04/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.143634560410586,1.0381630145599048,20/04/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.1409080913395,1.0362360151365784,20/04/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.13738676412892,1.0344480107835443,26/04/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.134342992351193,1.032833147219699,27/04/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.131168186489436,1.0313878250752335,27/04/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.128500619861928,1.0301078391415577,10/05/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.12587366981317,1.028993738225533,11/05/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.12292428037794,1.0280491299052112,12/05/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11987501560554,1.0272704806997006,25/05/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.117749717976757,1.026665599706339,25/05/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116646416395337,1.026233523451549,26/05/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11662980373118,1.0259672709057466,07/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.117703254056806,1.0258746206075695,08/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.118010632479518,1.0259229257213591,09/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11829956476934,1.0261276508339545,21/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.118495798893747,1.0265002413531847,22/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.118163352650516,1.0270412565052642,23/06/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116924038919095,1.0277401951918566,06/07/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11598483467653,1.0286098343394328,07/07/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.1158378601103,1.0296452713929358,07/07/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116080072096736,1.030843641390466,27/07/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11592418022855,1.0322122495324726,27/07/2001 13:00:00,1,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116330647811736,1.0337561812919993,28/07/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11734041130859,1.0354718956338516,30/08/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11758253004489,1.0373304193415784,31/08/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.117477323193647,1.0393508292143052,01/09/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116983469484474,1.0415299960887132,06/09/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11645225258343,1.0438726391753386,07/09/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.116977572767695,1.0463876427876073,08/09/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.11849900996749,1.0490756695469738,27/09/2001 13:00:00,0,,World Superbikes,
216,Bike,Aprilia RSV 1000 [2001],28.120339220085114,1.051938559607091,28/09/2001 13:00:00,0,,World Superbikes,
