Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
216,Bike,Aprilia RSV 1000 [2001],28.121752789698647,1.0549740536152221,29/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.081370595318557,1.0748596078640276,09/03/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.08090105932794,1.071906893386962,09/03/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.08083449333347,1.0691218357956904,10/03/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.08050712839342,1.0665079204031724,29/03/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.080107005410525,1.0640598380462813,30/03/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.07936393176025,1.0617770953712062,31/03/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.078549961643425,1.0596652660343133,19/04/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.07757675744369,1.0577242041650619,20/04/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.07595650609582,1.0559583297978428,20/04/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.07446596353478,1.0543621535498906,26/04/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.072579495245922,1.0529252743773416,27/04/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.07015023722559,1.0516473877574015,27/04/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.067013253384403,1.050533643733885,10/05/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.064020661923955,1.0495859994338281,11/05/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.06127318877958,1.0488045711412464,12/05/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.05779103292995,1.0481874252416066,25/05/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.05507654602146,1.0477288451481133,25/05/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.052214044632763,1.0474323793952245,26/05/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.049285303978394,1.0473028175780839,07/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.046397425955323,1.0473440533242349,08/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.04314029291707,1.047553830687928,09/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.04056447181875,1.0479245592597968,21/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.038618127443378,1.048462856520942,22/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.03661054266249,1.0491713660007842,23/06/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.034258161754416,1.0500514061821657,06/07/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.031929111784713,1.0510836028702917,07/07/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.029477059982568,1.0522731262187839,07/07/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.027325099175634,1.0536141593445214,27/07/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.025685398283443,1.0550907622528536,27/07/2001 13:00:00,1,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.024549047123106,1.0567116455014716,28/07/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.02333953568093,1.058507855265853,30/08/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.022376595151947,1.0604616067139037,31/08/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.02175089581722,1.0625739714636078,01/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.021088825079943,1.064857187135029,06/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.020311322961472,1.067289637484632,07/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.01894913465234,1.0698797668034494,08/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.01610582966162,1.0726428171534874,27/09/2001 13:00:00,0,,World Superbikes,
217,Bike,Kawasaki ZX-7 RR [2001],24.01466342099593,1.075584125715535,28/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.087703839226275,1.0640481979861038,09/03/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.088053418715408,1.0610702050446175,09/03/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.087921852975953,1.0582584135162898,10/03/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08806422005648,1.0556166192513365,29/03/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.087726636323357,1.0531352000527403,30/03/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.087259311553293,1.0508147586213992,31/03/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08617996353748,1.0486440182984789,19/04/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08473581347935,1.0466276164981316,20/04/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08339538115891,1.0447636905519873,20/04/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.082482404537643,1.0430654048680903,26/04/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.082683902172615,1.0415482207572668,27/04/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.084371664269003,1.0402116411729097,27/04/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08545517959146,1.0390439596071543,10/05/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.085962571870656,1.0380214519275897,11/05/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.086043409643395,1.037162843089946,12/05/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.085630787817383,1.0364517265045612,25/05/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.084771321014728,1.0359088121905622,25/05/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.08442813574,1.0355409830064217,26/05/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.083726398938165,1.0353374918694804,07/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.084912873451888,1.0353085216983469,08/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.086611977472263,1.0354448813410209,09/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.089369746560248,1.0357476680271567,21/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.091330275400505,1.0361944416070874,22/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.092898776930344,1.0367920194749853,23/06/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.09512839931443,1.0375544482239967,06/07/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.097004075826064,1.0384743368848144,07/07/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.098181055105318,1.0395415617733328,07/07/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.09943095878896,1.040761652628219,27/07/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.101293116690403,1.0421577857354647,27/07/2001 13:00:00,1,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.103315280843677,1.0437290417112153,28/07/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.106671177609574,1.0454551345486953,30/08/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.10918611236927,1.0473382522602277,31/08/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.111249148882635,1.0493778089889048,01/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.113044307539525,1.05158342347415,06/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.11446324275737,1.0539459325158542,07/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.116102473726134,1.0564798322548064,08/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.117387873864743,1.0591569373321363,27/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.11759186654362,1.0619873850904669,28/09/2001 13:00:00,0,,World Superbikes,
218,Bike,Ducati 996 R F01 [2001],31.116824669917992,1.0649691103320063,29/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.42897391572662,1.0627965304654474,09/03/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.429140678022552,1.0598086676385516,09/03/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.42936903967929,1.0569886505282229,10/03/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.43008620623471,1.0543205783908152,29/03/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.431046205653992,1.051823150360894,30/03/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.432238443217578,1.0494913087952054,31/03/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.43361505983481,1.0473192898548875,19/04/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.435226267464998,1.0453206656862652,20/04/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.43748506457013,1.043494069453264,20/04/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.43902567799724,1.0418237377569615,26/04/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.440988818788973,1.0403259944766277,27/04/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.44334938390481,1.0390002764228032,27/04/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.44572282252424,1.0378460149765996,10/05/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.447870913555676,1.0368589339349328,11/05/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.45033307351732,1.0360392287810758,12/05/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.452987969573247,1.0353596369693916,25/05/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.455297048347372,1.0348424777352816,25/05/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.457518788270253,1.0344892245634745,26/05/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.459689630593218,1.034279957379089,07/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.461456249603717,1.0342326588344282,08/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.463233062458432,1.0343489740304408,09/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.464119772749243,1.0345975888906234,21/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.464900657754175,1.035009826863881,22/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.465670172550443,1.0355896484095708,23/06/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.466424640888317,1.0363056219541535,06/07/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.467267875451885,1.0371873918252283,07/07/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.468305879994194,1.0382358774778373,07/07/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.46871596352373,1.039441085584883,27/07/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.46926997399027,1.0408132596395725,27/07/2001 13:00:00,1,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.469620528693618,1.042356753298792,28/07/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.468278455123173,1.0440507288163718,30/08/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.467443481910983,1.045910521926114,31/08/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.46646959548638,1.0479359782318687,01/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.465264501727294,1.050108797474326,06/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.464243085926412,1.0524502862034448,07/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.462689162705406,1.0549648246177408,08/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.461831048883937,1.0576289829050904,27/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.46098537824387,1.0604610846711302,28/09/2001 13:00:00,0,,World Superbikes,
219,Bike,Ducati 996 RS [2001],26.46020537400927,1.0634634299807526,29/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.49409396868489,1.050905679955084,09/03/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.495619870811613,1.047885069887089,09/03/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.49700227354346,1.045032250908597,10/03/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.49791618774823,1.0423420734023592,29/03/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.49863700557367,1.0398125248010748,30/03/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.49933722898566,1.0374493878210562,31/03/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.499392906154696,1.0352461180508299,19/04/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.500109980525593,1.0332023642171082,20/04/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.5004203344083,1.031325237821908,20/04/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.500635327739783,1.0296084289918055,26/04/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.499598558365374,1.0280410949279655,27/04/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.497587849980018,1.0266283645378793,27/04/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.494040960116298,1.0253611090007047,10/05/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.491163755104832,1.0242612141942729,11/05/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.488027357279783,1.0233257383027623,12/05/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.48537124178863,1.0225524105427723,25/05/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.482966068221177,1.0219437980742825,25/05/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.480438109289185,1.0215020153838188,26/05/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.478364052152543,1.021217581082223,07/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.475842938616008,1.0211029641109468,08/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.473535733424615,1.0211564316455375,09/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.47039983017766,1.021365925161636,21/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.466725116733826,1.0217402950901162,22/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.462633503837484,1.0222780607170925,23/06/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.45866769977614,1.022974184623634,06/07/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.4549811526765,1.0238328419669382,07/07/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.451303400435403,1.0248578907346801,07/07/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.447705706383715,1.0260486727731986,27/07/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.44400501662715,1.0274112879541784,27/07/2001 13:00:00,1,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.4399382079745,1.0289283869935433,28/07/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.435952355998,1.0306101051506744,30/08/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.431513274822418,1.0324585992502777,31/08/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.427986715047375,1.0344739938334993,01/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.42455776789836,1.0366522311253676,06/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.422201708259458,1.039003126671258,07/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.42104690993007,1.0415258952930702,08/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.420467216147912,1.0442192614619594,27/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.419708160391718,1.0470800482844653,28/09/2001 13:00:00,0,,World Superbikes,
220,Bike,Honda VTR 1000 SP [2001],28.419245044544432,1.0501125749496145,29/09/2001 13:00:00,0,,World Superbikes,
221,Rider,Regis Laconi,38.00306882658766,0.7298395559795664,09/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00485236171827,0.7252685412468223,09/03/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.006270084531145,0.7207908359779136,10/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.005970376919684,0.7163911860308393,29/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00631824337475,0.7120843572665089,30/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00602928181017,0.7078649324466624,31/03/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.006344320906585,0.7037308340914424,19/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00536568317474,0.6996759448154142,20/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00494090111655,0.6957086063994379,20/04/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.004328870511515,0.6918217107961796,26/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00488622409979,0.688022747060939,27/04/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.005707194865316,0.6843111848836779,27/04/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.00755230953384,0.6806779038675702,10/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.01174336340245,0.6771270042359603,11/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.01651308368534,0.6736566528192927,12/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.02210677622036,0.6702612030182088,25/05/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.028424979227545,0.6669443480544609,25/05/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.03621143409237,0.6637047454826935,07/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.045427532926844,0.6605437298020423,08/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.05451153313744,0.6574565830116648,09/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.06415525126764,0.6544395679238945,21/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.07464611673278,0.6514961479640735,22/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.08630840154226,0.6486251185002226,23/06/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.097459211430156,0.6458175301151308,06/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.10877007694018,0.6430783525290624,07/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.12197450222777,0.6404066211307476,07/07/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.136257815250886,0.637797256779805,27/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.149877000278416,0.635252877791071,27/07/2001 13:00:00,1,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.16364418944151,0.6327740395184304,28/07/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.17761870732239,0.6303573250840815,30/08/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.19158356791431,0.6280013383911319,31/08/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.20550654845521,0.6257057252826103,01/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.219383516230806,0.6234660644587319,06/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.23381035796405,0.6212863014742541,07/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.25016065317484,0.6191660760999651,08/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.26735880697558,0.6171010961084604,27/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.28399578638109,0.6150889237390166,28/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.29957062321984,0.6131243389742813,29/09/2001 13:00:00,0,Aprilia RSV 1000 [2001],World Superbikes,
221,Rider,Regis Laconi,38.31350683509227,0.6111995891975582,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.32875394813467,0.6093277225385383,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.34502321675605,0.6075070617085638,01/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.36160408219117,0.6057333649990893,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.37722684812165,0.6039963231586535,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.39340841361102,0.6023056697806328,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.41128844069745,0.6006605975652247,24/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.42812916288107,0.5990510257590707,25/04/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.444351964138896,0.5974809036661513,25/04/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.45893774008739,0.5959286307782697,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.473282772949865,0.5944156157822752,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.487164415861336,0.5929367724762813,17/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
