Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
221,Rider,Regis Laconi,38.50115996220938,0.5914929805424622,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.51492768693355,0.5900879994491443,30/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.527868038600154,0.5887108520166615,31/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.54100893640084,0.5873709122618717,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.55308125822268,0.5860641208334704,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.56333020226664,0.5847739838877486,14/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.5728851467131,0.5835175561993384,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.58205743664242,0.5822964634445196,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.59179919838624,0.5811133492381529,21/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.602311447009114,0.5799681158994875,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.61150883945519,0.5788466327710964,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.61978490406472,0.5777548319968088,12/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.626727898325946,0.5766858177691814,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.632809779156865,0.5756496732960323,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.638239687895016,0.5746480765992288,26/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.64323747404147,0.5736790539369853,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.64870666259309,0.5727453701889131,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.654154669654794,0.5718423692582768,06/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.659977673980094,0.5709694691945072,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.66478515795408,0.5701182748114217,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.67000758783141,0.5692973574161106,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.67427389424681,0.5684962114353284,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.67757780420218,0.5677160807953772,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.67986656956516,0.5669571167538994,18/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
221,Rider,Regis Laconi,38.68152820688867,0.5662211523445053,27/02/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.68191756544846,0.5654827641374726,27/02/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.68099273955082,0.5647424865448348,28/02/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.67874799698228,0.5639991862472017,25/03/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.675430596168994,0.5632509986475895,26/03/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.671785018009004,0.5625196721456951,26/03/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.66681001819206,0.5617848762195687,15/04/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.66073658640103,0.561045082709626,16/04/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.655232200189815,0.5603301413138086,17/04/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.649393768360966,0.559630185898583,13/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.642152607149,0.5589264855512144,14/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.633550483730275,0.5582179865757311,15/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.623561313316,0.5575047358917976,27/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.61419011329694,0.5568168026603337,28/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.60344967865709,0.5561233531750251,29/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.592645064459774,0.5554494019048106,11/06/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.581704627252805,0.554793324802475,11/06/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.57047737596573,0.5541548583502516,12/06/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.55788510602075,0.5535097377986066,09/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.545108795820674,0.5528819591225547,10/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.53254740182068,0.5522737660129926,10/07/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.52084833820748,0.5516855601113689,30/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.509966126136625,0.5511219759321291,30/07/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.49775773065617,0.5505520443924965,31/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.485524718777725,0.5499980570028823,02/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.47457619158038,0.5494674438273852,03/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.4642224721243,0.5489568703878585,04/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.453633875527665,0.5484596741553033,23/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.444039372043335,0.547984144699901,24/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.43332646901388,0.5474972478648817,25/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.421382700992964,0.5469972778157971,30/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.409448499916266,0.5465135178265507,01/10/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.39803407098597,0.5460496184363383,02/10/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
221,Rider,Regis Laconi,38.387204467518025,0.5456028907919843,23/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.375333888073456,0.5451632518119022,24/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.36325453475143,0.5447417806732034,25/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.34955873823332,0.5443101701253089,31/03/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.33538298666595,0.5438900116136981,01/04/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.32158522151865,0.5434898449836674,01/04/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.308851591586645,0.5431073709289712,05/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.296694401246064,0.5427445970342815,06/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.28446939057903,0.5423979939042818,07/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.27163693328151,0.5420609537242757,27/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.2569743454678,0.5417181728583429,27/05/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.24228436778572,0.5413911824016893,28/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.22696334625885,0.5410756835700309,23/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.211003359636884,0.5407709377397794,24/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.19545291562248,0.540484734134592,25/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.179314372905985,0.5402074625293871,14/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.16334205485678,0.5399480368994255,15/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.14992644001912,0.5397083743870537,16/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.137961182893704,0.5394829229627196,05/08/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.12480302940344,0.5392619075492378,05/08/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.11146665046036,0.5390539910498506,06/08/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.09797279249924,0.5388568449602645,29/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.08543410162553,0.5386778849205923,30/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.072740588631206,0.5385142911051111,01/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
221,Rider,Regis Laconi,38.05888802807569,0.5383557571286949,22/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,38.04307972615368,0.5382022474948823,23/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,38.028454862031715,0.5380676992493914,02/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,38.015399563143355,0.5379515234901073,03/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,38.003291786121515,0.5378547111570182,03/03/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.992807648278934,0.5377662863310912,20/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.98283771657387,0.5376973325490049,21/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.97524859814484,0.5376456868239251,22/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.967250586038034,0.5376089403416383,04/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.95826269390981,0.5375862947223788,05/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.94879855421249,0.5375804400693069,06/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.93831292066211,0.537585636594328,26/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.92771615544884,0.5376093301282294,26/05/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.91786804265713,0.5376486073832126,27/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.908055874677615,0.5377038876276247,22/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.89663019529735,0.5377699447600461,23/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.88354886502499,0.5378468643122686,24/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.870635275821236,0.537937456245077,20/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.85738251038691,0.5380470218157936,21/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.843494699564154,0.5381745979975621,22/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.829771740977485,0.5383170051073267,04/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.816292377460556,0.5384780908418927,04/08/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.80066175527956,0.5386480632951335,05/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.78454761646213,0.5388334074011775,31/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.76843569048884,0.5390381181211087,01/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.75341871751002,0.5392621543810666,07/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.739329408536506,0.5395055267644063,08/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.725865241180216,0.5397682938397245,09/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.71309737598999,0.5400466706154123,28/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.701830456561375,0.5403450087298989,29/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.6911906142021,0.5406639377207901,30/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.682252352275256,0.5409931731471634,05/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.674323730140344,0.5413422634892442,06/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.66720753581404,0.5417077301511047,07/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
221,Rider,Regis Laconi,37.66194804984749,0.5420823435638139,21/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65783131161293,0.5424728572696266,22/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65414762788067,0.5428819107584717,23/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65159855383199,0.5433054796314009,01/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65116132051817,0.5437426180108986,02/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65058822106375,0.5441980779759461,02/03/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65031954738498,0.5446708086180454,30/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.64903347579841,0.5451612358443836,30/03/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.64751386177796,0.545671401679009,31/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.644358252594216,0.546195626467258,12/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.642780980573114,0.5467396696668132,13/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.64399199743471,0.5472953563247775,14/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.6471260016929,0.5478604643252207,26/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.652118782234744,0.5484426048461694,27/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.65759703696339,0.5490472594243814,28/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.66424624233591,0.5496719582661428,10/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.66974882849417,0.5503187363662819,11/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.672790717241334,0.5509714633423473,12/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.675442194932224,0.5516459765934506,25/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.677876976182425,0.5523434540279941,25/05/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.68021104042285,0.5530650345496179,26/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.68407776375784,0.5538069590409945,14/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.68800818888795,0.554573548051956,15/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.69228290511488,0.5553645368749237,16/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.697412202963804,0.5561784149353612,19/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.70265911633298,0.5570184208676141,20/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.70807620225466,0.5578847235829937,21/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.715484157022175,0.5587679596843669,03/08/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.72381826371631,0.5596781157284261,03/08/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.73193142056909,0.5606164968135287,04/08/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.74096275196005,0.5615808316169582,06/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.7509745983588,0.5625726432946941,07/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.760156964245,0.5635892121422696,08/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.76742144241016,0.5646286774972545,27/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.77467656153959,0.5656989944662749,28/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.782345234647664,0.5668000014749214,29/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.791765609682216,0.5679281151597281,04/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.801016094548366,0.5690877718202911,05/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.8090170719376,0.5702766169303416,06/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
221,Rider,Regis Laconi,37.81685602521424,0.5714966283380363,20/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.82574448671272,0.5727528975679052,21/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.83709434103382,0.5740414358735391,28/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.847511801547775,0.5753669826094656,29/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.85740004603945,0.5767306667025992,29/02/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.8674295063227,0.5781284862555004,03/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.876341632712126,0.5795664964978424,04/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.88678144696966,0.5810449226880022,05/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.89833730975859,0.5825524386081006,24/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.910936010387175,0.5841015653550526,25/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.92366145303149,0.5856947220543811,26/04/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.93637500588661,0.5873279245177233,08/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.94884912295515,0.5890073950407965,09/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.958868706936684,0.5907248205890292,10/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.96868238019172,0.5924858326881841,30/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.97862525105146,0.594295638556054,30/05/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.98613193131717,0.5961430839798294,31/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.9925443540866,0.5980354036481578,12/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,37.99742714587384,0.599975735824006,13/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.001574826411705,0.6019674218034164,14/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.006099546531146,0.6040051351391669,26/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.00922326262439,0.6060939531578226,27/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.01038509746556,0.6082317302464881,28/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.010787303958494,0.6104212271796515,17/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.0115124036948,0.6126669722091146,18/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.013840156233826,0.614967314831183,01/08/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.01674281932375,0.6173247713684105,01/08/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.021122795288505,0.6197380238995903,05/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.0259921675249,0.6222126017799601,05/09/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.03210642920763,0.6247472126081746,18/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.037456311954735,0.6273441479783495,19/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.043233064472695,0.6300045462039199,20/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.05047224238544,0.6327129795702866,02/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.059065915647466,0.6354862504683011,03/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.06540200016782,0.6383116739154736,31/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.070421253005925,0.641205008008419,31/10/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
221,Rider,Regis Laconi,38.07379865755071,0.6441668115633619,01/11/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
