Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
221,Rider,Regis Laconi,38.07627647675471,0.6471945781205931,26/02/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.078936821861035,0.6502929491902024,27/02/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.080940866627714,0.6534606174813394,27/02/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08366212301921,0.6566981167435586,27/02/2009 13:00:00,2,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.084004906014535,0.659984625144618,27/02/2009 13:00:00,3,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08583440722916,0.6633048795241108,11/03/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08738029730554,0.6667006905701731,12/03/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08916692407136,0.6701745126894819,12/03/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.09171038164007,0.6737259997940762,12/03/2009 13:00:00,2,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.09504672682365,0.6773521012686378,03/04/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.09858296693714,0.681059745607978,03/04/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.100226920865815,0.6848342501904329,04/04/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.1016188403605,0.6886910839000551,04/04/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.10163478499273,0.6926229957954447,04/04/2009 13:00:00,2,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.100137514570484,0.6966155041791203,24/04/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.09781246446822,0.7006935349596953,24/04/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.09303657818925,0.7048360218517096,25/04/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.088196321685594,0.7090679817811331,25/04/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08403897419477,0.7133859446241769,08/05/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.08125889894119,0.7177962669043758,08/05/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.078535521959594,0.7223007861536623,09/05/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
221,Rider,Regis Laconi,38.07628485531849,0.7268993338718117,09/05/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
222,Rider,James Toseland,35.182678282481895,0.7241661466539331,09/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.18352930372217,0.7195559782700282,09/03/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.18449060631536,0.7150409492033445,10/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.18617287970533,0.7106100674425666,29/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.188067333876944,0.7062704838931915,30/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.19087020147972,0.702020069443966,31/03/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.19513217223437,0.6978462105872127,19/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.20092378761884,0.6937592128663067,20/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.207092791345325,0.6897590240268756,26/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.21396145343117,0.6858451613926736,27/04/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.2215420980573,0.6820164218490649,10/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.229724500207155,0.678271889358245,11/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.23697589871358,0.6746063495047177,12/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.24520425631107,0.6710107104062196,25/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.251784400489704,0.6674909841567174,25/05/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.25917200741801,0.6640481408401779,26/05/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.26667628926844,0.6606745642474278,07/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.275573530737574,0.6573771633341321,08/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.28596754057142,0.6541534041995894,21/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.29615887551982,0.6510028591149934,22/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.30611972437887,0.6479238244595168,23/06/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.31735927838433,0.6449025845443768,06/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.32813062711553,0.6419497974048131,07/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.338220566547974,0.63906453393897,07/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.347272136715944,0.6362425625905727,27/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.356767907652895,0.633486128704389,27/07/2001 13:00:00,1,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.36594029432136,0.630794666191832,28/07/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.373753524727356,0.6281639154432266,30/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.381826351053036,0.6255953600201473,31/08/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.38875131120732,0.6230852510704965,01/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.39541294472669,0.6206302526966683,06/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.40044861107063,0.6182292674803863,07/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.40436324901431,0.6158827810964426,08/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.40714027603098,0.6135899929594296,27/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.40955858862778,0.6113520487685541,28/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.41238985378687,0.6091700784636784,29/09/2001 13:00:00,0,Ducati 996 RS [2001],World Superbikes,
222,Rider,James Toseland,35.415496117788514,0.6070359685350327,08/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.41820611589722,0.6049494436948634,08/03/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.421796439807835,0.6029120942145348,09/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.427033554566904,0.6009169251342401,21/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.43241269380509,0.5989679777741721,22/03/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.43836857415524,0.5970668272277873,22/03/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.445052685486004,0.5952086558938325,04/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.452366553498784,0.5933935339887042,05/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.459881622362715,0.5916210380086436,06/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.468080631473015,0.5898890954246958,18/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.4776362357826,0.5882010156407765,19/04/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.48722613164499,0.5865567514037112,19/04/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.49692462136563,0.584951520721207,09/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.50608229536455,0.5833837730383914,10/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.51559480536497,0.581855679587341,11/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.52479721314027,0.5803609384022974,24/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.53360364962055,0.5789059484642205,24/05/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.54226556610162,0.5774896920749185,25/05/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.55169188552614,0.5761077362362073,06/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.56219386669584,0.574763105104462,07/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.57409600493901,0.5734535895289681,08/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.58574480478486,0.5721736508703485,20/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.59834883890979,0.5709277696674522,21/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.61102027866884,0.5697122210021125,22/06/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.62281471050766,0.5685227553993052,12/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.634694002892836,0.5673659228306754,13/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.647449287434384,0.5662411938752664,13/07/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.659999450160136,0.5651456552810645,26/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.673331917153504,0.5640823204345913,26/07/2002 13:00:00,1,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.687724960609984,0.563050587778525,27/07/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.701356423689745,0.562045607869574,29/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.71488934673551,0.561066706898343,30/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.727059161329045,0.5601102866367129,31/08/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.7394620225005,0.5591735525030214,05/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.75191702702636,0.5582599952090579,06/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.76357068836245,0.5573680837498143,07/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.77509868008366,0.5564977410988006,26/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.785674482263154,0.5556481357399299,27/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.79951997146134,0.554824048833972,28/09/2002 13:00:00,0,Ducati 998 F01 [2002],World Superbikes,
222,Rider,James Toseland,35.81319113282235,0.5540189348007709,28/02/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.82723731426765,0.5532367093604592,28/02/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.84103702418991,0.5524751448623079,01/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.85378004454284,0.5517224536622005,27/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.86711539503439,0.5509926383311071,28/03/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.88118317486248,0.5502836956213607,28/03/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.89546861176765,0.5495946215071824,24/04/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.908943084892734,0.5489211802843124,25/04/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.923058285721716,0.5482694115912536,25/04/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.93770774432176,0.5476358849652295,15/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.95052672570216,0.5469985951426598,16/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.96321147769008,0.5463747236690556,17/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.97542891859165,0.5457601109385298,29/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.986485686961466,0.5451546312182928,30/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,35.9981582189731,0.5445641182166844,31/05/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.009118391367764,0.5439843433802247,13/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.02020353180646,0.5434248399117517,13/06/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.029926535660735,0.5428750871263779,14/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.03966780276169,0.5423415495824602,19/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.049953824217646,0.5418257906847674,20/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.06008163576774,0.5413239427008847,21/06/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.06991130014637,0.5408310948811671,11/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.07996460989972,0.5403548347947028,12/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.08931578413887,0.539890991256632,12/07/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.098628290704355,0.5394409226710126,25/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.107860383558645,0.5390081673604963,25/07/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.11649650847276,0.5385911486638351,26/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.12547790436548,0.5381893966038815,04/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.13498794118264,0.537803589430884,05/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.14558158425967,0.537430120168111,06/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.15674717857755,0.537067832565742,25/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.166094094899535,0.53669615251107,26/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.17538005642584,0.5363354061380012,27/09/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.184442772983424,0.5359828471472239,16/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.19314911715917,0.5356412623457628,17/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.20109553563082,0.5353076693677031,18/10/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
222,Rider,James Toseland,36.2071590589329,0.5349629803337999,27/02/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.21228046584138,0.5346182711531021,27/02/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.21640112343128,0.5342737338145584,28/02/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.21951599212041,0.5339276898533274,25/03/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.22398237870891,0.5335938056709859,26/03/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.2287549231342,0.5332700814775031,26/03/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.233959348473824,0.5329562543046337,15/04/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.24130613014469,0.5326552021623271,16/04/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.25246671308452,0.5323650567576548,13/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.2634242136552,0.5320816553765189,14/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.27509138460766,0.5318093447774739,15/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.28720874925304,0.5315460984650208,27/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.30037321213541,0.5312953468568378,28/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.31400082552823,0.531055094167205,29/05/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.32864059322862,0.5308241947195138,11/06/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.34391201810759,0.5306043857281689,11/06/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.359170621423104,0.530392492469818,12/06/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.37425478739026,0.530186835358177,09/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.38972214500007,0.5299891280388571,10/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.4061186060924,0.5298006907282243,10/07/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.42160150653499,0.5296121706157454,30/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.439145412508886,0.5294354134750435,30/07/2004 13:00:00,1,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.4566898706707,0.5292675647987283,31/07/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.47630678709545,0.5291054433443888,02/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.49622277674781,0.528952750780583,03/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.51522334156975,0.5287979104055603,04/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.533182007915705,0.5286405492893594,23/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.551558735201624,0.5284926127808948,24/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.57134813238253,0.5283551326646089,25/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.59159183616712,0.5282240150269794,30/09/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.611169205869565,0.5280949571787823,01/10/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.63177593146952,0.5279760261663435,02/10/2004 13:00:00,0,Ducati 999 F04 [2004],World Superbikes,
222,Rider,James Toseland,36.65200753644887,0.5278597298790603,23/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.67279390877879,0.5277542302563312,24/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.695234212266975,0.5276606070002082,25/02/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.71945608171914,0.5275727049863865,31/03/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.74538288663689,0.5274975044153566,01/04/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.77210200260868,0.5274349211233902,01/04/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.8001148763822,0.5273792037298796,21/04/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.82924966624096,0.527336111712366,22/04/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.86146438603623,0.5273046411628183,05/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.89357154550079,0.5272819250078852,06/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.92590627965054,0.5272675576130539,07/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.95900881276108,0.5272596833309219,27/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,36.99065242571711,0.5272505675102639,27/05/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.02232207441785,0.5272496264097711,28/05/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.05435608931666,0.5272563099237983,23/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.086204508845285,0.5272701242363917,24/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.119290312161795,0.5272962785563987,25/06/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.15289637922243,0.5273289534560607,14/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.18715811914503,0.5273739048818625,15/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.221783720012716,0.5274291649644653,16/07/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.25523559511267,0.5274784215124174,05/08/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.28905117995413,0.5275379536562568,05/08/2005 13:00:00,1,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.32404969021779,0.5276098589860919,06/08/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.35836008187187,0.5276829841285233,01/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
