Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
222,Rider,James Toseland,37.39077689681977,0.5277402240837312,02/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.42220482821258,0.5277987228690761,03/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.45246337804577,0.5278551306252294,08/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.483130889955724,0.5279207048970896,09/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.514080237366194,0.5279952809573039,10/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.54468103660298,0.5280746200810752,29/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.57574520076395,0.5281651045818103,30/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.60740125366512,0.5282670198128303,01/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.63859236434597,0.5283737589782546,06/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.67201230606434,0.5284924281744658,07/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.706665771929885,0.5286227269991317,08/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
222,Rider,James Toseland,37.74143562171962,0.5287605477037457,22/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.77774194729126,0.528912043658594,23/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.814071886140226,0.5290759425330379,24/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.84951727608139,0.5292462703860085,02/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.883620914657705,0.5294226762703031,03/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.91673826671402,0.5296065879711378,03/03/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.948655047775375,0.5297935432243361,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,37.981090256056916,0.5299947722795735,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.01398608913628,0.5302105656065902,22/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.047457277999314,0.5304374410451204,04/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.079911979596105,0.5306717815194857,05/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.11140797424104,0.5309145019631442,06/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.14327477093776,0.5311673512998617,26/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.174387450260674,0.5314317048578593,27/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.20713400861296,0.5317036684696348,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.23985223582826,0.5319901803402,23/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.27252897301404,0.5322909232208266,24/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.303118737093946,0.5325820494730416,20/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.331749042657705,0.5328674909200852,21/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.35949656661615,0.5331648573119413,22/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.385701018158464,0.5334658721915161,04/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.41239269203071,0.5337824647200925,04/08/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.43851059255941,0.5341125886037837,05/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.463783114197085,0.5344528158358932,31/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.48817685892416,0.5348061443849447,01/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.51095032068119,0.5351634400729506,02/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.533791966041576,0.5355335074043495,07/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.55664880356414,0.5359194076502961,08/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.579670604122285,0.5363221145923133,09/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.601529620037354,0.536733392592707,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.621124908667746,0.5371393487864967,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.63956711020822,0.5375570672729842,30/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.65643917244849,0.5379780832670383,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.67179157260578,0.5384072071125448,07/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
222,Rider,James Toseland,38.68568368169577,0.5388416550246449,21/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.69813104659808,0.5392832058506002,22/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.70849667987298,0.5397189673865944,23/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.71784891470973,0.5401652496199806,01/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.72511501044505,0.540605626979262,02/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.73083005412271,0.541049115432835,02/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.735028785173824,0.541494918459897,30/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.738543929891215,0.5419543111459759,30/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74170534962421,0.542429047669294,31/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74427150716292,0.54291841265207,12/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74579232489924,0.5434202867239983,13/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74738170959565,0.5439413089292744,14/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.748659050096165,0.5444796711722575,26/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.747965443261414,0.5450152270133907,27/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74630241691963,0.5455612319623244,28/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.74265947796898,0.5461052320935135,10/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.73718945045324,0.5466471264017196,11/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.73198304841282,0.5472107159939325,12/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.72639768080703,0.5477916963737289,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.71975833794136,0.5483879306278916,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.71169405545318,0.5489949550796371,26/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.70258640312684,0.5496167321541322,14/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.693735846439154,0.5502603249016711,15/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.68558169097609,0.5509259965143966,16/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.676731932044355,0.5516086756326802,19/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.66721695609398,0.5523104138236661,20/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.65699608221674,0.5530302700496192,21/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.6460268402977,0.5537694663056613,03/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.63281865386495,0.5545101996534489,03/08/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.61853128717182,0.5552678021182688,04/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.60268833905603,0.5560378898828817,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.58613075745176,0.556828392903026,07/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.570523738211975,0.5576430720186303,08/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.55513025173651,0.5584826810109246,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.539478435693965,0.5593461193509365,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.52310261282446,0.5602323892120267,29/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.50748603004874,0.5611436218697826,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.492036932668604,0.5620824735642049,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.47677226130961,0.5630493296406651,06/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
222,Rider,James Toseland,38.45955257337833,0.5640237690279063,25/02/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.44295986539537,0.5650307799308577,26/02/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.425464161579896,0.5660689282769287,26/02/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.4075905400538,0.5671407851266539,26/02/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.38867122239463,0.5682437011492494,26/02/2010 13:00:00,3,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.37107484349331,0.5693452871271153,26/03/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.35223065978482,0.5704806376657311,26/03/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.3326248435641,0.5716521200686475,27/03/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.3116275155067,0.5728572325406928,27/03/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.29246316274632,0.5740885542317811,09/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.27353387950225,0.5753582854622136,09/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.25506804242022,0.5766673484573622,10/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.236150360409034,0.5780163723841172,10/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.21707008332418,0.5794039913434686,23/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.197937246677625,0.5808324887491628,23/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.18022132108097,0.5822984589965193,24/04/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.16154918743506,0.5838059582253051,24/04/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.14285649495816,0.5853548134704942,07/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.12390174074337,0.5869479482538575,07/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.104900783430274,0.5885869785517547,08/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.084803044229055,0.5902697917536965,08/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.06345778418032,0.5919939364181156,08/05/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.042984932162575,0.5937425927242033,14/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.02357341889635,0.5955367607973755,14/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,38.00617509619045,0.5973724038124459,15/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.987419615638096,0.599255072175596,15/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.9678445868824,0.6011851310470538,15/05/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.94647358084088,0.603149367836519,29/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.92438976573908,0.6051649292716562,29/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.90417040287821,0.607224288874319,30/05/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.88430949071841,0.6093374641961995,30/05/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.86560727285668,0.6114981571573934,25/06/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.846722952848474,0.6137152666193152,25/06/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.82818202293965,0.6159897909518364,26/06/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.809880518800924,0.618321826742421,26/06/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.7922961330645,0.6207090192880779,09/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.77438359084209,0.6231562659593686,09/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.75636191294154,0.625664730611103,10/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.73837875270526,0.6282353513395796,10/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.720614494380236,0.6308675072200606,30/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.70177941261169,0.6335631267178422,30/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.684767050121074,0.636320465187916,31/07/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.66672943790326,0.6391426706069064,31/07/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.64909148542006,0.6420289038640831,03/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.633442917912696,0.6449705691634374,03/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.618155581806455,0.6479809018778663,04/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.601442796515215,0.6510579380141657,04/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.584045695234515,0.654205577137188,04/09/2010 13:00:00,2,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.565515282837204,0.6574101701084533,24/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.54732266030103,0.6606882584415289,24/09/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.528200935209185,0.6640377256214776,25/09/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.51087567660829,0.6674481965554854,01/10/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.49378937348163,0.6709353600444767,01/10/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.47765525128101,0.674496318616769,02/10/2010 13:00:00,0,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.46136819342805,0.6781375706948243,02/10/2010 13:00:00,1,Yamaha YZF-R1 [2010],World Superbikes,
222,Rider,James Toseland,37.44656267218415,0.6818456980237442,24/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.43221456771511,0.6856358172621633,25/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.418369483878806,0.6895101744623625,25/02/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.40580703338735,0.6934531482879668,06/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.39501922335036,0.6974681590575719,06/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.38730529699591,0.7015423918336665,28/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.380892012829015,0.7057003134751315,28/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.37628849111873,0.7099355606550222,29/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.37149612205482,0.7142636424967517,29/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.36690124658365,0.7186859368314574,30/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.36357133180701,0.7231884887566676,02/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
222,Rider,James Toseland,37.36080034285251,0.7277837698283265,02/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
223,Rider,Tadayuki Okada,35.270578960086496,1.0543387213034296,09/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.27229875761112,1.0513326494785573,09/03/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.27264071036838,1.048492123132762,10/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.272505456734,1.0458173562548634,29/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.27102643437219,1.043308694974323,30/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.27014839039354,1.0409718703620605,31/03/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.26852904699798,1.0387986492462613,19/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.26638879954953,1.0367949836482302,20/04/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.26410021746366,1.034961777278211,20/04/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.26204961474703,1.0332947528720664,26/04/2001 13:00:00,0,Honda VTR 1000 SP2 [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.259311596187864,1.0317591781806903,27/04/2001 13:00:00,0,Honda VTR 1000 SP2 [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.255522716486546,1.0303543825465127,27/04/2001 13:00:00,1,Honda VTR 1000 SP2 [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.25338371074964,1.0290443686113668,10/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.25294763836918,1.0279066733812119,11/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.25220702711103,1.026937625361326,12/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.25214273430136,1.026130125295923,25/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.25107339304996,1.025490552810813,25/05/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.24858206223107,1.0250157847543513,26/05/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.247305233098714,1.0246954932129866,07/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.24473107535916,1.0245369014153074,08/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.24222246795551,1.0245486716168128,09/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.238448610587334,1.0247189130615026,21/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.23376658014165,1.0250523791388046,22/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.227185172496895,1.0255363038499172,23/06/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.22128235766429,1.0261843039598602,06/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.21589202053568,1.0270026263924876,07/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.209548735928536,1.0279882180989042,07/07/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.20303282223618,1.0291396103323014,27/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.19648435339322,1.030463127350958,27/07/2001 13:00:00,1,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.190970060143236,1.0319586554584863,28/07/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
223,Rider,Tadayuki Okada,35.18583839423436,1.0336197060904815,30/08/2001 13:00:00,0,Honda VTR 1000 SP [2001],World Superbikes,
