Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
227,Rider,Broc Parkes,29.18715491498823,0.6721304121661725,05/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.178599249627762,0.6742301351011742,05/09/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.170386746211868,0.6763885189749448,25/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.161541133305224,0.6786289793591002,26/09/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.1529145271151,0.6809422489429614,02/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.143276122114433,0.6833385460871266,02/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.133963898998747,0.6858149449911404,03/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.12563615077945,0.6883570039274939,23/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.11635561267084,0.6909851997811964,23/10/2009 13:00:00,1,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.106278750353194,0.6937002092267149,24/10/2009 13:00:00,0,Kawasaki ZX 10R [2009],World Superbikes,
227,Rider,Broc Parkes,29.096661741348406,0.6964919755661282,23/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.08870799119366,0.6993281098224939,23/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.081048358145228,0.7022244457863538,24/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.0742413102344,0.7051524006301696,07/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.068239686493044,0.7081512724692598,07/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.064274226060768,0.7112036377167532,14/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.061411578066714,0.7143180936160721,14/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.05891031076429,0.7175001804997515,15/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.057290777412025,0.7207186604107865,29/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.055940239993138,0.724012036609755,29/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.05562570677253,0.7273689237880417,30/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.055647935061092,0.7307829122526147,25/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.05579573957362,0.7342773787473341,25/06/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.055866622646253,0.7378567532353848,26/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.056243784417525,0.7414948969721051,09/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.056917995317193,0.7452053283926598,09/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.058442414947883,0.7489870974023898,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.05934112237719,0.7528656590188806,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.05802987415241,0.7568519795124032,31/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
227,Rider,Broc Parkes,29.056659855519133,0.7609241765017942,18/10/2013 13:00:00,0,Yamaha YZF-R1 [2013],World Superbikes,
227,Rider,Broc Parkes,29.055425653747136,0.7650823953636129,18/10/2013 13:00:00,1,Yamaha YZF-R1 [2013],World Superbikes,
227,Rider,Broc Parkes,29.05412206156051,0.7693295229622426,19/10/2013 13:00:00,0,Yamaha YZF-R1 [2013],World Superbikes,
227,Rider,Broc Parkes,29.05308791082734,0.7736577434711154,19/10/2013 13:00:00,1,Yamaha YZF-R1 [2013],World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.338414650565824,1.9200486883628562,09/03/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.33644256307504,1.918739930288256,09/03/2001 13:00:00,1,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.33341495211171,1.9177355420337052,29/03/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.3314666674208,1.9169109757506877,30/03/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.32961001340784,1.9163199413655725,19/04/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.328694703722768,1.9159167964280235,20/04/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.324491776796144,1.9158432001340173,10/05/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.321118780277462,1.9158931298589537,11/05/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.31860077628279,1.9160686907555273,25/05/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.31613722158723,1.9164130415175074,25/05/2001 13:00:00,1,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.314689754256047,1.9168932431983507,21/06/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.313339474171432,1.9176440881910768,22/06/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.312271098530427,1.918670411126824,06/07/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.311289588197813,1.919941560019313,07/07/2001 13:00:00,0,,World Superbikes,
228,Bike,Honda VTR 1000 RC [2001],16.311275462872477,1.9213867160328975,27/07/2001 13:00:00,1,,World Superbikes,
229,Rider,Jay Normoyle,15.343124761436126,3.102296370612165,19/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
229,Rider,Jay Normoyle,15.342242984361425,3.101968987484182,20/04/2001 13:00:00,0,Suzuki GSX-R 750 [2001],World Superbikes,
229,Rider,Jay Normoyle,15.342049421440075,3.1019139277699947,27/03/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
229,Rider,Jay Normoyle,15.342184327234,3.102318666346922,28/03/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
230,Rider,Warwick Nowland,21.02460279532098,1.4927339509210402,19/04/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
230,Rider,Warwick Nowland,21.02514659992839,1.4906997774436042,20/04/2001 13:00:00,0,Honda VTR 1000 RC [2001],World Superbikes,
230,Rider,Warwick Nowland,21.02240278729424,1.4889092813600977,27/02/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.01926100143347,1.4873500782083569,27/02/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.01687225819397,1.4859893750450957,25/03/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.014523443406635,1.4848368739609694,26/03/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.012660817404292,1.4838693274207468,15/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.011438243199994,1.483137633636569,16/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.009262904340645,1.48265611730842,11/06/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.00809091418835,1.4823748394870357,11/06/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.007085349763347,1.4823192642072114,09/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.00742043729072,1.4824241419666817,10/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.009177065794397,1.4826903706203935,30/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.010535239481637,1.483186974588378,30/07/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.011725691268936,1.4839204946501336,02/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.01300443207681,1.4848813394475118,03/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.014003263583945,1.4860747968915264,23/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.014495925300203,1.4875196196722111,24/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.015631566486853,1.4892091794170494,30/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
230,Rider,Warwick Nowland,21.016975359083656,1.4911412099407122,01/10/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
231,Bike,Honda VTR 1000 SP2 [2001],25.807363990690053,3.125876843730569,26/04/2001 13:00:00,0,,World Superbikes,
231,Bike,Honda VTR 1000 SP2 [2001],25.806906335710394,3.125644951777425,27/04/2001 13:00:00,0,,World Superbikes,
231,Bike,Honda VTR 1000 SP2 [2001],25.80570533298243,3.125977966213494,27/04/2001 13:00:00,1,,World Superbikes,
232,Bike,Yamaha YZF 750 R [2001],26.179896587112662,3.124099074677646,26/04/2001 13:00:00,0,,World Superbikes,
232,Bike,Yamaha YZF 750 R [2001],26.179215118571477,3.1238379886323737,27/04/2001 13:00:00,0,,World Superbikes,
232,Bike,Yamaha YZF 750 R [2001],26.17863220244292,3.1241206630925222,27/04/2001 13:00:00,1,,World Superbikes,
233,Rider,Yukio Kagayama,36.34682414104108,0.7361419509314742,26/04/2001 13:00:00,0,Suzuki GSX 1000R [2001],World Superbikes,
233,Rider,Yukio Kagayama,36.34769501538496,0.7315852593107857,27/04/2001 13:00:00,0,Suzuki GSX 1000R [2001],World Superbikes,
233,Rider,Yukio Kagayama,36.34708726026752,0.7270972818375918,27/04/2001 13:00:00,1,Suzuki GSX 1000R [2001],World Superbikes,
233,Rider,Yukio Kagayama,36.34793911293103,0.7226669674134608,13/06/2003 13:00:00,0,Suzuki [2003],World Superbikes,
233,Rider,Yukio Kagayama,36.34930919469714,0.7183212678673113,13/06/2003 13:00:00,1,Suzuki [2003],World Superbikes,
233,Rider,Yukio Kagayama,36.349672846234455,0.7140544812691496,14/06/2003 13:00:00,0,Suzuki [2003],World Superbikes,
233,Rider,Yukio Kagayama,36.34847670737463,0.709855627122611,25/07/2003 13:00:00,0,Suzuki [2003],World Superbikes,
233,Rider,Yukio Kagayama,36.347831072501634,0.7057379089958208,25/07/2003 13:00:00,1,Suzuki [2003],World Superbikes,
233,Rider,Yukio Kagayama,36.34862041068027,0.7017006260731145,23/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.349095764002456,0.6977486694662013,24/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35055220587804,0.693885279535822,25/02/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35173486634033,0.6901002985108297,31/03/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35157251510862,0.6863797189703531,01/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35278746059822,0.682745250572448,01/04/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.352383267844736,0.6791601036467303,21/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35211514467024,0.6756545505155456,22/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.352166378190475,0.6722285756393872,23/04/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35311775281048,0.6688770737624341,05/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.352798688513545,0.6655847003819663,06/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.35151344565636,0.6623601223567717,07/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.34818761358495,0.659178290583509,27/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.34417865342295,0.6560631505912273,27/05/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.3395280209741,0.6530141475321424,28/05/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.33296757874894,0.650007483641896,23/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.32671303802577,0.6470698510713088,24/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.31962075527357,0.6441925279322425,25/06/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.312339657155796,0.6413767361914441,14/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.30590839939965,0.6386301746063435,15/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.29943565734909,0.6359480607444964,16/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.29352290851664,0.6333257201529457,05/08/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.287176549373584,0.630764422063681,05/08/2005 13:00:00,1,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.2829487317661,0.6282679983419082,06/08/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.280633189500584,0.6258270011734697,01/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.27910983170949,0.6234471052630204,02/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.278238427629454,0.6211276680349471,03/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.27785163594659,0.6188623091464137,08/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.27907629903499,0.6166545484203511,09/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.28150985030253,0.6145036832497022,10/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.28489749163348,0.6124032037480052,29/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.28814622737813,0.610356894662082,30/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.28984152452039,0.6083506219205254,01/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.29181385644787,0.6063941339615733,06/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.29205331127725,0.604462198092275,07/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.29248799786297,0.602580700354634,08/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
233,Rider,Yukio Kagayama,36.293438417840754,0.6007463554746915,22/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.29540863249346,0.5989648720284158,23/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.29693157079084,0.5972323401656697,24/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.298301461522904,0.595544499771899,02/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.29883164980765,0.5939021302269731,03/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.30016850216552,0.5923091094485786,03/03/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.30258000821848,0.5907578010786106,20/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.30420468483708,0.5892498844724368,21/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.30779171835991,0.5877888444094913,22/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.31245227658003,0.5863681051325678,04/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.318137458346506,0.5849922646226003,05/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.323001053472865,0.5836564084696012,06/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.328304651771795,0.5823592727554026,26/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.333144244785814,0.5811037259114232,26/05/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.33849572409612,0.5798870352673778,27/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.34628915818366,0.5786892935173144,22/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.354035120457226,0.5775327254621208,23/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.36225106088565,0.5764169671887746,24/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.371112851553406,0.5753349574480364,20/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.379397170040164,0.5742915699313157,21/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.38535241191813,0.5732634008244755,22/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.39081939567556,0.5722681028330855,04/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.39619920853856,0.5713098572537458,04/08/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.40029150405332,0.5703838850641698,05/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.40460859245933,0.5694909470753521,31/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.40851548300074,0.5686335611046012,01/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.41107884291717,0.567805063112375,02/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.41223475405087,0.5670019114213379,07/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.411925035421085,0.5662247941766588,08/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.411196593068034,0.5654808674458732,09/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.41048616759924,0.564767556818749,28/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.40860951223546,0.5640823209393309,29/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.40437556852305,0.5634081889194741,30/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.399442631048494,0.5627608361674632,05/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.39387397769404,0.5621439079110461,07/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
233,Rider,Yukio Kagayama,36.38833403384579,0.5615551735928075,21/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.38227731366672,0.5609936704257488,22/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.375449767696246,0.5604598672701919,23/02/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.36817989976324,0.5599527672190796,01/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.36037761467616,0.5594735202536443,30/03/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.35212544132356,0.5590222568026405,12/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.34459565878149,0.5585996910696418,13/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.33901130206948,0.5582007539633645,14/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.33329743485818,0.557828590244428,26/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32996145885967,0.5574727366984258,27/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32830056842725,0.5571391236418887,28/04/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32654933354898,0.5568311343062404,10/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32469637464323,0.5565520242071812,11/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32313884908388,0.5563007900916913,12/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32146892639744,0.5560747895658062,25/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32038057648808,0.5558742427502453,25/05/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.32002866072878,0.5556988444822372,26/05/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.319299138495815,0.5555473729775334,14/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.31696593390908,0.5554139287834767,15/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.31392212688057,0.5553046343523237,16/06/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.310860074262344,0.5552187804684858,19/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.30819099625999,0.5551585815987128,20/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.30457391625684,0.5551204634286812,21/07/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.300254665611824,0.5551051258019856,03/08/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.295788588503136,0.5551153503026417,03/08/2007 13:00:00,1,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.291362111341385,0.5551514958427474,04/08/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.28559355262681,0.555209146645998,27/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.281204663735835,0.5552931712512593,28/09/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
233,Rider,Yukio Kagayama,36.28052700872121,0.5553942507548039,20/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
233,Rider,Yukio Kagayama,36.279191792059855,0.5555207417439942,21/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
