Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
246,Rider,Berto Camlek,13.215270129405468,2.269644163139886,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
246,Rider,Berto Camlek,13.214804688606316,2.270620401736173,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
247,Rider,Serafino Foti,21.566145191530314,1.1647204385114724,27/09/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
247,Rider,Serafino Foti,21.567361326458865,1.162014534348789,28/09/2001 13:00:00,0,Ducati 996 R [2001],World Superbikes,
247,Rider,Serafino Foti,21.569312984116007,1.159484834397316,08/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.5704699931253,1.1571442806375343,08/03/2002 13:00:00,1,Ducati 998 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.570278227368803,1.1549951957136657,09/03/2002 13:00:00,0,Ducati 998 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.570911402320437,1.152943907824974,21/03/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.57164629002681,1.151068703309104,22/03/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.571902811234647,1.1493700635383555,04/04/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.570768521547063,1.1478545659724821,05/04/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.568165331978918,1.1465207466278045,06/04/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.565140150968503,1.1453383293200725,09/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.56185298234836,1.1443396998039057,24/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.55733993182626,1.1435308137209907,24/05/2002 13:00:00,1,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.55222520402765,1.142906724637826,06/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.547863355886978,1.1424523848908084,07/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.54470353451799,1.142156085503885,20/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.540125358467712,1.1420450805655877,12/07/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.53534020805396,1.1421117549715574,13/07/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.53059869963068,1.1423544466245348,29/08/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.525542511024653,1.1427718191922989,30/08/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.521004838110876,1.1433577173850455,05/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.516596270631144,1.1441200352608791,06/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.512502959736494,1.1450568535958945,26/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.50654577311441,1.1461825203000886,28/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
247,Rider,Serafino Foti,21.501410727619554,1.1474049443105188,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.497365149197638,1.1488026898239194,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.49491657683345,1.150360051303934,15/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.493355315628815,1.1520980368133529,16/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.492068349815987,1.1540215854568447,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.491226342216347,1.1561313681326146,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.490471225645596,1.1584268087439722,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.490086535848228,1.1609059514057607,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
247,Rider,Serafino Foti,21.48992736867654,1.1635774337376061,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.18796781050658,1.0924753023458296,08/03/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.187640592282822,1.0895644112065002,08/03/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.1867462727981,1.086807109804055,09/03/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.185443530834238,1.0841950505982711,21/03/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.18385680278668,1.0817361094249902,22/03/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.181761379174386,1.079432274669249,22/03/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.1795900420796,1.0772870043030254,04/04/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.17653168358721,1.0752822265322128,05/04/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.172579553988555,1.0734210797289145,06/04/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.16887988470297,1.0717118399061565,18/04/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.165683408736374,1.0701808850591221,19/04/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.16289995642599,1.0688269600191738,19/04/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.160729066244556,1.067646187379957,09/05/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.159483044233557,1.066629287023323,10/05/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.158917018974016,1.0657740927890962,11/05/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.15948452345423,1.065078717624645,24/05/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.16030544181533,1.06455657817562,24/05/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.160649074114588,1.0641961740235937,25/05/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.16127218663594,1.0639865778112718,06/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.161752244000457,1.0639309546331654,07/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.16193104912884,1.0640306014303584,08/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.161145631527898,1.0642698319470345,20/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.159841770201307,1.0646511070842926,21/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.157960729108556,1.0651758651361813,22/06/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.155584141272712,1.0658413183451905,12/07/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.152910153658514,1.0666541267399543,13/07/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.150511532328366,1.0676229075139068,13/07/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.14837566987345,1.0687608444618668,26/07/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.1459077328894,1.0700488040227498,26/07/2002 13:00:00,1,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.143622577506108,1.0715095491385376,27/07/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.14236842282533,1.0731408256544657,29/08/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.140844233621237,1.0749261552356026,30/08/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.13958586261313,1.0768785789444788,31/08/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.138314534939564,1.0789939245842444,05/09/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.13709297262916,1.0812723708444325,06/09/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.135423634784743,1.0837021697500875,07/09/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.13382606576792,1.0862902645859733,26/09/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.132407540490167,1.0890434617937332,27/09/2002 13:00:00,0,,World Superbikes,
248,Bike,Ducati 998 F02 [2002],30.13224431321252,1.0919501752045635,28/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.441447445816607,1.059771331988382,08/03/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.440451386533265,1.056765518557093,08/03/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.4388210568998,1.0539196491320255,09/03/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.436610417019416,1.0512307059925916,21/03/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.433787527195097,1.0487051788495616,22/03/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.43091084436406,1.046342901754335,22/03/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.426896168540736,1.0441319366673452,04/04/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.423206259693586,1.0420810721292801,05/04/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.419898079928128,1.0401958500692319,06/04/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.416145590038248,1.0384628160828326,18/04/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.41098234942476,1.036891085756739,19/04/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.40481285126585,1.035484375099338,19/04/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.396433086896025,1.0342109250485656,09/05/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.389595334094967,1.0331116564387732,10/05/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.38296504732004,1.0321786682829728,11/05/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.37635613962635,1.0314017537600657,24/05/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.37176636743304,1.0308007868303755,24/05/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.36728784938081,1.030370712628327,25/05/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.3618506999049,1.030098047301952,06/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.358694639628794,1.0299967656501423,07/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.35694854656391,1.0300656339355838,08/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.356051105761836,1.0302949484172808,20/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.354993750638073,1.0306818593931584,21/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.353977163595797,1.0312304409576698,22/06/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.353197208210517,1.0319394922021472,12/07/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.352048179373153,1.0328185693964556,13/07/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.350607050585598,1.0338664739688115,13/07/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.34826755791102,1.0350747962426214,26/07/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.346777010604775,1.036457351308894,26/07/2002 13:00:00,1,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.34551118222631,1.0380089784970956,27/07/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.34550431131254,1.039729019981035,29/08/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.34725322143066,1.0416196952731165,30/08/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.34898916948621,1.0436752368376914,31/08/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.35034721110662,1.0458906943431718,05/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.35165268870177,1.0482706289925023,06/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.352312727224028,1.050808252836872,07/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.35313045377563,1.053509574124289,26/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.354384536779364,1.0563815642507386,27/09/2002 13:00:00,0,,World Superbikes,
249,Bike,Aprilia RSV 1000 [2002],26.355026508820515,1.0593883706360654,28/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.10307983075496,1.1457220628491376,08/03/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.104145030938284,1.1429878523508976,08/03/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.10597317171322,1.140406198556716,09/03/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.10838205592937,1.1379900300727295,21/03/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.11134050619777,1.1357256798330833,22/03/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.11413887307638,1.1335931661864576,22/03/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.11588878426068,1.1315678619138598,04/04/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.11754015464931,1.129688887698719,05/04/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.11981611644508,1.1279720899843988,06/04/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12109932096725,1.1263571399282566,18/04/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12216587114952,1.1248990055740469,19/04/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12329960993293,1.1236091943361217,19/04/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.124879313947964,1.1224941968503668,09/05/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12630316742438,1.1215450808522618,10/05/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12594955952225,1.1207368187717996,11/05/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12563541849994,1.1200769733995666,24/05/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12466689614183,1.1195887866354088,24/05/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12359557701354,1.1192276287023815,25/05/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12222184847192,1.1190169607606875,06/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12271504267517,1.1189812372703976,07/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.123311747646085,1.1191136287544636,08/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12437419750276,1.1194096714274657,20/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12586385411129,1.1198708980225134,21/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.127587033158015,1.1204901106486318,22/06/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.12986914340944,1.1212711739404202,12/07/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.13344092925263,1.1222278190339743,13/07/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.13721335391834,1.123339159093193,13/07/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.139942157840366,1.1245608500854178,26/07/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.14263220464362,1.125941859244126,26/07/2002 13:00:00,1,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.14465976810404,1.127462279054733,27/07/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.146616342892315,1.1291384913511942,29/08/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.14844620789954,1.1309459763543495,30/08/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15024291220015,1.132916567591368,31/08/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15205413807885,1.1350426258188244,05/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15427657177673,1.137285129031405,06/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.156529254629376,1.1396998307715265,07/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15783366810152,1.1422208079704512,26/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15928258004314,1.1448760208569837,27/09/2002 13:00:00,0,,World Superbikes,
250,Bike,Honda VTR 1000 SP2 [2002],32.15953306748048,1.1476740911356367,28/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18713889860725,1.0680038195501957,08/03/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.186957223160555,1.065030172850512,08/03/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.187321357171882,1.0622252215853272,09/03/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18726244519014,1.0595892060677146,21/03/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.187388737621525,1.0571167295335486,22/03/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18793208378112,1.0547991583778684,22/03/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18852560140949,1.0526441876218904,04/04/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.189562297725825,1.0506547940449016,05/04/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.190868257401803,1.0488239945407176,06/04/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.191840729609776,1.047154481387456,18/04/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.192829626824206,1.0456430784834105,19/04/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.193592686908875,1.0442900445511176,19/04/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.193606548732124,1.0430981164643873,09/05/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.193375329208788,1.042075627390595,10/05/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.193224008095875,1.041220770918243,11/05/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.19416699732436,1.0405094603011167,24/05/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.194341613783752,1.0399606772054428,24/05/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.194176998599556,1.039577577716929,25/05/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.19399963462751,1.0393464325747857,06/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.193076157904272,1.0392628539623787,07/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.192123434877985,1.0393333357385113,08/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.191942490507515,1.0395200638115634,20/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.191742780120077,1.0398763181523563,21/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.191255694958116,1.0404033672416284,22/06/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.19151569482516,1.041058159225775,12/07/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.19191892803079,1.0418684104038862,13/07/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.192268139845776,1.0428460289419166,13/07/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.191079848700994,1.0439818658594393,26/07/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.189549798268224,1.0452847700274497,26/07/2002 13:00:00,1,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.188232345047027,1.0467524891579796,27/07/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18665800861727,1.0483755039440734,29/08/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18527142724613,1.0501611421857042,30/08/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.184318117176073,1.0521096410134807,31/08/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.183549002146716,1.054214955325618,05/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18273889185136,1.0564930223387812,06/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18179369324736,1.0589433192098816,07/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.18151596934011,1.061555951343799,26/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.1814077663499,1.0643469639311378,27/09/2002 13:00:00,0,,World Superbikes,
251,Bike,Kawasaki ZX-7 RR [2002],19.181263030907946,1.0673228259431744,28/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.723444004847607,1.0672779536579553,08/03/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.72386725876457,1.0643085969471269,08/03/2002 13:00:00,1,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.72535829475654,1.061514161044785,09/03/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.72783996808808,1.0588828994649437,21/03/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.730910417733103,1.0564243333053536,22/03/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.735041948231814,1.0541422298514516,22/03/2002 13:00:00,1,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.73942250660148,1.0520238973702094,04/04/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.74426493581427,1.0500700447363776,05/04/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.750042112736786,1.0482867345986815,06/04/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.756402309614778,1.0466659607836668,18/04/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.76314932840298,1.045216327988467,19/04/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.768901285695073,1.0439177319867137,19/04/2002 13:00:00,1,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.774126353842703,1.0427814941392999,09/05/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.77810642124923,1.0417879474805511,10/05/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.782454556380394,1.040963284538666,11/05/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.785713281611176,1.0402768470536283,24/05/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.787829674015644,1.0397383154672535,24/05/2002 13:00:00,1,,World Superbikes,
