Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
252,Bike,Ducati 998 F01 [2002],25.78956755638412,1.0393679976647516,25/05/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.792121541121993,1.0391648421289983,06/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.79488394114407,1.0391222989595892,07/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.79739333727347,1.0392245430947167,08/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.799624017543294,1.0394850244720104,20/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.80225452263774,1.0399080509289436,21/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.804794724808517,1.040492091320884,22/06/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.806804642219905,1.041232467328289,12/07/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.808470954103434,1.0421394202708647,13/07/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.810152754800377,1.0432097539969145,13/07/2002 13:00:00,1,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.811048622567334,1.0444361689094144,26/07/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.812150143220652,1.0458311554236965,26/07/2002 13:00:00,1,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.813246890164663,1.0473853026001847,27/07/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.812977546937496,1.0490843126301308,29/08/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.812323070250425,1.0509415285316002,30/08/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.81005300834567,1.052940038854553,31/08/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.806950603066305,1.0550781709568902,05/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.80354828065005,1.0573782836273153,06/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.8007755572371,1.05984831201275,07/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.7978333008171,1.0624807090858974,26/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.79406585515988,1.0652745381596462,27/09/2002 13:00:00,0,,World Superbikes,
252,Bike,Ducati 998 F01 [2002],25.79401372761741,1.0682483591401055,28/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.877771411872587,1.0631803729626796,08/03/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.877693401249864,1.060198760419698,08/03/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.876981309044055,1.0573899083549043,09/03/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.876281137401723,1.0547284268757577,21/03/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.87540354699223,1.0522360734941882,22/03/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.87418298406422,1.049916644348728,22/03/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.8730063027689,1.047754592183127,04/04/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.871680009641974,1.045757338269228,05/04/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.870112986492426,1.0439242961058035,06/04/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.868385008449888,1.042243998314742,18/04/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.866860033536057,1.0407328531207805,19/04/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86570112820951,1.0393896648193806,19/04/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86552974848227,1.0381413612610755,09/05/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864870639913104,1.0370654380659285,10/05/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86483121923087,1.0361537501019682,11/05/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864237051919755,1.035401751456986,24/05/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864384961993725,1.0348178673707984,24/05/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864942933931566,1.0344024257639668,25/05/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86498480726088,1.034133592282891,06/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.865012433326502,1.0340329444300522,07/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864878109883893,1.034099953368335,08/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864926962562826,1.0343207202514493,20/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864801843789206,1.0347101983750548,21/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86441845662847,1.0352681340766656,22/06/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863931457328757,1.0359830965762657,12/07/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863519047614833,1.0368660646008798,13/07/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863052915257636,1.0379174751499183,13/07/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863351676119496,1.0390961152277443,26/07/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86394991490027,1.0404423927340571,26/07/2002 13:00:00,1,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86455898563733,1.041954875336968,27/07/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.864351768380786,1.043629615164689,29/08/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863863162985563,1.0454731616656368,30/08/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863234931349645,1.047485607506953,31/08/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.863049990036775,1.0496403637181881,05/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.862798148780563,1.0519630685928743,06/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.862368632505433,1.0544552646123377,07/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.861941450511658,1.0570993115965548,26/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86116779724122,1.0599194165606312,27/09/2002 13:00:00,0,,World Superbikes,
253,Bike,Ducati 998 RS [2002],23.86143362362521,1.0629137265136686,28/09/2002 13:00:00,0,,World Superbikes,
254,Bike,Suzuki GSX-R 750 [2002],19.52730938378848,3.1183926181434014,08/03/2002 13:00:00,0,,World Superbikes,
254,Bike,Suzuki GSX-R 750 [2002],19.526360306395517,3.118134404737214,08/03/2002 13:00:00,1,,World Superbikes,
254,Bike,Suzuki GSX-R 750 [2002],19.52688948927709,3.1184102636438658,09/03/2002 13:00:00,0,,World Superbikes,
255,Rider,Mark Heckles,11.188265059627355,1.3420520230106312,08/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.186666021147289,1.3398162401126739,08/03/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.18659785855686,1.3377599528644426,21/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.187665074750281,1.3358918122133239,22/03/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.189301948560738,1.334219833370083,18/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.191238120942716,1.3327336479517784,19/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.19167061773898,1.3314704851499255,09/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.191852639198402,1.3304282891203254,10/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.189424141071482,1.3296111509853308,24/05/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.18570005742159,1.3290223138419368,24/05/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.182944097666743,1.328606632032076,06/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.181117312370462,1.3283909069300168,07/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.179033679733438,1.3283909295663558,20/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.177251869391597,1.3285987271486224,21/06/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.17608542542954,1.3290154575031174,12/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.175656980149265,1.3296326266169818,13/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.175862277918071,1.330445295109248,26/07/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.176204983589137,1.3314644525374955,26/07/2002 13:00:00,1,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.176087739555621,1.3327015130579605,29/08/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.176744947100127,1.33413257647285,30/08/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.177265160247437,1.3357727335286451,05/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.179490815696283,1.3375708475378985,06/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.181218956373684,1.3395874345551193,26/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
255,Rider,Mark Heckles,11.18413475060513,1.3418028474811519,27/09/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.5768067384302,1.5336195016367227,08/03/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.576063452745544,1.5316866539232894,08/03/2002 13:00:00,1,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57572155088298,1.5299208529048112,21/03/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.576508271018408,1.5283159907423367,22/03/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.577581410900855,1.5269207790263228,04/04/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57888466481208,1.5256969883849114,05/04/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.58049024345243,1.5246461926892887,09/05/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.58218376709019,1.5238321479241734,10/05/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.582337046293915,1.523278735851849,06/06/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.58076914356175,1.5229594628382996,07/06/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57920141118752,1.5228222873826958,20/06/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57799755414825,1.522909275144249,21/06/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57691069977681,1.5232329539940814,12/07/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.575673081036143,1.5237544045720324,13/07/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.575276729609513,1.5244275927874156,26/07/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.57563869883038,1.5252410542214523,26/07/2002 13:00:00,1,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.575733864159957,1.5262844355626488,29/08/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.576912728836408,1.5274481528912476,30/08/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.577527673524717,1.528773886007088,05/09/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.578932531705888,1.5302866355179834,06/09/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.581186851740124,1.5319742814913735,26/09/2002 13:00:00,0,,World Superbikes,
256,Bike,Honda VTR 1000 SP [2002],17.58363881720876,1.5338652319696846,27/09/2002 13:00:00,0,,World Superbikes,
257,Rider,Ivan Clementi,26.697300631774436,0.7488519892775866,08/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.69887833746722,0.7443903009299483,08/03/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.700645032027968,0.7400208096046792,21/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.70352685104656,0.7357369336303641,22/03/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.70701332433356,0.7315387689212208,18/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.71033326842098,0.7274291068427148,19/04/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.71338040504014,0.7234098725297954,09/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.716923771670526,0.7194812318818907,10/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.721024815787995,0.7156431666379457,24/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.725612532380506,0.711886206784055,24/05/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.73033561666588,0.7082164505003646,06/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.736892734292077,0.7046147230356569,07/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.744370866024358,0.7010906805139107,20/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.752241287327404,0.6976474850955928,21/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.76019797211067,0.694286860529435,12/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.770386452069122,0.6909788354846879,13/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.780586537082144,0.6877494702096393,26/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.79105422731909,0.6845965083270078,26/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.80225516695403,0.6815163028778042,29/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.814236544105874,0.6785051563002825,30/08/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.827478770675533,0.6755576183486033,05/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.83993993485411,0.6726864496117685,06/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.85213011450071,0.6698891363588068,26/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.86442787866179,0.6671667184083633,27/09/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
257,Rider,Ivan Clementi,26.875506112819597,0.6645234813264378,28/02/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.886926994001488,0.6619537583135167,28/02/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.89922501686627,0.6594537040767076,27/03/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.911371464819307,0.6570230542165387,28/03/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.922174274218396,0.6546629333994182,28/03/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.934027065121118,0.6523540815996757,24/04/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.94624693296828,0.6501116003525069,25/04/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.957472524629758,0.6479368472580112,25/04/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.967864832519812,0.6458240721703915,15/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.97823552336724,0.6437775748880346,16/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.988766420082506,0.6417957047771146,29/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,26.999116797862463,0.6398790006094965,31/05/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.010332051777016,0.6380112712778973,13/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.022758473405357,0.6361988601750515,13/06/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.036388744826542,0.6344415681023294,19/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.049340428201038,0.632748161540683,20/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.062355302545143,0.6311177181161494,21/06/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.076020515765467,0.6295305567111192,11/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.09043980366682,0.6279946387062,12/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.105557181962254,0.626510352098906,25/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.12106578060347,0.6250862348790741,25/07/2003 13:00:00,1,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.135243057956398,0.6237233239459693,26/07/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.15057422260381,0.6223763851248606,04/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.16331137959832,0.62108644974108,05/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.178155212712177,0.6198498674755317,06/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.191635154611124,0.6186649352784963,25/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.2054452373595,0.6175364948373535,26/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.218589313436464,0.61646357941349,27/09/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.23104416760886,0.6154407975702053,16/10/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.24469737388431,0.6144683413083787,17/10/2003 13:00:00,0,Kawasaki ZX-7 RR [2003],World Superbikes,
257,Rider,Ivan Clementi,27.25838056824327,0.6135506297598229,27/02/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.272481164666182,0.6126845850732832,27/02/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.28729423022534,0.6118684051817985,25/03/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.302053998878897,0.6111003082374814,26/03/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.31628619507581,0.6103846899490131,26/03/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.33128138346194,0.6097091108692665,15/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.34757010112068,0.6090842277867393,16/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.36257014971611,0.6085122358718145,17/04/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.37943608125901,0.6079602674413447,13/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.396572393839755,0.6074571979331608,14/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.41469379674306,0.6070041394993714,27/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.432342008578495,0.6066035181233499,28/05/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.450431840641578,0.6062528129058669,11/06/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.467881747777426,0.6059530961613595,11/06/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.48530479105764,0.605703147087082,12/06/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.50294528391498,0.6054988872960408,09/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.520927912287473,0.6053407736334755,10/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.539245482560045,0.6052286840842546,10/07/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.556686318164026,0.6051635353924436,30/07/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.574853456078944,0.6051449662436761,30/07/2004 13:00:00,1,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.593847328740505,0.6051752835822429,02/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.610989812169567,0.605256112047595,03/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.628724251570983,0.6053849126839598,04/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.64654497625294,0.6055599667764738,23/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.66464797578987,0.6057878814390241,24/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.682727414670286,0.6060646321301458,30/09/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.69938921535765,0.6063926617886816,01/10/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.716443334179715,0.606769971374426,02/10/2004 13:00:00,0,Kawasaki ZX-10 [2004],World Superbikes,
257,Rider,Ivan Clementi,27.7338809608656,0.6071891063642891,23/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.751990294832122,0.6076597363268598,24/02/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.769321789035782,0.6081844763748956,31/03/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.786056905731392,0.6087648657897166,01/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.801776252203865,0.6094012731218538,21/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.8152763175359,0.6100921174437983,22/04/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
