Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
257,Rider,Ivan Clementi,27.828371616034758,0.6108396762033214,05/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.843178252441664,0.6116358285794812,06/05/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
257,Rider,Ivan Clementi,27.858774595142563,0.6124865343606382,27/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.874644895347714,0.6133907701363182,27/05/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.88933072518382,0.6143519284531639,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.90202214233813,0.6153699244906695,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.911821841835394,0.6164425444477695,25/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.92075931843976,0.6175667042385127,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.927194340798835,0.6187493008774121,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.93290837472326,0.6199912778915745,16/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.939163146000062,0.6212754105675875,05/08/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.94562112429693,0.6226181172896655,05/08/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.95127430281353,0.6240222846162785,01/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.955539722484893,0.6254877404614174,02/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.95751066579418,0.6270140399977341,03/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.958356613556717,0.628596482590969,08/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.958532859002,0.6302401510696771,09/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.957431914048815,0.6319463611463796,10/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.95570267929762,0.6337041066129507,29/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.954034787635443,0.6355265318675932,30/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.952560743945625,0.6374136418239885,06/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.950839915301856,0.6393646764500344,07/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
257,Rider,Ivan Clementi,27.94898401658179,0.6413815886607961,22/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.94710763105563,0.6434645967047918,23/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.9453424766223,0.6456124854434853,02/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.94192346792083,0.6478300015705617,03/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.93685490392918,0.6501179983846653,03/03/2006 13:00:00,1,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.932857526836496,0.65242972585972,20/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.92899526984177,0.6548131687710654,21/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.925043203640172,0.6572687730660485,04/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.92025193129021,0.6597977982205959,05/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.915505185326847,0.6623991875623697,26/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.910020605225093,0.665075298240491,22/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.90504368151342,0.6678255249788497,23/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.900514055040674,0.6706491858671177,20/07/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.896961629607812,0.673546031953053,21/07/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.893620327806804,0.6765188801600395,04/08/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.889713539013208,0.6795707579924808,04/08/2006 13:00:00,1,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.885908913447636,0.6827000718709243,31/08/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.881242494334433,0.6859111729134142,01/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.877551426107566,0.6891971431055944,07/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.873155322407353,0.692567286741261,08/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.86820156404154,0.6960214821001153,28/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.861180688687977,0.6995624267753189,29/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.853285862948507,0.7031916528983463,30/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.844399018827524,0.7069016256864069,05/10/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
257,Rider,Ivan Clementi,27.83540127700185,0.710698118474913,21/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.826617563338406,0.7145798209765388,22/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.817859876050996,0.7185463499692888,22/02/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.81037804401454,0.7225564905131774,12/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.80440523668984,0.7266433467362973,12/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.79953172829214,0.7308117427692665,26/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.79528061100551,0.7350599267327819,26/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.790853147771823,0.7393954991779659,27/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.78703603328347,0.743799867549277,07/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
257,Rider,Ivan Clementi,27.785307407519692,0.748270218938824,07/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
258,Bike,Ducati 996 RS [2002],22.971911504314647,1.4072577361686647,08/03/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.972506941580924,1.4051123348370502,08/03/2002 13:00:00,1,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.972384894561717,1.403182461040072,21/03/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.972364560297255,1.4014757182666409,22/03/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.971865859534248,1.399992841498971,04/04/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.970942934194973,1.3986718787254129,05/04/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.969571425853772,1.39751342775737,06/04/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.967777926070294,1.3965475527362818,09/05/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.96596013294074,1.39578754943447,10/05/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.963728696625935,1.395235002803573,24/05/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.961025376570078,1.3948370364804277,24/05/2002 13:00:00,1,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.958253178436046,1.3946019910477936,06/06/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.95618049622973,1.3945320433399775,07/06/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.955185115866602,1.3946242820625496,20/06/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.95429599792739,1.3949148140754977,21/06/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.95419492051135,1.3953801191528687,12/07/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.953886868731836,1.3960717329617616,13/07/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.95362245894279,1.3969876694173435,29/08/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.952975003292572,1.3981103744483492,30/08/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.953139100352494,1.399406204132445,05/09/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.953432302846476,1.4009271954542775,06/09/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.95404076192553,1.4026710192402547,26/09/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.954996971753264,1.404629327820943,27/09/2002 13:00:00,0,,World Superbikes,
258,Bike,Ducati 996 RS [2002],22.954379392686775,1.4068291568543987,28/09/2002 13:00:00,0,,World Superbikes,
259,Rider,Yann Gyger,15.202511045812376,3.4227305859117267,08/03/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
259,Rider,Yann Gyger,15.202263764232624,3.4223388024522547,08/03/2002 13:00:00,1,Honda VTR 1000 SP [2002],World Superbikes,
259,Rider,Yann Gyger,15.202723558168747,3.4222284993962475,29/08/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
259,Rider,Yann Gyger,15.204267051451746,3.4224383899644715,30/08/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.19913957046238,1.0911040314430176,21/03/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.1970325824359,1.0882136020221846,22/03/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.195210964923383,1.0855071371617175,22/03/2002 13:00:00,1,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.194941848069544,1.082958104012449,04/04/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.196370297592612,1.080581618063155,05/04/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.198835675859034,1.0783811136309054,06/04/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.20254748662391,1.0763401155566927,18/04/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.205253927686698,1.074481105930141,19/04/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.207240652475566,1.0728049390476575,19/04/2002 13:00:00,1,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.21010783873402,1.0712717628444648,09/05/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.212063306026618,1.0699178867892452,10/05/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.214154118419895,1.068744566262774,11/05/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.21723570426412,1.0677368624174053,24/05/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.22113473575227,1.0669124295582069,24/05/2002 13:00:00,1,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.22459075377343,1.0662697195499014,25/05/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.228994051758423,1.0657769821998202,06/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.23220112719469,1.0654614985538449,07/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.233871646185392,1.0653157937275743,08/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.235035253894416,1.0653374800392752,20/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.23582797266152,1.0655359869503422,21/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.23711780738998,1.0659128988525481,22/06/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.23928679178122,1.0664529685107558,12/07/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.240638051010215,1.0671490568610325,13/07/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.24186470817532,1.068002291972596,13/07/2002 13:00:00,1,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.243085592603688,1.0690103476427841,26/07/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.243573567833714,1.0701999973623268,26/07/2002 13:00:00,1,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.244754908224262,1.0715707648920576,27/07/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.247063819939417,1.073089815865135,29/08/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.249084987356124,1.0747862399138357,30/08/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.250085965593797,1.076654470597103,31/08/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.25075323877892,1.0786852547691754,05/09/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.251150230838036,1.080891717362053,06/09/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.250845161152977,1.0832775753813761,07/09/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.250772951965807,1.0858333128238702,26/09/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.250752706459185,1.0885739656788043,27/09/2002 13:00:00,0,,World Superbikes,
260,Bike,Suzuki GSX-R750 Y [2002],21.249794783095684,1.091477957046687,28/09/2002 13:00:00,0,,World Superbikes,
261,Bike,Yamaha YZF-R7 [2002],25.875535306935454,2.8847542604460363,18/04/2002 13:00:00,0,,World Superbikes,
261,Bike,Yamaha YZF-R7 [2002],25.875580872737928,2.88429465039754,19/04/2002 13:00:00,0,,World Superbikes,
261,Bike,Yamaha YZF-R7 [2002],25.876163364021483,2.884295786335929,19/04/2002 13:00:00,1,,World Superbikes,
261,Bike,Yamaha YZF-R7 [2002],25.87697989037182,2.884747455641817,27/09/2002 13:00:00,0,,World Superbikes,
262,Rider,Kenichiro Nakamura,24.276763040166802,2.815354159768157,18/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
262,Rider,Kenichiro Nakamura,24.277583441105755,2.8148844675561895,19/04/2002 13:00:00,0,Honda VTR 1000 SP2 [2002],World Superbikes,
262,Rider,Kenichiro Nakamura,24.279872509927486,2.814891904333763,24/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
262,Rider,Kenichiro Nakamura,24.280258374873327,2.81537467086815,25/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
263,Rider,Cristian Caliumi,20.54481329449091,3.63351724088281,09/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
263,Rider,Cristian Caliumi,20.544669155026735,3.6335228176029197,10/05/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.78388543727039,1.4635138596951756,09/05/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.784845017196643,1.4615299900545355,10/05/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.783624425772697,1.4597963815681725,24/05/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.78157861492994,1.4583220059445652,24/05/2002 13:00:00,1,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.780199612009893,1.457097349412059,06/06/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.777420563782282,1.4561263409605845,07/06/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.775066705474087,1.455401048777675,20/06/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.773216540352106,1.454924354959993,21/06/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.771650461794852,1.454697990521405,12/07/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.769955964096058,1.4547176342871997,13/07/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.76808021383497,1.4549842774142285,26/07/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.766344360862407,1.4555020334144206,26/07/2002 13:00:00,1,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.765743233908983,1.4562607460671968,29/08/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.765121384657101,1.4572624438791868,30/08/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.765227813454707,1.4585028107940796,05/09/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.766161689247348,1.4599869728118262,06/09/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.768138233854199,1.4617133942269205,26/09/2002 13:00:00,0,,World Superbikes,
264,Bike,Benelli Tornado 900 [2002],15.770686461927665,1.463693088383875,27/09/2002 13:00:00,0,,World Superbikes,
265,Rider,Alessandro Valia,21.04999047681859,2.606181834638195,09/05/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
265,Rider,Alessandro Valia,21.05151474559562,2.6054026388102396,10/05/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
265,Rider,Alessandro Valia,21.053778936789083,2.604979472132809,20/06/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
265,Rider,Alessandro Valia,21.056562941697102,2.6049104109901036,21/06/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
265,Rider,Alessandro Valia,21.05937091454082,2.6052115855276012,26/09/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
265,Rider,Alessandro Valia,21.06210170094293,2.6058882766805183,27/09/2002 13:00:00,0,Ducati 996 R [2002],World Superbikes,
266,Bike,Ducati 996 R [2002],21.0499904768186,2.606181834638195,09/05/2002 13:00:00,0,,World Superbikes,
266,Bike,Ducati 996 R [2002],21.051514745595632,2.6054026388102396,10/05/2002 13:00:00,0,,World Superbikes,
266,Bike,Ducati 996 R [2002],21.053778936789087,2.604979472132809,20/06/2002 13:00:00,0,,World Superbikes,
266,Bike,Ducati 996 R [2002],21.0565629416971,2.6049104109901036,21/06/2002 13:00:00,0,,World Superbikes,
266,Bike,Ducati 996 R [2002],21.05937091454082,2.6052115855276012,26/09/2002 13:00:00,0,,World Superbikes,
266,Bike,Ducati 996 R [2002],21.06210170094293,2.6058882766805183,27/09/2002 13:00:00,0,,World Superbikes,
267,Rider,Glen Richards,37.02039806226859,2.3898313679801326,24/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
267,Rider,Glen Richards,37.019629142324064,2.3890311928992745,24/05/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
267,Rider,Glen Richards,37.01864812961623,2.388651308016784,25/05/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
267,Rider,Glen Richards,37.01811441264697,2.388649804832506,26/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
267,Rider,Glen Richards,37.01758877823491,2.389065861249013,26/07/2002 13:00:00,1,Kawasaki ZX-7 RR [2002],World Superbikes,
267,Rider,Glen Richards,37.01618903493833,2.3898929944133176,27/07/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
268,Rider,Michael Rutter,38.795063254596165,1.8400101204692547,24/05/2002 13:00:00,0,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.79688154608575,1.8385872804637824,24/05/2002 13:00:00,1,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.79836464284081,1.8374332856273239,25/05/2002 13:00:00,0,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.79961019931859,1.8365441104616262,26/07/2002 13:00:00,0,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.80093545602676,1.835926183399947,26/07/2002 13:00:00,1,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.80242154444189,1.8355795903738166,27/07/2002 13:00:00,0,Ducati [2002],World Superbikes,
268,Rider,Michael Rutter,38.80299793356405,1.8354840404999944,13/06/2003 13:00:00,0,Ducati [2003],World Superbikes,
268,Rider,Michael Rutter,38.802863803190554,1.8356894441403815,13/06/2003 13:00:00,1,Ducati [2003],World Superbikes,
268,Rider,Michael Rutter,38.803109105378645,1.8361969416915427,14/06/2003 13:00:00,0,Ducati [2003],World Superbikes,
268,Rider,Michael Rutter,38.80247047768574,1.8369953279672497,25/07/2003 13:00:00,0,Ducati [2003],World Superbikes,
268,Rider,Michael Rutter,38.8012383032722,1.8380968905759034,25/07/2003 13:00:00,1,Ducati [2003],World Superbikes,
268,Rider,Michael Rutter,38.80086302215586,1.8395050159832576,26/07/2003 13:00:00,0,Ducati [2003],World Superbikes,
269,Bike,Ducati [2002],27.82727517000945,2.4141782726792833,24/05/2002 13:00:00,0,,World Superbikes,
269,Bike,Ducati [2002],27.827830031300422,2.4133932261204216,24/05/2002 13:00:00,1,,World Superbikes,
269,Bike,Ducati [2002],27.828735836073502,2.413012893288409,25/05/2002 13:00:00,0,,World Superbikes,
269,Bike,Ducati [2002],27.829608144585563,2.413026300167023,26/07/2002 13:00:00,0,,World Superbikes,
269,Bike,Ducati [2002],27.830234436640644,2.4134409576342364,26/07/2002 13:00:00,1,,World Superbikes,
269,Bike,Ducati [2002],27.83044771319799,2.41425229114373,27/07/2002 13:00:00,0,,World Superbikes,
270,Rider,Shane Byrne,33.31103370388249,0.7566526920443102,24/05/2002 13:00:00,0,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.31197028963663,0.7522412490984286,24/05/2002 13:00:00,1,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.31394395708954,0.7479172829824243,25/05/2002 13:00:00,0,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.31608817229767,0.7436759919703448,26/07/2002 13:00:00,0,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.317660654361475,0.7395173205157601,26/07/2002 13:00:00,1,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.318246273722856,0.735437944630516,27/07/2002 13:00:00,0,Ducati [2002],World Superbikes,
270,Rider,Shane Byrne,33.31874894971991,0.7314385244086997,25/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
270,Rider,Shane Byrne,33.31904827593233,0.7275367999822872,25/07/2003 13:00:00,1,Ducati 998 F02 [2003],World Superbikes,
270,Rider,Shane Byrne,33.31687742923766,0.7237073866083187,26/07/2003 13:00:00,0,Ducati 998 F02 [2003],World Superbikes,
270,Rider,Shane Byrne,33.313253475597456,0.7199644764435611,26/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.310147135110526,0.7163202909392882,27/02/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.3070831968847,0.712773295677652,27/02/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.30399664393365,0.7093200173474126,27/02/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.30259661476424,0.7059416997254838,11/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.30024832415386,0.7026546835325895,12/03/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29700679568594,0.6994581262372701,12/03/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29458669065677,0.6963514377548399,12/03/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
