Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
270,Rider,Shane Byrne,33.29209691450513,0.693330535306486,12/03/2009 13:00:00,3,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29116911293942,0.6903559095833169,03/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29147458886014,0.68747009616298,03/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.292194387626175,0.6846729493275041,04/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29123704763925,0.681951229304611,04/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29117487246869,0.6793072593031639,24/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.291412213123,0.6767478451655016,24/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29196568015061,0.6742717972989206,25/04/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.291294637392475,0.6718751969880223,25/04/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29177863889865,0.6695507946826719,08/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29202481774654,0.6673072853001305,08/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29327604935078,0.6651439117904069,09/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.2955053889307,0.6630572647148688,09/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.29957164796197,0.6610341836221411,15/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.30444776465184,0.6590878143672809,15/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.30960879385293,0.6572183394952302,16/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.315790653642395,0.6554220334566413,16/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.323426846078846,0.6536924299161438,29/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.33045624404435,0.6520363488854958,29/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.33827534566388,0.6504553289478644,30/05/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.34647071084981,0.6489459011798755,30/05/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.35464682956429,0.6475068287219655,30/05/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.36346299330045,0.6461181151337563,19/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.373142428970866,0.6448022559150278,19/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.382593810692796,0.6435587486848378,20/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.39258975914388,0.6423846287362381,20/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.40186584082511,0.6412768210476602,20/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.410743902372126,0.6402214759102383,26/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.41853612617632,0.6392338175601606,26/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.426184271768946,0.6383159612437465,27/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.4346512074527,0.6374649657007215,27/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.44222209842933,0.6366775066672573,27/06/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.44884508550841,0.6359413423570266,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.45558651341163,0.6352745475955224,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.46103098580734,0.6346701594626017,25/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.467049169178104,0.634132202999775,25/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.47272063501573,0.6336574841573351,25/07/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.478276323335976,0.6332305935201828,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.48308436132433,0.6328686591449667,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.48708586335985,0.6325704775296538,05/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.491787623170104,0.6323363432129298,05/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.49674979658915,0.6321639017120795,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.5002716145221,0.6320518492927876,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.503118487838584,0.6320033226999796,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.505694195386795,0.6320172148289213,26/09/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.5089161943895,0.6320699436104571,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.51382834702866,0.6321865552524608,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.51851515056021,0.6323680599944227,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.524396884726336,0.6326120885363195,03/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.53025026037122,0.6329189454834486,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.53496051509922,0.6332882900235809,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.538883718455764,0.6337218153804921,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.54154220294448,0.6342156972545344,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.542982634622476,0.6347692467814012,24/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
270,Rider,Shane Byrne,33.542728607304866,0.6353673136513739,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54093027444407,0.6360276328908296,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.541287239522326,0.6367462996896447,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54344778671825,0.6375210728377706,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.544667450070406,0.638362106303195,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54572743187419,0.6392710569551785,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54619156112741,0.6402480959560224,27/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.544896778373555,0.6412859910061507,27/03/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54397296120326,0.6423702397531029,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.54117369189612,0.643517757965116,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.53655949242666,0.6447293504420579,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.532880046313565,0.6460079219323032,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.529627626791125,0.6473526885925082,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.5257507707475,0.6487676153334435,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.521028152024726,0.6502536658264186,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.516225612175354,0.6518117575804575,24/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.5106155429128,0.6534408040258575,24/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.505414024788955,0.6551231939337456,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.501772081765715,0.6568725315786998,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.498650680133395,0.6586965328616302,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49655578835321,0.6605928164377608,08/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49582004143135,0.6625544851326901,14/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49467219176716,0.6645917276911091,14/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49402353154249,0.6667047897267679,15/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49529909290638,0.6688841073874973,29/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49552854483197,0.671140282267061,29/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49444570802528,0.6734733710289155,30/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.493401830499955,0.6758868824979734,30/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.492562241544476,0.6783785714058026,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.49087363546288,0.6809515710019338,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.48721830966437,0.6835991998938958,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.48334684655315,0.6863306123582215,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.48074833109182,0.6891360794190471,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47853671798791,0.6920273854708603,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47734409899823,0.6950009970398848,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47650818306553,0.6980621280793461,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47767109792099,0.701184465095512,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47914420143357,0.704396577581112,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.479568927115466,0.7076989931388081,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.479170820946464,0.7110924823767564,31/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.478420817060545,0.7145774340712333,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47613926605398,0.7181524923672168,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47264503431528,0.7218203046906201,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.47124849683644,0.725562562616485,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.468855684286424,0.7294003550466679,24/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.467561826072554,0.7333278238881076,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.4642398654383,0.737341445914173,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.46146989704527,0.7414526656299202,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.45913213991089,0.7456636940549167,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.45678209578125,0.7499782378058075,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
270,Rider,Shane Byrne,33.454878230886465,0.754395413451632,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
271,Bike,Honda [2002],30.30530999024107,2.6323949397372983,24/05/2002 13:00:00,0,,World Superbikes,
271,Bike,Honda [2002],30.304967090894788,2.631798454661745,24/05/2002 13:00:00,1,,World Superbikes,
271,Bike,Honda [2002],30.30453514724894,2.6316556762551886,26/07/2002 13:00:00,0,,World Superbikes,
271,Bike,Honda [2002],30.303855865470705,2.63196784061146,26/07/2002 13:00:00,1,,World Superbikes,
271,Bike,Honda [2002],30.302046749622754,2.6327330386259584,27/07/2002 13:00:00,0,,World Superbikes,
272,Rider,Alex Hofmann,25.347604094610574,3.3334553443796278,06/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
272,Rider,Alex Hofmann,25.347580409655315,3.3332854597645696,07/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
272,Rider,Alex Hofmann,25.346672479006845,3.3336816706432733,08/06/2002 13:00:00,0,Kawasaki ZX-7 RR [2002],World Superbikes,
273,Rider,Marjan Malec,15.384190228002057,4.709082104710676,21/06/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
274,Bike,Ducati 998 R [2002],20.036172364986662,3.2435019155122986,12/07/2002 13:00:00,0,,World Superbikes,
274,Bike,Ducati 998 R [2002],20.03568903555543,3.2432704266300783,13/07/2002 13:00:00,0,,World Superbikes,
274,Bike,Ducati 998 R [2002],20.034842985558335,3.2435532548597497,13/07/2002 13:00:00,1,,World Superbikes,
275,Rider,Nicky Hayden,37.13644465478185,1.4223974653483888,12/07/2002 13:00:00,0,Honda RC51 [2002],World Superbikes,
275,Rider,Nicky Hayden,37.1382662802732,1.4202853268479176,13/07/2002 13:00:00,0,Honda RC51 [2002],World Superbikes,
275,Rider,Nicky Hayden,37.13872707365088,1.418351072461968,13/07/2002 13:00:00,1,Honda RC51 [2002],World Superbikes,
275,Rider,Nicky Hayden,37.13982524397114,1.4165953498841521,26/02/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.1408981025064,1.415060041945353,11/03/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.14239188659153,1.4137363446697107,01/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.144826368502024,1.4126273848124171,15/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.14817364630113,1.4117344499688305,29/04/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.15093063983295,1.4110250410025942,29/04/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.15494984354378,1.4105230774875996,13/05/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.15808584693163,1.410233072024584,27/05/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.159962515675346,1.4100891637681365,27/05/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16235941140588,1.410151788827442,17/06/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16453417029305,1.410435628731422,09/07/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16663002655936,1.4109389042257008,16/09/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16748351579889,1.4116557621443586,30/09/2016 13:00:00,0,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.168242686211315,1.4125615634621054,30/09/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.169150346841896,1.4136888728380232,14/10/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16951758066191,1.4150324413967668,29/10/2016 13:00:00,1,Honda CBR1000RR SP [2016],World Superbikes,
275,Rider,Nicky Hayden,37.16810288921236,1.41657543514919,24/02/2017 13:00:00,1,Honda CBR1000RR SP2 [2017],World Superbikes,
275,Rider,Nicky Hayden,37.167714793103194,1.4183100767720047,10/03/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
275,Rider,Nicky Hayden,37.1675231499604,1.4202464469266967,31/03/2017 13:00:00,0,Honda CBR1000RR SP2 [2017],World Superbikes,
275,Rider,Nicky Hayden,37.1659172992373,1.422335497667671,31/03/2017 13:00:00,1,Honda CBR1000RR SP2 [2017],World Superbikes,
276,Bike,Honda RC51 [2002],25.577385422490906,3.1691362282943776,12/07/2002 13:00:00,0,,World Superbikes,
276,Bike,Honda RC51 [2002],25.578051142059,3.1688924248775767,13/07/2002 13:00:00,0,,World Superbikes,
276,Bike,Honda RC51 [2002],25.577356029513428,3.1691579358329247,13/07/2002 13:00:00,1,,World Superbikes,
277,Rider,Mark Miller,21.274456139490624,3.808595827257274,12/07/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
277,Rider,Mark Miller,21.274371949858267,3.8086145520213246,13/07/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
278,Bike,Ducati 996 SPS [2002],19.779184463137465,3.1492029664620733,29/08/2002 13:00:00,0,,World Superbikes,
278,Bike,Ducati 996 SPS [2002],19.779387170036774,3.148815831512357,30/08/2002 13:00:00,0,,World Superbikes,
278,Bike,Ducati 996 SPS [2002],19.780300647958043,3.148829972099657,05/09/2002 13:00:00,0,,World Superbikes,
278,Bike,Ducati 996 SPS [2002],19.78000991305723,3.1493430857586278,06/09/2002 13:00:00,0,,World Superbikes,
279,Rider,Jerónimo Vidal,24.364505019598763,2.921775448371896,05/09/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
279,Rider,Jerónimo Vidal,24.36523138359359,2.9213033928202377,06/09/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
279,Rider,Jerónimo Vidal,24.366807209441472,2.9212222151087546,26/09/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
279,Rider,Jerónimo Vidal,24.368580680723767,2.9216089339561067,27/09/2002 13:00:00,0,Honda VTR 1000 SP [2002],World Superbikes,
280,Rider,Luca Pini,22.273934613032214,1.713362521531154,26/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
280,Rider,Luca Pini,22.274793357737998,1.7117766692869174,27/09/2002 13:00:00,0,Ducati 996 RS [2002],World Superbikes,
280,Rider,Luca Pini,22.274091739113963,1.7104878596045778,19/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
280,Rider,Luca Pini,22.274017579250142,1.7094886296144474,20/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
280,Rider,Luca Pini,22.27677308973532,1.7087245888328249,25/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
280,Rider,Luca Pini,22.28064496506503,1.708250472898412,26/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
280,Rider,Luca Pini,22.28545515838985,1.7080661885829196,15/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
280,Rider,Luca Pini,22.28922440016891,1.7081730498218404,16/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
280,Rider,Luca Pini,22.292028916273942,1.7085708557034687,23/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
280,Rider,Luca Pini,22.292614057786235,1.7092649862102558,24/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
280,Rider,Luca Pini,22.293136967576913,1.7102507181448843,25/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
280,Rider,Luca Pini,22.292357990022644,1.7115076547169796,29/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
280,Rider,Luca Pini,22.291805910833563,1.713065988088421,30/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.135459155224922,1.1241920132570062,28/02/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.13463716294697,1.1213645954156992,28/02/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.132744465136817,1.1186865520658402,01/03/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.129921816962,1.1161506213892136,27/03/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.127283050498708,1.1137936396577404,28/03/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.12403240634583,1.111600163652706,28/03/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.120675233911868,1.109552567639475,24/04/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11904586490402,1.1076893112197443,25/04/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.117257525858033,1.10597812509306,25/04/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.116849387100743,1.1044430216154617,15/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.116354718339526,1.103079970708807,16/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.115530623128887,1.1018698869907388,17/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.1135826976602,1.10076900105547,29/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.112351523161806,1.0998475980928717,30/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11185156487026,1.0990971431721168,31/05/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11116405481686,1.0984933366330762,13/06/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11119745365076,1.098077149504845,13/06/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.111892452159466,1.0978455446320923,14/06/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11240617587829,1.0977612675630646,19/06/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.113252083558567,1.0978580708976178,20/06/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11392231642834,1.0981228530620997,21/06/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.11498160006378,1.0985313862790498,11/07/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.116772157786258,1.0991231099216487,12/07/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.1192946089339,1.0998967253411176,12/07/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.122466762059567,1.100848915925533,25/07/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.12552871140337,1.1019670999944788,25/07/2003 13:00:00,1,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.129114286448523,1.103273102519019,26/07/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.133519025937805,1.1047611115818525,04/09/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.13772382345198,1.106427465207701,05/09/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.140566648400856,1.1082430616265042,06/09/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.14289671954669,1.1102266549507678,25/09/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.14493158709447,1.1123837467710485,26/09/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.14568928007917,1.1146897826745286,27/09/2003 13:00:00,0,,World Superbikes,
