Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
281,Bike,Ducati 999 F03 [2003],27.145508677905003,1.1171479469939494,16/10/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.14624087268721,1.1197935056346535,17/10/2003 13:00:00,0,,World Superbikes,
281,Bike,Ducati 999 F03 [2003],27.14657629215202,1.1226012298112942,18/10/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.46609260076005,1.098409099487117,28/02/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.46613813441418,1.0955298898018069,28/02/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.466186901406996,1.0928287538342338,01/03/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.466313590018117,1.0902924918703294,27/03/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.46749580833719,1.0879381349787036,28/03/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.469020274681306,1.085758217755993,28/03/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.47072274708315,1.0837535843550445,24/04/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.471165320155983,1.081897484487283,25/04/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.472233425185788,1.0802222082116935,25/04/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.47377065049057,1.0787212511833393,15/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.474810875965993,1.0773721719679341,16/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.476357631131478,1.0761931711800665,17/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.47834812995521,1.0751775898219451,29/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.47947185872534,1.0743238985007948,30/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48013287174386,1.0736153296711024,31/05/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.480359579469642,1.073071154304984,13/06/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48046061273732,1.0727060338737684,13/06/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.480142531905813,1.07251157611888,14/06/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48004344733802,1.0724922741844052,19/06/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48070186988518,1.0726521138960419,20/06/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.482168878567805,1.0729888585569944,21/06/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48471468615624,1.0734932456330333,11/07/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.48803598255199,1.0741764982173732,12/07/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.49116818278579,1.0750337531283694,12/07/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.494772229395867,1.0760639174045654,25/07/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.497859454922885,1.077270526931539,25/07/2003 13:00:00,1,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.499851189629407,1.0786461165975412,26/07/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.501076344520424,1.0801912338408282,04/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.50204935087826,1.0819085321294932,05/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.5036989271745,1.083800906050913,06/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.505920454711585,1.085866987757705,25/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.507268302407123,1.0880856262397265,26/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.508270005311463,1.0904752245884406,27/09/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.510042481181504,1.0930385437215513,16/10/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.51080716228441,1.0957552252779044,17/10/2003 13:00:00,0,,World Superbikes,
282,Bike,Ducati 998 F02 [2003],28.511194071730305,1.0986469249984427,18/10/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.7559050700289,1.1045787543354437,28/02/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.756045950243035,1.1017295180256608,28/02/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.756634878364014,1.099058692451831,01/03/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.757220383323958,1.0965639194989814,27/03/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.757208803490478,1.0942378011970388,28/03/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.75711556133519,1.092083367022558,28/03/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.756939114181026,1.09008979176956,24/04/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.75708949450083,1.0882656912032462,25/04/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.757353893195138,1.0866133079692997,25/04/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.757370386859304,1.0851096873316184,15/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.75704916922359,1.0837779544004547,16/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.756143638956274,1.0826115211572724,17/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.755071547262737,1.0816089691250514,29/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.753646080295244,1.0807759397224093,30/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.752402774747367,1.0801074552793504,31/05/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.75096852122259,1.0796081025500182,13/06/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.749689786403835,1.0792823352773002,13/06/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.74825993561213,1.0791269896538458,14/06/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.74694642955685,1.0791360377165755,19/06/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.74536309808774,1.0793081796550879,20/06/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.743670387925675,1.0796478454495693,21/06/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.741539070247796,1.0801615843766155,11/07/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.739053997958724,1.080835417115262,12/07/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.73652090443753,1.081670948454639,12/07/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.733789290338144,1.0826611501790955,25/07/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.73178196048604,1.083813610661396,25/07/2003 13:00:00,1,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.730019487799872,1.085132890586317,26/07/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.72846785046218,1.086620228047499,04/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.726797739462725,1.0882836659067603,05/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.726042167911118,1.0901177961652806,06/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.725638001912685,1.0921091010169446,25/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.725378713135456,1.0942677121936928,26/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.72522115499091,1.0965947590177083,27/09/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.725037091827485,1.099090761997156,16/10/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.72462287563034,1.1017664391955666,17/10/2003 13:00:00,0,,World Superbikes,
283,Bike,Ducati 998 RS [2003],26.72444262977396,1.104621940917118,18/10/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.026900511932652,1.101627686239379,28/02/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.024852598284093,1.098774440042748,28/02/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.020814708650242,1.0960988357723351,01/03/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.016476831076119,1.0935615847624849,27/03/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.011464535992994,1.091199224125272,28/03/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.0055837930243,1.0890145739211672,28/03/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.999287284372205,1.0869986400146439,24/04/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.995105085078082,1.0851522104782336,25/04/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.991410792627509,1.0834713722492588,25/04/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.987005221737608,1.0819656730953267,15/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.983406235629172,1.0806368249483695,16/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.980699628795096,1.079483115833332,17/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.978975330892645,1.0784995816949134,29/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.979220797457554,1.077674729759047,30/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.979416830511182,1.0770222626376234,31/05/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.980350240695602,1.0765421621013198,13/06/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.981555064824152,1.0762444821711548,13/06/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.983324143792913,1.076129388139165,19/06/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.986423995908906,1.0761967776947439,20/06/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.988881489611643,1.0764459785355083,21/06/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.990827740481402,1.076875515518863,11/07/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.993861147422585,1.0774647605681023,12/07/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],12.997156350170094,1.0782208915745708,12/07/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.001386631361218,1.079134932557959,25/07/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.005600633356217,1.080232214659491,25/07/2003 13:00:00,1,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.009512647678017,1.0815110888327095,26/07/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.013266071382395,1.0829622870318272,04/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.017205766210608,1.0845947679818815,05/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.02099249703376,1.0864037028281024,06/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.024794606431602,1.0883868942627124,25/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.028315695466038,1.0905498002250125,26/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.031532856688605,1.0928923167445523,27/09/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.033594785681238,1.0954121013480904,16/10/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.034917981042128,1.0981137938639656,17/10/2003 13:00:00,0,,World Superbikes,
284,Bike,Petronas FP1 [2003],13.035111414173361,1.1009980202687906,18/10/2003 13:00:00,0,,World Superbikes,
285,Rider,David García,24.70859302860108,1.5067682658698596,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.707751896516147,1.5048747612660092,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.706522995638398,1.5032402929580408,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.70587698070081,1.5018544861548038,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.70382485019992,1.5007216679439825,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.698934747226602,1.4998285735137393,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.694508790772446,1.4991765766466687,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.689928653113892,1.4987748130369636,12/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.68670907840821,1.4985359095643183,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.683231691137422,1.498553594127798,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.679471458292475,1.498827872743816,27/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.676770069333415,1.4993172164821011,16/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.672980495134045,1.5000633778280166,17/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.66870815177852,1.50106756587022,18/10/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
285,Rider,David García,24.66415608685456,1.5023132080835409,27/05/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
285,Rider,David García,24.661408309721267,1.5037766283261733,28/05/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
285,Rider,David García,24.660953335143425,1.5054466452315511,11/06/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
285,Rider,David García,24.661144487780096,1.5073481896480083,11/06/2004 13:00:00,1,Ducati 998 RS [2004],World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.5438189015627,1.1192471431387383,28/02/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.545466940420972,1.116434390181296,28/02/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.548227161261057,1.113802067327701,01/03/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.552875108526894,1.111337902045381,27/03/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.558165702291202,1.1090113151678889,28/03/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.564441199727582,1.1068201347344035,28/03/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.570842104553304,1.1048120989319619,24/04/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.576964760212967,1.1029682454688143,25/04/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.582234470576843,1.1012877145526008,25/04/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.58635809974271,1.099765257086556,15/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.5905570335195,1.0984175496492719,16/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.594957815723618,1.0972393082897,17/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.598654016955162,1.0962327457658774,29/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.602103793090915,1.0954015091916198,30/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.605610430683438,1.0947433975468088,31/05/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.608473137807987,1.0942624081336993,13/06/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.610725516070048,1.09394702157132,13/06/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61250074774439,1.0938057055649866,14/06/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61431130871704,1.0938067946006313,19/06/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61636830489121,1.0939853349941484,20/06/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.618938011859917,1.0943344237511567,21/06/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.620489660324257,1.094863520712565,11/07/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.621485090585498,1.0955386683162573,12/07/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.62169163778385,1.0963562329602154,12/07/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.62109452838327,1.097319114811056,25/07/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.619683064268497,1.0984682967005952,25/07/2003 13:00:00,1,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.618253011412065,1.0997985776861514,26/07/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61798787056565,1.1012993810180765,04/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.6179683069007,1.1029419560995621,05/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61796915944268,1.104745171297331,06/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61649832319062,1.1067197728173055,25/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.615076262613407,1.1088583406614114,26/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.614220333372913,1.1111614393259517,27/09/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.61434370740084,1.1136147193994286,16/10/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.614306949619014,1.1162433996527938,17/10/2003 13:00:00,0,,World Superbikes,
286,Bike,Suzuki GSX 1000R [2003],26.614571312982996,1.119048552306992,18/10/2003 13:00:00,0,,World Superbikes,
287,Rider,Nello Russo,21.38311936650996,1.9507436910929297,28/02/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.38201185635437,1.9494977958700095,28/02/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.380821065248696,1.9485842607377217,27/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.379301511920765,1.947998104492535,28/03/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.37668407278943,1.9477488873410778,28/03/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.37542391409294,1.947718683677769,29/05/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.374276852115862,1.9480180757608965,13/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.37434207525163,1.948604960890653,13/06/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.37415742047786,1.9495223035380833,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
287,Rider,Nello Russo,21.374725491928377,1.950766886711107,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.6005828541897,1.264995111544445,28/02/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.60082186090359,1.2625486048992525,28/02/2003 13:00:00,1,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.601244878111093,1.2602703820994305,27/03/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.602869630429428,1.2581953276005566,28/03/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.605154311026396,1.2563313564571716,24/04/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.607422196174586,1.2546807238271216,25/04/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.609796106243394,1.2532421328146381,15/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.612047871416223,1.2520163857905968,16/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.61386150744575,1.251001643182189,17/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.615694215297992,1.2501792304686064,29/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.618041521173318,1.2495293183728666,30/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.619902251442614,1.249048420241449,31/05/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.62345541308235,1.2487176709799517,13/06/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.6241087589851,1.24860115947641,13/06/2003 13:00:00,1,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.62391563601278,1.248701893941694,14/06/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.624338547224802,1.2489724340195847,19/06/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.62420116874162,1.2494594663535714,20/06/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.623887835100867,1.2501619301900564,21/06/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.623776549510005,1.2510579649635658,25/07/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.622898648900307,1.2521720182837843,25/07/2003 13:00:00,1,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.621549694491698,1.2535017649842488,04/09/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.620533041697072,1.2550101053144183,05/09/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.61836127371087,1.2567054055417064,25/09/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.616565974814367,1.2585936044693429,26/09/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.615354813727688,1.2606733951084412,16/10/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.61488263924812,1.2629264147512125,17/10/2003 13:00:00,0,,World Superbikes,
288,Bike,Yamaha YZF-R1 [2003],21.614848474958958,1.265353895360027,18/10/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576461826787245,1.1253072687193393,28/02/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576544788299096,1.1225290169465396,28/02/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576653153291307,1.1199386970043934,01/03/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.577198364197294,1.117496599323105,27/03/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.577436759774052,1.1152390822350948,28/03/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576878479712086,1.1131694883905194,28/03/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576893001358336,1.1112624580780683,24/04/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.576771873042645,1.109539915279757,25/04/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.575886334676447,1.1080032309903265,25/04/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.57474462642559,1.1066335897622128,15/05/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.573695790972995,1.1054492116552814,16/05/2003 13:00:00,0,,World Superbikes,
