Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
289,Bike,Kawasaki ZX-7 RR [2003],23.572541871736767,1.1044494029421945,17/05/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.57284581194149,1.1035729524933877,29/05/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.57284215386008,1.10288228445024,30/05/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.57110295922945,1.1023684403704497,31/05/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56998749180156,1.10201735121117,13/06/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56944567277528,1.1018430652587488,13/06/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.5697678857673,1.1018444284918318,19/06/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.568924796067893,1.1020328766035936,20/06/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56779816258888,1.1024092828303347,21/06/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.567692157881723,1.102921892051153,11/07/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.567639529431673,1.1036097781734377,12/07/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.567639736347154,1.1044743706514124,12/07/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.5680638613765,1.1054869098649804,25/07/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.568278697270586,1.1066884737810212,25/07/2003 13:00:00,1,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56787542155166,1.1080792994950257,26/07/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56862603312722,1.1095794489617958,04/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.568029919797603,1.1112647251226182,05/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56856877347039,1.1131357751897621,06/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56864964419048,1.1151747905139953,25/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56892155416091,1.1174032564095857,26/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56874539638448,1.1198211282787156,27/09/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.5684278412139,1.122413351300334,16/10/2003 13:00:00,0,,World Superbikes,
289,Bike,Kawasaki ZX-7 RR [2003],23.56845576858139,1.1251913353058092,17/10/2003 13:00:00,0,,World Superbikes,
290,Rider,Walter Tortoroglio,20.222979520697617,1.4190061819937516,28/02/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.22201385640378,1.4169346494008408,28/02/2003 13:00:00,1,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.220303454900765,1.4150961359952525,27/03/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.218732219066382,1.4134712479831626,28/03/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.217114217004852,1.4120587107740348,24/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.214238551259708,1.4108783274954277,25/04/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.21234973160342,1.4098371573681077,15/05/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.209847975662232,1.409026659930487,16/05/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.20738947530881,1.4084356861858542,29/05/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.20479713746656,1.4080710240076069,30/05/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.20339396202968,1.4078584860582088,13/06/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.203184039547768,1.4077959082326477,13/06/2003 13:00:00,1,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.204149749669558,1.4078834270226959,19/06/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.206118994750305,1.4081841466692449,20/06/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.208287015675978,1.408712913602225,11/07/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.210366646878306,1.4094493623402289,12/07/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.213578282721517,1.410367420256861,25/07/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.216257101802217,1.4115195664057896,25/07/2003 13:00:00,1,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.219352637554532,1.412885388548287,04/09/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.222593919276754,1.4144793919284644,05/09/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.223857223472677,1.4163097455144025,25/09/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
290,Rider,Walter Tortoroglio,20.224720097372412,1.4183775841017257,26/09/2003 13:00:00,0,Honda VTR 1000 SP2 [2003],World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.260120737162243,1.3311490337553966,28/02/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.259458786990052,1.3288907848339644,28/02/2003 13:00:00,1,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.258052099608687,1.3268484959817124,27/03/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.25678457789595,1.3250041501396175,28/03/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.255470289956065,1.3233565071737707,24/04/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.252931301091085,1.321913889976176,25/04/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.25069690442454,1.3206480848365476,25/04/2003 13:00:00,1,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.24902778389838,1.3195969428775824,15/05/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.246745727087323,1.3187590708657981,16/05/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.244506925864044,1.3181241543925517,29/05/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.242134287151934,1.3176984475584836,30/05/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.24095081084519,1.3174132624921746,13/06/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.240960587493426,1.3172665797749412,13/06/2003 13:00:00,1,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.24214599674535,1.3172585146668667,19/06/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.244334940956236,1.317447482801105,20/06/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.246722661012047,1.3178471789365354,11/07/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.249021991344517,1.3184387766131653,12/07/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.252453326317873,1.319198146079299,25/07/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.255351844528704,1.3201737650026069,25/07/2003 13:00:00,1,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.25866707941116,1.3213467759270552,04/09/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.262128060263528,1.3227305514353127,05/09/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.26361106358959,1.3243326074695976,25/09/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.264693636619448,1.3261539714369872,26/09/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.265390863739853,1.3281934754002458,16/10/2003 13:00:00,0,,World Superbikes,
291,Bike,Honda VTR 1000 SP2 [2003],23.265711786147115,1.3304520992606346,17/10/2003 13:00:00,0,,World Superbikes,
292,Rider,Sergio Fuertes,21.899380870528294,1.0159024108865542,28/02/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.90072996168484,1.0127289401774986,28/02/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.903245481438944,1.0097054753538426,15/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.907079274393247,1.006828772849057,16/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.912737352291998,1.0040873842352973,29/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.91984571325932,1.0014953925440946,30/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.9266220831379,0.9990583689077888,13/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.93382799050374,0.9967734648383729,13/06/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.94228027986829,0.9946247120344323,19/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.95078848193375,0.9926361135406704,20/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.960167430098167,0.990803883978585,25/07/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.967893570911404,0.9891329044889621,25/07/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.97616377347411,0.9876141034757485,04/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.984920703842935,0.9862486899263251,05/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,21.99410084328678,0.9850443209444084,25/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,22.0022407742739,0.983997677855819,26/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,22.010273975149456,0.9831091244905736,27/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,22.019647983656608,0.9823196771175685,16/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,22.0305176360764,0.9816721950678542,17/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
292,Rider,Sergio Fuertes,22.042467675081532,0.9811697000215449,27/02/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.052886888623544,0.9808206009104423,27/02/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.06064943515803,0.9806264189419472,28/02/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.065886351300794,0.9805862287332642,25/03/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.070781406645125,0.9806778612285362,26/03/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.072996778897217,0.980924836961993,26/03/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.074843585413547,0.9812953850016992,15/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.078876211627467,0.9817814619555402,16/04/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.082917941308843,0.9824181880210633,13/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.08659802253038,0.9832027016298431,14/05/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.08976759902576,0.9841410763850085,11/06/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.094895461392,0.985187977345626,30/07/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.101180134435335,0.9863617483997605,30/07/2004 13:00:00,1,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.108803820871703,0.9876661335179817,02/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.11587856452524,0.9891158880925005,03/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.12148574806686,0.9907207804251275,23/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.125412777561074,0.9924877789686133,24/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.127923018342457,0.9944114291674784,25/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.12982340291539,0.9964736162455757,30/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.1306216503726,0.9986907947322128,01/10/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
292,Rider,Sergio Fuertes,22.131009151542653,1.0010627005962345,21/04/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
292,Rider,Sergio Fuertes,22.13097033720744,1.0035773405394348,22/04/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
292,Rider,Sergio Fuertes,22.13021506345398,1.0062373846095773,20/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
292,Rider,Sergio Fuertes,22.129876967192594,1.0090614287509927,21/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
292,Rider,Sergio Fuertes,22.130147712897784,1.01204286392258,03/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
292,Rider,Sergio Fuertes,22.130791749380656,1.0151871909390908,04/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
293,Rider,Isaac Martín,16.76896244808134,4.270855679991715,28/02/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
293,Rider,Isaac Martín,16.76896432832715,4.2708564807172875,28/02/2003 13:00:00,1,Yamaha YZF-R1 [2003],World Superbikes,
294,Rider,Steve Cutting,16.796060486184334,3.7925131115471458,27/03/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
294,Rider,Steve Cutting,16.796401339624918,3.7924913525616555,28/03/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
295,Bike,Honda CBR 900 RR [2003],15.267926888851889,4.291265764838726,27/03/2003 13:00:00,0,,World Superbikes,
295,Bike,Honda CBR 900 RR [2003],15.267945162451179,4.291271407167491,28/03/2003 13:00:00,0,,World Superbikes,
296,Rider,Noriyasu Numata,28.135573166461825,3.2906420479331584,24/04/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
296,Rider,Noriyasu Numata,28.13539433786247,3.2904129870815004,25/04/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
296,Rider,Noriyasu Numata,28.13483737066796,3.2906803847250794,25/04/2003 13:00:00,1,Ducati 996 RS [2003],World Superbikes,
297,Bike,Ducati 996 RS [2003],24.23001158141751,2.483565035882668,24/04/2003 13:00:00,0,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.229442196659644,2.482739436663193,25/04/2003 13:00:00,0,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.22849467330663,2.482237238568839,25/04/2003 13:00:00,1,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.227790633411054,2.4820381333935333,15/05/2003 13:00:00,0,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.228099455790925,2.4820850649107515,16/05/2003 13:00:00,0,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.229145832817995,2.482387127454384,19/06/2003 13:00:00,0,,World Superbikes,
297,Bike,Ducati 996 RS [2003],24.230595782490198,2.4831011227403192,20/06/2003 13:00:00,0,,World Superbikes,
298,Rider,Vittorio Iannuzzo,23.68232830858326,0.7704797665757189,15/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.68139762528238,0.7661692748173818,16/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.6796048606028,0.7619635369785427,17/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.676650954183877,0.757855388250583,29/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.672202547988874,0.7538487630878998,30/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.668620243519143,0.7499368651133966,31/05/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.663687300657745,0.7461218555235116,13/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.658903126640062,0.7424040756208071,13/06/2003 13:00:00,1,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.651997036472356,0.7387860434127936,14/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.6463267452242,0.7352174054818904,19/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.640378613013684,0.7317471802355829,20/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.632439457172843,0.7283723666200966,21/06/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.621850186227455,0.72508769002994,22/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.611635634415368,0.7218968757293739,23/02/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.602538397375643,0.718787572119448,02/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.594876177382858,0.7157547341495698,03/03/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.589222607700417,0.712783691268609,20/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.58277554665758,0.7099075659449168,21/04/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.575396584348752,0.7071262879998648,04/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.567782499031928,0.704437325420161,05/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.560678411534134,0.7018335226365192,26/05/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.55428978250252,0.699312853803537,26/05/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.5473992112143,0.6968743773273349,22/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.540959523208546,0.6945215066332752,23/06/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.53529046562684,0.6922489538267282,20/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.530669427888295,0.6900568360626429,21/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.52652102968313,0.6879459975929485,04/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.521925472551008,0.6859192506705278,04/08/2006 13:00:00,1,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.517403631598174,0.6839729016894455,31/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.51234803309415,0.6821097122185064,01/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.506950838615577,0.6803281158113088,07/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.501665456130617,0.6786279528680041,08/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.496384840038733,0.6770083553540346,28/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.490142257148104,0.6754708329311976,29/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.481725033838124,0.6740148100863033,30/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.47423753859508,0.6725872306375418,05/10/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.467053654041905,0.6712282839550868,06/10/2006 13:00:00,0,Ducati 999 F05 [2006],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.45725340671356,0.6699414913331149,25/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.44795151267538,0.6687186564564128,25/05/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.438358752698825,0.6675617099866895,19/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.427440982703462,0.6664779964449515,20/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.416907469740973,0.6654574238774875,27/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.404742122432918,0.6645121105326356,28/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.391344336086348,0.6636406838234443,29/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.37783918370524,0.6628268410445614,20/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.36283109390977,0.6620880474023855,21/02/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.34653751999575,0.6614236042700435,08/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.329218231027948,0.6608315756027318,09/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.310633810691225,0.6603122746994722,30/05/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.29162298661037,0.6598628967984682,30/05/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.270777733565982,0.659490688293139,12/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.250229090245774,0.659180091013521,13/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.229178251829207,0.6589377967136717,26/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.208003177111813,0.6587557938807934,27/06/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.18711353329178,0.6586197090917317,17/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.166347263598745,0.6585457947050123,18/07/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.145225556260463,0.6585393309984109,01/08/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.12377441767049,0.6585986612791306,01/08/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
