Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
298,Rider,Vittorio Iannuzzo,23.10202908180519,0.6587221494274597,05/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.0795876759429,0.6589138757748265,05/09/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.056431576299534,0.6591737719542679,18/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.03354159234234,0.6594950831747489,19/09/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,23.009570742978422,0.6598891289108798,02/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.9849883855874,0.6603537244195394,31/10/2008 13:00:00,0,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.96151953692274,0.6608512983456973,31/10/2008 13:00:00,1,Kawasaki ZX-10R [2008],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.937293986993666,0.6614204350420936,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.912751689868312,0.662057942452004,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.888389849156138,0.6627517615129702,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.863137863337805,0.6635200386936626,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.83894917491547,0.6643182162491383,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.81501230265303,0.6651806073127543,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.790750842378383,0.6661140893141375,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.76543627901773,0.667123219574914,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.740855621890987,0.6681851919585644,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.71707438793957,0.6693003991803209,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.69364193435417,0.6704814351029968,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.67052124746257,0.6717268850285892,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.646602563775975,0.6730506332777724,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.623365995232778,0.6744401141076671,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.60195683255893,0.6758739438629938,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.57938021997734,0.6773857564043618,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.556380025719747,0.6789683813652172,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.532500585931583,0.6806303448392602,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.506661652984647,0.6823764530289046,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.48140966919757,0.6841405834680213,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.45736788284085,0.6859451223253266,02/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.434167444388386,0.6878065452767006,02/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.41283197357328,0.6897100376908868,23/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.391506139306205,0.6916794929762331,23/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.37012270902891,0.6937134172987106,25/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.348140564451484,0.695816578551803,26/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.325759081041248,0.6979800925063552,26/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.304564907268727,0.7001799685461935,26/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.28371080849488,0.7024377677030967,09/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.263135932234732,0.7047641879036363,09/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.24340177418456,0.707154787954692,07/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.224758186346673,0.7095830037506659,07/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.206222128374467,0.7120775896741968,21/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.188242010045894,0.7146399940995914,22/02/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.171793602711308,0.7172528525382812,12/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.155342129188398,0.719945824283272,12/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.140211323588268,0.7226879173724495,26/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.126210072649602,0.7254724608635804,26/04/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.11197027908858,0.7283329807033568,27/04/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.098423873030058,0.7312240615027844,10/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.085646155527723,0.7341885231688456,10/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.074421339929398,0.737204313925748,24/05/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.06441922316008,0.7402670589951172,24/05/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.05478880341024,0.7433993588611559,07/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.045077116780142,0.7466163882835212,07/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.034783981194654,0.7499223314165091,28/06/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.025275003178734,0.7532708879434271,28/06/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.01557736583166,0.7567032899461851,18/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,22.005763247444413,0.7602188484976001,19/07/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.996703043340588,0.7637774409745259,02/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.988674132723983,0.7673837474787324,02/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.98172162933931,0.7710404477594396,30/08/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.976082478139467,0.7747544398510089,30/08/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.971542760934067,0.7785231243572168,12/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.967063394105384,0.7823806780890002,13/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.96395350208675,0.7862984584529554,27/09/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.96165948126176,0.7903028125878975,27/09/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.960157012799097,0.794393393488229,04/10/2013 13:00:00,0,BMW S1000 RR [2013],World Superbikes,
298,Rider,Vittorio Iannuzzo,21.960136078772276,0.7985511226190015,04/10/2013 13:00:00,1,BMW S1000 RR [2013],World Superbikes,
299,Rider,Marco Masetti,18.690114387883817,3.8526964867324227,15/05/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
299,Rider,Marco Masetti,18.6903515978831,3.8526741304455787,16/05/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.772732104663536,2.3372872443617236,15/05/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.77296690386438,2.3362580500487127,16/05/2003 13:00:00,0,Ducati 996 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.77428305751869,2.3354538002311527,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.776728977850313,2.33502167167456,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
300,Rider,Lorenzo Mauri,15.77971723899904,2.3349773068005586,04/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
300,Rider,Lorenzo Mauri,15.781092753265318,2.3353349313384903,05/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
300,Rider,Lorenzo Mauri,15.782059898466674,2.336054088196834,08/05/2008 13:00:00,0,Ducati 999 RS [2008],World Superbikes,
300,Rider,Lorenzo Mauri,15.782834595023308,2.337041525475429,09/05/2008 13:00:00,0,Ducati 999 RS [2008],World Superbikes,
301,Rider,Sundby Dag Steinar,21.578579479160283,3.6849314009006573,29/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
301,Rider,Sundby Dag Steinar,21.579064862488735,3.6849237980694953,30/05/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
302,Bike,Suzuki [2003],26.185332962737004,2.040218483394075,13/06/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.185530243255144,2.0390700162787323,13/06/2003 13:00:00,1,,World Superbikes,
302,Bike,Suzuki [2003],26.18521936222121,2.0382675112680273,14/06/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.18454626411544,2.037792511953432,25/07/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.18424307384356,2.0376752949728267,25/07/2003 13:00:00,1,,World Superbikes,
302,Bike,Suzuki [2003],26.184388373349247,2.037909645397446,26/07/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.182910795955223,2.0383969967474767,04/09/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.18289862366171,2.0392358127189665,05/09/2003 13:00:00,0,,World Superbikes,
302,Bike,Suzuki [2003],26.18242573151332,2.0403974949516295,06/09/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.150413950599393,1.784876994936351,13/06/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.149892354830293,1.7834084590733175,13/06/2003 13:00:00,1,,World Superbikes,
303,Bike,Ducati [2003],22.149645877508323,1.782237508776894,14/06/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.14914785992117,1.7813457139873037,25/07/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.14782807561004,1.7807233402634661,25/07/2003 13:00:00,1,,World Superbikes,
303,Bike,Ducati [2003],22.14721668432985,1.780372410615053,26/07/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.14609534303592,1.7803171278786638,04/09/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.145164907305592,1.7805739008376615,05/09/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.143129068359343,1.7811249225513537,06/09/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.141455979008953,1.7819728874002378,16/10/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.141170330834452,1.7831336150796788,17/10/2003 13:00:00,0,,World Superbikes,
303,Bike,Ducati [2003],22.140454033002992,1.7845987890982948,18/10/2003 13:00:00,0,,World Superbikes,
304,Rider,Giuseppe Zannini,14.810668462810106,1.743510124275642,19/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
304,Rider,Giuseppe Zannini,14.811435892782654,1.7419052323642858,20/06/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
304,Rider,Giuseppe Zannini,14.81273106092115,1.7405769797358461,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
304,Rider,Giuseppe Zannini,14.814020713062785,1.7395405603026437,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
304,Rider,Giuseppe Zannini,14.815102125255427,1.7387972373748537,15/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
304,Rider,Giuseppe Zannini,14.817013411259646,1.7383111015967463,16/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
304,Rider,Giuseppe Zannini,14.817568700399386,1.738117910478831,23/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
304,Rider,Giuseppe Zannini,14.816164624817185,1.7382263935723308,24/09/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
304,Rider,Giuseppe Zannini,14.812989440865094,1.738630508636519,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
304,Rider,Giuseppe Zannini,14.810511162747144,1.7393008563621348,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
304,Rider,Giuseppe Zannini,14.809485334341483,1.740221688604998,29/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
304,Rider,Giuseppe Zannini,14.809795777539945,1.7413244118710587,30/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
304,Rider,Giuseppe Zannini,14.808945402554366,1.742722219069049,06/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
304,Rider,Giuseppe Zannini,14.809424882064846,1.7443028451561673,07/10/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
305,Rider,Luca Pedersoli,10.594698959411405,2.177882115799831,11/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.592524782992985,2.1768267334627915,12/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.58968834187438,2.1760796250048853,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.587867847459743,2.175540360472775,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.586300414192163,2.175311281450761,04/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.584593146281712,2.1754333175914833,05/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.58380442273925,2.17577873346582,25/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.584360172739776,2.1763745020938177,26/09/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
305,Rider,Luca Pedersoli,10.584772340527628,2.177324353821237,05/05/2005 13:00:00,0,Ducati 998 RS [2005],World Superbikes,
305,Rider,Luca Pedersoli,10.58615286541251,2.1784554554881432,06/05/2005 13:00:00,0,Ducati 998 RS [2005],World Superbikes,
306,Rider,Leon Haslam,39.51728223339199,0.7258647106834369,25/07/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.51743585409404,0.7212550700715437,25/07/2003 13:00:00,1,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.51822924229265,0.7167342178328635,26/07/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.51900753564967,0.7122970306148786,04/09/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.51997673457027,0.7079434692119406,05/09/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.51984053027496,0.7036660504902964,06/09/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.5200670755755,0.6994643552699105,16/10/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.52168106205193,0.6953423768364059,17/10/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.52286439887143,0.6912959198305658,18/10/2003 13:00:00,0,Ducati [2003],World Superbikes,
306,Rider,Leon Haslam,39.525049988119065,0.6873224242035711,27/02/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.52849948553762,0.6834299696462496,27/02/2004 13:00:00,1,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.53231970755647,0.6796161686908112,28/02/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.53539698038243,0.6758736056118929,25/03/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.53889063521728,0.6722084615303902,26/03/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.54135118344053,0.6686117613636048,26/03/2004 13:00:00,1,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.54296573648085,0.6650844864745126,15/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.54470774728823,0.6616303113387436,16/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.54829410955677,0.6582501930586636,17/04/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.55257646544385,0.6549402071222481,13/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.55846478271337,0.6516996919789747,14/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.56484329280712,0.6485282648055172,15/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.57067031782597,0.6454206326788585,27/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.57702486895621,0.6423812417864212,28/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.58498117530182,0.6394088721491054,29/05/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.594307423698886,0.6364976804590483,11/06/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.60483947184331,0.6336498400527195,11/06/2004 13:00:00,1,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.615976532596925,0.630864114809754,12/06/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.62654796127592,0.6281359700861421,09/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.63844944054823,0.6254659805974343,10/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.651077117826134,0.6228533605854224,10/07/2004 13:00:00,1,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.664185033294814,0.6202951060856274,30/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.67710674150212,0.6177955296848113,30/07/2004 13:00:00,1,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.690034094389716,0.6153521947409722,31/07/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.70373459119964,0.6129612943647453,02/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.71743260130436,0.610624940384577,03/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.73252457506066,0.6083414385845066,04/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.747085533206565,0.6061050940708039,23/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.763696638293396,0.6039220171158768,24/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.781527590593825,0.6017880585185448,30/09/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.80019475916642,0.5997034947301909,01/10/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.819833577394135,0.5976672936877053,02/10/2004 13:00:00,0,Ducati [2004],World Superbikes,
306,Rider,Leon Haslam,39.84011519085975,0.5956751845925088,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.85923778581894,0.593730462721411,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.87663666457904,0.591829409073473,06/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.894582747282804,0.5899709167918423,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.91050808681442,0.5881492198629052,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.9255170481185,0.5863725023894928,01/11/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
306,Rider,Leon Haslam,39.939753905454786,0.5846361601256391,26/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,39.95244922233441,0.5829398816025159,27/02/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,39.96640944953801,0.5812888059285964,27/02/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,39.98078077229916,0.5796796283791145,27/02/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,39.993607428044726,0.578106138975965,27/02/2009 13:00:00,3,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.006562858896864,0.5765578168016715,11/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.0208792287522,0.5750507385695375,12/03/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.035064473587965,0.5735848761166457,12/03/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.05082308545524,0.5721524343432751,03/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.06704200232505,0.5707598825373523,03/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.084237036217466,0.569406376013586,04/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.10147905191262,0.5680897343104049,04/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.11911829985615,0.566805872448349,24/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.13660444634978,0.5655583708832023,24/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.15392053749659,0.5643463406407064,25/04/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.171294133865,0.5631687895823763,25/04/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.188205255046455,0.5620226495064318,25/04/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.20409231950462,0.5608941916184409,08/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.220183090971084,0.5597990417577742,08/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.235540079754394,0.5587351564041868,09/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.25243627981486,0.5576989874763857,15/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.268049382575136,0.5566882571391626,15/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.28192010094579,0.5556979146392503,16/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.29464208440579,0.5547318617474298,16/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.30784396123774,0.5537911893669748,29/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
