Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
306,Rider,Leon Haslam,40.322840441106955,0.5528782522907227,29/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.33842056554891,0.5519945022874836,30/05/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.354023589602726,0.5511367531865653,30/05/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.37056553510822,0.5503025556241034,19/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.38686075133396,0.5494962148502845,19/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.403480316648825,0.54871784381032,20/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.420549286064066,0.5479644048291874,20/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.43792093255541,0.5472333435433033,26/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.45336767286972,0.5465171077767608,26/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.46772028847018,0.5458224376589634,27/06/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.482184525244016,0.5451512677956217,27/06/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.4967966680078,0.5445011622778675,24/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.512720113685425,0.5438744421353049,24/07/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.52903702429319,0.543271600616636,25/07/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.546968327225855,0.5426870905629767,04/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.564467923741496,0.5421241475752373,04/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.581939270037935,0.541583121842348,05/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.59795438202112,0.5410573721951661,05/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.613317924041965,0.540548849856934,05/09/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.627550642179536,0.540048383974466,25/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.64192657588244,0.5395691782307679,26/09/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.654648045273994,0.5391024099069616,26/09/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.667703649488146,0.5386526151283406,02/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.681159983427094,0.5382218466503207,02/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.69363358686961,0.5378068726703105,03/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.7035565766484,0.5373903833500164,03/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.71312045145851,0.5369898491162982,03/10/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.722994930094224,0.5365918445221295,23/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.73296543558631,0.5362116522661018,23/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.74251601695734,0.5358485527539288,24/10/2009 13:00:00,0,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.75147235729974,0.5355011284479502,24/10/2009 13:00:00,1,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.760112770377575,0.5351684889542396,24/10/2009 13:00:00,2,Honda CBR1000RR [2009],World Superbikes,
306,Rider,Leon Haslam,40.768582199790664,0.5348398097709849,25/02/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.77614655155274,0.5345216330011925,26/02/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.782451945609935,0.534206800265795,26/02/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.78686748274622,0.5338846585776017,26/02/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.78931812228007,0.5335537329985907,26/02/2010 13:00:00,3,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.790096311367144,0.5332087136100652,26/03/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.78887920583587,0.5328567696733569,26/03/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.78697095547148,0.5325169551725656,27/03/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.78311073714316,0.5321682678898816,27/03/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.77949999580493,0.5318316471117518,27/03/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.77575469415172,0.5314973928502368,09/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.77161668122864,0.53117580665013,09/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.76688915859682,0.5308658142496401,10/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.76088048418171,0.5305603969334441,10/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.75454171957435,0.5302657420873828,10/04/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.748139939528194,0.5299717884475396,23/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.74109456440087,0.5296878854823087,23/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.73553821419059,0.5294169314884707,24/04/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.72806474616775,0.5291365338241536,24/04/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.71934859147442,0.5288593836944571,24/04/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.710714880661016,0.5285848454237893,07/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.70175249596124,0.528320762101855,07/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.69277180238651,0.5280684588909301,08/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.68294289962594,0.5278230129536948,08/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.672997605037125,0.5275864927919367,08/05/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.663615599707306,0.5273484111676054,14/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.65378055889627,0.5271195097096256,14/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.643188748619636,0.526898825958594,15/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.63229353067798,0.5266882740979354,15/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.61999439404513,0.5264769509034531,15/05/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.60794604840211,0.5262663072021487,29/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.59522138547428,0.5260627721058847,29/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.583878815558016,0.5258686533234113,30/05/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.573079197407175,0.5256853968415199,30/05/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.56128942719634,0.5255059258317568,30/05/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.5497606689547,0.5253249433349056,25/06/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.53717047083269,0.525148645867279,25/06/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.52515014315449,0.5249836328772348,26/06/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.5146146387115,0.5248272332307135,26/06/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.504192042758454,0.5246791970076221,26/06/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.49507635431323,0.5245211004000472,09/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.48814823063938,0.5243695774627506,09/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.48256869738511,0.5242265709559952,10/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47842279944729,0.5240925521195989,10/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.476217243471986,0.5239640376553134,30/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47417324445199,0.5238450827406345,30/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.473402355278076,0.5237371885303544,31/07/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47325400107725,0.5236382851653769,31/07/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47272045773721,0.5235461915451478,31/07/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47248139015371,0.5234526601544395,03/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.4731719558785,0.5233677634456475,03/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.474416734677106,0.523291400517875,04/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.473684264172284,0.5232006864951148,04/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47261541313821,0.5231168490762401,04/09/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47247869537332,0.523029319518014,24/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47139118927257,0.5229446055169777,24/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47449598791208,0.5228546471356478,25/09/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47680219009949,0.5227678852260798,25/09/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.47935329390714,0.5226897107827989,25/09/2010 13:00:00,2,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.48198823847839,0.5226089043368902,01/10/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.485294653292385,0.5225362886242652,01/10/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.488318813871004,0.5224709828592919,02/10/2010 13:00:00,0,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.49289214177499,0.5224115412763596,02/10/2010 13:00:00,1,Suzuki GSX-R 1000 K9 [2010],World Superbikes,
306,Rider,Leon Haslam,40.49821653359701,0.5223583052287893,24/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.5028207786093,0.5223121767289487,25/02/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.506737209792,0.5222730723718942,25/02/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.50951835814956,0.5222376991686498,25/02/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.511309187041306,0.5222042045444367,25/02/2011 13:00:00,3,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.51247647146184,0.5221680798348434,25/03/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.513024072920025,0.5221382857123176,25/03/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.51356309277852,0.5221176430172313,26/03/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.51228794198683,0.522096394297295,26/03/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.509728579246634,0.5220755459716357,26/03/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.50569693330545,0.5220465223138733,15/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.501107846668475,0.5220251544642321,15/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.49562491520544,0.5220107390514896,16/04/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.489458929485764,0.5220028213138753,16/04/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.4852408928518,0.5219776062534519,06/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.47869928282021,0.5219412917920424,06/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.47249078210171,0.5219131851591686,07/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.46453119822102,0.5218840849946749,07/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.45627247750119,0.5218587724310357,07/05/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.44835702687331,0.5218287643380455,28/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.44177660292254,0.5218050193864502,28/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.433720842730665,0.5217849782989497,29/05/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.42567365879721,0.5217711669143406,29/05/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.419450751796205,0.5217404142089224,10/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.41341167082644,0.5217176100419084,10/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.406673692311706,0.5217024551453644,11/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.40030469313468,0.5216932386534777,11/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.39412185069999,0.5216863788694549,11/06/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.38763784608658,0.5216768853542231,17/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.38230228035146,0.5216748582700101,17/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.37779743604124,0.5216804526979435,18/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.3746638977732,0.5216891273340041,08/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.37106147432804,0.5217040253121341,08/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.368118175294946,0.5217272943307303,09/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.36653837986338,0.5217540285844232,29/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.36494686566817,0.5217890214870957,29/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.36320750910574,0.5218323213140096,30/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.36050570813059,0.5218786235530236,30/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.35853892246992,0.5219261369768879,02/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.356569885593856,0.5219811310765634,02/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.35441406218732,0.5220431320789164,03/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.35148034011486,0.5221088807042742,03/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.34860526149841,0.5221755453070005,03/09/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.34621828941936,0.5222320657704103,23/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.34240631194073,0.5222904721414127,23/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.337898515002365,0.5223557034640551,24/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.33409330679333,0.5224262348564218,24/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.329907684113486,0.5224998430185065,24/09/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.326101906577925,0.5225677639044656,30/09/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.32193382746956,0.5226418887395878,30/09/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.316953517303716,0.5227229664426044,01/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.31211140634156,0.5228108750389672,01/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.30597234354756,0.5229000615873507,01/10/2011 13:00:00,2,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.30036112456665,0.5229820084784902,14/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.29535871922851,0.5230729169934583,14/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.28901011422963,0.5231690688717519,15/10/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.28203058932888,0.5232712656794298,15/10/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
306,Rider,Leon Haslam,40.27627360686521,0.5233705831816741,23/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.273075184732576,0.5234767978306686,24/02/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.27066566771149,0.5235931955241362,30/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.26774274431033,0.5237178852168306,30/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.26357993430884,0.5238459126737223,31/03/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.25859025388265,0.523977841754389,31/03/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.25327053021572,0.5241132242235534,31/03/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.24757962018141,0.5242466189756697,20/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.24312490224798,0.524390374983601,20/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.23720258883972,0.5245348674395915,21/04/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.23069816655733,0.5246850110179477,21/04/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.22545987827244,0.5248257136513704,04/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.21915187841237,0.5249728600164717,04/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.212559136576274,0.5251292808648026,05/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.20782594672406,0.5252889653258529,11/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.20222704325107,0.525455716038325,11/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.195702977314646,0.5256287735565074,12/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.188857897637284,0.5258096599377486,12/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.18004089093941,0.5259780947339626,12/05/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.17003688447775,0.5261389460408533,26/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.16078225560565,0.5263108424168144,26/05/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.151687117656905,0.526494277083698,27/05/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.14419188083786,0.5266836241095025,08/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.13666224313424,0.5268844683469017,08/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.128575396939844,0.5270946961230925,09/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.120636907756456,0.5273149438368946,09/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.113373994986794,0.5275356564661517,29/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.105508876106065,0.5277666663720708,29/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.0966523916363,0.5280056333544909,30/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.087664281858046,0.5282547633781227,30/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.07905896598253,0.5285111137998068,30/06/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.07011902443507,0.528769408299625,20/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.06153547358669,0.5290396969892982,20/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.05466212893628,0.5293223981789964,21/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.04857136860623,0.5296157965630612,21/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.042980711946576,0.5299145684561285,03/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.038335717149806,0.5302282144182471,03/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.03462457813658,0.5305555508943566,04/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.03103293988103,0.5308951110841568,04/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.02719356534767,0.5312405399474468,23/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
