Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
306,Rider,Leon Haslam,40.02377422463015,0.5316005287590135,24/08/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.02120611943881,0.5319753455873404,24/08/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.018841821387284,0.5323615447554361,24/08/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.016841856037026,0.5327555871798703,24/08/2012 13:00:00,3,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.0144288417399,0.5331530243362729,07/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.01136152729076,0.5335630915197941,07/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.00811967070315,0.5339870833452968,08/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.00567341943297,0.5344231975346413,08/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.005589173067406,0.534852018651723,21/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.00484999014143,0.5352948668640973,21/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.00322294776992,0.5357504213582027,22/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,40.00102628519081,0.5362196499681482,22/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99929494599721,0.5367007817379745,22/09/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99802893413923,0.5371858840120824,05/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.996894328205826,0.537687266362205,05/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99562648047357,0.5382042963542598,06/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99408180859778,0.5387363366001006,06/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99220668845745,0.5392805869921938,06/10/2012 13:00:00,2,BMW S1000 RR [2012],World Superbikes,
306,Rider,Leon Haslam,39.99132903698002,0.5398253621529702,21/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.989112919707715,0.5403871974523474,22/02/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.98574238403033,0.5409662556752858,22/02/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.9813730387716,0.5415620937279089,22/02/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.97640885627928,0.5421725493008082,22/02/2013 13:00:00,3,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.97151647634444,0.5427868240185805,12/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.966329657958305,0.543418614507107,13/04/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.960679279600015,0.5440679206785203,13/04/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.95573502838043,0.5447207315043588,07/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.95154441426455,0.5453893078908055,07/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.94778924709226,0.5460763362173543,08/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.94501034439995,0.5467721468765264,28/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.94254392116336,0.5474874121457646,28/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.94012960447292,0.5482235783500509,29/06/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.93791440277323,0.548978627188667,29/06/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.936279866957626,0.5497440668434206,18/07/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.93478473349234,0.550531751847986,19/07/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.931574428690666,0.5513421061663301,19/07/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.92895984453271,0.5521706676556175,02/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.924728687779286,0.5530226461165705,02/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.920563795272,0.5538982202971409,03/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.91655071153196,0.5547969417318384,03/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.914108690919356,0.555691366647692,30/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.91058193487152,0.5566117526731611,30/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.90677200765812,0.5575584793329672,31/08/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.90239274434119,0.558531778279369,31/08/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.89729480957756,0.5595235809158038,12/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.89251760966888,0.56053680261792,13/09/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.88662672122789,0.5615732136075644,13/09/2013 13:00:00,2,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.880862741998705,0.5626301641108502,13/09/2013 13:00:00,3,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.876335540569805,0.5636820601249185,27/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.872798750668764,0.5647630566285566,27/09/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.86896861911483,0.5658741236222099,28/09/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.86465300273316,0.5670147851537836,28/09/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.86209457838588,0.5681597265792819,04/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.86022012595501,0.5693373007756719,04/10/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.85761426530464,0.5705484445910889,05/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.85732843394106,0.5717716232132711,18/10/2013 13:00:00,0,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.858270955932085,0.5730276227517055,18/10/2013 13:00:00,1,Honda CBR1000RR [2013],World Superbikes,
306,Rider,Leon Haslam,39.86085151666079,0.5743168472323557,21/02/2014 13:00:00,0,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.862172932461995,0.5756029317783592,21/02/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.863334312941845,0.5769143372475473,12/04/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.86589226227105,0.578227617264746,26/04/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.869060376007276,0.5795625419388508,10/05/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.87241520462207,0.5809222306997784,23/05/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.873492467087836,0.5823067892988453,06/06/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.875434514145155,0.5837091008631945,21/06/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.878839718040275,0.5851173405043588,05/07/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.88233636566346,0.5865527304327962,12/07/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.885187018205826,0.5880205676344522,06/09/2014 13:00:00,0,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.88758827449455,0.5895107170125322,06/09/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.88960784648115,0.5910336706460506,04/10/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.89181316713783,0.5925871142127449,01/11/2014 13:00:00,1,Honda CBR1000RR [2014],World Superbikes,
306,Rider,Leon Haslam,39.89292108321051,0.5941755725109744,20/02/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.89379937001194,0.5957917102095202,20/03/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.89361389688877,0.5974348062559236,11/04/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.8918171357725,0.599089421818154,18/04/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.88950678275564,0.6007753261551912,09/05/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.88745961122281,0.602495370595812,22/05/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.885308365180066,0.604249492423258,06/06/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.883504259244255,0.6060423253462183,20/06/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.8805188614897,0.6078670092342817,18/07/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.87794223879363,0.6097313132184402,31/07/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.87650861409004,0.6116337827361473,19/09/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.87747104981094,0.6135707364298637,03/10/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.87691511319773,0.6155239600518284,17/10/2015 13:00:00,1,Aprilia RSV4 RF [2015],World Superbikes,
306,Rider,Leon Haslam,39.87682542160045,0.6175164467458256,29/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
306,Rider,Leon Haslam,39.878175431855375,0.6195567289707596,11/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
306,Rider,Leon Haslam,39.88111700868948,0.6216389995830497,25/05/2018 13:00:00,1,Kawasaki ZX-10RR [2018],World Superbikes,
306,Rider,Leon Haslam,39.885477506945804,0.6237648524266712,22/02/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.888103342773476,0.6259302374340776,15/03/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.89007563121395,0.6281461871244738,05/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.89304912139202,0.6304160200483556,12/04/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.89549276228479,0.6327399856957661,10/05/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.897022013103275,0.635115780002002,07/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.897889586493015,0.6375456551198918,21/06/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.8984543621072,0.6400309975741472,05/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.89787595570582,0.642566514819384,13/07/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.8965874887314,0.6451593153370166,06/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.89435244101572,0.6478084779875074,27/09/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.891128623654964,0.6505137606030483,11/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.889207628274,0.6532824503052475,25/10/2019 13:00:00,0,Kawasaki ZX-10RR [2019],World Superbikes,
306,Rider,Leon Haslam,39.88688775932155,0.6561137091666002,28/02/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.88364238598957,0.6590001284935622,31/07/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.88023958577661,0.661946989139126,07/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.87689204289595,0.6649555078118977,28/08/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.87291215115266,0.6680257580265397,04/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.868138853890095,0.6711581564349501,18/09/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.863450288396756,0.6743535431505799,02/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.8592942829419,0.6776137792998069,16/10/2020 13:00:00,0,Honda CBR1000RR-R [2020],World Superbikes,
306,Rider,Leon Haslam,39.85346280364816,0.6809294027931052,21/05/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.8468817633339,0.6843180110587568,28/05/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.84120361677582,0.6877824761900468,11/06/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.836017613166746,0.6913218263412493,02/07/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.830098253437704,0.6949387227989269,23/07/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.82398241150116,0.6986339506449306,06/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.81718971835823,0.7024069540672585,20/08/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.812377903425826,0.7062558127408454,03/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.806622915469816,0.7101841281089304,17/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.80021079968993,0.7141929064610557,24/09/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.79344538325919,0.7182839204118222,01/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.78495122113483,0.7224501314650849,16/10/2021 13:00:00,0,Honda CBR1000RR-R [2021],World Superbikes,
306,Rider,Leon Haslam,39.77673918796242,0.7267018482173185,22/04/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
306,Rider,Leon Haslam,39.770655113659195,0.7310369295971536,15/07/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
306,Rider,Leon Haslam,39.76592399864874,0.7354604734093656,07/10/2022 13:00:00,0,Kawasaki ZX-10RR [2022],World Superbikes,
306,Rider,Leon Haslam,39.76377380894184,0.7399713846729057,14/07/2023 13:00:00,0,BMW M 1000 RR [2023],World Superbikes,
307,Bike,Ducati 996 [2003],31.832173611654415,3.150488264682945,25/07/2003 13:00:00,0,,World Superbikes,
307,Bike,Ducati 996 [2003],31.83248961973202,3.150249727576821,25/07/2003 13:00:00,1,,World Superbikes,
307,Bike,Ducati 996 [2003],31.83150583174429,3.150561430977078,26/07/2003 13:00:00,0,,World Superbikes,
308,Rider,Nick Medd,24.725938680663628,3.6498584837783867,25/07/2003 13:00:00,0,Ducati [2003],World Superbikes,
308,Rider,Nick Medd,24.725337628601654,3.649879441295999,25/07/2003 13:00:00,1,Ducati [2003],World Superbikes,
309,Rider,Giancarlo De Matteis,17.283498977357976,1.973568951500774,25/07/2003 13:00:00,0,Ducati 998 RS [2003],World Superbikes,
309,Rider,Giancarlo De Matteis,17.28259563744124,1.9723409889298402,25/07/2003 13:00:00,1,Ducati 998 RS [2003],World Superbikes,
309,Rider,Giancarlo De Matteis,17.283807669451402,1.971357836838759,15/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.28458608665038,1.970702164293934,16/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.285358510477177,1.9703658934102977,13/05/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.28650345726203,1.9703295877056655,14/05/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.286263840614875,1.970626321895473,30/07/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.285909170889035,1.971226904069317,30/07/2004 13:00:00,1,Ducati 998 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.284569365470766,1.972155746682009,23/09/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
309,Rider,Giancarlo De Matteis,17.284345080831763,1.973398689206227,24/09/2004 13:00:00,0,Ducati 999 RS [2004],World Superbikes,
310,Rider,Stefan Nebel,22.317148410114193,2.8104043967402967,04/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
310,Rider,Stefan Nebel,22.31712145860139,2.8099251128850042,05/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
310,Rider,Stefan Nebel,22.319223769391765,2.809885251482873,07/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
310,Rider,Stefan Nebel,22.320371527205474,2.8103441809374337,08/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
311,Rider,Horst Saiger,19.496751106507784,1.8637036370515616,04/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.49560119986056,1.8623352845954964,05/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.492525612456898,1.8612878938068647,25/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.488196163160005,1.860559062306206,26/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.483878634117715,1.8601384747655223,16/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.480956996893436,1.8599268774769289,17/10/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
311,Rider,Horst Saiger,19.47946328926296,1.8599232208794079,27/02/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
311,Rider,Horst Saiger,19.478231027634852,1.8602039833656623,27/02/2004 13:00:00,1,Yamaha YZF-R1 [2004],World Superbikes,
311,Rider,Horst Saiger,19.47685057224904,1.8607690797740115,13/05/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
311,Rider,Horst Saiger,19.47665118293619,1.8615978958138117,14/05/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
311,Rider,Horst Saiger,19.47617507148645,1.8627372260179642,09/07/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
311,Rider,Horst Saiger,19.47589541709512,1.8641557829896747,10/07/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
312,Rider,Karl Truchsess,22.4099997041811,3.5927647203630424,04/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
312,Rider,Karl Truchsess,22.4105846580807,3.5927458011637516,05/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.7671691343499,2.299474311959933,04/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.767910575893552,2.2985545700344763,05/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.76751539566903,2.2980355299272266,25/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.76864966174607,2.2978583287665577,26/09/2003 13:00:00,0,Yamaha YZF-R1 [2003],World Superbikes,
313,Rider,Gianmaria Liverani,20.77136146881487,2.2980231481052824,15/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
313,Rider,Gianmaria Liverani,20.77352606765539,2.2985800876338516,16/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
313,Rider,Gianmaria Liverani,20.77409255713122,2.299535210073546,17/04/2004 13:00:00,0,Ducati 998 RS [2004],World Superbikes,
314,Rider,Robert Menzen,14.114393293947835,2.506123055498664,04/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
314,Rider,Robert Menzen,14.114582662216954,2.5053618690712898,05/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
314,Rider,Robert Menzen,14.114258027845501,2.5050357139635357,02/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
314,Rider,Robert Menzen,14.115065130075745,2.504966002556409,03/09/2004 13:00:00,0,Suzuki GSX 1000R [2004],World Superbikes,
314,Rider,Robert Menzen,14.114723726212635,2.5052921602106553,01/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
314,Rider,Robert Menzen,14.114668291210098,2.506025679658414,02/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
315,Rider,Paul Mooijman,12.145416538043275,3.0228309744075745,04/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
315,Rider,Paul Mooijman,12.14573592351508,3.0223489533648826,05/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
315,Rider,Paul Mooijman,12.144099853696465,3.022399542689817,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
315,Rider,Paul Mooijman,12.144299779511366,3.022815144466458,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
316,Rider,Simone Conti,16.161934213182523,3.6291098000970763,25/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
316,Rider,Simone Conti,16.161577908714264,3.6291225953566872,26/09/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
317,Rider,Sebastien Gimbert,29.32562815587913,0.8014174409957491,16/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
317,Rider,Sebastien Gimbert,29.325600608382707,0.7972920526723133,17/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
317,Rider,Sebastien Gimbert,29.325512252615077,0.7932811254878432,18/10/2003 13:00:00,0,Suzuki GSX 1000R [2003],World Superbikes,
317,Rider,Sebastien Gimbert,29.324696934630257,0.7893784722870857,30/07/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
317,Rider,Sebastien Gimbert,29.323011424956665,0.7855897022486243,30/07/2004 13:00:00,1,Yamaha YZF-R1 [2004],World Superbikes,
317,Rider,Sebastien Gimbert,29.322018225701736,0.78191029787263,30/09/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
317,Rider,Sebastien Gimbert,29.317747735496813,0.778319977594834,01/10/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
317,Rider,Sebastien Gimbert,29.31019802612044,0.7748194555028726,02/10/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
317,Rider,Sebastien Gimbert,29.300324175430113,0.7714203045766559,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.287676333469708,0.7681225633420956,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.272992786382634,0.7649331254006565,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.255759706828176,0.761839927366432,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.237831038950553,0.7588559540865404,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.221114004628753,0.7559751428131813,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.203969584986822,0.7532028321737155,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
