Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
317,Rider,Sebastien Gimbert,29.18559850905083,0.7505365353161639,23/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.16813262348542,0.7479536218579365,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.151873495944926,0.7454732986113901,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.135746770115162,0.7430956446492492,07/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.12154342709825,0.7407829080805262,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.10725297970297,0.7385728741847915,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.093210635007015,0.736463799574846,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.080022093266862,0.734454251956535,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.067502254553386,0.7325437881592884,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.054570204671073,0.7307328185898839,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.042291183522643,0.7290208319341354,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.029769578366604,0.7274082416624426,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.017249191947727,0.7258934676041897,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,29.005671280662423,0.7244722504140879,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.99433642116103,0.7231469900175008,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.98325015426729,0.7219187815106913,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.971764405858842,0.7207868595074775,01/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.960807531327752,0.7197340942268273,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.94933902157431,0.7187775013084838,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
317,Rider,Sebastien Gimbert,28.937702236774598,0.7179156907217966,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.9242823014647,0.717145784734725,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.911214375193644,0.7164711230152906,02/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.897973145977165,0.7158928368611173,03/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.88557494049439,0.7154079467089735,04/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.873245433363955,0.7150180919121905,05/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.861434497731487,0.714722686154812,26/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.848712334168212,0.7145221574228654,27/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.83577692398262,0.7144105739749951,22/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.823509529951117,0.714393713227448,23/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.811740661209228,0.7144716149047678,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.800618780348888,0.7146420105811502,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.78967072050032,0.7149066044741879,04/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.77858460025825,0.7152654431293431,04/08/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.76748006401107,0.7157182828230008,05/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.757211890645483,0.7162480951464366,31/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.74694243203135,0.7168727589592387,01/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.735951794631646,0.7175930704548866,02/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.726105716230542,0.7183857536105448,28/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.717193708762185,0.7192736591610286,29/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.70963481655065,0.7202560764046787,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.701611651474764,0.7213343111553201,07/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
317,Rider,Sebastien Gimbert,28.69352452531732,0.7225018368821611,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.683927069982893,0.7237658615245353,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.67435608299622,0.7251269716330332,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.666188453092197,0.7265778486105958,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.65884634819101,0.7281229016798756,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.651002374639777,0.7297678142685468,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.64645023252031,0.7314865025154683,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.64253368955729,0.7333020845812126,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.639325870254638,0.7352166000209576,08/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.636769532496814,0.7372288809597127,09/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.63486389243882,0.7393393490881303,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.633103684660465,0.7415525075428887,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.63228406981827,0.7438686352239596,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.630846394541773,0.7462880700536091,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.627031931159504,0.7488088423258423,14/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.623612459396753,0.7514180966577282,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.621158867162713,0.7541289310345873,27/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.619300029264252,0.7569446922810021,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.617609111830518,0.7598674029413928,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61739293568374,0.7628922493224763,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.616870534240263,0.7660256766709113,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61564724991348,0.7692700154047947,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.615249795401727,0.7726214227607958,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61486251026346,0.776085673882782,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61542978504555,0.7796534293858534,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.616877061778997,0.7833329206236778,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.617403743702223,0.7871281216662447,03/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61691486147455,0.7910383543145831,04/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.61626869648064,0.7950563451828188,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
317,Rider,Sebastien Gimbert,28.616319234448206,0.7991901265781549,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.674068049520393,1.166423664952813,27/02/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.6726282587467,1.1637145895277767,27/02/2004 13:00:00,1,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.67003100108499,1.1611537780758583,28/02/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.666270890637456,1.1587383073068231,25/03/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.662650210017233,1.1564818585322707,26/03/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.65901851964204,1.1544058305664646,26/03/2004 13:00:00,1,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.654938058895528,1.1524882541758712,15/04/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.651379560327598,1.1507309997684283,16/04/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.650012485184067,1.1491644135135082,17/04/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.648311364422895,1.147765083844928,13/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.64580733778559,1.146521335012632,14/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.6429776652358,1.145437272749544,15/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.639679566034694,1.144511042205463,27/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.637214001149687,1.1437793582711921,28/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.634295394209495,1.1432071062111384,29/05/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.631850774644374,1.1428204293527884,11/06/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.62965407216371,1.1426200201812906,11/06/2004 13:00:00,1,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.62730755186127,1.1426024959855174,12/06/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.62419130355569,1.1427402435193086,09/07/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.621174630943912,1.1430617029496564,10/07/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.61872996817341,1.143571396493014,10/07/2004 13:00:00,1,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.61625969027145,1.1442597363978049,30/07/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.615228340906306,1.145145908723556,30/07/2004 13:00:00,1,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.61353417593031,1.1461934820255237,31/07/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612863931886814,1.1474238397067942,02/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612985466797653,1.14885008730909,03/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612946693163934,1.1504560324848816,04/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612269531721935,1.1522346599582025,23/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612298447306074,1.1542096156351727,24/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.612474498065147,1.1563462762113645,25/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.61226226963032,1.1586388296580128,30/09/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.61172165762654,1.1611156766417214,01/10/2004 13:00:00,0,,World Superbikes,
318,Bike,Ducati 999 F04 [2004],21.611955609644703,1.163791178396504,02/10/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.037050916231898,1.8815377176118782,27/02/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.0359618598789,1.8801985017502953,27/02/2004 13:00:00,1,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.03503594078819,1.8791807743399433,28/02/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.03386977715571,1.8784836228953368,25/03/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.0315164279866,1.878104737232491,26/03/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.0274005848839,1.8780078300945278,26/03/2004 13:00:00,1,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.022633633162894,1.87822427170545,13/05/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.019610786192526,1.8787422213094818,14/05/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.016174492464096,1.87958301716597,15/05/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.014161795092054,1.8806422096758117,23/09/2004 13:00:00,0,,World Superbikes,
319,Bike,Ducati 999 RS [2004],24.013264618499274,1.8819976931256404,24/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.72428189083596,1.1193744737232623,27/02/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.723442174016514,1.1165734628680377,27/02/2004 13:00:00,1,,World Superbikes,
320,Bike,Ducati [2004],14.722107358054338,1.1139521114330488,28/02/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.720283207855612,1.1115089570748995,25/03/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.71836372237799,1.1092520255385063,26/03/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.716034580568412,1.1071746850036892,26/03/2004 13:00:00,1,,World Superbikes,
320,Bike,Ducati [2004],14.71291587276589,1.1052757105434383,15/04/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.711119350366154,1.1035620901094043,16/04/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.709990292584983,1.1020339378268649,17/04/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70972372945182,1.1006878741701533,13/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.71019293266535,1.099526238011471,14/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.710401349174704,1.0985452279435577,15/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.709794485751228,1.097740306380743,27/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.708781507066362,1.0971169384891113,28/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70861241735178,1.0966807111285486,29/05/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70823679701006,1.096416745093866,11/06/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.707925533861728,1.0963337136030311,11/06/2004 13:00:00,1,,World Superbikes,
320,Bike,Ducati [2004],14.707991082219454,1.096435211565099,12/06/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.707047140767322,1.0967109787957374,09/07/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70634909069556,1.0971663479630853,10/07/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70507698081067,1.0977948544583036,10/07/2004 13:00:00,1,,World Superbikes,
320,Bike,Ducati [2004],14.705579409433636,1.0985853088562154,30/07/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70535884206626,1.0995604658844103,30/07/2004 13:00:00,1,,World Superbikes,
320,Bike,Ducati [2004],14.70418264366446,1.100711733196989,31/07/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.702869332836919,1.1020424088852785,02/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70216388262874,1.1035601830777313,03/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.70227589443309,1.1052650393716645,04/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.702027076847322,1.1071503930762137,23/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.701690469531865,1.109205443031189,24/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.701723945890691,1.111448258612206,25/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.700896921103507,1.1138696747421948,30/09/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.700875817976236,1.1164804683083716,01/10/2004 13:00:00,0,,World Superbikes,
320,Bike,Ducati [2004],14.701560040885907,1.1192818210024258,02/10/2004 13:00:00,0,,World Superbikes,
321,Rider,Garry McCoy,27.162353656539505,0.9183022639605699,27/02/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.161470617269543,0.9147602403301826,27/02/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.16105576371875,0.9113604517886005,28/02/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.160210664198978,0.9080983629998055,25/03/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.15729262153292,0.9049608350720184,26/03/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.15356803113401,0.9019605966836606,26/03/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14945807312048,0.8990961038505029,15/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.146364098836155,0.8963702482387544,16/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.144647744334062,0.8937832615215611,17/04/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14449264452572,0.8913191933263146,13/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.143422633919744,0.8889900102013781,14/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14146340345626,0.8867951924890857,15/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.13962798005469,0.884734034355591,27/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.139704072332915,0.8828023885164988,28/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14028407321887,0.8810086902339157,29/05/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.141009383705185,0.8793464959612372,11/06/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14117396802233,0.8778193617715409,11/06/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14051219875896,0.8764244600490675,12/06/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.140198627721745,0.8751609467213636,09/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14021692349373,0.8740286815400765,10/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.141135133912865,0.8730250441294028,10/07/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.141420285917047,0.8721488368876908,30/07/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.1430180114263,0.8714032022281512,30/07/2004 13:00:00,1,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.145433991829968,0.8707917598060919,02/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14839898070099,0.8703134189109051,03/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.150428044830726,0.8699657009507062,04/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.153153185395617,0.8697461694908561,23/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.154364016699354,0.869655732576523,24/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.153503770731128,0.869682970893088,25/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.151011011427396,0.8698303918153087,30/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.149093573611037,0.8701088316341274,01/10/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.14693395053791,0.8705206620072288,02/10/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
321,Rider,Garry McCoy,27.147019539303372,0.8710290566592914,23/02/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.14883649499595,0.8716681419139668,24/02/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.14977100977007,0.8724444708332061,31/03/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.149166022152453,0.8733551407370134,01/04/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.146788673543753,0.874402307089089,01/04/2005 13:00:00,1,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.142841200674916,0.875580704077441,21/04/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.13867248447477,0.8768990898498685,22/04/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.13452615103148,0.8783574685152283,05/05/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.13029715032288,0.879954643077409,27/05/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.12526077728754,0.8816898579462508,27/05/2005 13:00:00,1,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.119972127970694,0.8835650528791383,28/05/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.114305807120815,0.8855693006059658,23/06/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.11161570212484,0.887702583174336,24/06/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.109729141814817,0.8899765476701152,14/07/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.107721969316387,0.8923925573627753,15/07/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.104663288313954,0.8949517871920009,16/07/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.101685421572537,0.8976429352225058,05/08/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.09928693916242,0.9004767049232139,05/08/2005 13:00:00,1,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.09653129036434,0.903456012714402,06/08/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.093406248760857,0.9065704837956404,01/09/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
