Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
321,Rider,Garry McCoy,27.09211831915171,0.9098241258329762,02/09/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.091407030337606,0.9132224322624555,08/09/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
321,Rider,Garry McCoy,27.091173109196422,0.9167642120956863,09/09/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.492594454596443,1.1478493937471506,27/02/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.492543929389335,1.1450947399395859,27/02/2004 13:00:00,1,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49325816334336,1.1424893042661808,28/02/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.493542151328423,1.1400707418777558,25/03/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49326690347467,1.1377874391800076,26/03/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49303765977158,1.135644869653847,26/03/2004 13:00:00,1,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.492423048453876,1.1336880359803354,15/04/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49199121652074,1.1319220754471133,16/04/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.491997513625147,1.1303490593077001,17/04/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.491855305258124,1.1289426776175684,13/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.491362362978087,1.1277265366632274,14/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49133921348213,1.126685943274756,15/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.491532661921912,1.1258323443171094,27/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.492201515320133,1.1251475034698948,28/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.493295040919925,1.124640654539157,29/05/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.494287763236912,1.1243184848545011,11/06/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49532939413222,1.1241662449611114,11/06/2004 13:00:00,1,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49643126815779,1.1241932937446844,12/06/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.497631634337782,1.124407652568066,09/07/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.497980355190805,1.1247952225472646,10/07/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49821134769545,1.125368476194814,10/07/2004 13:00:00,1,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.4978414253555,1.1261107332003588,30/07/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.4976210685727,1.1270438000933682,30/07/2004 13:00:00,1,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.498267016033815,1.1281504064334236,31/07/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.497237107846555,1.1294239262394934,02/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49687617115234,1.1308775998980056,03/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.496426323288322,1.1325160075023333,04/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.496786412284695,1.1343298940547126,23/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.496418856582558,1.136324811927608,24/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.495946732832437,1.138503539717043,25/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49527588511688,1.1408675861342399,30/09/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.494657025173627,1.1434172900029256,01/10/2004 13:00:00,0,,World Superbikes,
322,Bike,Ducati 999 RS04 [2004],23.49392905842065,1.1461544323468358,02/10/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.776341600616401,1.1164106008924644,27/02/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.774839323838709,1.1136047374558906,27/02/2004 13:00:00,1,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.773215423993317,1.1109845558948948,28/02/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.77238571627738,1.1085498224319326,25/03/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.772181924189969,1.106298277373797,26/03/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.773103256608952,1.1042305108939803,26/03/2004 13:00:00,1,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.774331427715717,1.1023418978420156,15/04/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.77378767145839,1.1006244715660003,16/04/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.772593345003763,1.0990856825335964,17/04/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.771104212412084,1.0977298586773174,13/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.770288893628642,1.0965601279617834,14/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769866615715516,1.0955753733166422,15/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769940773022608,1.0947711644392901,27/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769806934664816,1.0941504616684166,28/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.770416028390452,1.093718132411844,29/05/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769440319574045,1.0934461017513715,11/06/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.768999465784338,1.09335858380714,11/06/2004 13:00:00,1,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.768477490233023,1.0934496509317235,12/06/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.76813442404136,1.0937201339962033,09/07/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.768114687130337,1.094170224781077,10/07/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.76886698660753,1.0947929468844975,10/07/2004 13:00:00,1,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.76915466343975,1.0955917127174921,30/07/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769521662452078,1.0965794981232302,30/07/2004 13:00:00,1,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.769649820907023,1.0977538882679942,31/07/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.76992369795603,1.0991015665698398,02/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.771014359298372,1.100633814757453,03/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.772195282509138,1.1023528631676214,04/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.77418984541882,1.1042512530543789,23/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.778250412625468,1.1063399477122364,24/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.781370840186145,1.1086128981580532,25/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.785620652197021,1.111069944910836,30/09/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.788985484959952,1.1137140615464816,01/10/2004 13:00:00,0,,World Superbikes,
323,Bike,Petronas FP1 [2004],11.79144508661103,1.1165462926182397,02/10/2004 13:00:00,0,,World Superbikes,
324,Rider,Chris Vermeulen,36.07082793885407,0.7958644303244524,27/02/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.07309911715227,0.791706046122701,27/02/2004 13:00:00,1,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.07570118590165,0.7876549137478983,28/02/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.077973536335335,0.7837013778207463,25/03/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.08111623668152,0.7798578078049268,26/03/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.085273428699274,0.7761218078567945,26/03/2004 13:00:00,1,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.088547288559965,0.7724740091862523,15/04/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.091894145539094,0.7689284638847906,16/04/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.096926498599935,0.7654910578602999,17/04/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.103021624596245,0.7621573887370473,13/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.10866240133096,0.7589162321084877,14/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.113386673639795,0.7557588127757981,15/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.1171665501149,0.7526843948610236,27/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.121899904612434,0.7497130488175715,28/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.1262137310213,0.746831559533985,29/05/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.13077863969745,0.7440454335024989,11/06/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.134421300844295,0.7413415883853757,11/06/2004 13:00:00,1,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.13702820633482,0.7387200597799392,12/06/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.13875440402239,0.7361779786689623,09/07/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.14036659528078,0.7337262747411738,10/07/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.14155695416154,0.7313623216076134,10/07/2004 13:00:00,1,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.14234405214089,0.7290843482472985,30/07/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.14421791838062,0.726904025440619,30/07/2004 13:00:00,1,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.146495631358995,0.7248171951850727,31/07/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.14967021327073,0.7228219182988502,02/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.152686386657145,0.7209140528893041,03/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.15536291994848,0.7190892879807712,04/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.157964674713284,0.7173484878340703,23/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.16031588611191,0.7156935928725754,24/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.16447169063405,0.7141300299461213,25/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.16796187064586,0.7126365661915403,30/09/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.172298919771485,0.7112333865692233,01/10/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.17734986193656,0.7099202969493509,02/10/2004 13:00:00,0,Honda CBR 1000RR Fireblade [2004],World Superbikes,
324,Rider,Chris Vermeulen,36.18166357961945,0.708681445130933,23/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.18579182575415,0.7075316234530479,24/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.190094566382875,0.7064733783204957,25/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.19483786931403,0.7055012687511373,31/03/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.19970888317376,0.7046162338893188,01/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.203957956154746,0.7038145386144407,01/04/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.20905432012117,0.7030981224657091,21/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.21568521496735,0.702474019370911,22/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.222052058191785,0.7019362565823472,23/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.22714604644423,0.7014650641271181,05/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.23218730705381,0.7010810505368029,06/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.23576725280062,0.7007725819649363,07/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.239084053194986,0.7005451314228266,27/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24277255684062,0.700404299224324,27/05/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24431125475387,0.7003204707273043,28/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24550815533312,0.7003188398634251,23/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24817490839676,0.7004080361413247,24/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.25028997749137,0.7005804831135857,25/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.250926982619916,0.7008212008741412,14/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.251877893326856,0.7011523149047791,15/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.25182645803409,0.7015629720721078,16/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.251288243801014,0.7020527630194858,05/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.25069471039386,0.7026303463265425,05/08/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24869675291334,0.7032778890272563,06/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24737113822371,0.7040097334853861,01/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.24554194598492,0.7048244084685279,02/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.244427293052354,0.7057298765960645,03/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.2413281241173,0.7066927561240046,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.23613239025425,0.7077134203758472,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.23040607595515,0.7088186016697161,10/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.223741387996185,0.7100033304498096,29/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.21563220937092,0.7112625313408513,30/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.2063716206077,0.712604771413342,01/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.195026979327665,0.7140079360649112,06/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.18410004895571,0.7155045081381248,07/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.17249941494614,0.7170885653589184,08/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
324,Rider,Chris Vermeulen,36.15913443351986,0.7187330139336177,25/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.14410777116137,0.7204716826881195,26/02/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.12660779369161,0.722305332563869,26/02/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.10683771819874,0.7242347108775923,26/02/2010 13:00:00,2,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.08638019878588,0.7262493305214408,23/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.067030321476565,0.7283391490219507,23/04/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.04806814477687,0.7305063373197295,24/04/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.02974765583863,0.7327437536438439,07/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,36.01254488932339,0.7350640473238272,07/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.994960791784194,0.7374780572244052,08/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.97725531363997,0.7399768193606416,14/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.960158450164194,0.7425583664159795,14/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.94356329477706,0.7452244993655113,15/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.92759204859205,0.7479653055636979,29/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.91322436968379,0.7507810396372169,29/05/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.899293931889176,0.7536800336914086,30/05/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.885133737845855,0.7566716315983263,25/06/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.871315615066486,0.7597543049182589,25/06/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.85861975651824,0.7629254760627682,09/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.84629497601074,0.7661838945413019,09/07/2010 13:00:00,1,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.834980781572106,0.7695282438300853,10/07/2010 13:00:00,0,Kawasaki ZX 10R [2010],World Superbikes,
324,Rider,Chris Vermeulen,35.824338444584036,0.7729396686760033,15/04/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.814835204857246,0.7764505406873975,15/04/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.805456341489055,0.7800710464388692,10/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.797951012959466,0.7837914878173072,10/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.79230439456041,0.7876088709260721,17/06/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.78787513154726,0.7915311700795884,17/06/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.78448649390583,0.7955583088131009,08/07/2011 13:00:00,0,Kawasaki ZX 10R [2011],World Superbikes,
324,Rider,Chris Vermeulen,35.782608752393294,0.7996935569787633,08/07/2011 13:00:00,1,Kawasaki ZX 10R [2011],World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.569340399819406,1.1397550680463804,27/02/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.57026142936372,1.1370179825180986,27/02/2004 13:00:00,1,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.571513349359197,1.1344648279122294,28/02/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.572435551039003,1.1320823048974484,25/03/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.574228102631285,1.1298899526795807,26/03/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.577035145895138,1.1278852983786227,26/03/2004 13:00:00,1,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.578958857001926,1.1260403748520946,15/04/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.580955565227153,1.124377392059221,16/04/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.584637769534094,1.1229064036406509,17/04/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.589382746776497,1.1216218879977813,13/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.59367337475732,1.1205079117056744,14/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.597047498312254,1.1195522157439726,15/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.59947722603347,1.1187547589063267,27/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.60139167126977,1.11813961730163,28/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.602225868704966,1.117699513738493,29/05/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.60271905260287,1.1174350373416675,11/06/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.602289988971464,1.117332107623276,11/06/2004 13:00:00,1,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.600825169683752,1.1173919078327805,12/06/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.598479642593098,1.1176110938089427,09/07/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.59602010907325,1.1180079665451705,10/07/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.593138743175757,1.1185795884450433,10/07/2004 13:00:00,1,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.58985411637689,1.1193243553943655,30/07/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.587656257838386,1.1202620754724193,30/07/2004 13:00:00,1,,World Superbikes,
