Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
325,Bike,Honda CBR 1000RR Fireblade [2004],22.58586224603852,1.121387369317625,31/07/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.584965103172003,1.1226983831910256,02/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.583909551780174,1.1241896902598905,03/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.582514360293253,1.1258555464610158,04/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.581044390279814,1.127698567436638,23/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.5793238769002,1.129723145917469,24/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.5794079566441,1.1319394429082752,25/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.578826411877664,1.1343137832016406,30/09/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.579091736225053,1.1368806828421032,01/10/2004 13:00:00,0,,World Superbikes,
325,Bike,Honda CBR 1000RR Fireblade [2004],22.580070953611873,1.139641106255873,02/10/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.37360408789624,1.138107434367605,27/02/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.3733021198541,1.135365400297032,27/02/2004 13:00:00,1,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.37423334090058,1.1328084840714183,28/02/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.375894693501095,1.1304342871759079,25/03/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.37770969566946,1.128240300489412,26/03/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.380144120278338,1.1262301834737993,26/03/2004 13:00:00,1,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.383183090872805,1.1243980877675541,15/04/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.386396166945797,1.1227545525968397,16/04/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.38885877170453,1.1212851832445088,17/04/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.390936683873843,1.1199934215748175,13/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.392254210195187,1.1188785149481684,14/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.39330215226286,1.1179454049809372,15/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.394277045619205,1.117187432060601,27/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.39542789183919,1.11659719107049,28/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.396236362297262,1.116185113861077,29/05/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.39788550193478,1.1159449304228055,11/06/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.398247988497733,1.1158727574150131,11/06/2004 13:00:00,1,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.398025354210418,1.1159696367837848,12/06/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.399287288905686,1.1162395311050282,09/07/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.400817185215317,1.1166835690587802,10/07/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.401665540035506,1.117294701553667,10/07/2004 13:00:00,1,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.402717487001308,1.118085315873043,30/07/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.401993659573602,1.1190413919620135,30/07/2004 13:00:00,1,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.40113790915817,1.1201782859717189,31/07/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.39977450801207,1.1214929351490344,02/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.397605276906006,1.122968518956949,03/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.39529472779749,1.1246119525827578,04/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.392135345700886,1.1264238278389673,23/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.389053385923233,1.1284274097996487,24/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.38660524575297,1.1306246095688142,25/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.3857529099895,1.1329948880476164,30/09/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.38583310102411,1.1355567716629802,01/10/2004 13:00:00,0,,World Superbikes,
326,Bike,Ducati 998 RS03 [2004],22.385610129588105,1.1383046650261144,02/10/2004 13:00:00,0,,World Superbikes,
327,Rider,Gianluca Nannelli,26.844023295263376,1.0412262652087596,27/02/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.844253840240807,1.0381696313455442,27/02/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.846247189124366,1.0352717481806544,28/02/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.84935047181258,1.032530170372584,25/03/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.853865021576546,1.029939587497553,26/03/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.85959850562864,1.0275060226844155,26/03/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.8662619233445,1.0252258566711596,15/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.872777727249364,1.0231129070254648,16/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.87993298552583,1.021167863197685,17/04/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.887631952029263,1.0193806528843659,13/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.893856149266718,1.0177533109695847,14/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.899382244451456,1.0162899254113857,15/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.904022690673813,1.0149873356882726,27/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.90928703485272,1.0138504576693779,28/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.91538730079237,1.012877933999771,29/05/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.922571231211354,1.0120569852269348,11/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.928212020476508,1.0113965385515826,11/06/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.933971607885383,1.0108989309199146,12/06/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.940952747898763,1.01055215681084,09/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.950048121396367,1.0103546895823525,10/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.959195902158566,1.0103170131568777,10/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.969014093564226,1.010435336807555,30/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.976479311891538,1.0107049272319166,30/07/2004 13:00:00,1,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.982057287134133,1.0111332776247561,31/07/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.98694674636821,1.0117220620141572,02/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.98951135355839,1.0124594354948853,03/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.993574072578376,1.0133546850129012,04/09/2004 13:00:00,0,Ducati 998 RS03 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,26.996997435390096,1.0144107772633795,23/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,27.000524447163027,1.0156324729301758,24/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,27.00264825165239,1.0170155926386248,25/09/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,27.004544024735562,1.0185607558915217,01/10/2004 13:00:00,0,Ducati 999 RS04 [2004],World Superbikes,
327,Rider,Gianluca Nannelli,27.007951210050866,1.0202668496174343,05/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
327,Rider,Gianluca Nannelli,27.008022531320297,1.0221349695683988,06/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
327,Rider,Gianluca Nannelli,27.00818289675386,1.024171614563991,07/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
327,Rider,Gianluca Nannelli,27.007437424235192,1.0263639074090258,20/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
327,Rider,Gianluca Nannelli,27.00657257135872,1.0287298453069391,21/04/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
327,Rider,Gianluca Nannelli,27.004847436244212,1.0312717552954982,04/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
327,Rider,Gianluca Nannelli,27.00389935231728,1.033984776729186,05/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
327,Rider,Gianluca Nannelli,27.003411891277224,1.036867781548189,26/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
327,Rider,Gianluca Nannelli,27.00319280098903,1.0399224198565495,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.409121328340646,1.1539393749093596,27/02/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.408601199013948,1.151242952594345,27/02/2004 13:00:00,1,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.408270325093383,1.148738891340438,28/02/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.40883410871586,1.1464016382748081,25/03/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.409510041566342,1.1442476245890656,26/03/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.410404932491456,1.1422766698503302,26/03/2004 13:00:00,1,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.412662688258386,1.1404568670551303,15/04/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.415241850086723,1.1388301698970373,16/04/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.416290167168157,1.137397533616883,17/04/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.417293937902055,1.136124701506048,13/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.41794592205362,1.1350428554230572,14/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.419298649659755,1.1341516723819716,15/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42155561783055,1.1334226482396346,27/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.422683581680666,1.1328879614494427,28/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.423431380763724,1.1325460663186158,29/05/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.424187411308264,1.1323866946472578,11/06/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42481470122221,1.1324156789162267,11/06/2004 13:00:00,1,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425261582699264,1.1326355503351557,12/06/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425632022739585,1.133040795527165,09/07/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425746517253693,1.1336328170545718,10/07/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425852369798598,1.134410598293693,10/07/2004 13:00:00,1,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425336896208528,1.1353741659413945,30/07/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.424818100901525,1.1365291003432778,30/07/2004 13:00:00,1,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.424438381820604,1.137877257506224,31/07/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42473115802016,1.1393831478927983,02/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42424237976231,1.1410573201264513,03/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.424192847428152,1.1428967890607882,04/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.4245179525077,1.1449166069151404,23/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42502361268133,1.1471132922281544,24/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425863824229584,1.1494826763810926,30/09/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.425937283481364,1.1520222640565103,01/10/2004 13:00:00,0,,World Superbikes,
328,Bike,Kawasaki ZX-10 [2004],18.42621115450209,1.1547311085810912,02/10/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.7517384816393,1.2233880323886452,27/02/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.750325916765922,1.2208694677305267,27/02/2004 13:00:00,1,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.748324679954811,1.2185389230643495,28/02/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.745749828328432,1.2163782163281915,25/03/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.743024010528913,1.2143868860627205,26/03/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.739201445575777,1.2125702314541356,26/03/2004 13:00:00,1,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.735010314886878,1.210917179661152,15/04/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.730833969093988,1.2094430567684853,16/04/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.726386854524376,1.2081557523644768,17/04/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.721908221224231,1.207058812235056,13/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.717280368691794,1.206143308315774,14/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.71255792814993,1.2054111088808612,15/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.707595941575446,1.204870736246923,27/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.702695896570765,1.2044918297564724,28/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.697876104667753,1.2042715868793865,29/05/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.694385412530643,1.2041864536688769,11/06/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.691665647915746,1.2042745145517333,11/06/2004 13:00:00,1,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.689941310981549,1.2045327757717634,09/07/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.689102034009704,1.204949294807921,10/07/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.689172388994956,1.2055244286008722,10/07/2004 13:00:00,1,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.689652419982634,1.206284783355191,30/07/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.690326417634926,1.2072281330032102,30/07/2004 13:00:00,1,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.691057238533723,1.208359018835872,31/07/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.693035257462952,1.2096168561439438,02/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.694953103279836,1.211044734636576,03/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.696361188260815,1.2126573419933884,23/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.697135365013633,1.2144601231375505,24/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.698517136105439,1.2164522519378185,25/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.69940016168116,1.218627022326027,30/09/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.700370870908776,1.2209772305248612,01/10/2004 13:00:00,0,,World Superbikes,
329,Bike,Suzuki GSX 1000R [2004],14.700950914967189,1.2235110786951455,02/10/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.772837351553818,1.2916857571686353,27/02/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.774520916462667,1.2893464205689387,27/02/2004 13:00:00,1,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.776292105902613,1.2872250039934297,28/02/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.779812047475986,1.2853187869340754,25/03/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.783528643583377,1.283634213236165,26/03/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.788806345310185,1.282168499353229,26/03/2004 13:00:00,1,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.794951703479278,1.2809176925421135,15/04/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.801046745239077,1.2798558712452706,16/04/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.80615508713176,1.2789903837369792,17/04/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.8111195302929,1.2782857241951557,13/05/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.8164564964121,1.2777604959706863,14/05/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.820408899099295,1.2774335475722176,27/05/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.82616558957715,1.2772863381552302,28/05/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.834215082610466,1.2773094147241018,11/06/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.842910702858294,1.2775230755188247,11/06/2004 13:00:00,1,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.851449056020684,1.2779417919456038,30/07/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.859473998143883,1.2785640383552839,30/07/2004 13:00:00,1,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.866596195510862,1.2793955766496008,02/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.871662159647222,1.2804438273262484,03/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.87458189908897,1.2817045137249188,04/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.877314985611886,1.2831817532877934,23/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.87923540065042,1.2848773470358164,24/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.87987448478931,1.2867884514550774,25/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.879209620949524,1.2889166977254853,30/09/2004 13:00:00,0,,World Superbikes,
330,Bike,Ducati 998 RS [2004],17.87928738426963,1.2912584915129113,01/10/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.269792283067847,1.2835725131844091,27/02/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.269506091508717,1.2811836617784353,27/02/2004 13:00:00,1,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.269317498545544,1.2789786821058593,25/03/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.269985058288682,1.2769389117191983,26/03/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.27061781674542,1.2750735732412972,15/04/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.271511315821517,1.2733993319627523,16/04/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.27341157955057,1.2718874509198455,13/05/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.275548181962115,1.270562380735,14/05/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.27751586032172,1.2694399845689401,27/05/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.279193982490956,1.268513665488259,28/05/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.280178792257495,1.2677931176718655,11/06/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.281810178433595,1.2672657414872677,11/06/2004 13:00:00,1,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.28315215672138,1.2669376994223391,12/06/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.283979159181193,1.2668096050079138,09/07/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.28526470297163,1.2668568191652905,10/07/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.286628261687063,1.2670847737773459,10/07/2004 13:00:00,1,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.28738680156054,1.2674972920747112,30/07/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.288391292983416,1.2681148568947598,30/07/2004 13:00:00,1,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.290038141516728,1.268939149145006,31/07/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.291678037092964,1.2699636860340293,02/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.29317020330762,1.2711851446293176,03/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.29576884187201,1.272597592187591,23/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.299295395336344,1.2742148935648325,24/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.302409426807074,1.276045977746518,25/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.307100229446885,1.278077907695928,30/09/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.311069123389156,1.2802748979316638,01/10/2004 13:00:00,0,,World Superbikes,
331,Bike,Yamaha YZF-R1 [2004],17.31416184851826,1.2826402174755591,02/10/2004 13:00:00,0,,World Superbikes,
332,Rider,Alessio Velini,19.35890029698065,1.0352066118142396,27/02/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
332,Rider,Alessio Velini,19.35904839943311,1.032103784481006,27/02/2004 13:00:00,1,Yamaha YZF-R1 [2004],World Superbikes,
332,Rider,Alessio Velini,19.359539892835176,1.0291415837737616,25/03/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
332,Rider,Alessio Velini,19.36088753894357,1.0263043049799878,26/03/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
332,Rider,Alessio Velini,19.362200383765554,1.0235989474020555,15/04/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
332,Rider,Alessio Velini,19.363997676609106,1.021049720185115,16/04/2004 13:00:00,0,Yamaha YZF-R1 [2004],World Superbikes,
