Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
348,Bike,Ducati 999 F05 [2005],27.525681266630674,1.0891368190757218,01/04/2005 13:00:00,1,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.528871956627334,1.0871589662655001,21/04/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.533184562709238,1.0853720647525713,22/04/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.540577098727645,1.0837736059239065,05/05/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.54820407437643,1.0823583596857134,06/05/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.55591092720458,1.0811221387942958,07/05/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.563697956197906,1.0800560252207059,27/05/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.569840459855865,1.0791358728372344,27/05/2005 13:00:00,1,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.575982286451993,1.0783941336159972,28/05/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.581990774224753,1.077825784861639,23/06/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.587586981764886,1.0774295999538193,24/06/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.59400665250273,1.077219372889879,25/06/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.6003924057616,1.0771789703182868,14/07/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.607189107785103,1.0773239879294365,15/07/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.615446091886902,1.0776544862795894,16/07/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.623841391960962,1.0781474153794661,05/08/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.63182209872336,1.0788101578879834,05/08/2005 13:00:00,1,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.640305155470458,1.0796542563607008,06/08/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.648365413403734,1.0806655936057683,01/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.654532094630845,1.0818051556336308,02/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.65970989230285,1.0831095702394424,03/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.663718308415234,1.0845718447271766,08/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.667351094800814,1.0862128313759856,09/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.670209029426154,1.0880239695181464,10/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.671653652519357,1.0899915230825508,29/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.673080339602663,1.0921423633133855,30/09/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.674452559304488,1.0944789658650085,01/10/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.674972428680057,1.096986714530853,06/10/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.676102844542314,1.0996802418190872,07/10/2005 13:00:00,0,,World Superbikes,
348,Bike,Ducati 999 F05 [2005],27.676603467801637,1.1025406763551815,08/10/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.92033949069473,1.1041681079919003,23/02/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.919470382939306,1.101309679286881,24/02/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.917705162839443,1.098613213356991,25/02/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.91547421445421,1.0960759352425533,31/03/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.91303799561252,1.0937203640565554,01/04/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.91026678538614,1.091534169985326,01/04/2005 13:00:00,1,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.907556525229662,1.0895129077037193,21/04/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.90525230105152,1.087665047173547,22/04/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.903021027816486,1.085985768495926,23/04/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.900517103324493,1.084478083669206,05/05/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.898282438870275,1.0831442663363935,06/05/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89616754014055,1.081979481684776,07/05/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89487334907838,1.0809753067125416,27/05/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.893674451150936,1.0801307340571096,27/05/2005 13:00:00,1,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.892476698130352,1.0794417718004292,28/05/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89091762826679,1.0789048488994681,23/06/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.889283694040824,1.0785408426130683,24/06/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.88805246375269,1.0783495322284946,25/06/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887872000111827,1.0783264596947104,14/07/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887734699811315,1.078474420834613,15/07/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887514526542386,1.0787937428393723,16/07/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.88721674168514,1.0792845512209537,05/08/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887194866444183,1.079934437655863,05/08/2005 13:00:00,1,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887189689231263,1.0807425995288613,06/08/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887087179982498,1.0817109802298075,01/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.88709642213056,1.082842935153204,02/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887220906137305,1.0841413270634057,03/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.88720978759693,1.0856048415585047,08/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.88723834421599,1.0872420342166518,09/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.887667897588205,1.089050719081743,10/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.888375922570024,1.0910179107890505,29/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.8895243440644,1.0931664470638924,30/09/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.890811441748948,1.095493946636622,01/10/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.892094470783558,1.0979967409247628,06/10/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89284611924013,1.1006739132316103,07/10/2005 13:00:00,0,,World Superbikes,
349,Bike,Yamaha YZF-R1 [2005],24.89330572994865,1.1035265131182526,08/10/2005 13:00:00,0,,World Superbikes,
350,Rider,Max Neukirchner,35.60718722961456,0.7282398753703643,23/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.60748650549193,0.7236525311597092,24/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.60994418338829,0.7191602329935767,25/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.6143328972739,0.7147514010149112,31/03/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.62199769767842,0.7104322523672011,01/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.62791637325892,0.7061726955558001,01/04/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.632989200410194,0.7019945917618331,21/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.63743485778897,0.6979002049080482,22/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.640877055117684,0.6938841718731419,23/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.64346854359246,0.6899414257502491,27/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.64867630968337,0.6860835885872509,27/05/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.65266936194937,0.6822992952973023,28/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.6575059892246,0.6785932071189925,23/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.66073119368673,0.6749504413758873,24/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.662444874823436,0.6713699781508295,25/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.66496184743486,0.6678632175890589,14/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.666535121436745,0.6644265298023754,15/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.66652963014053,0.6610494853305976,16/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.6655332547713,0.6577346146524563,05/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.66500773068634,0.6544933025642745,05/08/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.666108647412315,0.6513268380003532,01/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.66738688341055,0.6482307665410239,02/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.668716861369624,0.6452044784712062,03/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.67173378378726,0.6422412417153693,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.67526848291504,0.6393444686738503,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.67916903970168,0.6365133894166018,10/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.68352954268376,0.6337426301039826,29/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.68855286859584,0.6310367237254919,30/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.692651820438115,0.6283894462113515,01/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.69806812145243,0.6258001684988097,06/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.70463444669805,0.6232736431289491,07/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.71009382091865,0.62079912464425,08/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
350,Rider,Max Neukirchner,35.715530692951056,0.6183796241537279,22/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.72139979262705,0.6160191011290674,23/02/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.728396399266735,0.6137143830132084,02/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.73548187860528,0.6114664414063283,03/03/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.74345010778954,0.6092731887753507,20/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.753675548003635,0.6071326057530227,21/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.76303288316013,0.6050442816021705,04/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.772455938820364,0.6030079342199954,05/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.78300703287618,0.6010220962520273,26/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.79449964052099,0.5990859335874984,22/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.806736683927085,0.597199527681841,23/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
350,Rider,Max Neukirchner,35.81824910063755,0.5953611915812596,31/08/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.83218621927488,0.5935687106503422,01/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.848366877514266,0.5918219406577191,07/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.86721866233016,0.5901206034878828,08/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.8870033261783,0.588465428335093,09/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.90788239748747,0.5868503798477351,28/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.92865356230672,0.585280072523254,29/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.949258621418196,0.5837534872525588,30/09/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.96936291968523,0.5822647975126832,05/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,35.9904807745591,0.5808183795262922,07/10/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
350,Rider,Max Neukirchner,36.011288474966854,0.5794095533988088,21/02/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.03225492933539,0.5780372390361141,22/02/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.05223620217758,0.5767021904019378,23/02/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.07133913935914,0.5754026128987605,01/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.089941646255326,0.5741392132430768,02/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.10689969970817,0.5729084608284857,02/03/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.122954548585895,0.5717102877969583,30/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.13992903442732,0.5705452507839057,30/03/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.15783238373038,0.5694117314766546,31/03/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.17573480648242,0.5683089363349464,12/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.19270003526785,0.5672386725563184,13/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.208192810838725,0.5662002080053683,14/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.22415233827793,0.5651895087579545,26/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.240046976360055,0.5642103246577492,27/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.255182438364976,0.5632623289244163,28/04/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.26923394865874,0.5623426680891196,10/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.28324150478908,0.5614539233450274,11/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.29643080094734,0.560595404090459,12/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.310433143809526,0.5597603514917601,25/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.324027206904624,0.5589528482393357,25/05/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.33738252096035,0.5581725152382266,26/05/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.3526053308553,0.5573971981431824,14/06/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.36929273241511,0.5566452244428954,15/06/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.38625198261535,0.5559182257532471,16/06/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.40309384024947,0.5552148431781972,19/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.41992793311444,0.5545368311527814,20/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.437050236200285,0.5538832127997196,21/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.45342743597744,0.5532528619459194,03/08/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.469646703538,0.5526472619100249,03/08/2007 13:00:00,1,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.48620117699611,0.5520647188772569,04/08/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.50369898544689,0.5514986095667098,06/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.521257194185544,0.5509547816475109,07/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.5376594371592,0.550430721949497,08/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.55360160121804,0.5499270399523797,27/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.57153915218584,0.549443753621544,28/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.58955293674784,0.5489822447584943,29/09/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.60836336670278,0.548539414749312,04/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.628459720095556,0.5481164091382206,05/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.64704429740747,0.5477087112394159,06/10/2007 13:00:00,0,Suzuki GSX-R1000 K7 [2007],World Superbikes,
350,Rider,Max Neukirchner,36.66372080958663,0.5473137490462877,20/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.68085145096005,0.5469428768504757,21/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.6966997582393,0.5465871967132859,22/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.71181489293234,0.5462500387324398,28/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.726069636513124,0.5459301630444129,29/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.74026256333796,0.5456313710741734,29/02/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.75516046875114,0.5453502997796185,03/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.76796796075283,0.5450700637852243,04/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.77929155282198,0.5448039020449711,05/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.78856706244929,0.5445366644692915,24/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.797955094404415,0.5442921434035489,25/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.80668150794718,0.5440666622826973,26/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.81496115464792,0.5438580165553991,08/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82117767046446,0.5436456956433364,09/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.825485625634286,0.5434334190824246,10/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82825837388154,0.5432282781907368,30/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83249538801074,0.5430459881316697,30/05/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.836343720742505,0.5428826905404214,31/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83864020298455,0.5427291576080502,12/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.839997467329766,0.5425920085087025,13/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.839756403042365,0.5424630843850202,14/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83733632933798,0.5423307066719922,26/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.835296118434016,0.542219701371843,27/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83315710350344,0.5421284382872849,28/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.831842189959204,0.5420554665024785,17/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83070090976519,0.5420036147802081,18/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82824103164544,0.5419659500222529,19/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82621405714018,0.5419467840684038,01/08/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.824881912592836,0.5419492293304932,01/08/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82231039885722,0.5419661831059035,02/08/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.81988776314226,0.542000680452846,05/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.81941411243323,0.5420569472375226,05/09/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
