Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
350,Rider,Max Neukirchner,36.81955143546027,0.5421359019480549,06/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82115149779748,0.542227771147292,18/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82484259121102,0.5423385911536804,19/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82685312438862,0.5424577993871839,20/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.82866643721247,0.5425939840987019,02/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83103247928118,0.5427519271356404,03/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.83457145164515,0.5429306959591913,04/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.838148018219954,0.5431281369551071,31/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.842181877902945,0.5433480235275995,31/10/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.84507446378706,0.5435870440033943,01/11/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
350,Rider,Max Neukirchner,36.84992004076359,0.5438367852586248,26/02/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.85313571361845,0.5441070740358749,27/02/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.85570076964506,0.5444002567319192,27/02/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.85753731243219,0.544715165663838,27/02/2009 13:00:00,2,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.86027212349591,0.5450448178608203,11/03/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.86299586311728,0.5453986813015851,12/03/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.86616565281633,0.5457773831506626,12/03/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.87099056832966,0.546167260872312,03/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.874695693075545,0.546580712242155,03/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.87750801104261,0.5470190082284092,04/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.87942728076642,0.5474811896263939,04/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.88059646206333,0.5479647789526553,04/04/2009 13:00:00,2,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.88163882513793,0.5484600368099177,24/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.88161041847163,0.5489802905051545,24/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.880300205854894,0.5495253563457497,25/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.876402272863,0.5500793718058717,25/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.870584894171266,0.5506523577763593,25/04/2009 13:00:00,2,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.864660801373866,0.5512369920100012,08/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.85720251334023,0.5518467976484911,08/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.84732002416241,0.5524754640454308,09/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.83459950719004,0.5531122991333994,09/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.82107633449756,0.5537743095103486,09/05/2009 13:00:00,2,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
350,Rider,Max Neukirchner,36.80663790852426,0.5544526216244205,25/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.7926976315458,0.5551522874573164,26/02/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.77824387711773,0.5558803191903956,26/02/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.76399888289888,0.5566310576711053,26/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.748799411723674,0.5574106943939555,26/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.73383974917029,0.5582150505284198,27/03/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.717911569730134,0.5590496974800366,27/03/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.70168880641075,0.5599091023283874,09/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.685259337437635,0.5607965534599135,09/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.66766594525545,0.5617157862698723,10/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.648905291403814,0.5626673317847689,10/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.63132231201182,0.5636138685913389,23/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.61290016137317,0.5645928398963995,23/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.59334632009933,0.5656054681983135,24/04/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.57335233360386,0.5666490086990101,24/04/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.554427438967316,0.5676887235971328,07/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.534603459006334,0.5687639525537895,07/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.5131265570304,0.569875712766271,08/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.4903693756919,0.5710241379058548,08/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.46620370943177,0.5722084844108978,14/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.44272124856671,0.5734208898935889,14/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.41946726126553,0.5746665150113561,15/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.396443816078666,0.5759440748422858,29/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.37354813990662,0.5772541583058536,29/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.350714291654455,0.5785979515608458,30/05/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.32751276171196,0.5799792208360194,30/05/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.305353116902225,0.5813627946959506,25/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.283650393065116,0.5827801816084865,25/06/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.261894761041766,0.5842355548000927,26/06/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.24042189988868,0.5857248641597999,09/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.21819786261174,0.5872578347382266,09/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.19537031877977,0.588833017178817,10/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.17077752629411,0.5904535633410682,10/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.14520868995963,0.5921187322055977,30/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.11997008392769,0.5938258889472697,30/07/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.09552218741305,0.595572573610364,31/07/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.071910021573686,0.5973566898919337,03/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.04719324643323,0.5991896616576713,03/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,36.02098034861161,0.6010725005843439,04/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.99496271311249,0.6029950711932881,04/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.96917257919225,0.6049519745608479,24/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.94301321327345,0.6069577966492664,24/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.91621395590759,0.6090112206105971,25/09/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.88899165349873,0.611115016345884,25/09/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.860470846794314,0.6132735602111675,01/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.83264055984986,0.6154690159012882,01/10/2010 13:00:00,1,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.80540008912887,0.6177015740728566,02/10/2010 13:00:00,0,Honda CBR1000RR [2010],World Superbikes,
350,Rider,Max Neukirchner,35.77888378532045,0.6199697622220118,21/02/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.75261299314114,0.6222928375178747,22/02/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.72653924701505,0.6246703361676482,22/02/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.70111244135759,0.6270931943587817,12/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.67684146856271,0.6295695418765015,12/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.653252518938345,0.6320995239840683,13/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.62946504096214,0.6346873190859856,13/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.606919745041935,0.6372980636922837,26/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.58526633597347,0.6399647104159732,26/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.56473017523451,0.6426851109955686,27/04/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.54414700160758,0.6454664710095422,27/04/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.524944862072026,0.648275628309388,10/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.50644324198519,0.6511440521990888,10/05/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.48908237348973,0.6540720641681607,11/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.4726980211925,0.6570534755855656,24/05/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.456434784886305,0.6601021230335464,24/05/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.441156925518285,0.6632109825907454,07/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.42672759728343,0.6663854133012495,07/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.413143310632506,0.6696274800113654,08/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.40094872497874,0.6729087810693773,28/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.389440901693675,0.6762596737966964,28/06/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.37867106047071,0.6796809785672926,29/06/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.36930253283365,0.6831452147470287,18/07/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.360722396417756,0.6866819941619839,19/07/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.35375516718041,0.6902816132267607,19/07/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.345156608957105,0.6939636605451291,19/07/2013 13:00:00,2,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.336828653251914,0.6977125263232008,02/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.32851711976676,0.7015451883931341,02/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.32102476747352,0.705455160373695,03/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.31257233604957,0.7094534119839209,03/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.304638622698526,0.7135210959447199,30/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.2974610751068,0.7176706512923874,30/08/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.29052211709793,0.721909537894927,31/08/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.28287696758584,0.7262401213428757,18/10/2013 13:00:00,0,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.27776204192341,0.7306390859506829,18/10/2013 13:00:00,1,Ducati 1199 Panigale R [2013],World Superbikes,
350,Rider,Max Neukirchner,35.274828416940814,0.7351103763392903,04/10/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
350,Rider,Max Neukirchner,35.27164571574235,0.7396499493713444,04/10/2014 13:00:00,1,Ducati 1199 Panigale R [2014],World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.445876675309325,1.0873090109335612,23/02/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.4462883190896,1.084412015269678,24/02/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.44776802327219,1.0816979043595811,25/02/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.450278901404797,1.0791586025535622,31/03/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.453801267159132,1.0767974290067408,01/04/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.457132746296264,1.0746004076769524,01/04/2005 13:00:00,1,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.460436613623465,1.0725772791678585,21/04/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.46359028538393,1.070731502529403,22/04/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.466072313855783,1.0690566518469562,23/04/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.468299978362523,1.0675449459234942,05/05/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.47040666010947,1.0662097442638834,06/05/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.471389901497304,1.0650339369036583,07/05/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.472227444435916,1.0640273645441063,27/05/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.47353839126428,1.0631975587205953,27/05/2005 13:00:00,1,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.474556075078223,1.062533045889655,28/05/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.476352613800962,1.062039334629428,23/06/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.477799921890156,1.0617161693426957,24/06/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.47894631528107,1.0615658767121305,25/06/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.4796445497188,1.0615802879348613,14/07/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.480623857988782,1.0617749513505728,15/07/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.480973205231425,1.0621396686905127,16/07/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.480709150451336,1.0626689966236524,05/08/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.480310374140338,1.0633766089970984,05/08/2005 13:00:00,1,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.48090154975589,1.0642563770595008,06/08/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.48102014473612,1.0652974752000874,01/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.481298611281108,1.0665132181569756,02/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.48149806256922,1.0678998802332162,03/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.481663332635588,1.0694483797707406,08/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.48131405068484,1.0711544251375602,09/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.48044606326842,1.0730250796135066,10/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.479849152260748,1.0750594746569473,29/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.47900718064934,1.0772693525042412,30/09/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.478227114003943,1.079656506008897,01/10/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.477836130031285,1.082209132641739,06/10/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.47791886496794,1.084942552600282,07/10/2005 13:00:00,0,,World Superbikes,
351,Bike,Honda CBR 1000RR Fireblade [2005],27.477855851374102,1.0878556991269446,08/10/2005 13:00:00,0,,World Superbikes,
352,Rider,Iván Silva,28.786843501522682,2.024868554626555,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.78596764411079,2.0237129108526926,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.78181139629917,2.0228644089062158,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.77639819088525,2.0223598574027823,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.77033114955163,2.0222186721828668,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.76686518312306,2.0223934279049023,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.76573210874929,2.022912923180121,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
352,Rider,Iván Silva,28.765104589589292,2.023789920165608,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
352,Rider,Iván Silva,28.76667689009804,2.024943886076871,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
353,Rider,Andrew Pitt,35.31593327654562,0.8142973185778546,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.317167713300506,0.8102474638828732,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.31817438888074,0.8063192298042753,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.31840482043891,0.8025035563454602,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.31745810013237,0.7987973919978799,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.314856496628195,0.7951946345531222,01/04/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.311445838971665,0.7917019751053908,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.31025099052187,0.7883249759772721,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30934405465882,0.7850647561364561,23/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30743004985261,0.781908187651579,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.305218806785106,0.7788637284183049,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30215584209341,0.7759266655724644,07/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.2985049589983,0.7730936248206791,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29735118512436,0.770366487399927,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29647958006107,0.7677499665879309,28/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29560464570748,0.7652379241585263,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29503817267707,0.7628359471780813,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29551575456781,0.7605438639485467,25/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29741216721853,0.7583509732739797,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.300021310059165,0.7562664660814885,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30130945706339,0.7542818874622383,16/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30419793417571,0.7523928831326994,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30615130819677,0.7506061241679138,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30717074891829,0.7489194610201433,06/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30791402977383,0.7473304402329511,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
