Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
353,Rider,Andrew Pitt,35.30847067052931,0.7458440061547631,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.308302868340704,0.7444587284586051,03/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.307548843118695,0.7431689886315809,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30651808657166,0.7419788459334447,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.30460066383182,0.7408856551838964,10/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.301757506770095,0.7398864230618326,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29824059288571,0.738987324145198,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.294546064753995,0.7381891427452935,01/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.29086324990579,0.7374876658208479,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.285690274314916,0.7368788263167877,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.279700943665276,0.7363674143711736,08/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
353,Rider,Andrew Pitt,35.2736465623612,0.7359512035826656,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.267450936901966,0.7356348389237782,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.25986482367442,0.7354102120245757,24/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.251042631179764,0.735274490847624,02/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.24340670253703,0.7352408833301014,03/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.23533435157698,0.7353054498017948,03/03/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.22721738922286,0.7354660822971621,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.220013767010094,0.735728986167879,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.21471171792574,0.7360944263294714,22/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.210319449116504,0.7365560885055024,04/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.20567795129336,0.7371162375616864,05/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.19965395110844,0.7377652275651336,06/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.19345544446056,0.7385093929104893,26/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.18663673172751,0.7393528845240106,26/05/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.18103518802266,0.7402942363082885,27/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.17617406821283,0.7413335433149019,22/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.17081192039585,0.742473699909807,23/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.164644882948714,0.7437129737309508,24/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.15730454835035,0.7450441389984443,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.15053822976866,0.7464792779414894,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.14393475107193,0.7480189332912726,22/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.13717299328672,0.7496570885581664,04/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.12928620964185,0.7513929066115518,04/08/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.12168662611057,0.753234003575935,05/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.11361911691219,0.7551754484952169,31/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.10498045416175,0.7572219513039907,01/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.09701326155479,0.7593763346811604,02/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.08920909218421,0.7616332725269368,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.08033632311313,0.7639915429380083,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.07127684122914,0.766457936060895,09/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.061176954704464,0.7690254074147421,28/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.0507502514152,0.7717018124573869,29/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.03992951953336,0.7744877747845889,30/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.0277914509387,0.7773722622191785,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.01455406647399,0.7803639291789891,06/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,35.002738623568476,0.7834636323292273,07/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
353,Rider,Andrew Pitt,34.99125380186553,0.7866721850430156,25/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.980539052813164,0.7899902580569546,26/02/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.970745123628014,0.7934218662210356,26/02/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.96272999897497,0.7969408461123708,26/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.95529990321056,0.8005743593056878,26/03/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.94908899983799,0.8043168156786701,27/03/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.94408148713645,0.8081629574853425,09/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.94012754834659,0.8121212887425556,09/04/2010 13:00:00,1,BMW S1000 RR [2010],World Superbikes,
353,Rider,Andrew Pitt,34.93754916209406,0.8161867648021062,10/04/2010 13:00:00,0,BMW S1000 RR [2010],World Superbikes,
354,Rider,Norick Abe,28.528913119126535,0.8961679191128887,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.528360430887894,0.8925334538088554,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.527168488723323,0.8890410480468188,25/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.526603846169667,0.8856595021621749,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.52505050631369,0.8824188418484139,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.52257053015226,0.8793197391282258,01/04/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.51994360166968,0.8763478330622761,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.516165820512096,0.8735152582431391,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.510424952300355,0.8708172939809316,23/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.50325359621202,0.8682490828777468,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.49678795176977,0.8658163513938683,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.489906975564978,0.863517388930281,07/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.483742673697883,0.8613356116550045,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.477670778127337,0.8592888389880062,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.470751496775904,0.8573762858565828,28/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.464157738941378,0.8555770595257517,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.458734542833927,0.8539102668636617,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.454453391636928,0.8523742392936554,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.449075334256214,0.8509719610094187,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.442412844923155,0.8497024621886944,16/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.435440556951587,0.8485554703546819,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.428630136359278,0.8475398099165071,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.422174662356156,0.846655588504264,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.416326817475184,0.8459020968468014,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.409967384906857,0.8452790687662008,03/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.404611645728746,0.8447620530089325,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.400342476972764,0.8443688930087343,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.39563492471278,0.8441048321644784,10/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.39255334449463,0.8439217865511367,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.389254220632,0.8438693032165854,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.38504312958173,0.8439466553257353,01/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.380528700759374,0.8441447408320022,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.37555591946706,0.844473280721458,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
354,Rider,Norick Abe,28.37069627140789,0.8449310869739816,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.365195871511045,0.8455214290946179,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.360113574715584,0.8462421694632254,02/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.35503350252996,0.8470951973009507,03/03/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.349978460882735,0.8480803824019534,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.343408143922638,0.8491959961916685,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.337270590029398,0.8504455950977481,22/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.330101945762618,0.8518230526013968,04/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.323585026296424,0.8533338730250518,26/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.316890997207604,0.8549779582058815,26/05/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.30967156584991,0.8567508454836766,27/05/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.30307598671415,0.8586391324048441,22/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.297768078299097,0.8606602639286258,23/06/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.29340109101765,0.8628146765282638,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.28981413626349,0.8651013971736927,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.286928421526024,0.8675218777757943,04/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.284206874601107,0.8700778087807908,04/08/2006 13:00:00,1,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.2820123372099,0.8727678260580429,31/08/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.280104410589512,0.8755948905425724,01/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.27842988876545,0.8785598821480041,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.277225113055422,0.8816637445261796,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.275998609859574,0.8849064448423305,28/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.27469445310702,0.8882903437735388,29/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.272814636704222,0.8918163023446224,30/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
354,Rider,Norick Abe,28.272101564629274,0.8954554055671373,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.019306461336242,1.0972565364739182,23/02/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.019495567709615,1.094393897177308,24/02/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.019425170653655,1.0917051185164086,25/02/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.019226047224016,1.089195603255105,31/03/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.018502891238715,1.0868763269238042,01/04/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.017037949000905,1.0847473450285066,01/04/2005 13:00:00,1,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.016288289793,1.0827716008750585,21/04/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.014764424677328,1.0809736924308797,22/04/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.01312148645702,1.0793597906301537,23/04/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.011024025224735,1.077922503723254,05/05/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.009075865107697,1.0766676603808725,06/05/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.00669936402906,1.0755952075485988,07/05/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.004081059110515,1.0746896869588483,27/05/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],23.0011852900158,1.0739685438490598,27/05/2005 13:00:00,1,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.99846900243571,1.0734274376876247,28/05/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.995453083943925,1.0730640125719366,23/06/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.992940107594276,1.0728873283226612,24/06/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.989908083011173,1.0728956069596884,25/06/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.987604719473335,1.0730714920279818,14/07/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.984067239507976,1.0734145725464506,15/07/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.981153150885866,1.0739405990297435,16/07/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.977996099683455,1.0746349196524803,05/08/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.974304920080243,1.0754929607924306,05/08/2005 13:00:00,1,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.969570106305856,1.0765201752946374,06/08/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.9649946713479,1.077698528930422,01/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.961108605797207,1.079061570924174,02/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.95744476633056,1.08060569910296,03/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.95519181115702,1.0823211145539406,08/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.952534275243814,1.0842005683944698,09/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.949881704064342,1.0862445551440127,29/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.947760100453177,1.0884588994242221,30/09/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.94594521280264,1.0908463766890328,01/10/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.946409997592422,1.0933752583489236,06/10/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.946821147935182,1.0960734148840934,07/10/2005 13:00:00,0,,World Superbikes,
355,Bike,Kawasaki ZX-10 [2005],22.94730445126999,1.0989371380453203,08/10/2005 13:00:00,0,,World Superbikes,
356,Rider,Lorenzo Lanzi,33.251765703451994,0.7285891463190443,23/02/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.25279023619787,0.7240093907237902,24/02/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.25526971018282,0.71951471791961,31/03/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.25887492211493,0.715114586405524,01/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.2645071630114,0.7107991893578547,21/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.26916932274529,0.7065767876608093,22/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.273640366648195,0.702446843867827,23/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.278413449706775,0.6983971328232187,27/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.28379989465241,0.6944360796923138,27/05/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.290338708319624,0.6905584984627233,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.29879704095761,0.6867648168398534,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.30581346366842,0.6830548375668947,25/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.3124337730394,0.6794218618012474,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.319003275635986,0.6758716003696569,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.32449973437725,0.6724022691516535,16/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.33213039293505,0.6689810140697116,05/08/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.341425149081076,0.6656343708863441,05/08/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.349123254351746,0.6623624099477531,06/08/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.35617933345243,0.659160428794174,01/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36143364872057,0.6560288469670398,02/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36425478003371,0.6529637750667188,03/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36670657493889,0.649965207617391,08/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36799814831368,0.647031292752241,09/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36745818266748,0.6441509896462239,10/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.36444014213067,0.6413124351433778,29/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.35994976155256,0.6385342206173782,30/09/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.35485891221044,0.6358216217539879,01/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.34883500167107,0.6331684744286643,06/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.34180335306754,0.6305755304480714,07/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.332278595110964,0.6280208340882157,08/10/2005 13:00:00,0,Ducati 999 F05 [2005],World Superbikes,
356,Rider,Lorenzo Lanzi,33.321100886018,0.6255157046144908,22/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.3131678421403,0.6230659120506943,23/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.30446771599212,0.6206745108549431,24/02/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.293936110705154,0.6183271758502421,02/03/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.28529028000815,0.6160376034818328,03/03/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.277523519474336,0.6138071223240977,03/03/2006 13:00:00,1,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.26999262206985,0.6116298395907686,20/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.26229690358338,0.6095085542210856,21/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.25357564008093,0.6074349014351182,22/04/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.24358980445016,0.6054034745876593,04/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.23418825277655,0.6034254926229694,05/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.225685336274964,0.6015004968447947,06/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.21878506318234,0.5996178014384513,26/05/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.21307600124611,0.5977860472390638,26/05/2006 13:00:00,1,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.21031025567142,0.5959858909147205,22/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.20804294636254,0.5942358144328148,23/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.20522432823912,0.5925327722977868,24/06/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.20242438084944,0.5908723987333214,20/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.19831286881094,0.5892543762688093,21/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
