Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
356,Rider,Lorenzo Lanzi,33.194365232193086,0.587682642184847,22/07/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.18894066471464,0.5861472268818658,04/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.18350134527853,0.584655903053936,04/08/2006 13:00:00,1,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.17838349016917,0.5832081163359653,05/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.173851752729,0.5817988055554044,31/08/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.16742889066065,0.5804196782116083,01/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.16064299869839,0.57908180649346,02/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.15437399137354,0.5777806652991254,07/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.14735033246787,0.5765173804840489,08/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.14051082131165,0.5752936368655108,09/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.132762743625364,0.5741038098304224,28/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.125574483212525,0.572953008287047,29/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.118816679594836,0.5718404554707548,30/09/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.112601487497415,0.5707600757484603,05/10/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.10488181100998,0.5697101201115677,07/10/2006 13:00:00,0,Ducati 999 F06 [2006],World Superbikes,
356,Rider,Lorenzo Lanzi,33.09576741905295,0.5686879302220327,21/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.08595507311734,0.5676955606027241,22/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.07522450534792,0.5667318229443006,23/02/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.06387398159483,0.5657967428629271,01/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.051584210447466,0.5648899214556318,02/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.03982161606046,0.5640131026674119,02/03/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.02907210509405,0.5631637640425712,30/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.020625721055495,0.5623414601618371,30/03/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.01122963115275,0.5615438509269854,31/03/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,33.00123205029715,0.5607727371281782,12/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.99109599585722,0.5600292801345946,13/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.98151858066251,0.5593146052579275,14/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.97163539695528,0.5586264719503201,26/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.962358809486496,0.5579660091048078,27/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.95262090877247,0.5573298234707768,28/04/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.94121302324438,0.5567102941478645,10/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.93161861481062,0.5561162977506435,11/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.92364237565861,0.5555481754514305,12/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.91694357821408,0.555004024918093,25/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.90845090291999,0.554473339922974,25/05/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.8990458258641,0.5539649498234934,26/05/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.88866286951306,0.5534765878658743,14/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.87897614252363,0.5530123468448197,15/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.867919384834174,0.5525642919175531,16/06/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.856580620549316,0.5521369625975472,19/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.84653325326982,0.5517328135918281,20/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.83751529284482,0.5513517366886204,21/07/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.828492028652946,0.5509918149611029,03/08/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.81878774937081,0.5506520547301534,03/08/2007 13:00:00,1,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.808133518300814,0.5503310197973681,04/08/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.79763025583396,0.5500312958569056,06/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.787621536979785,0.5497530994623159,07/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.77891656774718,0.5494931845621354,08/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.77135748562073,0.5492515539497754,27/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.76481134945942,0.5490329016971164,28/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.75817248277289,0.5488348030811946,29/09/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.75137763975991,0.5486545359090037,04/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.74225471187736,0.5484742083921731,05/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.732758819119674,0.5483137176790773,06/10/2007 13:00:00,0,Ducati 999 F07 [2007],World Superbikes,
356,Rider,Lorenzo Lanzi,32.72261620151272,0.5481721305032282,20/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.711237812892506,0.5480540335043856,21/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.69809435464996,0.5479573035095813,22/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.683302204931294,0.5478812139337599,28/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.66976646638225,0.5478276624724302,29/02/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.65704338620991,0.5477979025988758,03/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.64281561774511,0.5477910204807815,04/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.62628801462335,0.5478040508490322,05/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.60814683092178,0.5478378151230996,24/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.58928427293684,0.5478968390108839,25/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.57403265946141,0.5479627679189785,26/04/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.56069497909623,0.5480270890738647,08/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.54940153683569,0.548112395972838,09/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.54037680025686,0.5482180051099516,30/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.532322404357224,0.5483485693226526,30/05/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.52430185822431,0.5485047262419142,31/05/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.51785457412102,0.548669573015302,12/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.511630404958346,0.5488593259359018,13/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.50442376756587,0.5490742492621521,14/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.496041921507995,0.5493110175301893,26/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.48641394681087,0.5495724053174775,27/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.47630937915717,0.5498592039599646,28/06/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.4648863381997,0.5501678361681904,17/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.451601919134944,0.5504999725543178,18/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.43823197800431,0.5508582230320406,19/07/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.425502890116775,0.5512325755813873,01/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.41284822970722,0.5516334410187218,01/08/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.3989970072776,0.5520604753204759,02/08/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.38608422275985,0.5524979915835564,05/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.37430266300613,0.552961639159542,05/09/2008 13:00:00,1,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.362494479638066,0.5534542488415568,18/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.350451771517925,0.5539754905585822,19/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.33857835551052,0.5545252552126254,20/09/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.32607095166006,0.5550995266428316,02/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.31239323104145,0.5557017612809976,04/10/2008 13:00:00,0,Ducati 1098 RS08 [2008],World Superbikes,
356,Rider,Lorenzo Lanzi,32.29836448699456,0.5563303722235771,29/05/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.28586198571349,0.5569806482430057,29/05/2009 13:00:00,1,Ducati 1098 RS 09 [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.27344756086308,0.5576593755743191,30/05/2009 13:00:00,0,Ducati 1098 RS 09 [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.26261531624119,0.5583527203764889,19/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.25166980631092,0.5590789746180995,19/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.24402359085618,0.5598227004156149,20/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.237117393591504,0.5605964483472304,20/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.23220129355418,0.5613782925512262,26/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.22653455497532,0.5621938950635915,26/06/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.219904213422915,0.5630421169598049,27/06/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.21515063997886,0.5639150022019241,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.20918426523059,0.5648198979526718,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.20359838954226,0.5657605378447156,25/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.198542344682764,0.5667353546361648,25/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.193370443294285,0.5677432878543877,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.1881347940024,0.5687882871618879,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.18261989698258,0.5698687950922948,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
356,Rider,Lorenzo Lanzi,32.177285812255214,0.5709830207560299,25/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.17230271057688,0.5721332275563806,26/02/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.16702763871016,0.5733215420813356,26/02/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.16210274508461,0.5745465451136419,26/02/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.15668067245872,0.5758081780841331,26/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.151932695642124,0.5771077112383712,26/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.14780171689028,0.5784453594463772,27/03/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.14409030231644,0.5798232920824767,27/03/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.14140321476142,0.5812350001008072,09/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.13772453561624,0.5826888223183881,09/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.133094940655695,0.5841857033068234,10/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.127379588069125,0.5857258882907206,10/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.12086857883872,0.5873085242447418,10/04/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.11545733968598,0.5888936792312701,23/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.109796125692114,0.590524479554962,23/04/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.10361345369923,0.5922022578046743,24/04/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.09903904387348,0.5939164049873553,07/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.09476711999827,0.5956790248928031,07/05/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.091471176830424,0.5974878647252813,08/05/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.09027039545644,0.5993245484180311,25/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.09015335366907,0.6012070004863707,25/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.08875663517891,0.6031413722637312,26/06/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.087977582936,0.6051247621949802,26/06/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.08710161224493,0.6071594843620685,09/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.08595350860992,0.6092487914383659,09/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.08322772345275,0.6113912494161198,10/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.081263447181946,0.6135865709922721,10/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.078979282073526,0.6158374554825241,30/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.07633061753265,0.6181466909939299,30/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.0718735996044,0.620510724710268,31/07/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.06851224204567,0.6229281618641501,31/07/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.06583859046727,0.6253995169861039,03/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.06380147783981,0.627930616823766,03/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.06201841994677,0.6305231311755618,04/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.06048594597249,0.6331770970702228,04/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.059109597110094,0.6358924014844977,24/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.05754793842497,0.6386733524377344,24/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.05383982752809,0.6415087959047854,25/09/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.04975455359144,0.644413165854687,25/09/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.04313188927523,0.6473666567296416,25/09/2010 13:00:00,2,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.03620118833667,0.650379499224166,01/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.02649793442372,0.6534447346467326,01/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.015797098232376,0.6565829876028075,02/10/2010 13:00:00,0,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,32.00624845718708,0.6597832072834627,02/10/2010 13:00:00,1,Ducati 1098R [2010],World Superbikes,
356,Rider,Lorenzo Lanzi,31.997156178748238,0.6630526524986813,10/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.990052280168317,0.6663713109469209,10/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.98324664265971,0.6697633401974386,17/06/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.97638791210434,0.6732325293875583,17/06/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.97126820190798,0.6767472503529733,08/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.96571218388329,0.6803423714363456,08/07/2011 13:00:00,1,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.96107633020816,0.684010867298886,09/07/2011 13:00:00,0,BMW S1000 RR [2011],World Superbikes,
356,Rider,Lorenzo Lanzi,31.957084702268347,0.6877427935709793,07/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
356,Rider,Lorenzo Lanzi,31.954684228384977,0.6915508899767792,07/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
356,Rider,Lorenzo Lanzi,31.953760431322394,0.6954356530734122,21/09/2012 13:00:00,0,Ducati 1098R [2012],World Superbikes,
356,Rider,Lorenzo Lanzi,31.95493348616825,0.6993987732137106,21/09/2012 13:00:00,1,Ducati 1098R [2012],World Superbikes,
356,Rider,Lorenzo Lanzi,31.957878976089756,0.7034452824898423,04/10/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.960710793651,0.707569742647203,04/10/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.96231428941052,0.7117761952425843,05/10/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.964389210511193,0.7160521107654941,18/10/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.964520823150334,0.7204111446628003,18/10/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.96287078464183,0.7248545005520937,19/10/2013 13:00:00,0,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.960567819315862,0.7293766250722962,19/10/2013 13:00:00,1,Ducati 1098R [2013],World Superbikes,
356,Rider,Lorenzo Lanzi,31.95933479255038,0.7339387259281416,04/10/2014 13:00:00,0,Ducati 1199 Panigale R [2014],World Superbikes,
357,Bike,Ducati 999 RS [2005],21.96709947074089,1.1687852387213609,23/02/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.967235140909164,1.1661299775702707,24/02/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.967909284787435,1.1636690355606587,31/03/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.969732497252004,1.1613801967905377,01/04/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.972591442518976,1.159260352735171,21/04/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.97540136588364,1.1573328141079056,22/04/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.978505718498273,1.1556022526479839,23/04/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.981912110268556,1.1540571034026623,05/05/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.984019910327753,1.1527070843213822,06/05/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.98650390964767,1.1515512811049715,07/05/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.988082071015327,1.1505765083726547,27/05/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.99012051812891,1.1497872811023502,27/05/2005 13:00:00,1,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.992247460358747,1.1491890551727135,23/06/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.993928015672243,1.1487894340931544,24/06/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.99532370602968,1.1485834982676308,25/06/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.996090228270766,1.1485665643285743,14/07/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.996561406468775,1.1487295223410712,15/07/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.996899286444545,1.1490720005383726,16/07/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],21.99857463500477,1.1495705417768336,05/08/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.000665611344246,1.1502581267461836,05/08/2005 13:00:00,1,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.00250792374251,1.1511345080169149,06/08/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.003708209970785,1.1522011563920003,01/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.00419810534368,1.15345871749033,02/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.0041030989059,1.1548954598094423,03/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.003260926490757,1.156522860773385,08/09/2005 13:00:00,0,,World Superbikes,
