Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
357,Bike,Ducati 999 RS [2005],22.003086641911594,1.158310592023747,09/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.003276641992194,1.160265299396333,10/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.002838352274775,1.1623987775292262,29/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.002284234552892,1.1647096301509379,30/09/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.00173013952702,1.1672081930039855,06/10/2005 13:00:00,0,,World Superbikes,
357,Bike,Ducati 999 RS [2005],22.001792346015222,1.1698752177897038,07/10/2005 13:00:00,0,,World Superbikes,
358,Rider,Karl Muggeridge,35.12098862641275,0.7361166278278634,23/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.123780286892035,0.7315885494803538,24/02/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.125986572719526,0.7271565225014909,31/03/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.127823523964736,0.7228162843589314,01/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.1314558810611,0.7185730999212956,01/04/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.13500396017144,0.7144196129701591,21/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.138110078190856,0.7103559906546745,22/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.13964196572967,0.7063658485101763,23/04/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.14094619998318,0.702459430913442,05/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.141202648670955,0.6986330063002882,06/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.139246069397785,0.6948671640564729,07/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.136471574249164,0.6911784228366323,27/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.13332676319491,0.6875713371191865,27/05/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.13073875304799,0.6840491356056074,28/05/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.12917032762863,0.6806046800288948,23/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.126719692586676,0.6772352655512808,24/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.12458285262656,0.6739479597411105,25/06/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.12162201467668,0.6707313649065597,14/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.11967256482424,0.6675953955655906,15/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.11711672392785,0.6645337628249476,16/07/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.11419833997659,0.6615410960691335,05/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.110298729933156,0.6586187570349555,05/08/2005 13:00:00,1,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.10682174759651,0.6557715886694845,06/08/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.10172726119831,0.6529785658129137,01/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.09551396299772,0.6502468585786616,02/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.0872836786996,0.6475590269963479,03/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.07861025345245,0.6449342159001944,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.06935317422447,0.6423741061099895,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.05900848350311,0.6398729562650504,10/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.04846625605,0.6374333949994646,29/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.03805188874235,0.6350599119511839,30/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.02869467181935,0.6327523125022148,01/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.02003533291138,0.6305056937942313,06/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.0099738703145,0.6283103894254677,07/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,35.00120949986507,0.6261778498726213,08/10/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
358,Rider,Karl Muggeridge,34.99175973130049,0.6241008079505626,22/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.98261645612324,0.6220869643208338,23/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.9711573219179,0.6201211767803559,24/02/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.95939390199189,0.6182104348433871,02/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.94783775210863,0.6163601217925625,03/03/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.93571015712982,0.614568012400714,03/03/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.92274335054133,0.6128291447495976,04/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.91169266216616,0.6111473086104294,05/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.90006594257849,0.609520647429141,06/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.887954896938766,0.6079447451584927,26/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.875102180195775,0.6064230947490616,27/05/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.8618099419135,0.6049528721438576,22/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.848980948568475,0.6035370738869497,23/06/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.83752266423231,0.602174180666411,20/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.82476970061392,0.6008621297726604,21/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.81129314276454,0.599601493561332,22/07/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.79743359218786,0.5983874129303027,04/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.782212465080526,0.5972202681964905,04/08/2006 13:00:00,1,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.76708815351216,0.5961029283564793,05/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.75010110891519,0.5950258017224435,31/08/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.73264210249395,0.5939978040684517,01/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.714762842406394,0.5930184006974785,02/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.695966939021126,0.5920819142330347,07/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.67580609746772,0.5911893707314688,08/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.65449043615648,0.5903419205464479,09/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.63288109268394,0.5895377134663567,28/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.61123472344377,0.5887803972949991,29/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.59007887008838,0.5880696835522096,30/09/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.56994155644235,0.5873965083394982,05/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.54921911092442,0.5867677237509876,07/10/2006 13:00:00,0,Honda CBR 1000RR Fireblade [2006],World Superbikes,
358,Rider,Karl Muggeridge,34.52698562199336,0.5861776816759208,22/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.50579221817484,0.5856271328069981,23/02/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.485961840971086,0.5851096308514677,01/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.46690161396736,0.584632475011618,02/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.449773506079026,0.5841902699591797,30/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.43173522425977,0.5837878811091074,30/03/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.41404981392672,0.5834256657954804,31/03/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.3962794817888,0.5831019232073474,12/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.378584959104046,0.5828190521549498,13/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.36055406163228,0.5825768203532443,14/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.3426315811876,0.5823735727388887,26/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.32388674933194,0.5822077245990197,27/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.30525857232768,0.5820824533656034,28/04/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.28658877613535,0.5819958154428494,10/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.26627631759609,0.5819457259246916,11/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.24623099819106,0.5819365126934042,12/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.22528030575656,0.5819643524258697,25/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.20413649668676,0.5820311816007843,25/05/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.18375306605707,0.5821357816987339,26/05/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.163322639525745,0.5822783226888241,19/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.14464922859765,0.5824564593986332,20/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.12719709249578,0.582672355196687,21/07/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.110199358795896,0.5829263666514394,03/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.093638962362576,0.5832203119094578,03/08/2007 13:00:00,1,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.07839900660571,0.5835503283698374,04/08/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.06407381826587,0.5839161600066729,06/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.04937872191166,0.5843212105216319,08/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.03648005859654,0.5847508859545917,27/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.02491304369463,0.5852217442015608,28/09/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.01527856029191,0.5857329771903841,04/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,34.00548411635444,0.5862846958854206,05/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,33.99660189854415,0.5868752643818759,06/10/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
358,Rider,Karl Muggeridge,33.99032765812267,0.5874857506801949,20/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.98351068774241,0.5881417349667872,21/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.97732131412793,0.5888430537417069,28/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.9707534662787,0.5895901041600868,29/02/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.96404007447599,0.5903831398786126,29/02/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.95782750657385,0.5912147130626528,03/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.95121096786808,0.5920943118859623,04/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.945094686487934,0.5930213834948427,24/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.938362451184,0.5939974602865522,25/04/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.93238815380295,0.5950219835352589,08/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.92488033143121,0.5960949325859118,09/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.91651159669074,0.5972171469699153,10/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.90746359269102,0.5983864914311635,30/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.898158590550985,0.5996075165079892,30/05/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.887917216153014,0.60087975869007,31/05/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.8776928488452,0.6021958033421596,12/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.86805484892363,0.6035632318649617,13/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.8581251610902,0.6049837427490669,14/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.847268798892664,0.60645451320144,26/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.8355310103244,0.6079799658375155,27/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.823871512711676,0.6095604954932452,28/06/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.81319386002695,0.6111796065227928,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.803710041515444,0.6128528029912463,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.79373961745284,0.6145829870117727,19/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.78470751620333,0.6163521756836338,01/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.77414751443341,0.6181804272430917,01/08/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.76341584823038,0.6200688470181835,02/08/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.754145631158146,0.621980344980534,05/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.744602228460025,0.6239548738505691,05/09/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.73496095199062,0.6259926633108012,19/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.72450652958907,0.6280928881089756,20/09/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.71581663090152,0.6302245438294527,02/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.707643607759394,0.6324210339295279,03/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.69936432036322,0.6346815076908269,31/10/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.691466683095825,0.637007280384166,31/10/2008 13:00:00,1,Honda CBR1000RR [2008],World Superbikes,
358,Rider,Karl Muggeridge,33.68414234518011,0.63939955983126,26/02/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.678195089714606,0.6418570122631468,27/02/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.673806404506806,0.6443784154538538,11/03/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.67020056554449,0.6469697732556952,12/03/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.66723225295518,0.6496327313816526,03/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.665065356783735,0.6523682675212821,03/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.66380622524509,0.6551764460572577,24/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.66206085739411,0.6580598679031083,24/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.66066107267079,0.6610187386124405,25/04/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65944594626138,0.6640483224790019,25/04/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65811364304589,0.6671494140673973,08/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65686955608091,0.6703301526529574,08/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.654948217661314,0.6735921254500675,09/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65409517614909,0.6769246764340282,15/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65452378887958,0.6803344083076781,15/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65677123324995,0.6838158051949668,29/05/2009 13:00:00,0, [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65737352516886,0.6873687828547865,29/05/2009 13:00:00,1, [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.656073837035635,0.6909945405020855,30/05/2009 13:00:00,0, [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65610743488791,0.6946591168002157,04/09/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65597438767164,0.6984132364979567,04/09/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65448311842834,0.702256669083435,05/09/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65376016881872,0.7061828158261142,25/09/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.6532596496224,0.7102009336862202,26/09/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65470769559574,0.7142799178283707,02/10/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65560534771199,0.7184531377799186,02/10/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65567299883359,0.7227218367042508,03/10/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65481445795368,0.7270861138917154,03/10/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
358,Rider,Karl Muggeridge,33.65340111428263,0.731544481303183,14/10/2011 13:00:00,0,Honda CBR1000RR [2011],World Superbikes,
358,Rider,Karl Muggeridge,33.65252566774447,0.7360834887799811,14/10/2011 13:00:00,1,Honda CBR1000RR [2011],World Superbikes,
359,Rider,Fonsi Nieto,33.44949463524046,0.7324265084945478,23/02/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.45095565511764,0.7278722506848507,24/02/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.452038681175715,0.7234159612145883,31/03/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.45659745774698,0.7190282256986533,01/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.46200929147784,0.7147344719182679,21/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.467670988784946,0.7105359562844396,22/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.474427900326006,0.7064302804265,05/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.48150720174357,0.7024158021105619,06/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.49103591415797,0.6984841899974354,27/05/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.50137086870667,0.6946409365384565,27/05/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.51244287881223,0.6908835649210888,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
