Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
359,Rider,Fonsi Nieto,33.523226748306385,0.6872131157014264,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.53461790377267,0.6836281985195708,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.546928649940305,0.6801261035223077,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.559275797279966,0.6767074097783358,05/08/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.57309831156033,0.6733675447647943,05/08/2005 13:00:00,1,Ducati 999 RS [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.58865378954433,0.6701032479183607,29/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.607724294605816,0.6669071074714072,30/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.627674979351575,0.6637888354163851,06/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.6479798777177,0.6607474526083543,07/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
359,Rider,Fonsi Nieto,33.669605832427266,0.6577800430926168,22/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.69050494724309,0.6548886170391709,23/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.71074643895254,0.6520712647508702,24/02/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.731521153689975,0.6493183921879927,02/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.751538599096676,0.6466378290583347,03/03/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.7708024924422,0.6440287200980691,03/03/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.790510954496334,0.6414808602725494,20/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.80933177634563,0.639002237032541,21/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.82658832558403,0.6365876927213473,22/04/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.84239849325783,0.6342348023904724,04/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.859309269516565,0.6319484612848465,05/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.875724647131165,0.6297273023479136,06/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.893221237216196,0.6275556854716512,26/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.90826892393495,0.6254392193868306,26/05/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.922106657361674,0.6233770562635232,27/05/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.93617414342449,0.6213703277087002,22/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.949403638406345,0.6194249030345225,23/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.961812864591685,0.6175394798162891,24/06/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.97555870536851,0.6156939924787866,20/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.98680169221847,0.6138986414518569,21/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,33.99573080584252,0.6121543820110823,22/07/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.00435205680057,0.6104624055414736,04/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.01286011936977,0.6088262455720796,04/08/2006 13:00:00,1,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.02118395867555,0.607245135213485,05/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.029522522863445,0.6057128531142436,31/08/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.03768884598455,0.6042345655744639,01/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.04430306891643,0.6028080049999444,02/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.05033745563715,0.601429786528147,07/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.056020337121225,0.6001033175643906,08/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.06144017982961,0.5988281109110883,09/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.0666251463837,0.5975997218947358,28/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.071712481815474,0.5964221421521738,29/09/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.077434237812824,0.5952946960574669,05/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.08177221437405,0.5942147129081057,07/10/2006 13:00:00,0,Kawasaki ZX-10R [2006],World Superbikes,
359,Rider,Fonsi Nieto,34.08576460975067,0.5931786439831878,21/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.089401112402264,0.5921862878213057,22/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09233953968509,0.591238493798079,23/02/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09469859730805,0.590333527325134,01/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09472401953109,0.5894668851297322,02/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09523764159223,0.5886417649750819,02/03/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09456862388935,0.5878561063899714,30/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09408003920852,0.5871134928665986,30/03/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.09243615268779,0.5864122500924016,31/03/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.090453744823286,0.5857506563374435,12/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.08780798537976,0.5851309601653658,13/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.085787720978374,0.584551964480178,14/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.08457625226282,0.5840071215528069,26/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.08238927134532,0.5835019185733361,27/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.07897822044239,0.5830362116994636,28/04/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.07531023708593,0.5826096806679111,10/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.07095807129628,0.5822254781835138,11/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.06595832282124,0.5818824711654031,12/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.06140756740535,0.5815759599063101,25/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.05763686609345,0.581305427074811,25/05/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.05235640361894,0.5810735776244538,26/05/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.04714295562953,0.5808791799561571,14/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.040568496170366,0.5807225080744641,15/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.03481567746559,0.58060254027676,16/06/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.030760991133555,0.580508224352741,19/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.02563971178323,0.5804519055217615,20/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.02022106152915,0.5804341297264961,21/07/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.01511247967566,0.5804526422308127,03/08/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.008848154433835,0.5805093109651001,03/08/2007 13:00:00,1,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,34.00312628245949,0.5806025398706337,04/08/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.99878786431508,0.5807197506152857,06/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.994169516301255,0.580874853052075,08/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.98648689396473,0.5810538078531959,27/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.97896738681604,0.5812728028535362,28/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.97169432154825,0.5815305518006864,29/09/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.966866831905456,0.5818045144218931,04/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.9600446384644,0.58211420507493,05/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.953101617175165,0.582462453458182,06/10/2007 13:00:00,0,Kawasaki ZX-10R [2007],World Superbikes,
359,Rider,Fonsi Nieto,33.94557276738271,0.5828476406677765,20/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.936305809707406,0.5832672309534374,21/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.92675081496715,0.5837292635029184,22/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.917660330128975,0.5842290340284783,28/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.908442173673436,0.5847715376873796,29/02/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.89907462287629,0.5853566773329805,29/02/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.888956628165275,0.5859786643976531,03/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.87974364834009,0.5866463108336857,04/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.869500558697915,0.5873575414957587,05/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.86023201998727,0.5881072000246271,24/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.849939436518255,0.5889005046182779,25/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.83914533160419,0.5897384094730488,26/04/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.82843943767664,0.5906188265210757,08/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.81779985451847,0.5915473810435596,09/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.80621758464666,0.5925223581317035,10/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.79411274160041,0.5935421572685073,30/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.7812167213549,0.5946075956333227,30/05/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.76710917242482,0.5957177344474355,31/05/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.754248132108515,0.5968673235333173,12/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.74159899406769,0.5980666712841882,13/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.7292732512342,0.5993167741635969,14/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.71817928169692,0.60060973867653,26/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.70721949225667,0.6019550273587996,27/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.69576674378942,0.603351459310229,28/06/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.68431883971277,0.6047977557362282,17/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.6718660445396,0.6062960390830839,18/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.65780619921764,0.6078438083490088,19/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.64315260640776,0.6094432846153633,01/08/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.62808531004131,0.6110991820271997,01/08/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.6117213083879,0.6128082148777043,02/08/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.5953883124186,0.6145694931627459,05/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.579344041149575,0.6163907805094024,05/09/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.565308367177884,0.618268677550281,18/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.551781330315166,0.6202068374295491,19/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.537798825687545,0.6222044669267405,20/09/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.52401195164131,0.6242585593721267,02/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.50885212664048,0.6263692740494885,03/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.49510931409749,0.6285387748220467,04/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.479498289674595,0.6307586209814694,31/10/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.46352786864668,0.6330438968958486,31/10/2008 13:00:00,1,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.44549905061813,0.6353891724704173,01/11/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
359,Rider,Fonsi Nieto,33.42937169995233,0.6377720041979525,15/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.41517264592361,0.6402105897926582,15/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.40237978344241,0.6427110680582914,29/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.39196624978332,0.6452612042028528,29/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.38033458037458,0.647882221340542,30/05/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.368273745212015,0.6505733762763123,30/05/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.35667060834211,0.6533280989195246,19/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.34506591180661,0.6561575660691434,19/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.33518406614407,0.6590576734818576,20/06/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.3243928680151,0.6620329215251051,20/06/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.31302285812121,0.6650812975274771,24/07/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.30410784146437,0.6682026370358223,24/07/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.29646932531936,0.6714040871702688,04/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.291559350859174,0.6746809560940908,04/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28766589540104,0.6780406102546118,05/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.284661031052515,0.6814805846848752,05/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28214922107698,0.6849995865496141,25/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.281050141506405,0.6886032988312859,26/09/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28119541524358,0.6922896092250187,26/09/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28198691018924,0.6960587329517606,02/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.282579595809906,0.6999160071403435,02/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28225397978343,0.7038608302684224,03/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.28153790528851,0.7078948095221291,03/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.27979708392559,0.7120165809366494,03/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.27874849016894,0.7162053417613227,23/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.276748032953414,0.7204871509533213,23/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.275818350576856,0.7248657645004036,24/10/2009 13:00:00,0,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.275315418754985,0.7293409540144512,24/10/2009 13:00:00,1,Ducati 1098R [2009],World Superbikes,
359,Rider,Fonsi Nieto,33.273837754775975,0.7339103651117067,24/10/2009 13:00:00,2,Ducati 1098R [2009],World Superbikes,
360,Bike,Petronas FP1 [2005],26.71675364670282,1.099324362242824,23/02/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.71837712438987,1.0964651340344291,24/02/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.71993817777667,1.093794667884945,31/03/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.720367638056153,1.0913105741540428,01/04/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.71907890514799,1.0890109825732677,01/04/2005 13:00:00,1,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.715790882103008,1.0868839311605991,21/04/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.71196796824954,1.0849456552988723,22/04/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.70829295760379,1.0831967270214973,23/04/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.70561281788514,1.081614848930994,05/05/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.70387906994335,1.0802172711650624,06/05/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.70437860519951,1.0790023427241775,27/05/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.705598001592598,1.0779633303386622,27/05/2005 13:00:00,1,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.707735277926844,1.07710291554043,28/05/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.709494882728045,1.076413193530273,23/06/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.712516391421747,1.0759019345556142,24/06/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.71587878931896,1.0755764764794438,25/06/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.718526610427183,1.0754268959304776,14/07/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.721613959767772,1.0754625116301268,15/07/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.724156095019623,1.0756849115119278,16/07/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.72677904453248,1.076078013024939,05/08/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.729429717068815,1.0766549398254988,05/08/2005 13:00:00,1,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.731778288940077,1.077418868633295,06/08/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.733905112459745,1.078357105915078,01/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.736323023729675,1.0794746760651874,02/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.73921089416735,1.0807769567287278,03/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.741425159622345,1.0822564048601178,08/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.743865184199038,1.0839188445924404,09/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.74609958721002,1.085765841980196,10/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.748197013769893,1.0877862009885841,29/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.74824631295786,1.089987296999415,30/09/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.746604056070563,1.092373166793343,01/10/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.74477037729264,1.0949404543090648,06/10/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.74272387042528,1.0976550779010361,07/10/2005 13:00:00,0,,World Superbikes,
360,Bike,Petronas FP1 [2005],26.741981141548532,1.1005169490379945,08/10/2005 13:00:00,0,,World Superbikes,
361,Rider,Gianluca Vizziello,24.417483288025,1.1256840748276276,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.417325212935772,1.1229042570145316,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.41626854235852,1.1203145541728567,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.415565082802914,1.1179111960388148,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.41245147121584,1.115698701820321,01/04/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.40917927499542,1.113651046711674,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.406253444948618,1.1117897018980647,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.404364164346312,1.1101078005459692,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.402214047419356,1.10861435352808,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.400020035998747,1.107308311144674,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
