Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
361,Rider,Gianluca Vizziello,24.3971844646194,1.1061925424248362,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.393628392450427,1.1052664256752853,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.3902631960333,1.1045247118107848,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.386910374594713,1.1039675726599176,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.3827767770696,1.1035981030658655,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.37876665271897,1.1034135454342242,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.37288385850603,1.1034159161995392,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.366893185974057,1.1036034068736629,03/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.360680348461447,1.103955289888703,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.354283772352534,1.1044897622235883,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.34872704089288,1.1051988179135586,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.342009581529588,1.1060960685628651,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.334577987752763,1.1071811065928716,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.32751189287502,1.108444992806086,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
361,Rider,Gianluca Vizziello,24.31959115614599,1.1098961818334625,31/07/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
361,Rider,Gianluca Vizziello,24.311925559737094,1.1114854440018807,19/09/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
361,Rider,Gianluca Vizziello,24.305237663460474,1.1132040630432003,03/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
361,Rider,Gianluca Vizziello,24.29804832652506,1.1150793962435226,17/10/2015 13:00:00,0,Kawasaki ZX-10R [2015],World Superbikes,
361,Rider,Gianluca Vizziello,24.291681173473435,1.1170806736804804,13/05/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
361,Rider,Gianluca Vizziello,24.287727573240698,1.1192185311659613,17/06/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
361,Rider,Gianluca Vizziello,24.28526223113445,1.1215195039461017,16/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
361,Rider,Gianluca Vizziello,24.28294750151771,1.1239874439753257,30/09/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
361,Rider,Gianluca Vizziello,24.28180073569029,1.1266196949795924,14/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
361,Rider,Gianluca Vizziello,24.281125640882152,1.1294177046768115,29/10/2016 13:00:00,0,Kawasaki ZX-10R [2016],World Superbikes,
362,Bike,Honda [2005],17.03770712009783,1.138942343053565,23/02/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.039583961556804,1.1361800328977254,24/02/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.039353512977808,1.1336147007328614,31/03/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.039304332338897,1.1312485151933702,01/04/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.0398584408119,1.12907643014175,21/04/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.04053184008775,1.1271030647806262,22/04/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.040249189989133,1.125327994710469,23/04/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.04146802516672,1.1236811117834018,05/05/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.042795300610553,1.1222299725401876,06/05/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.044648049916905,1.1209730810757041,27/05/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.045038736284287,1.1199076391319833,27/05/2005 13:00:00,1,,World Superbikes,
362,Bike,Honda [2005],17.044681524031873,1.1190375435655906,28/05/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.04519197050647,1.1183198922048436,23/06/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.046143011095392,1.1177981145294453,24/06/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.046406547958576,1.1174723814630387,25/06/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.048137513802438,1.1172774316981275,14/07/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.051321380640033,1.117270122098476,15/07/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.05664624630413,1.117445474413728,05/08/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.06156350981405,1.1178147058778516,05/08/2005 13:00:00,1,,World Superbikes,
362,Bike,Honda [2005],17.06517391691467,1.1183788236726382,06/08/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.0704966083977,1.1190727186634133,01/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.07606175075072,1.1199620088513615,02/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.080663818172283,1.1210454811039654,03/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.086968776995,1.1222608701614827,08/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.092324841269306,1.1236682099231303,09/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.09739289917553,1.125269151697864,10/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.102909435110497,1.127037426378625,29/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.108934718934968,1.129001397517606,30/09/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.1146191492426,1.1311614052166679,01/10/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.118693069559566,1.1335102038487457,06/10/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.121642797354912,1.1360568980272905,07/10/2005 13:00:00,0,,World Superbikes,
362,Bike,Honda [2005],17.12327387021275,1.1387991553988575,08/10/2005 13:00:00,0,,World Superbikes,
363,Rider,Talil Al Naimi,12.235150212913348,3.6655800430095637,23/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
363,Rider,Talil Al Naimi,12.234569028074214,3.6653178950040957,24/02/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
363,Rider,Talil Al Naimi,12.234306184645716,3.6652506740757675,22/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
363,Rider,Talil Al Naimi,12.234701109116196,3.6654916475527517,23/02/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
364,Rider,José Luis Cardoso,29.914007456211856,1.3061675894317304,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.914073558837977,1.3038716120811926,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.912941396674114,1.3018038464391508,01/04/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.913167625896733,1.2999222162718789,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.91281109094065,1.298269254521757,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.91249610644169,1.2968445880835027,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.912086400471754,1.2956454139331939,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.91129928714216,1.2946679919995814,07/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.911119374969882,1.2938943408831403,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.910844077583096,1.2933461005426539,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.909005467191665,1.2930173095335262,28/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.9053904853279,1.2929023260883956,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.90203940437338,1.293014399209768,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.898526189450248,1.2933532652157136,25/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.89569567706168,1.2938973782573904,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.89065638005129,1.294658440792616,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.88535846450396,1.2956468642760068,16/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.879114148891237,1.2968481948547046,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.875087297908756,1.2982539325950537,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.87243195623204,1.299880386189289,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.870175813857735,1.3017343083984831,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.868468357818568,1.3038132793009687,08/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
364,Rider,José Luis Cardoso,29.86719431693653,1.3061150467610736,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.49680228827793,1.336910634846428,31/03/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.49594886487243,1.3346825116121004,01/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.494163466439936,1.332686044985252,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.491938680613526,1.3309212583623296,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.48881183146088,1.3293906628589285,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.485417114371018,1.3280896903996406,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.481975382586977,1.3270174926866123,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.477322511602573,1.3261773534535262,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.47399136295224,1.3255236635751875,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.467991791334654,1.3250990505545135,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.460738363265953,1.3249072587246022,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.45442323319839,1.3249310000471675,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.44825717997277,1.325178938386796,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.44252309867409,1.3256443824640087,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.436354720016986,1.3263390179285435,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.42900444155839,1.3272662731377614,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.422122502057352,1.3284155742213721,20/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.417690861684886,1.3297447244235654,21/04/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.415538648921665,1.3312462438493111,04/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.411683870525536,1.3329777152313251,05/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.40790943326989,1.3349226691804164,22/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.40555662247434,1.3370196390835267,23/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.404703930833765,1.339270212527437,30/03/2012 13:00:00,0,Honda CBR1000RR [2012],World Superbikes,
365,Rider,Lorenzo Alfonsi,22.404432364753585,1.3416232794399305,30/03/2012 13:00:00,1,Honda CBR1000RR [2012],World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.033985843721144,2.3035863589080403,31/03/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.033191115280527,2.3026795275939946,01/04/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.032275317930214,2.302119510567466,21/04/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.03093320507463,2.3019598394195055,22/04/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.028874632800825,2.3022069794316984,23/06/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.028176530444735,2.3026677406184124,24/06/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.02889084732901,2.303351553849634,14/07/2005 13:00:00,0,,World Superbikes,
366,Bike,Suzuki GSX 1000R [2005],22.029744989792942,2.304329671054492,15/07/2005 13:00:00,0,,World Superbikes,
367,Rider,Alessio Corradi,23.880971104279073,3.612960504783822,31/03/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
367,Rider,Alessio Corradi,23.88163394183911,3.6129331165546317,01/04/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
368,Rider,David Checa,28.23487361365233,0.902007579470414,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.23677112011748,0.8983947701879205,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.237432843344695,0.8949260752559577,23/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.23737498635285,0.8915916808394013,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.237235932384177,0.888399437968714,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.235401141174588,0.8853474024486986,16/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.232911772207466,0.8824266141715925,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.228589717665486,0.8796437835921197,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.22356940780619,0.8769989952972665,08/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
368,Rider,David Checa,28.21817640379187,0.8744841378976739,20/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.212667669341283,0.8721066195276104,21/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.20747296099705,0.8698654637707427,28/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.20216565847119,0.8677599750513703,29/02/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.19640168841774,0.865790326550955,29/02/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.192169986585935,0.8639077487814018,03/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.188035990991786,0.862160976324861,04/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.183318765874393,0.8605493105792522,05/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.178614832904938,0.8590583719305642,24/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.17310166251968,0.8577029598620438,25/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.166420885179942,0.8564811633199183,26/04/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.159888961870365,0.8553786471676907,30/05/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.15529084593659,0.8543997975124868,30/05/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.152289168372057,0.8535460758856638,12/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.14960280790256,0.8528232960091604,13/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.146714287154165,0.8522322473674451,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.144978781076432,0.8517666667839534,27/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.14319236723339,0.851433484641279,17/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.14057706900877,0.8512335404859844,18/07/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.137780551577674,0.8511657009485417,01/08/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.136019876039626,0.8512232738653905,01/08/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.134127558474937,0.8514135640461853,05/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.131375553691434,0.8517392000357764,05/09/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.12743115649801,0.8521998052246293,18/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.123971987817807,0.8527862368779626,19/09/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.120886341901716,0.8535050172819513,02/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.116616040929262,0.8543575823115881,03/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.110513484958492,0.855340562064324,04/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.102753079854665,0.8564530711639544,31/10/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.09513373977806,0.8576976207718132,31/10/2008 13:00:00,1,Yamaha YZF-R1 [2008],World Superbikes,
368,Rider,David Checa,28.088031408235995,0.859074425724394,03/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.08100610668955,0.8605786675725142,03/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.073974829558345,0.8622115265440549,24/04/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.068297325938303,0.863951058250228,24/04/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.061885918390953,0.8658241950322154,08/05/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.056261381911593,0.8678155763892359,08/05/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.050531005478263,0.8699380261932277,19/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.0449261357457,0.8721892193248777,19/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.038742185721716,0.874578610974162,26/06/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.033016463933897,0.8770948561025715,26/06/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.028546506772535,0.8797317263410085,24/07/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.024676485970964,0.8824886457051612,24/07/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.022021957219312,0.8853574123320771,04/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.018896875292928,0.88836382892346,04/09/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.01590276971122,0.8915015570087781,25/09/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.01353362376693,0.8947644461932482,02/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.010691683492702,0.8981642942289139,02/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.00771425960043,0.9016993417095104,23/10/2009 13:00:00,0,Yamaha YZF-R1 [2009],World Superbikes,
368,Rider,David Checa,28.00608795621917,0.9053362266076656,23/10/2009 13:00:00,1,Yamaha YZF-R1 [2009],World Superbikes,
369,Rider,Michel Nickmans,11.08139886859538,1.578472898731615,21/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.080919023156666,1.5765838372935357,22/04/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.080549568691975,1.5748881468542735,05/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.080963947805323,1.573398578690966,06/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.082998447635308,1.5720785255795513,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.086103444156427,1.5708991967318555,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.089294921852538,1.5699043776267365,23/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.091472485685458,1.5691733554433798,24/06/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.09351899482915,1.5686880384371313,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.095497143359852,1.5684545249910313,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.098957355677664,1.5684457831381846,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.102598511045496,1.5686259051246716,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.106323389924059,1.5689859609745676,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.10961693465012,1.5695915905700288,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.112579794560649,1.5704497711738468,09/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.116237167107117,1.5715173367730797,29/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.11914790725766,1.5728430989398734,30/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.122190688998172,1.5744002481119328,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
369,Rider,Michel Nickmans,11.124193107012944,1.5762044646951305,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
370,Rider,Luca Conforti,23.57015351254754,2.3737982392210144,05/05/2005 13:00:00,0,Ducati 999 RS04 [2005],World Superbikes,
370,Rider,Luca Conforti,23.570571619757303,2.37290489091049,06/05/2005 13:00:00,0,Ducati 999 RS04 [2005],World Superbikes,
