Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series,Venue
370,Rider,Luca Conforti,23.570135054333146,2.3723509584539304,23/06/2005 13:00:00,0,Ducati 999 RS04 [2005],World Superbikes,
370,Rider,Luca Conforti,23.570776110574233,2.3721293285657876,24/06/2005 13:00:00,0,Ducati 999 RS04 [2005],World Superbikes,
370,Rider,Luca Conforti,23.57073396297369,2.372249684618541,14/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
370,Rider,Luca Conforti,23.57132565119623,2.372747276574043,15/06/2007 13:00:00,0,Honda CBR 1000RR Fireblade [2007],World Superbikes,
370,Rider,Luca Conforti,23.5725505975349,2.373624874183026,25/09/2009 13:00:00,0, [2009],World Superbikes,
371,Bike,Ducati 999 RS04 [2005],24.49536467833056,2.9105499069757004,05/05/2005 13:00:00,0,,World Superbikes,
371,Bike,Ducati 999 RS04 [2005],24.495875306656924,2.910091618688332,06/05/2005 13:00:00,0,,World Superbikes,
371,Bike,Ducati 999 RS04 [2005],24.495531262349346,2.910088782278284,23/06/2005 13:00:00,0,,World Superbikes,
371,Bike,Ducati 999 RS04 [2005],24.496264839707013,2.910530759722052,24/06/2005 13:00:00,0,,World Superbikes,
372,Bike,MV Agusta F4 1000 MT [2005],20.570736917271336,3.1366588076819992,05/05/2005 13:00:00,0,,World Superbikes,
372,Bike,MV Agusta F4 1000 MT [2005],20.570770536232338,3.1362687184144424,06/05/2005 13:00:00,0,,World Superbikes,
372,Bike,MV Agusta F4 1000 MT [2005],20.571405004864026,3.136271992069546,29/09/2005 13:00:00,0,,World Superbikes,
372,Bike,MV Agusta F4 1000 MT [2005],20.570068958801645,3.1367390365200025,30/09/2005 13:00:00,0,,World Superbikes,
373,Bike,Ducati 998 RS [2005],20.954032632593176,3.0335616822077025,05/05/2005 13:00:00,0,,World Superbikes,
373,Bike,Ducati 998 RS [2005],20.954596392953462,3.0329921367382453,06/05/2005 13:00:00,0,,World Superbikes,
373,Bike,Ducati 998 RS [2005],20.95522101314233,3.0328000340161183,23/06/2005 13:00:00,0,,World Superbikes,
373,Bike,Ducati 998 RS [2005],20.95608420204848,3.0331200290224904,24/06/2005 13:00:00,0,,World Superbikes,
374,Rider,Massimo Roccoli,25.736178500733498,2.9880310501390985,27/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
374,Rider,Massimo Roccoli,25.73518706263472,2.9877006514847717,27/05/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
374,Rider,Massimo Roccoli,25.732272318410015,2.9878982163678995,28/05/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
374,Rider,Massimo Roccoli,25.730567800333787,2.9884162237451823,18/08/2017 13:00:00,0,Yamaha YZF-R1 [2017],World Superbikes,
375,Rider,Norino Brignola,22.44156708408972,1.3649601646099248,23/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
375,Rider,Norino Brignola,22.440228822552026,1.3627937607745382,24/06/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
375,Rider,Norino Brignola,22.438545869465322,1.3608592127599781,08/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
375,Rider,Norino Brignola,22.436971970034016,1.3591417255132632,09/09/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
375,Rider,Norino Brignola,22.43497938730039,1.3576481240813838,20/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.432233814988,1.3563887638594847,21/04/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.428980943582488,1.3553571686537185,04/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.42418300994784,1.3545602150361074,05/05/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.419829602067523,1.3539753459185733,22/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.41441363493163,1.3536229515557943,23/06/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.40868744727554,1.353493110685323,28/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.401568605520485,1.3535959287135748,29/09/2006 13:00:00,0,Ducati 999 RS [2006],World Superbikes,
375,Rider,Norino Brignola,22.394551830932006,1.3539124690230213,27/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
375,Rider,Norino Brignola,22.384991928026462,1.3544559568908197,28/09/2007 13:00:00,0,Ducati 999 F05 [2007],World Superbikes,
375,Rider,Norino Brignola,22.37380727656715,1.3552204302830593,26/06/2008 13:00:00,0,Yamaha YZF-R1 [2008],World Superbikes,
375,Rider,Norino Brignola,22.364004808749087,1.3561765476068315,29/06/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.35518398488384,1.3572674169042347,29/06/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.34735703482077,1.3584952394903675,20/07/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.34118818192227,1.3598684907320482,20/07/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.335945548160698,1.3613741353772586,07/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.331966580779202,1.3630226518874307,07/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.32920275520148,1.3648106949867687,21/09/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.32756623276745,1.3667452840119867,21/09/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.32616215231188,1.36888715691349,05/10/2012 13:00:00,0,BMW S1000 RR [2012],World Superbikes,
375,Rider,Norino Brignola,22.325576782980942,1.3711537748804499,05/10/2012 13:00:00,1,BMW S1000 RR [2012],World Superbikes,
376,Rider,Michele Gallina,22.04742170426082,4.040937678850232,23/06/2005 13:00:00,0,MV Agusta F4 1000S [2005],World Superbikes,
376,Rider,Michele Gallina,22.04669989714444,4.04094673516163,24/06/2005 13:00:00,0,MV Agusta F4 1000S [2005],World Superbikes,
377,Bike,MV Agusta F4 1000S [2005],22.047421704260817,4.040937678850232,23/06/2005 13:00:00,0,,World Superbikes,
377,Bike,MV Agusta F4 1000S [2005],22.04669989714444,4.04094673516163,24/06/2005 13:00:00,0,,World Superbikes,
378,Rider,Adam Badziak,13.22025505060841,3.1474528782160385,23/06/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
378,Rider,Adam Badziak,13.220437546031203,3.1469827515972755,24/06/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
378,Rider,Adam Badziak,13.222032460694361,3.1468462308319336,14/07/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
378,Rider,Adam Badziak,13.223767200937182,3.1471689798872435,15/07/2005 13:00:00,0,Suzuki GSX 1000R [2005],World Superbikes,
379,Rider,Miloš Cihák,9.487015006156364,2.2004529568410227,14/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
379,Rider,Miloš Cihák,9.485331026814174,2.1994537296898478,15/07/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
379,Rider,Miloš Cihák,9.483836389201894,2.198811644138775,20/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
379,Rider,Miloš Cihák,9.48362077355416,2.198394411614239,21/07/2006 13:00:00,0,Suzuki GSX-R1000 K6 [2006],World Superbikes,
379,Rider,Miloš Cihák,9.483564234428012,2.1983083325492516,19/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
379,Rider,Miloš Cihák,9.482941802088227,2.1985250816997874,20/07/2007 13:00:00,0,Suzuki GSX-R1000 K6 [2007],World Superbikes,
379,Rider,Miloš Cihák,9.481994833244777,2.199029555786991,17/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
379,Rider,Miloš Cihák,9.482211323181724,2.199766253291098,18/07/2008 13:00:00,0,Suzuki GSX-R1000 K8 [2008],World Superbikes,
379,Rider,Miloš Cihák,9.482678935350174,2.200814275908936,24/07/2009 13:00:00,0,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
379,Rider,Miloš Cihák,9.483688096490605,2.202015769590269,24/07/2009 13:00:00,1,Suzuki GSX-R 1000 K9 [2009],World Superbikes,
380,Rider,Jiri Drazdak,13.543573979260318,1.6119011105707826,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
380,Rider,Jiri Drazdak,13.543894464723625,1.6101555317495706,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
380,Rider,Jiri Drazdak,13.54494737863492,1.6086672638420458,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.546232220157709,1.6074274868316345,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.547856126526776,1.6064400771810257,07/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.550351993870805,1.6056128854298588,08/09/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.553774271756074,1.6049502881599822,05/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.55829194240986,1.604454690990048,06/10/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
380,Rider,Jiri Drazdak,13.559933908968555,1.6042307998332237,21/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.562348244275569,1.6042249489796936,22/02/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.565320343446889,1.6044400991467664,01/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.569725835704004,1.6048261098039132,02/03/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.574795471366828,1.6054196971327672,19/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.578966953500903,1.6062574926176494,20/07/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.581856110384537,1.6073443510850387,06/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.585176607807847,1.6086372242533968,07/09/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
380,Rider,Jiri Drazdak,13.587806424498222,1.6101337440767258,17/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
380,Rider,Jiri Drazdak,13.589721442987186,1.6118771777955985,18/07/2008 13:00:00,0,Honda CBR1000RR [2008],World Superbikes,
381,Rider,Marek Svoboda,6.0832995320851415,2.4708388665901557,14/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
381,Rider,Marek Svoboda,6.081983330098887,2.470028498169779,15/07/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
381,Rider,Marek Svoboda,6.080759387397193,2.4695983540195114,20/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
381,Rider,Marek Svoboda,6.079612156836195,2.469490784389777,21/07/2006 13:00:00,0,Yamaha YZF-R1 [2006],World Superbikes,
381,Rider,Marek Svoboda,6.077854544057889,2.4697656187139714,26/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
381,Rider,Marek Svoboda,6.0769543083965925,2.4702526202933752,27/04/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
381,Rider,Marek Svoboda,6.076986326949061,2.4709577379194005,10/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
381,Rider,Marek Svoboda,6.077943742914334,2.471888011083702,11/05/2007 13:00:00,0,Yamaha YZF-R1 [2007],World Superbikes,
382,Rider,Jirí Trcka,10.028493724544333,4.027405933399086,14/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
382,Rider,Jirí Trcka,10.028513129274804,4.02740198590553,15/07/2005 13:00:00,0,Ducati 999 RS [2005],World Superbikes,
383,Rider,Pere Riba,29.96010567498701,3.1391304567320235,05/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
383,Rider,Pere Riba,29.9603296823933,3.1388979385368563,05/08/2005 13:00:00,1,Kawasaki ZX-10 [2005],World Superbikes,
383,Rider,Pere Riba,29.9588756748585,3.1392225539726164,06/08/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
384,Rider,Dennis Hobbs,27.66020250807526,3.105108905476108,05/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
384,Rider,Dennis Hobbs,27.660643018108736,3.104853903617591,05/08/2005 13:00:00,1,Yamaha YZF-R1 [2005],World Superbikes,
384,Rider,Dennis Hobbs,27.660346526849704,3.1051576601375057,06/08/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
385,Rider,Jürgen van den Goorbergh,21.981455880514826,3.550498880309019,01/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
385,Rider,Jürgen van den Goorbergh,21.981517319161455,3.5505000757169807,02/09/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
386,Rider,Bob Withag,15.29353917231097,3.6821554222102573,01/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
386,Rider,Bob Withag,15.293357469606743,3.6821566983123377,02/09/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
387,Rider,Ralf Waldmann,22.668926023660028,3.5717494372863525,08/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
387,Rider,Ralf Waldmann,22.669477851513268,3.5717347690352397,09/09/2005 13:00:00,0,Honda CBR 1000RR Fireblade [2005],World Superbikes,
388,Rider,Maurizio Prattichizzo,20.06292228170623,3.604999306635724,29/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
388,Rider,Maurizio Prattichizzo,20.062487507912497,3.6050225213953015,30/09/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
389,Rider,Julien Da Costa,24.213656669563434,3.570053845679919,06/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
389,Rider,Julien Da Costa,24.213389369207384,3.570055932196688,07/10/2005 13:00:00,0,Yamaha YZF-R1 [2005],World Superbikes,
390,Rider,Vincent Philippe,23.546525492840424,2.468446814840483,06/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
390,Rider,Vincent Philippe,23.547482369292144,2.4676994311783633,07/10/2005 13:00:00,0,Suzuki GSX-R 1000 K5 [2005],World Superbikes,
390,Rider,Vincent Philippe,23.54987461873876,2.467358465690669,04/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
390,Rider,Vincent Philippe,23.55059057568939,2.4674406770256394,04/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
390,Rider,Vincent Philippe,23.550843383662116,2.4679517264356727,05/10/2013 13:00:00,0,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
390,Rider,Vincent Philippe,23.55016787950595,2.468881498287726,05/10/2013 13:00:00,1,Suzuki GSX-R 1000 K9 [2013],World Superbikes,
391,Rider,Andi Notman,15.288930540256905,3.719352786046512,06/10/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
391,Rider,Andi Notman,15.28888889406427,3.719353247233365,07/10/2005 13:00:00,0,Petronas FP1 [2005],World Superbikes,
392,Rider,Laurent Brian,14.551701338411133,3.933267527071323,06/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
392,Rider,Laurent Brian,14.551296915867542,3.9333244282366513,07/10/2005 13:00:00,0,Kawasaki ZX-10 [2005],World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.304387007246433,1.1310763085245057,22/02/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.30573854155319,1.1282731852686434,23/02/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.306149923814253,1.1256267675744223,24/02/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.30512196821638,1.1231211273747788,02/03/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.304507764216382,1.1207708152815699,03/03/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.303712929799257,1.118578140255521,03/03/2006 13:00:00,1,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.302465119044193,1.1165353863399843,20/04/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.300967998045785,1.1146687448938002,21/04/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.29854774992171,1.1129431967580186,22/04/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.295390024640323,1.1113784455944586,04/05/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.292319045149668,1.1099909279174043,05/05/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.289506608153314,1.1087788238732021,06/05/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.287391642479772,1.1077295847055166,26/05/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.28526693098946,1.1068352740330814,26/05/2006 13:00:00,1,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.286085535860696,1.106098238938693,27/05/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.2868039126244,1.1055214051876694,22/06/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.28717765104482,1.10509908236829,23/06/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.286662220940983,1.1048299889246962,24/06/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.286891408570703,1.1047440953006324,20/07/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.287367164738335,1.1048467907248407,21/07/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.2878442200549,1.1051293060942302,22/07/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.28784594760751,1.1055883070065635,04/08/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.287199434033663,1.1062023435949624,04/08/2006 13:00:00,1,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.286738704618703,1.1070014847274805,05/08/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.286018435388122,1.1079492750404938,31/08/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.283824033950896,1.1090394633536957,01/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.280905126083628,1.1102837044809264,02/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.278549011617088,1.1117091765548017,07/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.27519269971831,1.113288035425106,08/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.27132235747702,1.1150223842071374,09/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.266426756126023,1.1169067849676573,28/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.26185560001229,1.1189771643525828,29/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.257994995709474,1.1212413168207813,30/09/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.253864131331518,1.1236555793090373,05/10/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.249664524268702,1.126258563975752,06/10/2006 13:00:00,0,,World Superbikes,
393,Bike,Ducati 999 F06 [2006],27.249576165751662,1.1290327559410474,07/10/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.076250662134846,1.0761615842684582,22/02/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.07417741647803,1.0732194052642108,23/02/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.072556509365654,1.0704493708347955,24/02/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.071622123782262,1.0678515438264362,02/03/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.070739624273024,1.0654298855574231,03/03/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.069899688252843,1.0631852100379349,03/03/2006 13:00:00,1,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.06981407071065,1.0611098272803074,20/04/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.069850761390658,1.0592122498891956,21/04/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.069772894646643,1.0574793698712919,22/04/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.06893790378856,1.0559215587826927,04/05/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.068291731510385,1.054535768585749,05/05/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.067712741149165,1.0533195377380997,06/05/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.0668414332303,1.0522676938018876,26/05/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.065219858836603,1.051392585122784,26/05/2006 13:00:00,1,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.063532645837935,1.0506863250478098,27/05/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.061379741973017,1.0501502506430263,22/06/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.058533193161555,1.049786999630034,23/06/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.055437387395443,1.049596111779971,24/06/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.052495958197653,1.049568275591927,20/07/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.048916417935786,1.0497157647531083,21/07/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.04464943655641,1.0500371078368829,22/07/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.040647036639157,1.0505304310576127,04/08/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.036371773337663,1.0512025091739814,04/08/2006 13:00:00,1,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.03158672995146,1.0520466607996917,05/08/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.026491968826072,1.0530638690348155,31/08/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.021417735957005,1.0542616773155051,01/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.01616877176835,1.0556396879008163,02/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.011119305454606,1.0571887578687635,07/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.006341010476696,1.0589065984938246,08/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],22.002077195409445,1.060793417732081,09/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.99831042425543,1.0628533220272716,28/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.995159990307698,1.0650965096530842,29/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.992787117611996,1.0675237393230457,30/09/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.992115825348733,1.070115550595594,05/10/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.991503997284816,1.072888049154991,06/10/2006 13:00:00,0,,World Superbikes,
394,Bike,Kawasaki ZX-10R [2006],21.99116768694346,1.0758309179815984,07/10/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.546606876202993,1.1063414546823973,22/02/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.547340791745537,1.1034959998460798,23/02/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.548549330964505,1.1008277728942775,24/02/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.54996249059046,1.098340348660663,02/03/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.551680248381633,1.0960281532467961,03/03/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.553766436533813,1.0938828050538087,03/03/2006 13:00:00,1,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.55608611376801,1.0919018620052279,20/04/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.55751724417813,1.0900928685449942,21/04/2006 13:00:00,0,,World Superbikes,
395,Bike,Suzuki GSX-R1000 K6 [2006],24.559456098701816,1.0884708043597793,22/04/2006 13:00:00,0,,World Superbikes,
